time,amplitude
0.08076009501187649,0.31654509909170936
0.08088511063882986,0.33391611825284373
0.08101012626578323,0.21746099825208906
0.0811351418927366,0.44354894033821374
0.08126015751968997,0.4187890767173918
0.08138517314664334,0.5260614104863125
0.08151018877359671,0.652073684764491
0.08163520440055007,0.6226258456742478
0.08176022002750344,0.6993591161329982
0.08188523565445681,0.7240560618927755
0.08201025128141018,0.5267658964282944
0.08213526690836355,0.5682994708802345
0.08226028253531692,0.6812552908261903
0.08238529816227029,0.7394096037856435
0.08251031378922366,0.848360821789793
0.08263532941617703,0.8439905432381394
0.0827603450431304,0.6830753639634507
0.08288536067008377,0.8033926105768678
0.08301037629703714,0.8647522429151174
0.0831353919239905,0.5509150966900463
0.08326040755094387,0.7486855608970394
0.08338542317789724,0.7587985135356152
0.08351043880485061,0.6831464189659592
0.08363545443180398,0.5487704766073267
0.08376047005875735,0.40003099835039146
0.08388548568571072,0.7099998036666048
0.08401050131266409,0.5298384609566852
0.08413551693961746,0.38222493548830583
0.08426053256657083,0.5190228726926887
0.0843855481935242,0.5255381260658752
0.08451056382047757,0.513813339931654
0.08463557944743093,0.49069115415294806
0.0847605950743843,0.5443361554440682
0.08488561070133767,0.38624055072476776
0.08501062632829104,0.4595242397456438
0.08513564195524441,0.4310112962975946
0.08526065758219778,0.3611269973477274
0.08538567320915115,0.294800265029691
0.08551068883610452,0.42717686867371124
0.08563570446305789,0.3179167319299461
0.08576072009001126,0.2875833965760028
0.08588573571696463,0.4296939276249123
0.086010751343918,0.24079933834018488
0.08613576697087136,0.2796482865331917
0.08626078259782473,0.3024971102102715
0.0863857982247781,0.19012351258013
0.08651081385173147,0.14654774157983094
0.08663582947868484,0.2861296569650246
0.08676084510563821,0.15686873483301303
0.08688586073259158,0.07742830097067051
0.08701087635954495,0.013083606800084484
0.08713589198649832,0.10724009909427719
0.08726090761345169,0.058205599869090685
0.08738592324040506,0.28913172024398
0.08751093886735843,0.2919028459988348
0.08763595449431179,0.17587222737930022
0.08776097012126516,0.2625554008854873
0.08788598574821853,0.06625224162934876
0.0880110013751719,0.2765034440644493
0.08813601700212527,0.2454509453544658
0.08826103262907864,0.1587764431030628
0.08838604825603201,0.19762487159656864
0.08851106388298538,0.13142145152236148
0.08863607950993875,0.08849887375328412
0.08876109513689212,0.18171354960400296
0.08888611076384549,0.20102118722693307
0.08901112639079886,0.07382169881845382
0.08913614201775223,0.13356575213903218
0.08926115764470559,-0.03988812518537898
0.08938617327165896,0.11282204753273203
0.08951118889861233,0.020768293293549667
0.0896362045255657,0.09143842479826725
0.08976122015251907,0.0789091720666209
0.08988623577947244,0.11689795677897694
0.09001125140642581,0.048083340500621775
0.09013626703337918,-0.007733081502376336
0.09026128266033255,-0.01954333984958686
0.09038629828728592,-0.013877219956886008
0.09051131391423929,-0.29276487603449747
0.09063632954119266,-0.13045089568373872
0.09076134516814602,-0.12244408131764922
0.09088636079509939,-0.05517027420032634
0.09101137642205276,-0.24457276823543334
0.09113639204900613,-0.08933389234066072
0.0912614076759595,-0.2365695029360035
0.09138642330291287,-0.2817684538333178
0.09151143892986624,-0.05027165769102153
0.09163645455681961,-0.17016635191280913
0.09176147018377298,-0.30750299608671483
0.09188648581072635,-0.27193854198527134
0.09201150143767972,-0.3219743537925541
0.09213651706463309,-0.17103704695195718
0.09226153269158645,-0.12377631782333444
0.09238654831853982,-0.2241430217778884
0.09251156394549319,-0.10268099331216682
0.09263657957244656,-0.16194070361769006
0.09276159519939993,-0.35247116802479045
0.0928866108263533,-0.24606269721739077
0.09301162645330667,-0.2004617393716227
0.09313664208026004,-0.08639843067469172
0.09326165770721341,-0.2673770352930808
0.09338667333416678,-0.21898867192004523
0.09351168896112015,-0.24047362555807772
0.09363670458807352,-0.3972965721939379
0.09376172021502688,-0.4041245651192246
0.09388673584198025,-0.22520192731907188
0.09401175146893362,-0.19871646715556818
0.09413676709588699,-0.45886311842615357
0.09426178272284036,-0.16982525393629552
0.09438679834979373,-0.34408559651746595
0.0945118139767471,-0.3288803220096417
0.09463682960370047,-0.2600758549008652
0.09476184523065384,-0.3128558193015338
0.09488686085760721,-0.4719583731933986
0.09501187648456058,-0.46492435129751974
0.09513689211151395,-0.42826104300518847
0.09526190773846731,-0.3306020049858041
0.09538692336542068,-0.415589453134303
0.09551193899237405,-0.4546786931980734
0.09563695461932742,-0.5004746249711866
0.09576197024628079,-0.5339663957631411
0.09588698587323416,-0.45687550555175516
0.09601200150018753,-0.5289090098619211
0.0961370171271409,-0.5487084720073523
0.09626203275409427,-0.6166070465535592
0.09638704838104764,-0.656197422468927
0.09651206400800101,-0.5369999467831446
0.09663707963495438,-0.6903818746148763
0.09676209526190775,-0.6083883377221889
0.09688711088886111,-0.7668325497024405
0.09701212651581448,-0.5165143780319702
0.09713714214276785,-0.6290261147024017
0.09726215776972122,-0.5490453388450868
0.09738717339667459,-0.6009155037717835
0.09751218902362796,-0.9213395105057599
0.09763720465058133,-0.5910814497978304
0.0977622202775347,-0.7805094443004829
0.09788723590448807,-0.652587554093594
0.09801225153144144,-0.7397166666909752
0.09813726715839481,-0.7110904861549697
0.09826228278534818,-0.7145416115329478
0.09838729841230154,-0.6674927468291046
0.09851231403925491,-0.5057941907817031
0.09863732966620828,-0.460226195982695
0.09876234529316165,-0.6224328394957753
0.09888736092011502,-0.30716959103451624
0.09901237654706839,-0.6426470831190068
0.09913739217402176,-0.28791291665240715
0.09926240780097513,-0.2693264119190875
0.0993874234279285,-0.3486829264770942
0.09951243905488187,-0.10921919871117311
0.09963745468183524,-0.2568178765156554
0.09976247030878861,-0.18040092811742162
0.09988748593574197,-0.04755811369937972
0.10001250156269534,-0.07439775938373434
0.10013751718964871,0.13119535843350644
0.10026253281660208,0.006205758839215781
0.10038754844355545,0.19761375692688204
0.10051256407050882,0.22996928166914057
0.10063757969746219,0.19200153063577596
0.10076259532441556,0.4432508844340274
0.10088761095136893,0.39196288784112177
0.1010126265783223,0.39570314114142724
0.10113764220527567,0.4215510960648055
0.10126265783222904,0.575592843116604
0.1013876734591824,0.7003762809221457
0.10151268908613577,0.7977094612760486
0.10163770471308914,0.5497977510681361
0.10176272034004251,0.7801138519073428
0.10188773596699588,0.5765202423161694
0.10201275159394925,0.6822734256098777
0.10213776722090262,0.5302414616275496
0.10226278284785599,0.5602297324031466
0.10238779847480936,0.762946618363062
0.10251281410176273,0.636814725611019
0.1026378297287161,0.9210548139539276
0.10276284535566947,0.7151447182025044
0.10288786098262283,0.7645722738318466
0.1030128766095762,0.8294442748302325
0.10313789223652957,0.5544358293658598
0.10326290786348294,0.794997797574616
0.10338792349043631,0.6006807680829677
0.10351293911738968,0.767201453818522
0.10363795474434305,0.6076571422450888
0.10376297037129642,0.6750652236532629
0.10388798599824979,0.492230271277999
0.10401300162520316,0.6475792235997903
0.10413801725215653,0.5578074547600369
0.1042630328791099,0.537588293099267
0.10438804850606327,0.603010209877797
0.10451306413301663,0.44349852201370293
0.10463807975997,0.382080675415842
0.10476309538692337,0.5970348659652068
0.10488811101387674,0.2679462064058327
0.10501312664083011,0.41353242922180994
0.10513814226778348,0.46658708627992407
0.10526315789473685,0.5249045976823566
0.10538817352169022,0.4968950441215323
0.10551318914864359,0.345529893600964
0.10563820477559696,0.26703641938138944
0.10576322040255033,0.08304734836239723
0.1058882360295037,0.03803034245729035
0.10601325165645706,0.298395106744852
0.10613826728341043,0.3277303664195967
0.1062632829103638,0.42789317089519635
0.10638829853731717,0.17092020846493594
0.10651331416427054,0.1384988262014458
0.10663832979122391,0.252386996144152
0.10676334541817728,0.15395506960623662
0.10688836104513065,0.25447953957717956
0.10701337667208402,0.39002194196660106
0.10713839229903739,0.34438873194605735
0.10726340792599076,0.28951845420575023
0.10738842355294413,0.3128172256005743
0.10751343917989749,0.22169443232164865
0.10763845480685086,0.20595684215753396
0.10776347043380423,0.22226494078079495
0.1078884860607576,0.16438807811562361
0.10801350168771097,0.10723988809675376
0.10813851731466434,0.24389491032769137
0.10826353294161771,0.14556967138534996
0.10838854856857108,0.16163790068012768
0.10851356419552445,0.22471614598816053
0.10863857982247782,0.2938685823325914
0.10876359544943119,0.09581245948359504
0.10888861107638456,0.08104345890272553
0.10901362670333792,0.05525718341378089
0.10913864233029129,0.20375054069769977
0.10926365795724466,0.07439265048732019
0.10938867358419803,0.027423644867889074
0.1095136892111514,0.14330707410414129
0.10963870483810477,0.11019562410104332
0.10976372046505814,0.09788442118863006
0.10988873609201151,0.0063341653409659405
0.11001375171896488,0.0922183188067189
0.11013876734591825,0.04416988761613784
0.11026378297287162,0.03846817399980886
0.11038879859982499,-0.05001045505359846
0.11051381422677835,-0.15189590421441326
0.11063882985373172,-0.011921407768596622
0.11076384548068509,-0.08648792709875215
0.11088886110763846,-0.10628082325607172
0.11101387673459183,0.032461880037857584
0.1111388923615452,-0.1594415795845666
0.11126390798849857,-0.16924157068018936
0.11138892361545194,-0.050243664700147725
0.11151393924240531,-0.16679486851607583
0.11163895486935868,-0.27059476585920494
0.11176397049631205,-0.1677245176660077
0.11188898612326542,-0.3036877338559806
0.11201400175021878,-0.3062787780436095
0.11213901737717215,-0.15409078088648936
0.11226403300412552,-0.33058638498307186
0.11238904863107889,-0.10166142821241621
0.11251406425803226,-0.2439037099977956
0.11263907988498563,0.013697430730082538
0.112764095511939,-0.25230107463159007
0.11288911113889237,-0.07156283132707661
0.11301412676584574,-0.146889620417123
0.11313914239279911,-0.30153640174418395
0.11326415801975248,-0.3350585888474073
0.11338917364670585,-0.05112379232872177
0.11351418927365922,-0.28380295564790436
0.11363920490061258,-0.0529254448208491
0.11376422052756595,-0.18300242452146268
0.11388923615451932,-0.2846414819893916
0.11401425178147269,-0.14789228387363593
0.11413926740842606,-0.31965216908925354
0.11426428303537943,-0.3305116873542856
0.1143892986623328,-0.2662478805380023
0.11451431428928617,-0.2639321777872314
0.11463932991623954,-0.3614284924640315
0.11476434554319291,-0.23972124394910105
0.11488936117014628,-0.34059656851856135
0.11501437679709965,-0.3986695146981152
0.11513939242405301,-0.4143511107665458
0.11526440805100638,-0.32735259328986066
0.11538942367795975,-0.4018833431257964
0.11551443930491312,-0.4626601530032458
0.11563945493186649,-0.6887783639712508
0.11576447055881986,-0.6943455292522386
0.11588948618577323,-0.45832332991221825
0.1160145018127266,-0.48693060535217225
0.11613951743967997,-0.6156574939421477
0.11626453306663334,-0.6132236314312233
0.11638954869358671,-0.4174049552801509
0.11651456432054008,-0.6371967868733394
0.11663957994749344,-0.41349432415008824
0.11676459557444681,-0.6144454776128643
0.11688961120140018,-0.722309066294109
0.11701462682835355,-0.818457270664914
0.11713964245530692,-0.6621872148494351
0.11726465808226029,-0.8068818311992372
0.11738967370921366,-0.5069274537683999
0.11751468933616703,-0.7928093390588447
0.1176397049631204,-0.7464359002043953
0.11776472059007377,-0.8067706434587331
0.11788973621702714,-0.6027973027737201
0.11801475184398051,-0.7481541112211514
0.11813976747093387,-0.7246755688414735
0.11826478309788724,-0.7014270751469277
0.11838979872484061,-0.47850395006121677
0.11851481435179398,-0.5991112253519176
0.11863982997874735,-0.6453385132378274
0.11876484560570072,-0.594688136714374
0.11888986123265409,-0.5330060619009346
0.11901487685960746,-0.2846184413973644
0.11913989248656083,-0.379532605554388
0.1192649081135142,-0.2970922311407189
0.11938992374046757,-0.20459184978773973
0.11951493936742094,-0.2287934774225606
0.1196399549943743,-0.1446707383111134
0.11976497062132767,0.050685594105871506
0.11988998624828104,-0.1759079348971729
0.12001500187523441,-0.08347450367308283
0.12014001750218778,0.1281211535126532
0.12026503312914115,0.3106169122678373
0.12039004875609452,0.241844352149577
0.12051506438304789,0.29746923434981526
0.12064008001000126,0.30949932181167833
0.12076509563695463,0.25967735603362074
0.120890111263908,0.3905231957895622
0.12101512689086137,0.30265391329234465
0.12114014251781474,0.59839380331788
0.1212651581447681,0.48791117214203844
0.12139017377172147,0.5971344817333227
0.12151518939867484,0.569173210062264
0.12164020502562821,0.40676986962664485
0.12176522065258158,0.7884211279609307
0.12189023627953495,0.7668818180882516
0.12201525190648832,0.6671120479199455
0.12214026753344169,0.6373282857377124
0.12226528316039506,0.660292310132175
0.12239029878734843,0.8192383996048541
0.1225153144143018,0.7534349793645269
0.12264033004125517,0.7428378083167583
0.12276534566820853,0.8226235031477563
0.1228903612951619,0.7872658978239572
0.12301537692211527,0.7289991500664882
0.12314039254906864,0.6815124342285577
0.12326540817602201,0.6122982023779162
0.12339042380297538,0.663099379602973
0.12351543942992875,0.7008360526815129
0.12364045505688212,0.7707901555935227
0.12376547068383549,0.6002084502049853
0.12389048631078886,0.7856297751159362
0.12401550193774223,0.5233684649746767
0.1241405175646956,0.5491677115529426
0.12426553319164896,0.5171047952222575
0.12439054881860233,0.5713456569288178
0.1245155644455557,0.6563388975831653
0.12464058007250907,0.4612338392354996
0.12476559569946244,0.3189996841755846
0.12489061132641581,0.30097602784060057
0.12501562695336918,0.3970360959486249
0.12514064258032254,0.36973164301159084
0.12526565820727592,0.22165964307122152
0.12539067383422928,0.3130126214329834
0.12551568946118266,0.4099619573637029
0.12564070508813602,0.22050348315391427
0.1257657207150894,0.3610994277403978
0.12589073634204276,0.2637304804168673
0.12601575196899614,0.25710738557975976
0.1261407675959495,0.21111215503434597
0.12626578322290288,0.36264188324781904
0.12639079884985624,0.10532649119553779
0.1265158144768096,0.30575068426245183
0.12664083010376298,0.24673657192686385
0.12676584573071634,0.3000447798905745
0.12689086135766972,0.36256587623039516
0.12701587698462308,0.38129007005725
0.12714089261157646,0.142329649240932
0.12726590823852982,0.19869392178483264
0.1273909238654832,0.18791699805783535
0.12751593949243656,0.20740877690469595
0.12764095511938994,0.2828484128936208
0.1277659707463433,0.010627313085349659
0.12789098637329668,0.1981695484088145
0.12801600200025004,0.32544353593108455
0.1281410176272034,0.05059677299823105
0.12826603325415678,0.023620812198271456
0.12839104888111014,0.2916185561349347
0.12851606450806352,0.07194946644616927
0.12864108013501688,0.1264040716325466
0.12876609576197026,0.1244096808795163
0.12889111138892362,0.15551963964059945
0.129016127015877,0.23648069929255866
0.12914114264283036,0.1304024036834031
0.12926615826978374,0.07340700572678852
0.1293911738967371,0.20976194705666615
0.12951618952369048,-0.04292692035987002
0.12964120515064384,0.0033957895524548507
0.1297662207775972,-0.15982083359447122
0.12989123640455058,-0.03455494839536043
0.13001625203150394,0.11020754129544837
0.13014126765845732,0.08483437927402608
0.13026628328541068,-0.08598451362995235
0.13039129891236406,-0.13587541088949665
0.13051631453931742,-0.0861396282710766
0.1306413301662708,-0.01820040180751377
0.13076634579322416,-0.008298254206417761
0.13089136142017754,-0.09657874696016197
0.1310163770471309,0.020311069294685145
0.13114139267408426,-0.22288854294250066
0.13126640830103764,-0.23447219664762015
0.131391423927991,-0.021931858635216357
0.13151643955494438,-0.030566252954356537
0.13164145518189774,-0.13303137972309795
0.13176647080885112,-0.22033425656480116
0.13189148643580448,-0.20014771340290677
0.13201650206275786,-0.1300033344069665
0.13214151768971122,-0.11384416001335346
0.1322665333166646,-0.2208321255537127
0.13239154894361796,-0.1400214684000528
0.13251656457057134,-0.14785511111663355
0.1326415801975247,-0.039832083507878265
0.13276659582447806,-0.348489544334409
0.13289161145143144,-0.0921182746699337
0.1330166270783848,-0.10504064972510202
0.13314164270533818,-0.20717372882460544
0.13326665833229154,-0.11890345050933179
0.13339167395924492,-0.17455628354064776
0.13351668958619828,-0.09176233687853373
0.13364170521315166,-0.19186776139929948
0.13376672084010502,-0.09838784709521718
0.1338917364670584,-0.32669036178595634
0.13401675209401176,-0.32552923457713895
0.13414176772096512,-0.31144319929302566
0.1342667833479185,-0.27801108022629667
0.13439179897487186,-0.35833159299619277
0.13451681460182524,-0.24394092840621462
0.1346418302287786,-0.11913841006705017
0.13476684585573198,-0.5516413911352035
0.13489186148268534,-0.17512845555787804
0.13501687710963872,-0.36909252981253793
0.13514189273659208,-0.4773768323205047
0.13526690836354546,-0.4515877953762164
0.13539192399049882,-0.45380062331030674
0.1355169396174522,-0.6529665822828231
0.13564195524440556,-0.6673666818736955
0.13576697087135892,-0.7177327652172821
0.1358919864983123,-0.6150214400929129
0.13601700212526566,-0.4940815413678302
0.13614201775221904,-0.4943222669312889
0.1362670333791724,-0.5497863227859143
0.13639204900612578,-0.5466289205237114
0.13651706463307914,-0.7029652473713566
0.13664208026003252,-0.5924201889695769
0.13676709588698588,-0.6505962935186198
0.13689211151393926,-0.6334987520305883
0.13701712714089262,-0.660338072835786
0.137142142767846,-0.6676799989105329
0.13726715839479936,-0.653947612423522
0.13739217402175272,-0.8487115650708632
0.1375171896487061,-0.75538133567587
0.13764220527565946,-0.5159366624548058
0.13776722090261284,-0.6596267092148644
0.1378922365295662,-0.7615723014012791
0.13801725215651958,-0.6853675659781061
0.13814226778347294,-0.5523319834606419
0.13826728341042632,-0.5931038887381166
0.13839229903737968,-0.6370404930339736
0.13851731466433306,-0.557904655480758
0.13864233029128642,-0.44013148177789074
0.13876734591823978,-0.5632277328052405
0.13889236154519316,-0.3874507136178427
0.13901737717214652,-0.5091351833045363
0.1391423927990999,-0.2577804726352499
0.13926740842605326,-0.33511235886035146
0.13939242405300664,-0.23598128550398847
0.13951743967996,-0.2184748028914624
0.13964245530691338,-0.09575199429280991
0.13976747093386674,-0.06809248801674424
0.13989248656082012,-0.06222946163287906
0.14001750218777348,0.05118014304687405
0.14014251781472686,0.09480904626662608
0.14026753344168022,0.07206648007431057
0.14039254906863358,0.26536253391796855
0.14051756469558696,0.2157900296606003
0.14064258032254032,0.24762307470931197
0.1407675959494937,0.11867273442827579
0.14089261157644706,0.4892462876918806
0.14101762720340044,0.504567599452006
0.1411426428303538,0.4065789574543132
0.14126765845730718,0.5535717408472508
0.14139267408426054,0.5339154572731959
0.14151768971121392,0.5088589616889134
0.14164270533816728,0.6793667637855528
0.14176772096512064,0.6027383253665471
0.14189273659207402,0.7057648692240461
0.14201775221902738,0.6228147948573044
0.14214276784598076,0.7995917950915757
0.14226778347293412,0.685379391102709
0.1423927990998875,0.8376438103978467
0.14251781472684086,0.7365910771126128
0.14264283035379424,0.6918719012261016
0.1427678459807476,0.6712551124625769
0.14289286160770098,0.4775139175459038
0.14301787723465434,0.712762715919604
0.14314289286160772,0.532007127569895
0.14326790848856108,0.8766448039109835
0.14339292411551444,0.786799780739756
0.14351793974246782,0.5132575031217067
0.14364295536942118,0.683186988622523
0.14376797099637456,0.6550460835290642
0.14389298662332792,0.3819684896223448
0.1440180022502813,0.6079116610390125
0.14414301787723466,0.5066784194807007
0.14426803350418804,0.5898017905141213
0.1443930491311414,0.4081889281567072
0.14451806475809478,0.5266857730515421
0.14464308038504814,0.3719126012110952
0.14476809601200152,0.4853076094724786
0.14489311163895488,0.3157082788057608
0.14501812726590824,0.33477862819621124
0.14514314289286162,0.374994111821332
0.14526815851981498,0.3545303173383
0.14539317414676836,0.2869384356123557
0.14551818977372172,0.1676696750433373
0.1456432054006751,0.3294373839618225
0.14576822102762846,0.33782411465979895
0.14589323665458184,0.10763455041343711
0.1460182522815352,0.31638452909333864
0.14614326790848858,0.30486773307050674
0.14626828353544194,0.13460681799001017
0.1463932991623953,0.34044375981782504
0.14651831478934868,0.19002849001241529
0.14664333041630204,0.10331366603485269
0.14676834604325542,0.28899882128061716
0.14689336167020878,0.15522878116052943
0.14701837729716216,0.1274710898794268
0.14714339292411552,0.09151429122800285
0.1472684085510689,0.3330780224309449
0.14739342417802226,0.10567595458667638
0.14751843980497564,0.0560949896638839
0.147643455431929,0.31146889165537056
0.14776847105888238,0.1507332561556032
0.14789348668583574,0.10244676673165909
0.1480185023127891,0.07574068511535564
0.14814351793974248,0.17025688335507883
0.14826853356669584,0.1883698312400797
0.14839354919364922,0.05614910810600136
0.14851856482060258,0.11181802564715321
0.14864358044755596,-0.033925717307860044
0.14876859607450932,0.16073876912635043
0.1488936117014627,0.10927158486723727
0.14901862732841606,0.09385428814089866
0.14914364295536944,0.10266232876912126
0.1492686585823228,0.0241126154748863
0.14939367420927616,-0.08197540691500549
0.14951868983622954,0.042244532838212875
0.1496437054631829,0.16585465874765365
0.14976872109013628,0.052871897619330824
0.14989373671708964,0.07905957268240396
0.15001875234404302,-0.036727488643823636
0.15014376797099638,0.1515341810494687
0.15026878359794976,-0.023388313487236627
0.15039379922490312,-0.06463118497953611
0.1505188148518565,0.07345618526932352
0.15064383047880986,0.008741575333726307
0.15076884610576324,-0.14280382386279944
0.1508938617327166,0.04202430333594042
0.15101887735966996,0.006695144710452642
0.15114389298662334,0.005671031103849808
0.1512689086135767,-0.1564553995448976
0.15139392424053008,-0.09910233286321363
0.15151893986748344,-0.22890179690800722
0.15164395549443682,-0.06383706334258632
0.15176897112139018,-0.15457618977538692
0.15189398674834356,-0.09643928922981668
0.15201900237529692,-0.29565635831833736
0.1521440180022503,-0.27741150218268523
0.15226903362920366,-0.04587321180926074
0.15239404925615704,0.004452735223768312
0.1525190648831104,-0.28611819993095056
0.15264408051006376,-0.12136536585435387
0.15276909613701714,-0.07334362104849614
0.1528941117639705,-0.263446677226623
0.15301912739092388,-0.19098722331751924
0.15314414301787724,-0.2502427341237806
0.15326915864483062,-0.07551881803939639
0.15339417427178398,-0.3790644915720952
0.15351918989873736,-0.24937680154938358
0.15364420552569072,-0.2852275639219043
0.1537692211526441,-0.30568262569498866
0.15389423677959746,-0.28652281584889305
0.15401925240655082,-0.2622580668596717
0.1541442680335042,-0.2823308888485159
0.15426928366045756,-0.38086458278962854
0.15439429928741094,-0.189902082124603
0.1545193149143643,-0.500836581345782
0.15464433054131768,-0.3337859717074801
0.15476934616827104,-0.34776632647064654
0.15489436179522442,-0.18868313743208415
0.15501937742217778,-0.278790620319342
0.15514439304913116,-0.26660798786554907
0.15526940867608452,-0.4561191641385475
0.1553944243030379,-0.4856985133742787
0.15551943992999126,-0.4470747904885596
0.15564445555694462,-0.7014308711124995
0.155769471183898,-0.518268876598814
0.15589448681085136,-0.7587616000002533
0.15601950243780474,-0.7134370817401761
0.1561445180647581,-0.508779168078052
0.15626953369171148,-0.7921530377328897
0.15639454931866484,-0.7158970589650357
0.15651956494561822,-0.6877460895787114
0.15664458057257158,-0.697697244953325
0.15676959619952496,-0.6358115415775238
0.15689461182647832,-0.7362209218373975
0.15701962745343168,-0.7496596935292696
0.15714464308038506,-0.633298487197475
0.15726965870733842,-0.7912722833554583
0.1573946743342918,-0.8643487871301723
0.15751968996124516,-0.7517306366430337
0.15764470558819854,-0.7127666310706463
0.1577697212151519,-0.7684248502427707
0.15789473684210528,-0.7269626678059573
0.15801975246905864,-0.6450514947983391
0.15814476809601202,-0.6797219974963634
0.15826978372296538,-0.7539207988033493
0.15839479934991876,-0.5724375830703414
0.15851981497687212,-0.6409299413815842
0.15864483060382548,-0.47765776079348304
0.15876984623077886,-0.4583820486736048
0.15889486185773222,-0.37528453804547385
0.1590198774846856,-0.42773407420697773
0.15914489311163896,-0.26199351834301476
0.15926990873859234,-0.29208395190206626
0.1593949243655457,-0.09664781691000403
0.15951993999249908,-0.282560389211908
0.15964495561945244,-0.21584480161579248
0.15976997124640582,0.07312558814494022
0.15989498687335918,-0.09303809300609625
0.16002000250031256,-0.12412307523550507
0.16014501812726592,0.04224186943786135
0.16027003375421928,0.31614391942649217
0.16039504938117266,0.3591559210463903
0.16052006500812602,0.16759033613233637
0.1606450806350794,0.3718730886560496
0.16077009626203276,0.30054126621580457
0.16089511188898614,0.442276659312685
0.1610201275159395,0.47188742412609475
0.16114514314289288,0.5169909885727476
0.16127015876984624,0.43679884928171653
0.16139517439679962,0.4861089834544447
0.16152019002375298,0.5108126320415047
0.16164520565070634,0.6061780393704931
0.16177022127765972,0.5276254982824219
0.16189523690461308,0.5921030201114403
0.16202025253156646,0.750881056514225
0.16214526815851982,0.5210673083428519
0.1622702837854732,0.7572572103129468
0.16239529941242656,0.744577610526589
0.16252031503937994,0.7449556814164687
0.1626453306663333,0.6000321726058451
0.16277034629328668,0.763281597455443
0.16289536192024004,0.7291482585928811
