time,amplitude
0.16302037754719342,0.8287099788377034
0.16314539317414678,0.715170165301799
0.16327040880110014,0.6429059592415868
0.16339542442805352,0.6462611334770424
0.16352044005500688,0.7207853884070864
0.16364545568196026,0.6393389699324609
0.16377047130891362,0.6165176921257438
0.163895486935867,0.46937698538712486
0.16402050256282036,0.5462596656113936
0.16414551818977374,0.41680559953494395
0.1642705338167271,0.5673997892614958
0.16439554944368048,0.5789820912974211
0.16452056507063384,0.4966766419362392
0.1646455806975872,0.48208747672885344
0.16477059632454058,0.20911167174149253
0.16489561195149394,0.486293898638618
0.16502062757844732,0.5067107034880789
0.16514564320540068,0.6065533135416551
0.16527065883235406,0.3407475503176107
0.16539567445930742,0.23041945250381465
0.1655206900862608,0.5232808663630227
0.16564570571321416,0.5478399871254939
0.16577072134016754,0.19550779546828256
0.1658957369671209,0.3351681883513934
0.16602075259407428,0.410304522623865
0.16614576822102764,0.32797074802949366
0.166270783847981,0.2029289039011864
0.16639579947493438,0.3844139539382151
0.16652081510188774,-0.004328817547131178
0.16664583072884112,0.11286715669981795
0.16677084635579448,0.25856274621253816
0.16689586198274786,0.3222887257607096
0.16702087760970122,0.19990954185917714
0.1671458932366546,0.21875959282590526
0.16727090886360796,0.21384038806055677
0.16739592449056134,0.1539593215557758
0.1675209401175147,0.3490379152333358
0.16764595574446806,0.36821692636485454
0.16777097137142144,0.22187815757715215
0.1678959869983748,0.13933943415438374
0.16802100262532818,0.027523398716051636
0.16814601825228154,0.26235273708228757
0.16827103387923492,0.27789810007081966
0.16839604950618828,0.2475308494533819
0.16852106513314166,0.09663649859888554
0.16864608076009502,0.06883367206662756
0.1687710963870484,0.0842547261332191
0.16889611201400176,0.3017726518213614
0.16902112764095514,0.03850566527557217
0.1691461432679085,0.06650252272457757
0.16927115889486186,0.07421772842735244
0.16939617452181524,0.09725553356297457
0.1695211901487686,-0.024298562335796428
0.16964620577572198,0.05387902628579934
0.16977122140267534,0.11391050248921138
0.16989623702962872,-0.07380613616460321
0.17002125265658208,0.11551455246225027
0.17014626828353546,-0.21342843144882867
0.17027128391048882,0.030856538997539103
0.1703962995374422,-0.09151448074540378
0.17052131516439556,-0.1574094323548703
0.17064633079134894,-0.24025655318885622
0.1707713464183023,-0.07598266456907392
0.17089636204525566,-0.2589422589669776
0.17102137767220904,-0.08744553214545318
0.1711463932991624,-0.14928989875976648
0.17127140892611578,-0.07598249284377562
0.17139642455306914,-0.040085978485955215
0.17152144018002252,-0.15918385585798495
0.17164645580697588,-0.34556666660892216
0.17177147143392926,-0.13303676110394036
0.17189648706088262,-0.22795647679293185
0.172021502687836,-0.2535908880098101
0.17214651831478936,-0.08919141301148513
0.17227153394174272,-0.2322568550765207
0.1723965495686961,-0.14966601938729363
0.17252156519564946,-0.25122733473590997
0.17264658082260284,-0.2425028391697332
0.1727715964495562,-0.13539973739518743
0.17289661207650958,-0.2136334793873022
0.17302162770346294,-0.3325387981728567
0.17314664333041632,-0.18563644980704713
0.17327165895736968,-0.33400523939046983
0.17339667458432306,-0.20560918182001528
0.17352169021127642,-0.2710791124590268
0.1736467058382298,-0.15599110566163196
0.17377172146518316,-0.21341844444372532
0.17389673709213652,-0.21696832008619218
0.1740217527190899,-0.30300370620007455
0.17414676834604326,-0.21764449383446405
0.17427178397299664,-0.30797569358859966
0.17439679959995,-0.40816245828699643
0.17452181522690338,-0.24641105045526435
0.17464683085385674,-0.3542209179238625
0.17477184648081012,-0.24128319082194627
0.17489686210776348,-0.3830247404199227
0.17502187773471686,-0.23099679220950836
0.17514689336167022,-0.5380747375973962
0.17527190898862358,-0.6844765643708353
0.17539692461557696,-0.35978894222399155
0.17552194024253032,-0.4751649724345365
0.1756469558694837,-0.5745199648665072
0.17577197149643706,-0.6341929860874866
0.17589698712339044,-0.46767602588337154
0.1760220027503438,-0.6813117473707145
0.17614701837729718,-0.5432468212194238
0.17627203400425054,-0.5173354743030225
0.17639704963120392,-0.6777225475836771
0.17652206525815728,-0.6966928031783727
0.17664708088511066,-0.6022677641465126
0.17677209651206402,-0.8781905735034324
0.17689711213901738,-0.6202452910312956
0.17702212776597076,-0.7063438817790043
0.17714714339292412,-0.6134281200298449
0.1772721590198775,-0.6741381887635015
0.17739717464683086,-0.5532843436455848
0.17752219027378424,-0.7529598257747319
0.1776472059007376,-0.7764811755378451
0.17777222152769098,-0.6215034751110915
0.17789723715464434,-0.7451812955975443
0.17802225278159772,-0.626700686779
0.17814726840855108,-0.6680938804104486
0.17827228403550446,-0.6044430400092151
0.17839729966245782,-0.5965078322357075
0.17852231528941118,-0.4782895686685875
0.17864733091636456,-0.5083179314215001
0.17877234654331792,-0.4957304538021352
0.1788973621702713,-0.6128252740258958
0.17902237779722466,-0.4370386740314597
0.17914739342417804,-0.495881602264131
0.1792724090511314,-0.3266631694704929
0.17939742467808478,-0.31056623362325164
0.17952244030503814,-0.24383615765682243
0.17964745593199152,-0.007168460568474042
0.17977247155894488,-0.19738136386566307
0.17989748718589824,-0.2549219588586697
0.18002250281285162,-0.16952570816263865
0.18014751843980498,-0.03559221607341388
0.18027253406675836,0.2665466213104039
0.18039754969371172,0.17222258447464395
0.1805225653206651,0.26014604499704147
0.18064758094761846,0.1856265351827125
0.18077259657457184,0.22046060820096341
0.1808976122015252,0.30029884345512226
0.18102262782847858,0.4732894066343358
0.18114764345543194,0.5560615717832397
0.18127265908238532,0.3790761687381601
0.18139767470933868,0.7206051724414104
0.18152269033629204,0.5574147254736381
0.18164770596324542,0.37720694075397854
0.18177272159019878,0.5837702352383891
0.18189773721715216,0.8551965442787298
0.18202275284410552,0.5356555747204901
0.1821477684710589,0.6819277029359478
0.18227278409801226,0.646163874367315
0.18239779972496564,0.6416204736607328
0.182522815351919,0.6304246982460425
0.18264783097887238,0.7864893931172204
0.18277284660582574,0.6435651672743254
0.1828978622327791,0.6605379695552879
0.18302287785973248,0.783694424197933
0.18314789348668584,0.5312187379753175
0.18327290911363922,0.7006914615197495
0.18339792474059258,0.6753039117980553
0.18352294036754596,0.6646667005259276
0.18364795599449932,0.4222105369216526
0.1837729716214527,0.5958031271260685
0.18389798724840606,0.59539085303005
0.18402300287535944,0.7027655696368307
0.1841480185023128,0.6708923570346809
0.18427303412926618,0.5994126257045048
0.18439804975621954,0.46996858936850294
0.1845230653831729,0.5525344427319232
0.18464808101012628,0.47040377537543115
0.18477309663707964,0.3395837176216732
0.18489811226403302,0.4629517026820847
0.18502312789098638,0.5528376942080462
0.18514814351793976,0.3011107211906276
0.18527315914489312,0.20892597625753803
0.1853981747718465,0.3184964984334056
0.18552319039879986,0.2174852694559382
0.18564820602575324,0.4497903292703873
0.1857732216527066,0.2543485213101874
0.18589823727965998,0.333258133113992
0.18602325290661334,0.2065087266611875
0.1861482685335667,0.22663569391315552
0.18627328416052008,0.17710655420373766
0.18639829978747344,0.17286152508152136
0.18652331541442682,0.1497085116209868
0.18664833104138018,0.3100616100501053
0.18677334666833356,0.23245062167928326
0.18689836229528692,0.20632118768339894
0.1870233779222403,0.14706281976816496
0.18714839354919366,0.40701514740343725
0.18727340917614704,0.2277376943569746
0.1873984248031004,0.13012126019289985
0.18752344043005376,0.12621827850468048
0.18764845605700714,0.21643429276146106
0.1877734716839605,0.048746815309011655
0.18789848731091388,0.23136369958347086
0.18802350293786724,0.2352643345316007
0.18814851856482062,0.11223957748522309
0.18827353419177398,0.09890392582260342
0.18839854981872736,-0.046331005662137124
0.18852356544568072,0.08601864132203048
0.1886485810726341,0.11248580023991105
0.18877359669958746,0.15097484991205343
0.18889861232654084,0.2379221154890115
0.1890236279534942,0.09106910862719889
0.18914864358044756,0.1237267586870585
0.18927365920740094,0.2235090823157183
0.1893986748343543,-0.04844896133539325
0.18952369046130768,0.044602568064888215
0.18964870608826104,0.004511656725858929
0.18977372171521442,0.05198575739481004
0.18989873734216778,-0.038615618588091885
0.19002375296912116,0.015181620911431668
0.19014876859607452,0.09475610909448418
0.1902737842230279,-0.25195341121537873
0.19039879984998126,-0.0300046158079932
0.19052381547693462,-0.043367941510446206
0.190648831103888,-0.12093272772800881
0.19077384673084136,-0.22723378741281727
0.19089886235779474,-0.23181079906254962
0.1910238779847481,-0.0534749082104628
0.19114889361170148,-0.08945462251557079
0.19127390923865484,-0.041291009743205466
0.19139892486560822,-0.09077748026721125
0.19152394049256158,-0.20958709610197596
0.19164895611951496,-0.2578491012928524
0.19177397174646832,-0.13203648487827452
0.1918989873734217,-0.24686516868011313
0.19202400300037506,-0.29483841764381546
0.19214901862732842,-0.14884971676073505
0.1922740342542818,-0.23955512988080804
0.19239904988123516,-0.13800311228588377
0.19252406550818854,-0.2006057013488728
0.1926490811351419,-0.3575921960876448
0.19277409676209528,-0.13304654345683364
0.19289911238904864,-0.33841616175657513
0.19302412801600202,-0.09651433800993922
0.19314914364295538,-0.26762543351425033
0.19327415926990876,-0.22801081731656891
0.19339917489686212,-0.2744442827892061
0.1935241905238155,-0.2666525198298625
0.19364920615076886,-0.2377097986167366
0.19377422177772222,-0.22006304660329387
0.1938992374046756,-0.29031358875936636
0.19402425303162896,-0.20304291944506647
0.19414926865858234,-0.24479598959968127
0.1942742842855357,-0.300136133721298
0.19439929991248908,-0.28070859199196185
0.19452431553944244,-0.2562421547218702
0.19464933116639582,-0.460729844036266
0.19477434679334918,-0.2914443688727442
0.19489936242030256,-0.3331536665452147
0.19502437804725592,-0.3335862166180569
0.19514939367420928,-0.3722305774407974
0.19527440930116266,-0.267354386271125
0.19539942492811602,-0.2871188716108393
0.1955244405550694,-0.5933183941921312
0.19564945618202276,-0.5644817657198385
0.19577447180897614,-0.46772349313628137
0.1958994874359295,-0.6748242808367223
0.19602450306288288,-0.5753029572566537
0.19614951868983624,-0.4818260301310899
0.19627453431678962,-0.5388688649395457
0.19639954994374298,-0.4046846842708539
0.19652456557069636,-0.6854128784183544
0.19664958119764972,-0.6393926394914522
0.19677459682460308,-0.6459966582651121
0.19689961245155646,-0.6533418818892694
0.19702462807850982,-0.7192585785218417
0.1971496437054632,-0.8968334071628034
0.19727465933241656,-0.7226621846204955
0.19739967495936994,-0.8000488173484014
0.1975246905863233,-0.7157451075032825
0.19764970621327668,-0.6728850041391825
0.19777472184023004,-0.7176052077124841
0.19789973746718342,-0.5629559836602658
0.19802475309413678,-0.548530269127001
0.19814976872109014,-0.6983288925312002
0.19827478434804352,-0.5906752305905677
0.19839979997499688,-0.4844560095462709
0.19852481560195026,-0.4979662093875391
0.19864983122890362,-0.6684392560385584
0.198774846855857,-0.4290374968185704
0.19889986248281036,-0.5628840055124237
0.19902487810976374,-0.44752523895434143
0.1991498937367171,-0.26457509526536716
0.19927490936367048,-0.2126681616113993
0.19939992499062384,-0.34060466272958373
0.19952494061757722,-0.2777778395064097
0.19964995624453058,-0.18041304301347028
0.19977497187148394,-0.0438395483302789
0.19989998749843732,-0.05880430193569459
0.20002500312539068,0.08234778643464981
0.20015001875234406,0.005129542823506816
0.20027503437929742,0.20474535801206376
0.2004000500062508,0.10811152401571472
0.20052506563320416,0.22370053596592382
0.20065008126015754,0.38424874358357125
0.2007750968871109,0.27339238304704194
0.20090011251406428,0.37294169795755533
0.20102512814101764,0.5101270853284439
0.20115014376797102,0.43083751075725524
0.20127515939492438,0.6577845182339597
0.20140017502187774,0.67621102835328
0.20152519064883112,0.48958138358265746
0.20165020627578448,0.6639145536509498
0.20177522190273786,0.8139959878885412
0.20190023752969122,0.7876481752013889
0.2020252531566446,0.805294622900375
0.20215026878359796,0.7788461670150029
0.20227528441055134,0.493935989424338
0.2024003000375047,0.8466728006316995
0.20252531566445808,0.7169394321019356
0.20265033129141144,0.7133924393912664
0.2027753469183648,0.7162062516152027
0.20290036254531818,0.8080379641479513
0.20302537817227154,0.682380033502041
0.20315039379922492,0.685214644039898
0.20327540942617828,0.653962396893827
0.20340042505313166,0.8397556700552647
0.20352544068008502,0.6488600211650336
0.2036504563070384,0.7611108844796427
0.20377547193399176,0.8105886852609516
0.20390048756094514,0.560525176482046
0.2040255031878985,0.36272668238536043
0.20415051881485188,0.38879116579722234
0.20427553444180524,0.614955853171653
0.2044005500687586,0.483678892947148
0.20452556569571198,0.5635433151507111
0.20465058132266534,0.4281159826752156
0.20477559694961872,0.39982959219131303
0.20490061257657208,0.5347126607978653
0.20502562820352546,0.41299556996845516
0.20515064383047882,0.3661012477032392
0.2052756594574322,0.1820771730933101
0.20540067508438556,0.18891486067886945
0.20552569071133894,0.29384041948868916
0.2056507063382923,0.39199411056023825
0.20577572196524566,0.1783203987942189
0.20590073759219904,0.29887563567445424
0.2060257532191524,0.27273554288181434
0.20615076884610578,0.24587597657457605
0.20627578447305914,0.3897437608180952
0.20640080010001252,0.21510018384225493
0.20652581572696588,0.26864343427290205
0.20665083135391926,0.18066908398833817
0.20677584698087262,0.30399956742919165
0.206900862607826,0.29316707250044716
0.20702587823477936,0.15322013331763878
0.20715089386173274,0.3471539803578726
0.2072759094886861,0.07386189781847072
0.20740092511563946,0.19079189394027377
0.20752594074259284,0.14530264329055684
0.2076509563695462,0.17740338446144932
0.20777597199649958,0.2765420495102104
0.20790098762345294,0.19410030614036416
0.20802600325040632,0.1298145304609315
0.20815101887735968,0.27004781622390667
0.20827603450431306,0.20784577597074638
0.20840105013126642,-0.09642128571012598
0.2085260657582198,0.16135100201095456
0.20865108138517316,0.09291158277428498
0.20877609701212654,0.13411881545639293
0.2089011126390799,0.278243244036389
0.20902612826603326,-0.02501171543582087
0.20915114389298664,0.06991064068164692
0.20927615951994,0.14963623928721217
0.20940117514689338,-0.0229305580033342
0.20952619077384674,0.12780024931907744
0.20965120640080012,-0.10439178790804347
0.20977622202775348,-0.11059443399911058
0.20990123765470686,-0.20806390878132094
0.21002625328166022,0.045170763203521945
0.2101512689086136,0.07211784570863618
0.21027628453556696,-0.022308889429388506
0.21040130016252032,-0.25110133267663964
0.2105263157894737,-0.18020689796364608
0.21065133141642706,0.01899021244369469
0.21077634704338044,-0.12999070156510592
0.2109013626703338,0.04512614036251029
0.21102637829728718,-0.05549639079962022
0.21115139392424054,-0.17593737327752831
0.21127640955119392,-0.051383771985802074
0.21140142517814728,0.013968582621287239
0.21152644080510066,-0.15044531161973534
0.21165145643205402,-0.14132814583245765
0.2117764720590074,-0.17772957163454267
0.21190148768596076,-0.15736494116969016
0.21202650331291412,-0.055605266096782534
0.2121515189398675,-0.13202701155711577
0.21227653456682086,-0.2708349335080585
0.21240155019377424,-0.08162812941974525
0.2125265658207276,-0.2651359413055112
0.21265158144768098,-0.045825014379643134
0.21277659707463434,-0.14878330234717846
0.21290161270158772,-0.15966540038262678
0.21302662832854108,-0.1848145774725715
0.21315164395549446,-0.2864314645890737
0.21327665958244782,-0.21474814538636758
0.21340167520940118,-0.1715726329461374
0.21352669083635456,-0.23573098061614406
0.21365170646330792,-0.12101034652483711
0.2137767220902613,-0.2853080533220543
0.21390173771721466,-0.29517144243207866
0.21402675334416804,-0.41014478855381936
0.2141517689711214,-0.39737104472583706
0.21427678459807478,-0.20904397177160564
0.21440180022502814,-0.29822494182612114
0.21452681585198152,-0.31180538597078056
0.21465183147893488,-0.37995881889797156
0.21477684710588826,-0.3559139562506093
0.21490186273284162,-0.25265175818342417
0.21502687835979498,-0.537413035428036
0.21515189398674836,-0.4623058729901324
0.21527690961370172,-0.5419440082095337
0.2154019252406551,-0.2845124547881259
0.21552694086760846,-0.3957122676285698
0.21565195649456184,-0.45599399896805076
0.2157769721215152,-0.5377461228878772
0.21590198774846858,-0.7122002143655508
0.21602700337542194,-0.5907628494276106
0.21615201900237532,-0.4999513150696347
0.21627703462932868,-0.6266701500147572
0.21640205025628206,-0.7059777435901183
0.21652706588323542,-0.7423592687214944
0.21665208151018878,-0.6396347869808174
0.21677709713714216,-0.5632813826421866
0.21690211276409552,-0.6009918966995614
0.2170271283910489,-0.6977913079915419
0.21715214401800226,-0.595413661324673
0.21727715964495564,-0.6815799514746621
0.217402175271909,-0.8109909115501571
0.21752719089886238,-0.6591183686766054
0.21765220652581574,-0.6567260310029212
0.21777722215276912,-0.6577060092612296
0.21790223777972248,-0.7719233221545749
0.21802725340667584,-0.6163225356534753
0.21815226903362922,-0.7699379374929347
0.21827728466058258,-0.587088328365325
0.21840230028753596,-0.5427582996217958
0.21852731591448932,-0.5745227837029563
0.2186523315414427,-0.4473387828913202
0.21877734716839606,-0.6457166752317396
0.21890236279534944,-0.5638773111960913
0.2190273784223028,-0.35497226479022237
0.21915239404925618,-0.4244576288439656
0.21927740967620954,-0.32172842444233446
0.21940242530316292,-0.29794085311538665
0.21952744093011628,-0.18393581545969276
0.21965245655706964,-0.1581087896425197
0.21977747218402302,-0.17601601555911414
0.21990248781097638,0.006554032534927246
0.22002750343792976,0.008676380787654873
0.22015251906488312,0.27992624004603256
0.2202775346918365,0.12418986478014327
0.22040255031878986,0.14358653027579416
0.22052756594574324,0.48760784881833924
0.2206525815726966,0.41235820891647956
0.22077759719964998,0.4164147971447646
0.22090261282660334,0.39385699586088274
0.2210276284535567,0.43359299828288045
0.22115264408051008,0.524103558976782
0.22127765970746344,0.6630893355812696
0.22140267533441682,0.4784957117940288
0.22152769096137018,0.7202303487956112
0.22165270658832356,0.49582896231532686
0.22177772221527692,0.6978925570603713
0.2219027378422303,0.6342142370308262
0.22202775346918366,0.7381911778641385
0.22215276909613704,0.6637150453110153
0.2222777847230904,0.724686476538323
0.22240280035004378,0.7920327851070241
0.22252781597699714,0.6406731031977643
0.2226528316039505,0.6497027773583435
0.22277784723090388,0.6752009087181802
0.22290286285785724,0.6670011629953605
0.22302787848481062,0.5825778114580303
0.22315289411176398,0.8084112660386298
0.22327790973871736,0.48790676119576926
0.22340292536567072,0.8048255503472282
0.2235279409926241,0.5208488662940515
0.22365295661957746,0.5425530271931023
0.22377797224653084,0.567925879763903
0.2239029878734842,0.6645399727307928
0.22402800350043756,0.5054307910066121
0.22415301912739094,0.6392227553227181
0.2242780347543443,0.5212856081031806
0.22440305038129768,0.4565703859860596
0.22452806600825104,0.4823707797954267
0.22465308163520442,0.37066276685231453
0.22477809726215778,0.4508933522461734
0.22490311288911116,0.4897709950543467
0.22502812851606452,0.3521797492244763
0.2251531441430179,0.27996392476144666
0.22527815976997126,0.5097975888242038
0.22540317539692464,0.2331129603105118
0.225528191023878,0.29405699455632434
0.22565320665083136,0.42568583793398374
0.22577822227778474,0.29227157187957875
0.2259032379047381,0.3520939838410002
0.22602825353169148,0.20916163353426734
0.22615326915864484,0.1398672443994481
0.22627828478559822,0.17016667234271562
0.22640330041255158,0.2585571059169804
0.22652831603950496,0.32213769875910025
0.22665333166645832,0.15293423226958214
0.2267783472934117,0.023228279655762074
0.22690336292036506,0.10366436319074454
0.22702837854731844,0.2692408477795892
0.2271533941742718,-0.013971267761656955
0.22727840980122516,0.2143099892854539
0.22740342542817854,0.3494753464611292
0.2275284410551319,0.32352119051904527
0.22765345668208528,0.36211626402230096
0.22777847230903864,0.21046453550169872
0.22790348793599202,-0.06313120494078778
0.22802850356294538,0.31225494421534417
0.22815351918989876,0.06957080468324688
0.22827853481685212,0.16531768386524162
0.2284035504438055,0.18112238027880562
0.22852856607075886,0.30428419720646077
0.22865358169771222,0.22660371690131764
0.2287785973246656,0.26802900087762355
0.22890361295161896,0.19984833102257177
0.22902862857857234,0.0032607069590846155
0.2291536442055257,0.10262482191798074
0.22927865983247908,0.17399974815660102
0.22940367545943244,-0.0029088106907624914
0.22952869108638582,-0.005385130888578618
0.22965370671333918,0.22072250270148638
0.22977872234029256,-0.0007896818966773287
0.22990373796724592,0.008524642492441089
0.2300287535941993,0.13163471116475603
0.23015376922115266,-0.04720497864989551
0.23027878484810602,-0.04201841463471539
0.2304038004750594,0.05720379338376647
0.23052881610201276,-0.08013146666381249
0.23065383172896614,-0.07475054133017534
0.2307788473559195,0.030491547995028134
0.23090386298287288,-0.05380267842204882
0.23102887860982624,-0.1897229515208237
0.23115389423677962,0.19704985141139142
0.23127890986373298,-0.14335628327393313
0.23140392549068636,-0.08628749803874175
0.23152894111763972,-0.10021232735661238
0.23165395674459308,-0.2223415280535806
0.23177897237154646,-0.08108939659588021
0.23190398799849982,-0.13116956539620092
0.2320290036254532,-0.047743996100686456
0.23215401925240656,-0.1350067964978493
0.23227903487935994,-0.16792327666689072
0.2324040505063133,-0.21333741469877693
0.23252906613326668,-0.22984592620513283
0.23265408176022004,-0.1410360045781114
0.23277909738717342,-0.24638902176243785
0.23290411301412678,-0.09733718224240416
0.23302912864108016,-0.2966183167442801
0.23315414426803352,-0.3157189483592364
0.23327915989498688,-0.18943049167969972
0.23340417552194026,-0.06930040424366106
0.23352919114889362,-0.07277949332858197
0.233654206775847,-0.3629216364814657
0.23377922240280036,-0.23789029248189553
0.23390423802975374,-0.08896364903135531
0.2340292536567071,-0.26430806006395663
0.23415426928366048,-0.22497337330312678
0.23427928491061384,-0.2127896751609315
0.23440430053756722,-0.2773804044196808
0.23452931616452058,-0.3439345818046768
0.23465433179147396,-0.23734644530972523
0.23477934741842732,-0.4643323586928559
0.23490436304538068,-0.5757060389056855
0.23502937867233406,-0.5272574412359072
0.23515439429928742,-0.444387684401426
0.2352794099262408,-0.4190883416103791
0.23540442555319416,-0.36388156648711195
0.23552944118014754,-0.4373001453389905
0.2356544568071009,-0.7510057529038109
0.23577947243405428,-0.4598320587351966
0.23590448806100764,-0.584788260201517
0.23602950368796102,-0.3991486872941062
0.23615451931491438,-0.5714373295919288
0.23627953494186774,-0.5648264603079923
0.23640455056882112,-0.5034984996163634
0.23652956619577448,-0.7090298609723178
0.23665458182272786,-0.5963874903955322
0.23677959744968122,-0.7135124386520368
0.2369046130766346,-0.6532166785786685
0.23702962870358796,-0.5473081015239162
0.23715464433054134,-0.762709955551195
0.2372796599574947,-0.6857234626193517
0.23740467558444808,-0.7665694175002654
0.23752969121140144,-0.7418900471607158
0.23765470683835482,-0.842345924604924
0.23777972246530818,-0.9231982051485792
0.23790473809226154,-0.7618203085494705
0.23802975371921492,-0.6982147007333689
0.23815476934616828,-0.7194732239059956
0.23827978497312166,-0.43519665638877364
0.23840480060007502,-0.6903954092536339
0.2385298162270284,-0.5570756593221687
0.23865483185398176,-0.48656804828474737
0.23877984748093514,-0.5698491253043563
0.2389048631078885,-0.5273830349924356
0.23902987873484188,-0.4418094830999659
0.23915489436179524,-0.30923045335121113
0.2392799099887486,-0.37876822990250897
0.23940492561570198,-0.3215414938765363
0.23952994124265534,-0.20743930253639414
0.23965495686960872,-0.1566381544422801
0.23977997249656208,-0.15612513931502645
0.23990498812351546,0.0057279200035655385
0.24003000375046882,0.09925424416121681
0.2401550193774222,0.15836270275001058
0.24028003500437556,0.1320133850978832
0.24040505063132894,0.039169209432579365
0.2405300662582823,0.5158910871913706
0.24065508188523568,0.373146583368191
0.24078009751218904,0.2378377614302638
0.2409051131391424,0.46616011223536424
0.24103012876609578,0.32947034063830355
0.24115514439304914,0.34510906096177396
0.24128016002000252,0.5589781833652816
0.24140517564695588,0.5424582530448272
0.24153019127390926,0.6084118432744702
0.24165520690086262,0.6034204144276214
0.241780222527816,0.5184487667868674
0.24190523815476936,0.5720037332127769
0.24203025378172274,0.6847836652868227
0.2421552694086761,0.6263583578572202
0.24228028503562948,0.6574131437601505
0.24240530066258284,0.9084113120199507
0.2425303162895362,0.5251241632156588
0.24265533191648958,0.7794680549487442
0.24278034754344294,0.8168685004604582
0.24290536317039632,0.6657748639828163
0.24303037879734968,0.740748047687419
0.24315539442430306,0.7020509581311662
0.24328041005125642,0.8262630151354929
0.2434054256782098,0.6619977551263095
0.24353044130516316,0.5856530537049357
0.24365545693211654,0.521692372031401
0.2437804725590699,0.6124871299230191
0.24390548818602326,0.38926135104478243
0.24403050381297664,0.528146028451562
0.24415551943993,0.5356353949146032
0.24428053506688338,0.5717663027555292
0.24440555069383674,0.53600421485679
0.24453056632079012,0.481935873563362
0.24465558194774348,0.3800340047557162
0.24478059757469686,0.2312114399532858
0.24490561320165022,0.5395938528101197
0.2450306288286036,0.25444512547270953
0.24515564445555696,0.4914024154942192
