time,amplitude
0.24528066008251034,0.5218195738382283
0.2454056757094637,0.22825573656398815
0.24553069133641706,0.2187840926586432
0.24565570696337044,0.3907945858796107
0.2457807225903238,0.10350586020551276
0.24590573821727718,0.21629176102761544
0.24603075384423054,0.16691487732384994
0.24615576947118392,0.1725309670064028
0.24628078509813728,0.2325647774130515
0.24640580072509066,0.37832107857068514
0.24653081635204402,0.27569812581309244
0.2466558319789974,0.2430197835871477
0.24678084760595076,0.2253582548526126
0.24690586323290412,0.15914445624290516
0.2470308788598575,0.20313827177753235
0.24715589448681086,0.32419762932185203
0.24728091011376424,0.2533121377352987
0.2474059257407176,0.12349815159858646
0.24753094136767098,0.15919532667894565
0.24765595699462434,0.14891625824023413
0.24778097262157772,0.41211282218266754
0.24790598824853108,0.19896894179510566
0.24803100387548446,0.2017479711930598
0.24815601950243782,0.2563887304859094
0.2482810351293912,-0.06137196824178462
0.24840605075634456,-0.03555776796907372
0.24853106638329792,0.3221353179027772
0.2486560820102513,0.06418407618536032
0.24878109763720466,0.16390264276721617
0.24890611326415804,0.07330069831055064
0.2490311288911114,0.06913196983988242
0.24915614451806478,0.03748736739375956
0.24928116014501814,0.14709661119775994
0.24940617577197152,0.08968861195512491
0.24953119139892488,0.04271902530986571
0.24965620702587826,0.1626082175620783
0.24978122265283162,0.07317901021158829
0.249906238279785,0.010009106566917374
0.25003125390673836,0.0005468328252276016
0.25015626953369174,-0.1158300247263985
0.2502812851606451,0.07310104791878369
0.25040630078759846,-0.1251879986472429
0.25053131641455184,-0.027132610581700637
0.2506563320415052,-0.06652338239905836
0.25078134766845855,-0.07057062658114821
0.25090636329541194,-0.11865026205583984
0.2510313789223653,-0.204090995425595
0.2511563945493187,-0.022099310702618453
0.25128141017627204,-0.13290007629446718
0.2514064258032254,-0.3435636832485758
0.2515314414301788,-0.3188033354603836
0.25165645705713213,-0.16943422078482717
0.2517814726840855,-0.09886353236465602
0.2519064883110389,-0.3579825640519284
0.2520315039379923,0.008316534358797145
0.2521565195649456,-0.07244766039678481
0.252281535191899,-0.3505625739138606
0.2524065508188524,-0.015014420613310361
0.25253156644580577,-0.11862697608681369
0.2526565820727591,-0.1769489830481035
0.2527815976997125,-0.30777179222628137
0.25290661332666586,-0.21113628921096403
0.2530316289536192,-0.17329507611800288
0.2531566445805726,-0.04149149723149654
0.25328166020752596,-0.31775779982025637
0.25340667583447934,-0.14937009566927373
0.2535316914614327,-0.30830394472607786
0.25365670708838606,-0.12903198112062267
0.25378172271533944,-0.4135203865145313
0.2539067383422928,-0.14547963350205884
0.25403175396924615,-0.07462546942639538
0.25415676959619954,-0.49158557807134834
0.2542817852231529,-0.3827727461483973
0.2544068008501063,-0.32405915053307927
0.25453181647705964,-0.37460026836726196
0.254656832104013,-0.4247633887895571
0.2547818477309664,-0.41206891962196385
0.25490686335791973,-0.4005118501982883
0.2550318789848731,-0.32503543613109437
0.2551568946118265,-0.4577622056162169
0.2552819102387799,-0.4170528202370279
0.2554069258657332,-0.3231001735323455
0.2555319414926866,-0.5436814758678675
0.25565695711964,-0.38914346301864006
0.25578197274659337,-0.5427635238980544
0.2559069883735467,-0.38873320511046655
0.2560320040005001,-0.566308033207838
0.25615701962745346,-0.6854191217523506
0.2562820352544068,-0.4137526085475696
0.2564070508813602,-0.4908204343013048
0.25653206650831356,-0.7424570097019731
0.25665708213526695,-0.5221774631390885
0.2567820977622203,-0.6617481150233021
0.25690711338917366,-0.8191750486159035
0.25703212901612704,-0.6324052335443207
0.2571571446430804,-0.734062945218168
0.25728216027003376,-0.7458071606763538
0.25740717589698714,-0.6940901470129529
0.2575321915239405,-0.7597134936595298
0.25765720715089385,-0.7179257173969451
0.25778222277784724,-0.6486806712509823
0.2579072384048006,-0.844909188026629
0.258032254031754,-0.7991399793976071
0.25815726965870733,-0.6429079173233031
0.2582822852856607,-0.6590911475504309
0.2584073009126141,-0.5281557283814213
0.2585323165395675,-0.6520668703150805
0.2586573321665208,-0.5898678793622527
0.2587823477934742,-0.5040853284471526
0.2589073634204276,-0.42872402133585175
0.25903237904738097,-0.3684301482077575
0.2591573946743343,-0.3897493044092986
0.2592824103012877,-0.3563835694849106
0.25940742592824106,-0.2756438402728798
0.2595324415551944,-0.17930781884190933
0.2596574571821478,-0.16562379079272568
0.25978247280910116,-0.09232907277451959
0.25990748843605455,0.01847392890566817
0.2600325040630079,0.1465193080885316
0.26015751968996126,0.005594541868702494
0.26028253531691464,0.20170236903818728
0.260407550943868,-0.01839578652964358
0.26053256657082136,0.30067948806905054
0.26065758219777474,0.1662294565714042
0.2607825978247281,0.3414759148874524
0.26090761345168145,0.32185608726847303
0.26103262907863484,0.3969915149448369
0.2611576447055882,0.5429682486082961
0.2612826603325416,0.43155366057652317
0.26140767595949493,0.527971657414068
0.2615326915864483,0.6117634853163906
0.2616577072134017,0.6901212578954464
0.2617827228403551,0.6016977585794684
0.2619077384673084,0.7111820030410342
0.2620327540942618,0.6375168029739301
0.2621577697212152,0.8421542342259446
0.2622827853481685,0.7496757947071006
0.2624078009751219,0.6391341412297146
0.2625328166020753,0.6907785445438881
0.26265783222902866,0.6842766186144035
0.262782847855982,0.7325484517991525
0.2629078634829354,0.8395371308717604
0.26303287910988876,0.5118568446678081
0.26315789473684215,0.7274989030293986
0.2632829103637955,0.8129413597346704
0.26340792599074886,0.8451791285433607
0.26353294161770224,0.7462742103008114
0.26365795724465557,0.5446014864630123
0.26378297287160896,0.574215452008499
0.26390798849856234,0.6536478327074412
0.2640330041255157,0.5950492575361369
0.26415801975246905,0.7095892834525982
0.26428303537942244,0.4291861977848081
0.2644080510063758,0.42657683975459265
0.2645330666333292,0.5226998873388424
0.26465808226028253,0.3608643220483596
0.2647830978872359,0.5541383896221812
0.2649081135141893,0.27907068733841395
0.2650331291411427,0.6162525632480392
0.265158144768096,0.32870471352544933
0.2652831603950494,0.34283155305092444
0.2654081760220028,0.46175396775511957
0.2655331916489561,0.3970117521387377
0.2656582072759095,0.20606650414575942
0.2657832229028629,0.07021052554161404
0.26590823852981627,0.4044311349489927
0.2660332541567696,0.3775116681393905
0.266158269783723,0.1556433750780568
0.26628328541067636,0.11573309515660536
0.26640830103762975,0.36584504012336794
0.2665333166645831,0.36511438793079387
0.26665833229153646,0.028375990822392123
0.26678334791848984,0.19335141714784523
0.2669083635454432,0.20353957148279214
0.26703337917239656,0.279552452680596
0.26715839479934994,0.07472283761309675
0.2672834104263033,0.3357102507303652
0.26740842605325665,0.156546111608833
0.26753344168021004,0.10964678636058922
0.2676584573071634,0.3053755919536291
0.2677834729341168,0.07645457060976484
0.26790848856107013,0.09653342768837049
0.2680335041880235,0.27053056576576257
0.2681585198149769,0.17944660401452625
0.26828353544193023,0.3356933253561514
0.2684085510688836,0.16329962071138732
0.268533566695837,0.1840921213485231
0.2686585823227904,-0.03174662943693263
0.2687835979497437,0.09609367381685868
0.2689086135766971,0.3494375493760122
0.2690336292036505,0.1907135567122858
0.26915864483060387,0.11850724962925516
0.2692836604575572,0.039967160541554546
0.2694086760845106,0.15383061151579355
0.26953369171146396,-0.08189589653209176
0.26965870733841735,-0.0328999599321739
0.2697837229653707,-0.004387497198653547
0.26990873859232406,-0.06449827548901661
0.27003375421927744,-0.08254447420101677
0.2701587698462308,0.006294434122612866
0.27028378547318416,-0.016433653514133558
0.27040880110013754,-0.053777580695339104
0.2705338167270909,0.0998848945422276
0.27065883235404425,-0.10396699377121699
0.27078384798099764,-0.2638742785219855
0.270908863607951,-0.1772988359897141
0.2710338792349044,-0.06655170941028714
0.27115889486185774,-0.2225792937506068
0.2712839104888111,-0.07829603159223703
0.2714089261157645,-0.047885695656884095
0.27153394174271783,-0.08526569045415894
0.2716589573696712,-0.2672460276931381
0.2717839729966246,-0.15964844562239633
0.271908988623578,-0.2160511448745916
0.2720340042505313,-0.31580906484515947
0.2721590198774847,-0.13498883850293159
0.2722840355044381,-0.09132900027292469
0.27240905113139147,-0.13548985362050558
0.2725340667583448,-0.3127076311333455
0.2726590823852982,-0.22659751939377215
0.27278409801225156,-0.13987308576807628
0.2729091136392049,-0.3756124603934193
0.2730341292661583,-0.05681080274292456
0.27315914489311166,-0.17787028496966323
0.27328416052006504,-0.20465528586149398
0.2734091761470184,-0.32074675426687765
0.27353419177397176,-0.14105694690291484
0.27365920740092514,-0.1428444289786879
0.2737842230278785,-0.33613869146156383
0.27390923865483185,-0.2655676416549502
0.27403425428178524,-0.2938289698792569
0.2741592699087386,-0.2476886050069452
0.274284285535692,-0.2627577327459834
0.27440930116264534,-0.26155400158547154
0.2745343167895987,-0.31023954417867056
0.2746593324165521,-0.3167396385473319
0.27478434804350543,-0.4424936119392706
0.2749093636704588,-0.4190285939267387
0.2750343792974122,-0.4197795024856491
0.2751593949243656,-0.5737192814068942
0.2752844105513189,-0.4855386078863083
0.2754094261782723,-0.41044204290841774
0.2755344418052257,-0.6819086040900184
0.27565945743217907,-0.48443500493148767
0.2757844730591324,-0.4676085280286477
0.2759094886860858,-0.49621942038358446
0.27603450431303916,-0.5891545075360779
0.2761595199399925,-0.7126533317944875
0.2762845355669459,-0.4655774462631636
0.27640955119389926,-0.75968914517251
0.27653456682085265,-0.6706588952482753
0.276659582447806,-0.7971735176827757
0.27678459807475936,-0.7648438015655473
0.27690961370171274,-0.8079419275668941
0.2770346293286661,-0.7648781948517719
0.27715964495561946,-0.7924480585731145
0.27728466058257284,-0.647016339112405
0.2774096762095262,-0.5787220852288733
0.27753469183647955,-0.6194335788096725
0.27765970746343294,-0.9305283466096427
0.2777847230903863,-0.6730732593164778
0.2779097387173397,-0.6977456869023758
0.27803475434429303,-0.5890528599745827
0.2781597699712464,-0.5236566008126406
0.2782847855981998,-0.6174433432112557
0.2784098012251532,-0.4699018653135858
0.2785348168521065,-0.6136870909741279
0.2786598324790599,-0.6489777818274911
0.2787848481060133,-0.47064016503998013
0.2789098637329666,-0.3141605782364751
0.27903487935992,-0.446453909811872
0.2791598949868734,-0.4671394015333821
0.27928491061382676,-0.24046741647701958
0.2794099262407801,-0.33864338809016087
0.2795349418677335,-0.24644380224616041
0.27965995749468686,-0.05876467352607227
0.27978497312164025,-0.07681509489346691
0.2799099887485936,-0.025857531073700767
0.28003500437554696,0.05062876678076287
0.28016002000250034,-0.06328791558558536
0.2802850356294537,0.01899163639123472
0.28041005125640706,-0.10134392424786996
0.28053506688336044,0.15420918880157264
0.2806600825103138,0.31752857088790315
0.28078509813726715,0.35050606438320486
0.28091011376422054,0.32064911864057083
0.2810351293911739,0.35659933934767496
0.2811601450181273,0.34568900376417955
0.28128516064508063,0.6107351255447352
0.281410176272034,0.5232351039354078
0.2815351918989874,0.5647257458083697
0.2816602075259408,0.5879363720839781
0.2817852231528941,0.5456692260750922
0.2819102387798475,0.7001273625141982
0.2820352544068009,0.5776039533289076
0.2821602700337542,0.6126237406104371
0.2822852856607076,0.709798392166094
0.282410301287661,0.7736411254137865
0.28253531691461437,0.8784717096301167
0.2826603325415677,0.7163147437583685
0.2827853481685211,0.7922896995432348
0.28291036379547446,0.6021942728132613
0.28303537942242785,0.5891766716951771
0.2831603950493812,0.6702826516385505
0.28328541067633456,0.4868677539329197
0.28341042630328794,0.606774525615995
0.28353544193024127,0.5893450831949995
0.28366045755719466,0.6680265734162801
0.28378547318414804,0.7097061715081959
0.2839104888111014,0.5083889642232281
0.28403550443805475,0.46320672729962276
0.28416052006500814,0.4481523118418021
0.2842855356919615,0.6303082362770438
0.2844105513189149,0.4747376283972759
0.28453556694586823,0.5155387280398785
0.2846605825728216,0.47919812811553436
0.284785598199775,0.3804097503206406
0.2849106138267284,0.29268767108066734
0.2850356294536817,0.32052258051652377
0.2851606450806351,0.25122675393342847
0.2852856607075885,0.2780816637738902
0.2854106763345418,0.2188364434636167
0.2855356919614952,0.256190305282868
0.2856607075884486,0.4238750651134174
0.28578572321540197,0.28805684154467376
0.2859107388423553,0.21791589339922274
0.2860357544693087,0.2751732519650895
0.28616077009626206,0.24211197700745613
0.28628578572321545,0.044079833916295205
0.2864108013501688,0.15441341736281436
0.28653581697712216,0.21537011144973733
0.28666083260407554,0.29300178390295867
0.2867858482310289,0.20614611650543077
0.28691086385798226,0.15737336956387216
0.28703587948493564,0.0553636825296344
0.287160895111889,0.2838207774850277
0.28728591073884235,0.20922601615385067
0.28741092636579574,0.27985914411860946
0.2875359419927491,0.3198122390692247
0.2876609576197025,-0.035183823842718155
0.28778597324665584,0.46716807879153677
0.2879109888736092,0.2224836495887229
0.2880360045005626,0.1502947300309913
0.28816102012751593,0.31327601792674203
0.2882860357544693,0.2752845955203226
0.2884110513814227,0.19366042164579336
0.2885360670083761,0.030809369109378693
0.2886610826353294,0.2146945638498558
0.2887860982622828,-0.027291307720624526
0.2889111138892362,0.23056105860687193
0.28903612951618957,0.043499169875441925
0.2891611451431429,0.09075775367809626
0.2892861607700963,0.2144465030463922
0.28941117639704966,0.07109102920557876
0.28953619202400305,0.03509079306765843
0.2896612076509564,0.13599357111513266
0.28978622327790976,0.11989229010696228
0.28991123890486314,0.06118373243557855
0.2900362545318165,-0.09004280813088614
0.29016127015876986,0.021926662260892623
0.29028628578572324,0.024026043365378405
0.2904113014126766,-0.12270671483623535
0.29053631703962995,-0.04074691888422475
0.29066133266658334,0.022301498318109195
0.2907863482935367,-0.21196588511404138
0.2909113639204901,0.09620219799780447
0.29103637954744344,-0.14326534553355474
0.2911613951743968,-0.23119358338351426
0.2912864108013502,-0.19198241668913082
0.29141142642830353,-0.05055049392279167
0.2915364420552569,-0.21962509342103034
0.2916614576822103,-0.26934173543800427
0.2917864733091637,-0.3385671592598341
0.291911488936117,-0.20212236527081
0.2920365045630704,-0.15774062154427299
0.2921615201900238,-0.31504038291849135
0.29228653581697717,-0.35173029542884887
0.2924115514439305,-0.119696853784991
0.2925365670708839,-0.13086739450595183
0.29266158269783726,-0.16120732792296455
0.2927865983247906,-0.3003281390080381
0.292911613951744,-0.21908824029270932
0.29303662957869736,-0.15899267522437072
0.29316164520565074,-0.33150191297647014
0.2932866608326041,-0.24668835858972882
0.29341167645955746,-0.26104786530090474
0.29353669208651084,-0.16962921826059107
0.2936617077134642,-0.19263552296319136
0.29378672334041755,-0.23975873244497797
0.29391173896737094,-0.3879030434321384
0.2940367545943243,-0.3268702452244841
0.29416177022127765,-0.23967345801881618
0.29428678584823104,-0.3636294185093701
0.2944118014751844,-0.27989722014122487
0.2945368171021378,-0.3482381746693878
0.29466183272909113,-0.4115505582101206
0.2947868483560445,-0.4893728821476089
0.2949118639829979,-0.33421526719009315
0.2950368796099513,-0.4555481511264242
0.2951618952369046,-0.4971118371169367
0.295286910863858,-0.35813415716360486
0.2954119264908114,-0.43120722093470165
0.29553694211776477,-0.44959521781981415
0.2956619577447181,-0.5339167920182525
0.2957869733716715,-0.5592700547157958
0.29591198899862486,-0.5424259392173831
0.2960370046255782,-0.6026095541050129
0.2961620202525316,-0.572682854983563
0.29628703587948496,-0.5703128055427923
0.29641205150643835,-0.5993890235144756
0.2965370671333917,-0.6718597236455865
0.29666208276034506,-0.7124120362653003
0.29678709838729844,-0.6121122411584378
0.2969121140142518,-0.9004003169312115
0.29703712964120516,-0.7261659465051669
0.29716214526815854,-0.8188236317659159
0.2972871608951119,-0.7323190329041952
0.29741217652206525,-0.7269635028810233
0.29753719214901864,-0.8014026778443362
0.297662207775972,-0.8276220665406431
0.2977872234029254,-0.7328550297387103
0.29791223902987873,-0.7790868892786539
0.2980372546568321,-0.6756612522297476
0.2981622702837855,-0.6904994959544414
0.2982872859107389,-0.5969990147564843
0.2984123015376922,-0.74720725289841
0.2985373171646456,-0.6075198153545663
0.298662332791599,-0.5761255681201772
0.2987873484185523,-0.40875691071114745
0.2989123640455057,-0.4917824901062297
0.2990373796724591,-0.279905359227604
0.29916239529941246,-0.2616986887042823
0.2992874109263658,-0.1018834378788039
0.2994124265533192,-0.10603699453879574
0.29953744218027256,-0.24183150245899038
0.29966245780722595,-0.18775674114998162
0.2997874734341793,-0.1007390452624551
0.29991248906113266,-0.108587853744474
0.30003750468808604,0.0007676821892130956
0.3001625203150394,0.20428429863712638
0.30028753594199276,0.21136301265771312
0.30041255156894614,0.19068191942903384
0.3005375671958995,0.3454338768779051
0.30066258282285285,0.19248954322818415
0.30078759844980624,0.39649494282381686
0.3009126140767596,0.5318570729961131
0.301037629703713,0.37401866530334926
0.30116264533066633,0.5796576857115318
0.3012876609576197,0.4716989975552711
0.3014126765845731,0.4125094229836048
0.3015376922115265,0.7122611656006071
0.3016627078384798,0.6821863671874355
0.3017877234654332,0.8800045942315765
0.3019127390923866,0.6229512232559681
0.3020377547193399,0.6645150464956828
0.3021627703462933,0.8686857028117582
0.3022877859732467,0.6978524291712191
0.30241280160020007,0.7737926460650336
0.3025378172271534,0.8394369594888191
0.3026628328541068,0.6942082334662424
0.30278784848106016,0.5976878816908637
0.30291286410801355,0.7550143044747504
0.3030378797349669,0.8419821688672011
0.30316289536192026,0.7268792340492476
0.30328791098887364,0.694207456279894
0.30341292661582697,0.5324205096259775
0.30353794224278036,0.6461625076244824
0.30366295786973374,0.7719521181609945
0.3037879734966871,0.6564564077851281
0.30391298912364045,0.571002209819762
0.30403800475059384,0.4696167818553825
0.3041630203775472,0.44599662222838304
0.3042880360045006,0.4871700068006151
0.30441305163145393,0.5297097275360989
0.3045380672584073,0.40973914046803217
0.3046630828853607,0.50068492547191
0.3047880985123141,0.35908703142183324
0.3049131141392674,0.4960861694770026
0.3050381297662208,0.3848592350094642
0.3051631453931742,0.39201912776420306
0.3052881610201275,0.31713883707957524
0.3054131766470809,0.3508006062549875
0.3055381922740343,0.26445835207027935
0.30566320790098767,0.24499909029705333
0.305788223527941,0.3015224363138774
0.3059132391548944,0.2094645105367189
0.30603825478184776,0.2427698595844086
0.30616327040880115,0.2755279563496005
0.3062882860357545,0.21934536954696185
0.30641330166270786,0.12710320222155566
0.30653831728966124,0.24474632832120377
0.3066633329166146,0.09857740555472311
0.30678834854356796,0.26545865764831306
0.30691336417052134,0.2833736829191463
0.3070383797974747,0.24711556954444489
0.30716339542442805,0.2754982919121958
0.30728841105138144,0.39881041186920924
0.3074134266783348,0.1349263052547842
0.3075384423052882,0.30874941748138285
0.30766345793224154,0.39603835138998167
0.3077884735591949,0.3494607746955373
0.3079134891861483,0.31033557829288194
0.30803850481310163,0.13856665027673934
0.308163520440055,0.15470119463836923
0.3082885360670084,0.12014917761781878
0.3084135516939618,0.26323926931860064
0.3085385673209151,0.14984475416186696
0.3086635829478685,0.10114773076653216
0.3087885985748219,0.0781321957490178
0.30891361420177527,0.043513932776984746
0.3090386298287286,0.15342518839826869
0.309163645455682,0.006281975482934493
0.30928866108263536,-0.008130064815960663
0.3094136767095887,0.1352581531106055
0.3095386923365421,-0.019245327209053326
0.30966370796349546,0.002604693502878423
0.30978872359044884,0.06589053240645004
0.3099137392174022,-0.06761987484372455
0.31003875484435556,0.17252129863129595
0.31016377047130894,0.005422719794938563
0.3102887860982623,-0.1664639158475223
0.31041380172521565,-0.05713341487464125
0.31053881735216904,-0.16778180865774248
0.3106638329791224,-0.11310062103607371
0.3107888486060758,-0.14057897496565683
0.31091386423302914,0.04845333714296846
0.3110388798599825,-0.21921951132338197
0.3111638954869359,-0.2668228231727578
0.31128891111388923,-0.047547760111561053
0.3114139267408426,-0.2370100573932009
0.311538942367796,-0.3018422404859614
0.3116639579947494,-0.07634545836605022
0.3117889736217027,-0.07718504261505836
0.3119139892486561,-0.2348938145923746
0.3120390048756095,-0.2834811045753103
0.31216402050256287,-0.2840955664104613
0.3122890361295162,-0.06897445111374335
0.3124140517564696,-0.20019516016518393
0.31253906738342296,-0.36999703339437406
0.3126640830103763,-0.19518081682286356
0.3127890986373297,-0.292459024209204
0.31291411426428306,-0.15994663703954912
0.31303912989123645,-0.11891784616374611
0.3131641455181898,-0.34280389523183513
0.31328916114514316,-0.13234387365363928
0.31341417677209654,-0.27270714192534057
0.3135391923990499,-0.12243796002632394
0.31366420802600326,-0.10034177998912244
0.31378922365295664,-0.3195359677757655
0.31391423927991,-0.16245831898189514
0.31403925490686335,-0.19568144709143218
0.31416427053381674,-0.3471025074895705
0.3142892861607701,-0.18169685416337597
0.3144143017877235,-0.30039870416888503
0.31453931741467683,-0.2516376268415181
0.3146643330416302,-0.3739694638434758
0.3147893486685836,-0.5334866385241914
0.314914364295537,-0.42083326748494915
0.3150393799224903,-0.37306692107222295
0.3151643955494437,-0.38173018468163344
0.3152894111763971,-0.3043139234397497
0.31541442680335047,-0.6809670176225099
0.3155394424303038,-0.5237443015267774
0.3156644580572572,-0.5180571592813518
0.31578947368421056,-0.34163406747096736
0.3159144893111639,-0.48994396520582456
0.3160395049381173,-0.6281968012670227
0.31616452056507066,-0.65892662011462
0.31628953619202405,-0.658810523981852
0.3164145518189774,-0.7491517739768407
0.31653956744593076,-0.7538761572112237
0.31666458307288414,-0.6803052580558975
0.3167895986998375,-0.6791293942204392
0.31691461432679086,-0.6720409291307394
0.31703962995374424,-0.7278793856968135
0.3171646455806976,-0.6409078949331072
0.31728966120765095,-0.7743203365885606
0.31741467683460434,-0.5892011091995973
0.3175396924615577,-0.6714540318803348
0.3176647080885111,-0.7387764081705861
0.31778972371546443,-0.6972314192350749
0.3179147393424178,-0.7463553846190968
0.3180397549693712,-0.6103992773810925
0.3181647705963246,-0.6156808060664037
0.3182897862232779,-0.5967107762328354
0.3184148018502313,-0.6994315116169865
0.3185398174771847,-0.5188644109622144
0.318664833104138,-0.500183576360073
0.3187898487310914,-0.6601850829018265
0.3189148643580448,-0.32659143861177053
0.31903987998499816,-0.5216851129091423
0.3191648956119515,-0.3816187771990474
0.3192899112389049,-0.2585019545781187
0.31941492686585826,-0.28637259197034215
0.31953994249281165,-0.27977087094032427
0.319664958119765,-0.3549268620124642
0.31978997374671836,-0.11337194667774207
0.31991498937367174,0.056876177520064956
0.3200400050006251,0.18168007410680512
0.32016502062757846,-0.04255374982686683
0.32029003625453184,0.16086360958306384
0.3204150518814852,0.16684349036374643
0.32054006750843855,0.322157248732045
0.32066508313539194,0.27805976477690103
0.3207900987623453,0.42701544089150845
0.3209151143892987,0.43409959150249866
0.32104013001625203,0.3931239321461839
0.3211651456432054,0.500256944535763
0.3212901612701588,0.6287030159770968
0.3214151768971122,0.5979414777261354
0.3215401925240655,0.6688068447310062
0.3216652081510189,0.5303314425615319
0.3217902237779723,0.6839175422159395
0.3219152394049256,0.7294602207831993
0.322040255031879,0.7440351715214442
0.3221652706588324,0.7722252963542732
0.32229028628578577,0.5723515236931784
0.3224153019127391,0.6780485251522733
0.3225403175396925,0.7697542780576148
0.32266533316664586,0.6725759834342395
0.32279034879359925,0.8323408376370449
0.3229153644205526,0.5761622796398659
0.32304038004750596,0.6190830175269957
0.32316539567445934,0.6816991376779515
0.3232904113014127,0.7365122715106687
0.32341542692836606,0.5015932198157836
0.32354044255531944,0.6048356565610598
0.3236654581822728,0.6124997526253053
0.32379047380922615,0.5507951466537883
0.32391548943617954,0.4410082067295194
0.3240405050631329,0.5641318750598895
0.3241655206900863,0.5868760479651346
0.32429053631703963,0.5357482414839286
0.324415551943993,0.6385172602096286
0.3245405675709464,0.4156276041855988
0.32466558319789973,0.4497009982386003
0.3247905988248531,0.4162885654465328
0.3249156144518065,0.3272196154865064
0.3250406300787599,0.43551119876143857
0.3251656457057132,0.40950162768313647
0.3252906613326666,0.15974088824284058
0.32541567695962,0.39466568172022176
0.32554069258657337,0.3009201713519235
0.3256657082135267,0.3812443847385323
0.3257907238404801,0.29630943401927845
0.32591573946743346,0.2558136558643038
0.32604075509438685,0.26011140767105606
0.3261657707213402,0.21693271008195783
0.32629078634829356,0.39882447699371715
0.32641580197524694,0.10030027208550714
0.3265408176022003,0.33626683346316855
0.32666583322915366,0.16106681789526414
0.32679084885610704,0.12692421417315117
0.3269158644830604,0.02035895303365111
0.32704088011001375,0.2914787069577882
0.32716589573696714,0.2236857539828988
0.3272909113639205,0.33302024888479187
0.3274159269908739,0.30171865369793743
0.32754094261782724,0.18700855973181046
0.3276659582447806,0.18974129112492655
0.327790973871734,0.25471896102592184
0.32791598949868733,0.10711095101983127
0.3280410051256407,0.1052319915054222
0.3281660207525941,0.11457820334014035
