time,amplitude
0.3282910363795475,0.25378635379434394
0.3284160520065008,0.12471355157094648
0.3285410676334542,0.1323504145061889
0.3286660832604076,0.10508565816241301
0.32879109888736097,0.20930282539823114
0.3289161145143143,0.21990491030594847
0.3290411301412677,0.057485951757956386
0.32916614576822106,0.019891117645143865
0.3292911613951744,-0.012735008440880201
0.3294161770221278,-0.09442359891491449
0.32954119264908116,0.21786144468812238
0.32966620827603454,0.14979693504388508
0.3297912239029879,0.041048576649537344
0.32991623952994126,0.043886458498261234
0.33004125515689464,0.0032051394238316417
0.330166270783848,-0.005512298346337712
0.33029128641080135,-0.09004691432602847
0.33041630203775474,-0.09512460733798749
0.3305413176647081,0.1536043026916068
0.3306663332916615,-0.2653082564434692
0.33079134891861484,-0.09254882295509001
0.3309163645455682,0.055344209884368945
0.3310413801725216,-0.023086397621357765
0.33116639579947493,-0.2739833501370526
0.3312914114264283,-0.17080882044105142
0.3314164270533817,-0.06898724719816292
0.3315414426803351,-0.21643348102370344
0.3316664583072884,-0.08210029610888314
0.3317914739342418,-0.26266259394029545
0.3319164895611952,-0.3506810606376865
0.33204150518814857,-0.2816767283870764
0.3321665208151019,-0.0879481280993489
0.3322915364420553,-0.05898598124941277
0.33241655206900866,-0.2694310121383718
0.332541567695962,-0.1596223826507172
0.3326665833229154,-0.2352193236056965
0.33279159894986876,-0.32668020877270687
0.33291661457682215,-0.09457526128297447
0.3330416302037755,-0.17259340693950845
0.33316664583072886,-0.10546723178531996
0.33329166145768224,-0.1330692928128459
0.3334166770846356,-0.27706658628365494
0.33354169271158896,-0.31942660211325075
0.33366670833854234,-0.29020467804435346
0.3337917239654957,-0.3355112657325134
0.33391673959244905,-0.21722323209687508
0.33404175521940244,-0.40251843210897725
0.3341667708463558,-0.19327902924200943
0.3342917864733092,-0.3380152461580028
0.33441680210026253,-0.42090706258892396
0.3345418177272159,-0.41247476780789005
0.3346668333541693,-0.32427848463380576
0.3347918489811227,-0.42460669270094664
0.334916864608076,-0.4815343938349665
0.3350418802350294,-0.37650851573780375
0.3351668958619828,-0.3500551798691726
0.3352919114889361,-0.4408921663379726
0.3354169271158895,-0.5238249857671776
0.3355419427428429,-0.3902540324308398
0.33566695836979626,-0.5295249133149001
0.3357919739967496,-0.6086061966388243
0.335916989623703,-0.6020305446166362
0.33604200525065636,-0.555495029748351
0.33616702087760975,-0.5771478977389005
0.3362920365045631,-0.5275040960636278
0.33641705213151646,-0.6951759873923244
0.33654206775846984,-0.7813704495035995
0.3366670833854232,-0.5833919204956631
0.33679209901237656,-0.68298286386153
0.33691711463932994,-0.62584079446031
0.3370421302662833,-0.7836980982220673
0.33716714589323665,-0.711265308361636
0.33729216152019004,-0.8438434893314977
0.3374171771471434,-0.7647922797125315
0.3375421927740968,-0.5703084881412602
0.33766720840105013,-0.7536678410860463
0.3377922240280035,-0.7257528727564757
0.3379172396549569,-0.6637610336113687
0.3380422552819103,-0.8853969378231161
0.3381672709088636,-0.7297644496954393
0.338292286535817,-0.48411107842311557
0.3384173021627704,-0.6446592531707906
0.3385423177897237,-0.4343468582230063
0.3386673334166771,-0.49803509672992174
0.3387923490436305,-0.49542670779417664
0.33891736467058386,-0.5912169774152797
0.3390423802975372,-0.36419648524914455
0.3391673959244906,-0.3596430039714912
0.33929241155144396,-0.26834577075634836
0.33941742717839735,-0.4487850133191519
0.3395424428053507,-0.2189943843958134
0.33966745843230406,-0.08972635227098122
0.33979247405925744,-0.24022766633347922
0.33991748968621077,-0.09490694598091429
0.34004250531316416,-0.060088342205995994
0.34016752094011754,0.10151683060710874
0.3402925365670709,0.13445634925547423
0.34041755219402425,0.28153947869046303
0.34054256782097764,0.08572103724924514
0.340667583447931,0.3319647882140094
0.3407925990748844,0.34567245710987565
0.34091761470183773,0.22959288143656956
0.3410426303287911,0.6025827780799996
0.3411676459557445,0.44842259609865787
0.3412926615826979,0.6604302733216242
0.3414176772096512,0.6640548036218319
0.3415426928366046,0.5324570882633947
0.341667708463558,0.6390651540130485
0.3417927240905113,0.6607892161346041
0.3419177397174647,0.5905121079075432
0.3420427553444181,0.7225883376913874
0.34216777097137147,0.7569612885003019
0.3422927865983248,0.7606069169679227
0.3424178022252782,0.8922511249556149
0.34254281785223156,0.619671286377182
0.34266783347918495,0.70222669620822
0.3427928491061383,0.694945303741296
0.34291786473309166,0.7733147778926149
0.34304288036004504,0.7323820349068454
0.3431678959869984,0.627216362906776
0.34329291161395176,0.6558128763524974
0.34341792724090514,0.5647524371271576
0.3435429428678585,0.5083640978785351
0.34366795849481185,0.6189469351929882
0.34379297412176524,0.6287071344269135
0.3439179897487186,0.5864489490405543
0.344043005375672,0.5810985925051398
0.34416802100262534,0.7170333506893257
0.3442930366295787,0.5629191733801551
0.3444180522565321,0.6992656625614624
0.34454306788348543,0.35893130196653045
0.3446680835104388,0.45273582381076133
0.3447930991373922,0.4288387565838936
0.3449181147643456,0.3963521301298583
0.3450431303912989,0.34746748430856883
0.3451681460182523,0.19324570919359998
0.3452931616452057,0.24259231729359426
0.34541817727215907,0.3068633254415706
0.3455431928991124,0.3096639532782384
0.3456682085260658,0.3469398751431066
0.34579322415301916,0.3134589159270318
0.34591823977997255,0.16800011120478817
0.3460432554069259,0.07918349128871627
0.34616827103387926,0.4743935047033059
0.34629328666083264,0.2607737628006707
0.346418302287786,0.04125424365997788
0.34654331791473936,0.3085637465252014
0.34666833354169274,0.09691085170438915
0.3467933491686461,0.12531218160393456
0.34691836479559945,0.1821117302768856
0.34704338042255284,0.19367299379924288
0.3471683960495062,0.2150094135457335
0.3472934116764596,0.31739282943499514
0.34741842730341294,0.1453476052684487
0.3475434429303663,0.2551412944750907
0.3476684585573197,0.011589143930934576
0.34779347418427303,0.3060926476927537
0.3479184898112264,0.08116435701759818
0.3480435054381798,0.07858336172307866
0.3481685210651332,-0.0716917483014758
0.3482935366920865,0.1765641117074547
0.3484185523190399,0.26395075042092253
0.3485435679459933,0.1374843742518882
0.34866858357294667,0.1072616973354903
0.3487935991999,0.23891604632541885
0.3489186148268534,0.16042390135058057
0.34904363045380676,0.24844165112405575
0.3491686460807601,0.12245595399224235
0.3492936617077135,0.22993866478399685
0.34941867733466686,0.05614237524071038
0.34954369296162024,0.08727519544647754
0.3496687085885736,0.017211528843227332
0.34979372421552696,-0.00144030523002208
0.34991873984248034,-0.12259701713307385
0.3500437554694337,0.16016189428026603
0.35016877109638705,-0.05039052924990851
0.35029378672334044,0.04100095561969101
0.3504188023502938,-0.08953028705950877
0.35054381797724715,-0.1090251036762315
0.35066883360420054,-0.0797851934545646
0.3507938492311539,-0.2079221888191373
0.3509188648581073,-0.04970637038363364
0.35104388048506063,0.01793564548234431
0.351168896112014,-0.005953184486935332
0.3512939117389674,-0.10474586283466707
0.3514189273659208,-0.11711808893450978
0.3515439429928741,-0.0003615927254442247
0.3516689586198275,-0.13916449190623104
0.3517939742467809,-0.1620145296315017
0.35191898987373427,-0.28451274687863826
0.3520440055006876,-0.34073679751317104
0.352169021127641,-0.13014205228436854
0.35229403675459436,-0.1757783762724006
0.3524190523815477,-0.1853688348275461
0.3525440680085011,-0.07315900277414303
0.35266908363545446,-0.1508144079959786
0.35279409926240785,-0.23752772843801095
0.3529191148893612,-0.28113896913984937
0.35304413051631456,-0.07934852641021232
0.35316914614326794,-0.2746147949191512
0.3532941617702213,-0.31564839237030073
0.35341917739717466,-0.2525679721056128
0.35354419302412804,-0.21319129729379255
0.3536692086510814,-0.12669722916996626
0.35379422427803475,-0.40047079118160694
0.35391923990498814,-0.34080004164626465
0.3540442555319415,-0.18345448780568105
0.3541692711588949,-0.3286594416047029
0.35429428678584823,-0.03946437111676136
0.3544193024128016,-0.2603961752137504
0.354544318039755,-0.2950235730833152
0.3546693336667084,-0.3210880321062961
0.3547943492936617,-0.45584397621407813
0.3549193649206151,-0.29922346863916627
0.3550443805475685,-0.5090052549217567
0.3551693961745218,-0.45719528123662867
0.3552944118014752,-0.3418918700274513
0.3554194274284286,-0.4723808772946869
0.35554444305538196,-0.4661448338600862
0.3556694586823353,-0.5045608391577681
0.3557944743092887,-0.6661557193547286
0.35591948993624206,-0.34904654859052364
0.35604450556319545,-0.6574223469219885
0.3561695211901488,-0.6801648089060709
0.35629453681710216,-0.6736647839168173
0.35641955244405554,-0.6848042876264414
0.3565445680710089,-0.5683588325696675
0.35666958369796226,-0.6985769678906533
0.35679459932491564,-0.5055721917439896
0.356919614951869,-0.7874873217451939
0.35704463057882235,-0.7615545292271642
0.35716964620577574,-0.8398245067923208
0.3572946618327291,-0.7514125734524145
0.3574196774596825,-0.6335801479636979
0.35754469308663583,-0.9461275958107376
0.3576697087135892,-0.7806899634789387
0.3577947243405426,-0.7088550526873773
0.357919739967496,-0.7436069419626032
0.3580447555944493,-0.941723081407521
0.3581697712214027,-0.5856576211767976
0.3582947868483561,-0.588169751842824
0.3584198024753094,-0.558329763184808
0.3585448181022628,-0.6341420101514519
0.3586698337292162,-0.5932248493369199
0.35879484935616957,-0.46327433638175236
0.3589198649831229,-0.6159108874202025
0.3590448806100763,-0.4166346391569541
0.35916989623702966,-0.4404324793136227
0.35929491186398305,-0.3189876885269636
0.3594199274909364,-0.22303971678467122
0.35954494311788976,-0.2407617330221606
0.35966995874484314,-0.25695779112827394
0.35979497437179647,-0.2682685134457991
0.35991998999874986,-0.023540502051796825
0.36004500562570324,-0.005032692322598785
0.3601700212526566,0.029007456585217486
0.36029503687960995,0.33782531518117676
0.36042005250656334,0.19163428809039304
0.3605450681335167,0.05125919675878059
0.3606700837604701,0.27370928200468697
0.36079509938742343,0.4224491804182341
0.3609201150143768,0.4083554266374642
0.3610451306413302,0.5095213534832399
0.3611701462682836,0.37692437089001823
0.3612951618952369,0.5616112159566525
0.3614201775221903,0.5861704275097637
0.3615451931491437,0.7472740141052878
0.361670208776097,0.556922754743252
0.3617952244030504,0.668790016967133
0.3619202400300038,0.7590502428190393
0.36204525565695717,0.7892083477532462
0.3621702712839105,0.8077887349681742
0.3622952869108639,0.6872259944035075
0.36242030253781726,0.6676921311108603
0.36254531816477065,0.6840015561438312
0.362670333791724,0.710085520716599
0.36279534941867736,0.8114132660415676
0.36292036504563074,0.7204759309315615
0.3630453806725841,0.7746935777504661
0.36317039629953746,0.6995699972915236
0.36329541192649084,0.6241744602949338
0.3634204275534442,0.57096730286989
0.36354544318039755,0.6033239020872346
0.36367045880735094,0.6536594185818162
0.3637954744343043,0.707632408099423
0.3639204900612577,0.5858651309756385
0.36404550568821104,0.6429609161609331
0.3641705213151644,0.5045947389685398
0.3642955369421178,0.4705234498223905
0.36442055256907113,0.5082094345650092
0.3645455681960245,0.3753969232171126
0.3646705838229779,0.565688796790569
0.3647955994499313,0.34627192494029685
0.3649206150768846,0.3525803201877129
0.365045630703838,0.46850518850308975
0.3651706463307914,0.38772809377639145
0.36529566195774477,0.20305506080136218
0.3654206775846981,0.2725152859574825
0.3655456932116515,0.14890839837830627
0.36567070883860486,0.2928736617547262
0.3657957244655582,0.21734086257743815
0.3659207400925116,0.3084971401806327
0.36604575571946496,0.26140704319822444
0.36617077134641834,0.22085182193130112
0.3662957869733717,0.3254760596994997
0.36642080260032506,0.2452462915273004
0.36654581822727844,0.15538347444427733
0.3666708338542318,0.16223012495601175
0.36679584948118515,0.2566128660244261
0.36692086510813854,0.15268872125623978
0.3670458807350919,0.313000711628873
0.3671708963620453,0.06380977833455198
0.36729591198899864,0.16555584807815102
0.367420927615952,0.19207439049696248
0.3675459432429054,0.11123002433601065
0.36767095886985873,0.12423096040743725
0.3677959744968121,0.2592445364870474
0.3679209901237655,0.22946468694141048
0.3680460057507189,0.2577537057371122
0.3681710213776722,0.25149149163784607
0.3682960370046256,0.15476594093312235
0.368421052631579,0.2700162612150296
0.36854606825853237,0.00801310070830787
0.3686710838854857,0.10988001292854135
0.3687960995124391,0.17439306117214223
0.36892111513939246,0.2567050381422315
0.3690461307663458,-0.01338938332384579
0.3691711463932992,0.14444277428575056
0.36929616202025256,0.10116124292454891
0.36942117764720594,-0.005925295928492297
0.3695461932741593,-0.016122663753719346
0.36967120890111266,0.03483052172233348
0.36979622452806604,-0.0864797229512517
0.3699212401550194,-0.05006765928256939
0.37004625578197275,-0.13219714920953932
0.37017127140892614,-0.10674794302445652
0.3702962870358795,-0.06536689003427792
0.37042130266283285,-0.010711399660887987
0.37054631828978624,-0.237979271710003
0.3706713339167396,-0.16724969661231362
0.370796349543693,-0.08996256083137479
0.37092136517064633,-0.07224976551058047
0.3710463807975997,-0.25117761328957544
0.3711713964245531,-0.1105325480178371
0.3712964120515065,-0.034424033550203174
0.3714214276784598,-0.13288458223943525
0.3715464433054132,0.021945804331209764
0.3716714589323666,-0.16740241403096728
0.37179647455931997,-0.16130591322984067
0.3719214901862733,-0.19473751078143683
0.3720465058132267,-0.11277152707205293
0.37217152144018006,-0.2480950909343522
0.3722965370671334,-0.1326050345138637
0.3724215526940868,-0.17091190829128058
0.37254656832104016,-0.23939470691536924
0.37267158394799355,-0.3237981775548724
0.3727965995749469,-0.2006644592558889
0.37292161520190026,-0.14670704327687842
0.37304663082885364,-0.16744054002855113
0.373171646455807,-0.23999505943312033
0.37329666208276036,-0.3196397957135735
0.37342167770971374,-0.12350275481182646
0.3735466933366671,-0.07943511391862355
0.37367170896362045,-0.19941386236133857
0.37379672459057384,-0.2717183052759336
0.3739217402175272,-0.3264554278609039
0.3740467558444806,-0.1735434121952515
0.37417177147143393,-0.2070550461645001
0.3742967870983873,-0.4147909153876709
0.3744218027253407,-0.3020354663442657
0.3745468183522941,-0.4326839588130373
0.3746718339792474,-0.3110659157607157
0.3747968496062008,-0.26904033101124714
0.3749218652331542,-0.38647593699792404
0.3750468808601075,-0.37498124686000917
0.3751718964870609,-0.514627306058864
0.3752969121140143,-0.568469032532461
0.37542192774096766,-0.3764739836048505
0.375546943367921,-0.4508798663201909
0.3756719589948744,-0.6536728468011619
0.37579697462182776,-0.4861583874134034
0.37592199024878115,-0.6975261875976089
0.3760470058757345,-0.600723248227881
0.37617202150268786,-0.5346374586914361
0.37629703712964124,-0.7348102850460935
0.3764220527565946,-0.6505671499060762
0.37654706838354796,-0.7452833022525471
0.37667208401050134,-0.6157642893829859
0.3767970996374547,-0.7067040662765597
0.37692211526440805,-0.7391054281309751
0.37704713089136144,-0.8649014004120025
0.3771721465183148,-0.7680452752465234
0.3772971621452682,-0.6924877788644725
0.37742217777222153,-0.7867505629061564
0.3775471933991749,-0.6100235948897035
0.3776722090261283,-0.7276216921685734
0.3777972246530817,-0.658471859484805
0.377922240280035,-0.6965931130948254
0.3780472559069884,-0.7229062711601485
0.3781722715339418,-0.6504669635902202
0.3782972871608951,-0.6528340517310095
0.3784223027878485,-0.5744997385989608
0.3785473184148019,-0.689484240402407
0.37867233404175527,-0.7102362421427583
0.3787973496687086,-0.5329926126754155
0.378922365295662,-0.42417814886281385
0.37904738092261536,-0.3707451680026387
0.37917239654956875,-0.4981973733078123
0.3792974121765221,-0.3427942556739394
0.37942242780347546,-0.21997279459552285
0.37954744343042884,-0.12637045318435317
0.3796724590573822,-0.04338296798939902
0.37979747468433556,-0.08982373511123283
0.37992249031128894,-0.1104866211529237
0.3800475059382423,0.053803290988614035
0.38017252156519565,0.0018770778474896462
0.38029753719214904,0.06070338405929443
0.3804225528191024,0.27947306610012757
0.3805475684460558,0.10363850760419836
0.38067258407300913,0.13493784338728848
0.3807975996999625,0.3587121095815909
0.3809226153269159,0.198966560825728
0.38104763095386923,0.572942797214152
0.3811726465808226,0.5103462322578644
0.381297662207776,0.6318590095487392
0.3814226778347294,0.4538302697556949
0.3815476934616827,0.62301313024389
0.3816727090886361,0.5915592994674794
0.3817977247155895,0.475438423597921
0.38192274034254287,0.8550462319519296
0.3820477559694962,0.5136524110994087
0.3821727715964496,0.7094707605748125
0.38229778722340296,0.6220995131851487
0.38242280285035635,0.7640633384694141
0.3825478184773097,0.4795083739758353
0.38267283410426306,0.7145310415129474
0.38279784973121644,0.8391684308607478
0.3829228653581698,0.6470878499749917
0.38304788098512316,0.680462253588411
0.38317289661207654,0.7011631882156296
0.3832979122390299,0.6591180333584632
0.38342292786598325,0.5801856065431392
0.38354794349293664,0.7195087148935408
0.38367295911989,0.5910088972437837
0.3837979747468434,0.5448485462047907
0.38392299037379674,0.5778039488289417
0.3840480060007501,0.5220771376713443
0.3841730216277035,0.5840488585543946
0.38429803725465683,0.46937475407717305
0.3844230528816102,0.5534081764906515
0.3845480685085636,0.5142127957506524
0.384673084135517,0.5398049798330338
0.3847980997624703,0.5034682725530639
0.3849231153894237,0.2874354062482677
0.3850481310163771,0.2959333086032915
0.38517314664333047,0.36741936623654853
0.3852981622702838,0.42038174773066733
0.3854231778972372,0.3411831196458964
0.38554819352419056,0.4542299078482238
0.3856732091511439,0.33259576468607965
0.3857982247780973,0.28617040954155165
0.38592324040505066,0.20126106528306997
0.38604825603200404,0.43440563288842626
0.3861732716589574,0.22101656180759346
0.38629828728591076,0.18554496250648675
0.38642330291286414,0.44859669493536564
0.3865483185398175,0.38426627473985686
0.38667333416677085,0.19850891540160845
0.38679834979372424,0.19200355629699464
0.3869233654206776,0.3011929488380256
0.387048381047631,0.16960537233744175
0.38717339667458434,0.12672741170373197
0.3872984123015377,0.36070157109981943
0.3874234279284911,0.3695901167827387
0.38754844355544443,0.16834426088813387
0.3876734591823978,0.1896479600223104
0.3877984748093512,0.10864081897281777
0.3879234904363046,0.31518408936262277
0.3880485060632579,0.1977555238594989
0.3881735216902113,0.2630781543969056
0.3882985373171647,0.14736925906481207
0.38842355294411807,0.13978485744039879
0.3885485685710714,0.11442299867077176
0.3886735841980248,0.26960877814328166
0.38879859982497816,0.10892355641150114
0.3889236154519315,0.18183087106063334
0.3890486310788849,0.061674562185496294
0.38917364670583826,0.044451970083047576
0.38929866233279165,0.05639869721675879
0.389423677959745,0.11465429452095302
0.38954869358669836,0.1336906195437985
0.38967370921365174,0.056071874812832254
0.3897987248406051,0.07661230310295702
0.38992374046755846,-0.06500598678945758
0.39004875609451184,-0.043476662971298985
0.3901737717214652,-0.12080455520266795
0.39029878734841855,-0.0020434711941808366
0.39042380297537194,-0.02654491533094155
0.3905488186023253,-0.09184098021231876
0.3906738342292787,-0.11313516003547763
0.39079884985623203,-0.06419880090949744
0.3909238654831854,-0.11911181505104108
0.3910488811101388,-0.11472723168882107
0.3911738967370922,-0.21063637956223405
0.3912989123640455,-0.17056803989108166
0.3914239279909989,-0.07251133737586606
0.3915489436179523,-0.25612521435026964
0.3916739592449056,-0.2052153766488926
0.391798974871859,-0.11629424826111158
0.3919239904988124,-0.1594893603369846
0.39204900612576576,0.05263553985575646
0.3921740217527191,-0.23158820262574922
0.3922990373796725,-0.22547581470818767
0.39242405300662586,-0.26133898107350045
0.39254906863357925,-0.32111007205562647
0.3926740842605326,-0.04879157308259367
0.39279909988748596,-0.1796195063582526
0.39292411551443934,-0.1790600440155659
0.3930491311413927,-0.2710632150376685
0.39317414676834606,-0.23491995564024531
0.39329916239529944,-0.34821297556231356
0.3934241780222528,-0.2220541277058711
0.39354919364920615,-0.25711907748100865
0.39367420927615954,-0.21876110500634263
0.3937992249031129,-0.038089223097277275
0.3939242405300663,-0.23918919345513123
0.39404925615701963,-0.18907946856210184
0.394174271783973,-0.19383385289966162
0.3942992874109264,-0.30503236174869364
0.3944243030378798,-0.5065450216376727
0.3945493186648331,-0.46020017552077064
0.3946743342917865,-0.42819789995782076
0.3947993499187399,-0.35957683400724494
0.3949243655456932,-0.3512593471655874
0.3950493811726466,-0.2087427006334131
0.3951743967996,-0.40821555599340414
0.39529941242655336,-0.47331689489353945
0.3954244280535067,-0.5524632173053993
0.3955494436804601,-0.5106053770069575
0.39567445930741346,-0.49083707346264305
0.39579947493436685,-0.5792421637661366
0.3959244905613202,-0.7409559384996213
0.39604950618827356,-0.5357512401907675
0.39617452181522694,-0.643387293658711
0.39629953744218027,-0.5817432231255434
0.39642455306913366,-0.5381063114969912
0.39654956869608704,-0.6523433480585111
0.3966745843230404,-0.8271127856860697
0.39679959994999375,-0.5584305279112026
0.39692461557694714,-0.7270878827706342
0.3970496312039005,-0.7333429386308536
0.3971746468308539,-0.7905593896679468
0.39729966245780723,-0.699374412095143
0.3974246780847606,-0.8030713885423219
0.397549693711714,-0.685472484567038
0.3976747093386674,-0.7040221651557544
0.3977997249656207,-0.7727349241200139
0.3979247405925741,-0.7842843356280736
0.3980497562195275,-0.4553262076188914
0.3981747718464808,-0.4604600226568052
0.3982997874734342,-0.5838992159848726
0.3984248031003876,-0.6272009511442382
0.39854981872734097,-0.5451027420364202
0.3986748343542943,-0.6099322373428011
0.3987998499812477,-0.615923612168151
0.39892486560820106,-0.5673062305062813
0.39904988123515445,-0.403711439829486
0.3991748968621078,-0.5576092681562643
0.39929991248906116,-0.26783748694546106
0.39942492811601454,-0.2368162213959062
0.3995499437429679,-0.20538142068912785
0.39967495936992126,-0.1088527910250208
0.39979997499687464,-0.06036746099977775
0.399924990623828,-0.14103246198343167
0.40005000625078135,0.09160061157197673
0.40017502187773474,-0.052742139890831194
0.4003000375046881,0.21507730751055007
0.4004250531316415,-0.09220651282575675
0.40055006875859483,0.4286420392168031
0.4006750843855482,0.08532833319848428
0.4008001000125016,0.4479155193813587
0.40092511563945493,0.37842074715662677
0.4010501312664083,0.5954804631178982
0.4011751468933617,0.5128529083424802
0.4013001625203151,0.6140075238336264
0.4014251781472684,0.44947398954642315
0.4015501937742218,0.3421647972297591
0.4016752094011752,0.6091838954180416
0.40180022502812857,0.6299370625464714
0.4019252406550819,0.7866799249585708
0.4020502562820353,0.669505619868734
0.40217527190898866,0.7534459660612844
0.40230028753594205,0.6561546120375494
0.4024253031628954,0.8093651276214908
0.40255031878984876,0.7566075687730793
0.40267533441680214,0.690952721955642
0.4028003500437555,0.7241977132146612
0.40292536567070886,0.8269459318110144
0.40305038129766224,0.6911391259036814
0.4031753969246156,0.73129480837831
0.40330041255156895,0.5561825797759462
0.40342542817852234,0.7492527120353228
0.4035504438054757,0.6641061843274219
0.4036754594324291,0.33522173764105123
0.40380047505938244,0.6529721482025866
0.4039254906863358,0.5734271367062624
0.4040505063132892,0.5446915872505297
0.40417552194024253,0.3898766436174168
0.4043005375671959,0.6453310123298388
0.4044255531941493,0.5894351125577385
0.4045505688211027,0.3026628487687081
0.404675584448056,0.4166292326959449
0.4048006000750094,0.2303659809212035
0.4049256157019628,0.23993822292833175
0.40505063132891617,0.35719406161330935
0.4051756469558695,0.38631366198410844
0.4053006625828229,0.33367138202962177
0.40542567820977626,0.30925134207568455
0.4055506938367296,0.12365261945002376
0.405675709463683,0.32963556742373334
0.40580072509063636,0.3338963586975145
0.40592574071758974,0.22853758368083724
0.4060507563445431,0.3974971730822687
0.40617577197149646,0.10911082409706249
0.40630078759844984,0.26156222930826933
0.4064258032254032,0.3254325664724717
0.40655081885235655,0.22848870270754237
0.40667583447930994,0.2835599135542617
0.4068008501062633,0.26690365055619625
0.40692586573321665,0.28042238512873124
0.40705088136017004,0.1772896347321515
0.4071758969871234,0.3305134060577417
0.4073009126140768,0.18027955652060268
0.40742592824103013,0.1872008526755696
0.4075509438679835,0.3293077805842506
0.4076759594949369,-0.04517295993262771
0.4078009751218903,0.11455720437863354
0.4079259907488436,0.44164112583356313
0.408051006375797,0.22098929279253385
0.4081760220027504,0.21357028064851755
0.40830103762970377,0.1285799758090199
0.4084260532566571,0.2649771935284773
0.4085510688836105,0.18899277210435597
0.40867608451056386,0.24577206192081943
0.4088011001375172,0.2621352426014388
0.4089261157644706,-0.0100434423594342
0.40905113139142396,-0.1451844074937062
0.40917614701837735,0.06498689068069412
0.4093011626453307,0.21068768664778073
0.40942617827228406,-0.09844809190338356
0.40955119389923744,-0.02850075423941277
0.4096762095261908,0.11152346702384658
0.40980122515314416,0.09098411606114154
0.40992624078009754,-0.12225685454387193
0.4100512564070509,-0.10358121118017793
0.41017627203400425,-0.03921224218698431
0.41030128766095764,-0.03500488279861932
0.410426303287911,0.0045910797117754394
0.4105513189148644,-0.1660196027885443
0.41067633454181773,-0.05467978548871608
0.4108013501687711,-0.16797000944799434
0.4109263657957245,-0.131610017380464
0.4110513814226779,-0.11367794684333517
0.4111763970496312,-0.10648472782375258
0.4113014126765846,-0.19987423172439747
