time,amplitude
0.411426428303538,-0.048679304651247896
0.4115514439304913,-0.1813024540442812
0.4116764595574447,-0.05783445818750063
0.4118014751843981,-0.12515907595904166
0.41192649081135146,-0.18338326342061795
0.4120515064383048,-0.17092526122919258
0.4121765220652582,-0.1517903895328741
0.41230153769221156,-0.12358498021494707
0.41242655331916495,-0.300232096889748
0.4125515689461183,-0.010873255417554198
0.41267658457307166,-0.22129394968705318
0.41280160020002504,-0.029630072235160565
0.4129266158269784,-0.2878308591091151
0.41305163145393176,-0.019613708274545266
0.41317664708088514,-0.15455091801555562
0.4133016627078385,-0.20280344584308038
0.41342667833479185,-0.2057639068624275
0.41355169396174524,-0.3538606434539774
0.4136767095886986,-0.09105586630510978
0.413801725215652,-0.264333583507646
0.41392674084260533,-0.38231129186955803
0.4140517564695587,-0.2784834908837375
0.4141767720965121,-0.1634556112591542
0.4143017877234655,-0.35443178699420047
0.4144268033504188,-0.09624957094399397
0.4145518189773722,-0.2677531267416433
0.4146768346043256,-0.3405668033742393
0.4148018502312789,-0.38185537618448406
0.4149268658582323,-0.3930931279657281
0.4150518814851857,-0.4317150727513468
0.41517689711213907,-0.534795478628377
0.4153019127390924,-0.40008860301003907
0.4154269283660458,-0.34320884826146625
0.41555194399299916,-0.48084494017846957
0.41567695961995255,-0.5761677967272879
0.4158019752469059,-0.49300338611759126
0.41592699087385926,-0.5621485235306884
0.41605200650081264,-0.7623748052820143
0.41617702212776597,-0.7719268824052995
0.41630203775471936,-0.6770196155662292
0.41642705338167274,-0.605300060277996
0.4165520690086261,-0.5820638742483464
0.41667708463557945,-0.8897939491718877
0.41680210026253284,-0.7329902366407036
0.4169271158894862,-0.6347003244144449
0.4170521315164396,-0.7933156755129717
0.41717714714339293,-0.6871258480023542
0.4173021627703463,-0.6836143273128561
0.4174271783972997,-0.6594823518828956
0.4175521940242531,-0.5748528217092868
0.4176772096512064,-0.723859319480047
0.4178022252781598,-0.6653218912198221
0.4179272409051132,-0.6421596140151895
0.4180522565320665,-0.6571047718730075
0.4181772721590199,-0.8068873315575554
0.4183022877859733,-0.5777822642125549
0.41842730341292667,-0.6013284064432706
0.41855231903988,-0.43943259255513767
0.4186773346668334,-0.46603566430749116
0.41880235029378676,-0.4722919790338776
0.41892736592074015,-0.45719276674126114
0.4190523815476935,-0.30507169216165214
0.41917739717464686,-0.4292925646551808
0.41930241280160024,-0.3353127594155566
0.4194274284285536,-0.21718847109095574
0.41955244405550696,-0.09054459888591045
0.41967745968246034,-0.061715540452897635
0.4198024753094137,-0.2663689289383633
0.41992749093636705,-0.03153414928069706
0.42005250656332044,0.04525029819739335
0.4201775221902738,0.1846259976023028
0.4203025378172272,-0.0469432352702632
0.42042755344418054,0.27140055376596073
0.4205525690711339,0.27534088460788286
0.4206775846980873,0.2961197325833483
0.42080260032504063,0.35199695407862674
0.420927615951994,0.3741186748632501
0.4210526315789474,0.6411556681714581
0.4211776472059008,0.5401198039976145
0.4213026628328541,0.5420884120976295
0.4214276784598075,0.6284252376910408
0.4215526940867609,0.6485400756334744
0.42167770971371427,0.5914773830825567
0.4218027253406676,0.6613642678569305
0.421927740967621,0.7785614305393377
0.42205275659457436,0.35490680070252445
0.4221777722215277,0.661080590855491
0.4223027878484811,0.8789254447022855
0.42242780347543446,0.5411375900871443
0.42255281910238784,0.7225153899571702
0.4226778347293412,0.7404363557072328
0.42280285035629456,0.6076061447950867
0.42292786598324794,0.4880637087903595
0.4230528816102013,0.6702086152724471
0.42317789723715465,0.7123157018952563
0.42330291286410804,0.624473213672968
0.4234279284910614,0.6961535278191466
0.4235529441180148,0.4271639977938852
0.42367795974496814,0.6209325041848265
0.4238029753719215,0.40905266767511383
0.4239279909988749,0.6221853324469947
0.42405300662582823,0.6137819221751997
0.4241780222527816,0.4064913452213712
0.424303037879735,0.5334507742746184
0.4244280535066884,0.5607802384680549
0.4245530691336417,0.32195985798269305
0.4246780847605951,0.32931479166904126
0.4248031003875485,0.44231948568467055
0.42492811601450187,0.19765530523265368
0.4250531316414552,0.26637040647340443
0.4251781472684086,0.4702489682287063
0.42530316289536196,0.2718807788378607
0.4254281785223153,0.2281515683527086
0.4255531941492687,0.23184375822353065
0.42567820977622206,0.3667598072765827
0.42580322540317544,0.26516839131785336
0.4259282410301288,0.22745114124341947
0.42605325665708216,0.10327869636338233
0.42617827228403554,0.16050550783630818
0.4263032879109889,0.23490150823537678
0.42642830353794225,0.18063511720722658
0.42655331916489564,0.4333842245472057
0.426678334791849,0.18774879553558668
0.42680335041880235,0.21552054471463059
0.42692836604575574,0.24524815112328407
0.4270533816727091,0.40947587344695735
0.4271783972996625,0.09995004186564294
0.42730341292661583,0.23653437583026987
0.4274284285535692,0.20915822214252025
0.4275534441805226,0.03670215321591174
0.427678459807476,0.25131888508162087
0.4278034754344293,0.08647751033334104
0.4279284910613827,0.1324243456007122
0.4280535066883361,0.20612216764805266
0.42817852231528947,0.25373804658367655
0.4283035379422428,0.14628740532651766
0.4284285535691962,0.18374624770570133
0.42855356919614956,0.20718811773968432
0.4286785848231029,0.24725478705904186
0.4288036004500563,0.04641625238964415
0.42892861607700966,0.13150322942091325
0.42905363170396305,0.11177928490995095
0.4291786473309164,0.12011727846152698
0.42930366295786976,0.1167830902380296
0.42942867858482314,0.08484553090158888
0.4295536942117765,0.21352537341686256
0.42967870983872986,0.06166692241172064
0.42980372546568324,0.07247110018652436
0.4299287410926366,0.14911434268534043
0.43005375671958995,0.011646428190907164
0.43017877234654334,0.025666559968386644
0.4303037879734967,0.09684108113104058
0.4304288036004501,-0.1413598507847149
0.43055381922740343,-0.01697664391132585
0.4306788348543568,0.08772544543768357
0.4308038504813102,-0.138968425344984
0.4309288661082636,-0.22696752484844712
0.4310538817352169,-0.04011994739786561
0.4311788973621703,-0.18757177306804593
0.4313039129891237,-0.25783598553807024
0.431428928616077,-0.1270305688302686
0.4315539442430304,-0.31755361855093506
0.4316789598699838,-0.010775363586963162
0.43180397549693716,0.010216137499950725
0.4319289911238905,-0.14009045559542863
0.4320540067508439,-0.15847513351818035
0.43217902237779726,-0.23985273911321492
0.43230403800475065,-0.13514036449949468
0.432429053631704,-0.10700783061390086
0.43255406925865736,-0.24645571834740448
0.43267908488561074,-0.2643216214721046
0.4328041005125641,-0.12642743054650876
0.43292911613951746,-0.38010344334356483
0.43305413176647084,-0.2739114839296949
0.4331791473934242,-0.2713214147627562
0.43330416302037755,-0.1965185903842923
0.43342917864733094,-0.15715070027894687
0.4335541942742843,-0.2625659858122078
0.4336792099012377,-0.21282179010974
0.43380422552819103,-0.2942960557019949
0.4339292411551444,-0.3046878649740048
0.4340542567820978,-0.20178431175830344
0.4341792724090512,-0.30586440816413013
0.4343042880360045,-0.3120089816963321
0.4344293036629579,-0.43046974415313943
0.4345543192899113,-0.2732555429861033
0.4346793349168646,-0.4363458823525048
0.434804350543818,-0.3622868269422801
0.4349293661707714,-0.693139777054792
0.43505438179772477,-0.5857087647806002
0.4351793974246781,-0.19216175254221482
0.4353044130516315,-0.42701370683703227
0.43542942867858486,-0.46739928936357944
0.43555444430553825,-0.42899874671558447
0.4356794599324916,-0.3529712842669423
0.43580447555944496,-0.5426328710316863
0.43592949118639834,-0.6814393733085566
0.43605450681335167,-0.44044355774605176
0.43617952244030506,-0.5115216546815451
0.43630453806725844,-0.7730790292163839
0.4364295536942118,-0.6180809136597953
0.43655456932116515,-0.8116579800584339
0.43667958494811854,-0.7031093840184426
0.4368046005750719,-0.7464593488640193
0.4369296162020253,-0.8253107702611637
0.43705463182897863,-0.7670655945428632
0.437179647455932,-0.6666602409907426
0.4373046630828854,-0.6583948875840422
0.43742967870983873,-0.7458529391061617
0.4375546943367921,-0.7685886798223104
0.4376797099637455,-0.6285471593548514
0.4378047255906989,-0.6366498342682767
0.4379297412176522,-0.7327236885985238
0.4380547568446056,-0.7317564525411632
0.438179772471559,-0.8536584717457045
0.43830478809851237,-0.499967177290881
0.4384298037254657,-0.7109203243507973
0.4385548193524191,-0.5799015108613153
0.43867983497937246,-0.39561728377005523
0.43880485060632585,-0.43612912551214156
0.4389298662332792,-0.4370857990510052
0.43905488186023256,-0.5308374867380266
0.43917989748718594,-0.42014595776573344
0.4393049131141393,-0.3144323577105723
0.43942992874109266,-0.18018916974082796
0.43955494436804604,-0.29247493825842213
0.4396799599949994,-0.2187432837376766
0.43980497562195275,-0.04896184238168075
0.43992999124890614,-0.08298151350212414
0.4400550068758595,-0.006776247428641056
0.4401800225028129,0.007502830551765293
0.44030503812976624,0.26097769359345757
0.4404300537567196,0.013561219868489632
0.440555069383673,0.31672602450363824
0.44068008501062633,0.3804661842949318
0.4408051006375797,0.3695000299150103
0.4409301162645331,0.45756085198193086
0.4410551318914865,0.4021097494870662
0.4411801475184398,0.4964296767834291
0.4413051631453932,0.641781194718701
0.4414301787723466,0.6286384604873022
0.44155519439929997,0.6650527753820636
0.4416802100262533,0.7449953453107668
0.4418052256532067,0.4189601517855352
0.44193024128016006,0.7311239994999273
0.4420552569071134,0.7869980362641544
0.4421802725340668,0.8206822512278555
0.44230528816102016,0.7858491125582486
0.44243030378797354,0.690172511415302
0.4425553194149269,0.9209509687102602
0.44268033504188026,0.6070167410291498
0.44280535066883364,0.7536000216632324
0.442930366295787,0.6998618390619982
0.44305538192274035,0.859004303117955
0.44318039754969374,0.5988583533346747
0.4433054131766471,0.7229888382816152
0.4434304288036005,0.76157397278066
0.44355544443055384,0.4840956848094304
0.4436804600575072,0.7719946546030426
0.4438054756844606,0.615717924320313
0.44393049131141393,0.3448885872000744
0.4440555069383673,0.5168545058823781
0.4441805225653207,0.5032145038926492
0.4443055381922741,0.48526757706573687
0.4444305538192274,0.4882291672780631
0.4445555694461808,0.5068748290985011
0.4446805850731342,0.465763005195657
0.44480560070008757,0.5388534323226852
0.4449306163270409,0.5057764851348553
0.4450556319539943,0.3556118149072192
0.44518064758094766,0.262646849309355
0.445305663207901,0.22260624315592975
0.4454306788348544,0.2553480665531849
0.44555569446180776,0.4678026172887417
0.44568071008876115,0.32370905141023976
0.4458057257157145,0.19792948992222034
0.44593074134266786,0.03408190303075494
0.44605575696962124,0.20011993153357432
0.4461807725965746,0.14254243248631862
0.44630578822352795,0.35667716830692464
0.44643080385048134,0.0918204862396264
0.4465558194774347,0.2371867138565707
0.44668083510438805,0.28754896638423755
0.44680585073134144,0.2291973577609534
0.4469308663582948,0.33733312934609355
0.4470558819852482,0.2855786577675282
0.44718089761220153,0.17336778652315987
0.4473059132391549,0.25267267303454244
0.4474309288661083,0.12400457494385929
0.4475559444930617,0.15145143878843592
0.447680960120015,0.144230103763995
0.4478059757469684,0.3272429816665747
0.4479309913739218,0.3653656968807294
0.4480560070008751,0.11585161297055327
0.4481810226278285,0.20541971972867248
0.4483060382547819,0.04487375121595191
0.44843105388173526,0.2697248716293854
0.4485560695086886,0.1605421890856957
0.448681085135642,0.17857640845311512
0.44880610076259536,0.17651595742928278
0.44893111638954875,0.3014999032688349
0.4490561320165021,0.03762841632957751
0.44918114764345546,0.10116465616524623
0.44930616327040884,0.017947755733490233
0.4494311788973622,0.008763009324603551
0.44955619452431556,-0.14372379235531538
0.44968121015126894,0.1294023695179873
0.4498062257782223,-0.24854405143486433
0.44993124140517565,-0.07991679232634756
0.45005625703212904,-0.12392225384177248
0.4501812726590824,0.01534538395977611
0.4503062882860358,0.03462598627228551
0.45043130391298913,0.025370156158856128
0.4505563195399425,-0.15903504891572254
0.4506813351668959,-0.01841465515336237
0.4508063507938493,-0.35566819624835894
0.4509313664208026,0.046563987670707685
0.451056382047756,-0.09041926326419898
0.4511813976747094,-0.03355048992938567
0.4513064133016627,-0.165064224302453
0.4514314289286161,-0.1258441264200596
0.4515564445555695,-0.246717756758884
0.45168146018252286,-0.08484951647776316
0.4518064758094762,-0.17415930669806431
0.4519314914364296,-0.25055903817079556
0.45205650706338296,-0.25855925564188054
0.45218152269033635,-0.16399559637101618
0.4523065383172897,-0.12340405403543461
0.45243155394424306,-0.2358559342663796
0.45255656957119644,-0.2554750075671341
0.45268158519814977,-0.18052783440699674
0.45280660082510316,-0.3060929531324289
0.45293161645205654,-0.133383025384094
0.4530566320790099,-0.2426026908766101
0.45318164770596325,-0.2509715005471058
0.45330666333291664,-0.3523638154811044
0.45343167895987,-0.28356998963248453
0.4535566945868234,-0.2559223095163715
0.45368171021377673,-0.2741052113027838
0.4538067258407301,-0.3224298800367903
0.4539317414676835,-0.3010542760219388
0.4540567570946369,-0.30823724155651666
0.4541817727215902,-0.07998165431399018
0.4543067883485436,-0.14307731313142708
0.454431803975497,-0.2913586424969637
0.4545568196024503,-0.3409769529994015
0.4546818352294037,-0.16310306396602142
0.4548068508563571,-0.34456145994192183
0.45493186648331047,-0.3005917481317214
0.4550568821102638,-0.4556577875746249
0.4551818977372172,-0.3996284905230465
0.45530691336417056,-0.3290963362439482
0.45543192899112395,-0.4952719907245597
0.4555569446180773,-0.43804351353863735
0.45568196024503066,-0.6306784766556573
0.45580697587198404,-0.4230435297646662
0.4559319914989374,-0.6212378306174452
0.45605700712589076,-0.4889150637347804
0.45618202275284414,-0.5423023457059422
0.4563070383797975,-0.6689835191243542
0.45643205400675085,-0.7467945653095313
0.45655706963370424,-0.6921159323472045
0.4566820852606576,-0.6534310087317123
0.456807100887611,-0.9410395450193042
0.45693211651456433,-0.7255330112058741
0.4570571321415177,-0.7415412063384702
0.4571821477684711,-0.5900889676217234
0.45730716339542443,-0.7265928351316329
0.4574321790223778,-0.7278322676122225
0.4575571946493312,-0.6614837799657967
0.4576822102762846,-0.7003869799468059
0.4578072259032379,-0.6979798431444034
0.4579322415301913,-0.7262146928100733
0.4580572571571447,-0.5792130504852527
0.45818227278409807,-0.45931169449195525
0.4583072884110514,-0.6780594505235593
0.4584323040380048,-0.7476288144771636
0.45855731966495816,-0.6557059057531298
0.45868233529191155,-0.5262925592473586
0.4588073509188649,-0.5951603866087423
0.45893236654581826,-0.2993032898736018
0.45905738217277164,-0.4150938672027165
0.459182397799725,-0.3156636850026922
0.45930741342667836,-0.2696456848457356
0.45943242905363174,-0.3266686106611414
0.4595574446805851,-0.23476277237001586
0.45968246030753845,-0.10969648526760462
0.45980747593449184,-0.15748921860614493
0.4599324915614452,0.051753003018243406
0.4600575071883986,-0.011772553838629811
0.46018252281535194,-0.04025793287124123
0.4603075384423053,0.1644394144897008
0.4604325540692587,0.21187404917758607
0.46055756969621203,0.3740939138582943
0.4606825853231654,0.10969932798697127
0.4608076009501188,0.43242085014429743
0.4609326165770722,0.5022178898286854
0.4610576322040255,0.5066489337057789
0.4611826478309789,0.48858038885273475
0.4613076634579323,0.4630633776238136
0.46143267908488567,0.5273584203210521
0.461557694711839,0.6770330123389536
0.4616827103387924,0.7747638613925371
0.46180772596574576,0.7766577619248687
0.4619327415926991,0.6668722424210856
0.4620577572196525,0.6197638840796466
0.46218277284660586,0.6578967967186334
0.46230778847355924,0.6482490505303296
0.4624328041005126,0.8198005010186197
0.46255781972746596,0.7107365233813717
0.46268283535441934,0.5586451431619739
0.4628078509813727,0.6356440152659224
0.46293286660832605,0.7060900000597254
0.46305788223527944,0.7143193946833797
0.4631828978622328,0.5927082979029825
0.46330791348918615,0.7503723589172638
0.46343292911613954,0.7531349452414576
0.4635579447430929,0.5254441302710842
0.4636829603700463,0.6095920437022152
0.46380797599699963,0.5967350582315373
0.463932991623953,0.6043949591570232
0.4640580072509064,0.6461514500256234
0.4641830228778598,0.602741754391142
0.4643080385048131,0.5493694794103184
0.4644330541317665,0.3584232092648995
0.4645580697587199,0.37510635492086475
0.46468308538567327,0.47014158567382763
0.4648081010126266,0.3301583242383962
0.46493311663958,0.3003076439428804
0.46505813226653336,0.3137382706047145
0.4651831478934867,0.33105318995044797
0.4653081635204401,0.2891314022360434
0.46543317914739346,0.5820603110955327
0.46555819477434685,0.409580336216404
0.4656832104013002,0.2735711123693667
0.46580822602825356,0.27399117627918856
0.46593324165520694,0.2717515482532841
0.4660582572821603,0.22647313006920083
0.46618327290911366,0.30086032506571975
0.46630828853606704,0.23346609601593393
0.4664333041630204,0.16821191385012657
0.46655831978997375,0.29194281627391694
0.46668333541692714,0.16410420166360765
0.4668083510438805,0.21064421389661403
0.4669333666708339,0.20552558673752794
0.46705838229778723,0.1468785155063665
0.4671833979247406,0.15280219881927184
0.467308413551694,0.08154384826348678
0.4674334291786474,0.05222176615733209
0.4675584448056007,0.3806967902672502
0.4676834604325541,0.383921386908945
0.4678084760595075,0.2592401889208861
0.4679334916864608,0.15708468572306558
0.4680585073134142,0.1853853554063921
0.4681835229403676,0.30730673146808374
0.46830853856732096,0.1782770089146517
0.4684335541942743,0.139364843649503
0.4685585698212277,0.05457405603321746
0.46868358544818106,0.011973546062593488
0.46880860107513445,0.2455741195882215
0.4689336167020878,0.18861224854000755
0.46905863232904116,0.16478312165382764
0.46918364795599454,0.10646462340886505
0.4693086635829479,-0.05686119410946491
0.46943367920990126,0.01964611946274187
0.46955869483685464,0.11476019694932585
0.469683710463808,-0.03126765487826964
0.46980872609076135,0.10863477246816995
0.46993374171771474,-0.03848755606657354
0.4700587573446681,0.13265782959924333
0.4701837729716215,-0.07994961067208131
0.47030878859857483,-0.04436185103522742
0.4704338042255282,-0.03370153382417785
0.4705588198524816,0.04443047032782054
0.470683835479435,-0.2285147254491364
0.4708088511063883,0.03131999009660007
0.4709338667333417,-0.17583294280806566
0.4710588823602951,-0.05546444173242153
0.4711838979872484,-0.23668954690457375
0.4713089136142018,-0.04195150913830792
0.4714339292411552,-0.14383060977912782
0.47155894486810856,-0.1974767943211569
0.4716839604950619,-0.11929963067533018
0.4718089761220153,-0.22578887429317754
0.47193399174896866,-0.10384824185152537
0.47205900737592205,-0.09992858021455393
0.4721840230028754,-0.21884747117052233
0.47230903862982876,-0.2377449143429868
0.47243405425678214,-0.11716581491046955
0.47255906988373547,-0.16593021178587944
0.47268408551068886,-0.2590425769380064
0.47280910113764224,-0.11675517391770521
0.4729341167645956,-0.06849936949591308
0.47305913239154895,-0.2763137564670855
0.47318414801850234,-0.1643594891719702
0.4733091636454557,-0.1705711982962804
0.4734341792724091,-0.3856702270255108
0.47355919489936243,-0.3646585484283715
0.4736842105263158,-0.2729344572361262
0.4738092261532692,-0.27774114276974016
0.4739342417802226,-0.1605225713468145
0.4740592574071759,-0.3738024728605487
0.4741842730341293,-0.42305408038969
0.4743092886610827,-0.3105187903663822
0.474434304288036,-0.4610185116811096
0.4745593199149894,-0.18806774914737176
0.4746843355419428,-0.3218246569718073
0.47480935116889617,-0.4858291890868189
0.4749343667958495,-0.5142553018282423
0.4750593824228029,-0.361842474170653
0.47518439804975626,-0.4769175377845503
0.47530941367670965,-0.3601021104728949
0.475434429303663,-0.5391290639595805
0.47555944493061636,-0.37910805683999976
0.47568446055756974,-0.4639485665006099
0.4758094761845231,-0.4573396968612551
0.47593449181147646,-0.5699053592784313
0.47605950743842984,-0.685485038816146
0.4761845230653832,-0.5319990288616903
0.47630953869233655,-0.599380845748741
0.47643455431928994,-0.7537757357235073
0.4765595699462433,-0.6969696687762057
0.4766845855731967,-0.6919810317396279
0.47680960120015004,-0.6922198661943529
0.4769346168271034,-0.6857139816999803
0.4770596324540568,-0.7406326661730683
0.47718464808101013,-0.6339069346946897
0.4773096637079635,-0.7949810289922553
0.4774346793349169,-0.8261025691603064
0.4775596949618703,-0.7440830479332207
0.4776847105888236,-0.8054330376823351
0.477809726215777,-0.6635154909389686
0.4779347418427304,-0.8016448862206875
0.47805975746968377,-0.7581773341503063
0.4781847730966371,-0.6877669272099155
0.4783097887235905,-0.7588380417822762
0.47843480435054386,-0.5285556100215402
0.4785598199774972,-0.512421630628969
0.4786848356044506,-0.601124891216987
0.47880985123140396,-0.4254736170890013
0.47893486685835734,-0.5340319604756297
0.4790598824853107,-0.3811427746013641
0.47918489811226406,-0.3652454745269365
0.47930991373921744,-0.3010631140931506
0.4794349293661708,-0.12923258304842936
0.47955994499312415,-0.20800605833025745
0.47968496062007754,-0.1703015032431643
0.4798099762470309,-0.11713139119515388
0.4799349918739843,0.05651374553870556
0.48006000750093764,0.046063322125315186
0.480185023127891,0.19446629838303092
0.4803100387548444,0.057568238962919564
0.48043505438179773,0.11310704410256182
0.4805600700087511,0.1141502326956327
0.4806850856357045,0.20425416245596456
0.4808101012626579,0.377587834095523
0.4809351168896112,0.43741487573180976
0.4810601325165646,0.38539587911364576
0.481185148143518,0.5019661323658542
0.48131016377047137,0.5233531234795509
0.4814351793974247,0.5473554938321403
0.4815601950243781,0.5326882632162331
0.48168521065133146,0.7065947260342449
0.4818102262782848,0.7631230825869838
0.4819352419052382,0.7048471249387677
0.48206025753219156,0.855576942174962
0.48218527315914494,0.5919744246009503
0.4823102887860983,0.6319353643444868
0.48243530441305166,0.7130804045136157
0.48256032004000504,0.595635613065069
0.4826853356669584,0.8124712299201489
0.48281035129391175,0.6871697018049648
0.48293536692086514,0.7868312621031729
0.4830603825478185,0.7477750635221877
0.48318539817477185,0.7240769609736026
0.48331041380172524,0.6983680911787996
0.4834354294286786,0.6890804490303002
0.483560445055632,0.739913744731489
0.48368546068258533,0.6268653633950708
0.4838104763095387,0.7550549370579721
0.4839354919364921,0.57732538709189
0.4840605075634455,0.4979767601187032
0.4841855231903988,0.5521755389385867
0.4843105388173522,0.48880003194753885
0.4844355544443056,0.5509818155686563
0.48456057007125897,0.505734046737759
0.4846855856982123,0.43550352860159747
0.4848106013251657,0.35634930542071036
0.48493561695211906,0.28147770325242266
0.4850606325790724,0.24257429308485637
0.4851856482060258,0.4027853232051203
0.48531066383297916,0.3346271209972099
0.48543567945993255,0.3634010276144357
0.4855606950868859,0.094466335606451
0.48568571071383926,0.34128030023441797
0.48581072634079264,0.16547501508096274
0.485935741967746,0.16182242171258046
0.48606075759469936,0.154588848514929
0.48618577322165274,0.3272817032552704
0.4863107888486061,0.15036399084202276
0.48643580447555945,0.2803672873104406
0.48656082010251284,0.1939505625220118
0.4866858357294662,0.09398593714170295
0.4868108513564196,0.19806058063040474
0.48693586698337293,0.21127477357863483
0.4870608826103263,0.08772692816943063
0.4871858982372797,0.23426917982234208
0.4873109138642331,0.33308228677941976
0.4874359294911864,0.3072355365404125
0.4875609451181398,0.175052205065919
0.4876859607450932,0.11749110155526399
0.4878109763720465,0.21122990491830543
0.4879359919989999,0.23627316321643527
0.4880610076259533,0.09257243713319266
0.48818602325290666,0.16472339191646895
0.48831103887986,0.24611873926111394
0.4884360545068134,0.1349223419796809
0.48856107013376676,0.21111476059858636
0.48868608576072015,0.2613081293799045
0.4888111013876735,0.09691903121998534
0.48893611701462686,0.2245254010529413
0.48906113264158024,0.08538907717535221
0.4891861482685336,0.08612607220327721
0.48931116389548696,0.04037501354643115
0.48943617952244034,0.02010356604243687
0.4895611951493937,0.1442521157101069
0.48968621077634705,-0.11923976321776625
0.48981122640330044,0.1719776141670292
0.4899362420302538,-0.05636755965555738
0.4900612576572072,-0.06737550267441168
0.49018627328416053,-0.03044737390831283
0.4903112889111139,-0.02952456989429427
0.4904363045380673,-0.1527706219244405
0.4905613201650207,-0.11819204965562685
0.490686335791974,-0.24350754534654345
0.4908113514189274,-0.006423872338910345
0.4909363670458808,0.0913149496677329
0.4910613826728341,-0.2220664842805928
0.4911863982997875,-0.08884190010161924
0.4913114139267409,-0.25266831309093424
0.49143642955369427,-0.3429488736921632
0.4915614451806476,-0.1687432748313762
0.491686460807601,-0.1345505309487367
0.49181147643455436,-0.18713465825604023
0.49193649206150775,-0.2933795873406993
0.4920615076884611,-0.11018282514013
0.49218652331541446,-0.32865832045566995
0.49231153894236784,-0.2155652343586757
0.49243655456932117,-0.2363683117835577
0.49256157019627456,-0.19453748339647112
0.49268658582322794,-0.3189874654358028
0.4928116014501813,-0.1038224245461639
0.49293661707713465,-0.30142840408275323
0.49306163270408804,-0.025501963057402925
0.4931866483310414,-0.14564169442260216
0.4933116639579948,-0.20445287096544265
0.49343667958494813,-0.2685949681255644
0.4935616952119015,-0.27689772435859783
0.4936867108388549,-0.2133058395768822
0.49381172646580823,-0.24638792846348556
0.4939367420927616,-0.2678502817597652
0.494061757719715,-0.2084291687917551
0.4941867733466684,-0.2748505436255179
0.4943117889736217,-0.2919035007616972
0.4944368046005751,-0.4277766972444476
0.4945618202275285,-0.3452886995977937
