time,amplitude
0.5788223527940993,-0.7347802481875101
0.5789473684210527,-0.27728719847169964
0.5790723840480061,-0.5005354830271856
0.5791973996749594,-0.38498036298462734
0.5793224153019128,-0.24413041781031514
0.5794474309288662,-0.0674941304838255
0.5795724465558195,-0.1842756434481317
0.5796974621827728,0.014989391217986434
0.5798224778097263,-0.015170569923466855
0.5799474934366796,0.1409201997871196
0.580072509063633,0.1265229785366471
0.5801975246905864,0.027942420002686878
0.5803225403175397,0.267624479855179
0.5804475559444932,0.1748058444871212
0.5805725715714465,0.23285824609119213
0.5806975871983998,0.4455699199767595
0.5808226028253533,0.23021761822962852
0.5809476184523066,0.37539193892298045
0.5810726340792599,0.3472326867364997
0.5811976497062133,0.37531103751605094
0.5813226653331667,0.3984937860103341
0.58144768096012,0.7870761075215863
0.5815726965870734,0.47360751698821835
0.5816977122140268,0.6982651155137694
0.5818227278409802,0.716629606402706
0.5819477434679335,0.6795278617753483
0.5820727590948869,0.6973723896022486
0.5821977747218403,0.8262198269132482
0.5823227903487936,0.7622605835374754
0.582447805975747,0.9355380298001696
0.5825728216027004,0.6974795392503912
0.5826978372296537,0.8230527972990236
0.5828228528566071,0.8152329692021252
0.5829478684835605,0.7173007931494476
0.5830728841105138,0.6547797630767253
0.5831978997374673,0.8092878933109164
0.5833229153644206,0.675039830505465
0.5834479309913739,0.5505001857125806
0.5835729466183274,0.7335449265758355
0.5836979622452807,0.675380998655553
0.583822977872234,0.616700619280098
0.5839479934991875,0.5415295481905302
0.5840730091261408,0.5956080743836463
0.5841980247530941,0.4529137447798979
0.5843230403800476,0.38240056551090873
0.5844480560070009,0.510701850152107
0.5845730716339543,0.48773264595212834
0.5846980872609077,0.3127982595573657
0.584823102887861,0.3238786422376343
0.5849481185148144,0.42226635837657805
0.5850731341417678,0.2918431556339725
0.5851981497687211,0.2851723988049826
0.5853231653956745,0.4196575679074329
0.5854481810226279,0.2697328238227198
0.5855731966495812,0.325090131883292
0.5856982122765346,0.22634113939560535
0.585823227903488,0.16707795229208713
0.5859482435304414,0.27443043342233947
0.5860732591573947,0.2204647763864381
0.586198274784348,0.2253617846788015
0.5863232904113015,0.3487474656154085
0.5864483060382548,0.2076241867742072
0.5865733216652081,0.3202633163439028
0.5866983372921616,0.32262702089058864
0.5868233529191149,0.19630398899976362
0.5869483685460682,0.34239407446649284
0.5870733841730217,0.08988076715645112
0.587198399799975,0.33798674865415457
0.5873234154269285,0.17336361125578503
0.5874484310538818,0.28455339729737666
0.5875734466808351,0.1802236962206259
0.5876984623077885,0.1451692843682714
0.5878234779347419,0.08649941644494404
0.5879484935616952,0.07196499525515773
0.5880735091886486,0.19195704457986668
0.588198524815602,0.24331262032155693
0.5883235404425553,0.04600432124898175
0.5884485560695087,0.2190954835228252
0.5885735716964621,0.19563518727580997
0.5886985873234155,0.05195525865730097
0.5888236029503688,0.20586908117308655
0.5889486185773222,0.23224217070569464
0.5890736342042756,0.10032115432179414
0.5891986498312289,0.014566320338892347
0.5893236654581823,0.26482518936402516
0.5894486810851357,0.05012566054667716
0.589573696712089,0.07925861725541147
0.5896987123390425,0.14387786026196306
0.5898237279659958,0.14726725054298878
0.5899487435929491,-0.007430120243148107
0.5900737592199026,-0.044474496652929824
0.5901987748468559,0.14990062814438268
0.5903237904738092,0.005021677606756668
0.5904488061007627,-0.13636850074141735
0.590573821727716,0.08477679759840534
0.5906988373546693,0.010005810701270585
0.5908238529816228,-0.17206054566901696
0.5909488686085761,-0.05510283252272148
0.5910738842355295,-0.10017603136966373
0.5911988998624829,-0.1305138689660969
0.5913239154894362,-0.01638298346773204
0.5914489311163896,-0.07459878427491151
0.591573946743343,-0.20159998475260887
0.5916989623702963,-0.20308081114527665
0.5918239779972497,-0.14027560009490833
0.5919489936242031,-0.29900265637563833
0.5920740092511564,-0.2924880446932379
0.5921990248781098,-0.0433108165475156
0.5923240405050632,-0.1356851750534934
0.5924490561320166,-0.17699887617339952
0.5925740717589699,-0.27029692530528276
0.5926990873859233,-0.29607406667699376
0.5928241030128767,-0.17620964239279313
0.59294911863983,-0.25791474425654654
0.5930741342667833,-0.1866546327343853
0.5931991498937368,-0.36120023896717
0.5933241655206901,-0.23142761276579066
0.5934491811476434,-0.2061603112001846
0.5935741967745969,-0.07512129690833594
0.5936992124015502,-0.2031357407030288
0.5938242280285037,-0.21220165700553686
0.593949243655457,-0.12625882630049368
0.5940742592824103,-0.35595767454682
0.5941992749093638,-0.346373510799534
0.5943242905363171,-0.20391462349845937
0.5944493061632704,-0.38729241785966
0.5945743217902238,-0.4202702322946422
0.5946993374171772,-0.35944623945825427
0.5948243530441305,-0.3210222555686691
0.594949368671084,-0.38685032341115205
0.5950743842980373,-0.4002144799462366
0.5951993999249907,-0.31658629852334125
0.595324415551944,-0.5803535603410338
0.5954494311788974,-0.35205980173342066
0.5955744468058508,-0.5347876935530098
0.5956994624328041,-0.5982821204783767
0.5958244780597575,-0.5491393540781062
0.5959494936867109,-0.6559114183462491
0.5960745093136642,-0.5692969451650296
0.5961995249406176,-0.6735869671826886
0.596324540567571,-0.7136100946792028
0.5964495561945243,-0.5778877849251763
0.5965745718214778,-0.6281747121312053
0.5966995874484311,-0.6509901704068907
0.5968246030753844,-0.7219448501206623
0.5969496187023379,-0.7601630331171244
0.5970746343292912,-0.9577593333993997
0.5971996499562445,-0.949818973931956
0.597324665583198,-0.7721877529211014
0.5974496812101513,-0.7416679229162482
0.5975746968371046,-0.6013663420177524
0.5976997124640581,-0.6366488488680078
0.5978247280910114,-0.626452620760772
0.5979497437179648,-0.5892873249542442
0.5980747593449182,-0.7899966288006005
0.5981997749718715,-0.5440443294862788
0.5983247905988249,-0.5791042245888375
0.5984498062257783,-0.49359632881871196
0.5985748218527316,-0.5629583502450303
0.598699837479685,-0.41771711085780744
0.5988248531066384,-0.5700143895177618
0.5989498687335917,-0.33501642401625276
0.5990748843605451,-0.24916989230349776
0.5991998999874985,-0.34021238443980045
0.5993249156144519,-0.32957695636866713
0.5994499312414052,-0.25740494050238993
0.5995749468683585,-0.2820877587284035
0.599699962495312,-0.030433941658827592
0.5998249781222653,0.03411543163175521
0.5999499937492186,-0.07330900824229915
0.6000750093761721,-0.07544678113223403
0.6002000250031254,0.16579445385181069
0.6003250406300789,0.15079500967048454
0.6004500562570322,0.294908354984504
0.6005750718839855,0.1747743717058033
0.600700087510939,0.13505330846636868
0.6008251031378923,0.5248098353889353
0.6009501187648456,0.5205401459237743
0.601075134391799,0.557108341373257
0.6012001500187524,0.4434678745886049
0.6013251656457057,0.45407911791077527
0.6014501812726591,0.7635586025897365
0.6015751968996125,0.5949630535760331
0.6017002125265659,0.5117021649679556
0.6018252281535192,0.6821608134710259
0.6019502437804726,0.65543398369423
0.602075259407426,0.5675229025984083
0.6022002750343793,0.6180373419034895
0.6023252906613327,0.6590731748380938
0.6024503062882861,0.7231251967496002
0.6025753219152394,0.7818424223851103
0.6027003375421928,0.6458034742658013
0.6028253531691462,0.6595852283266712
0.6029503687960995,0.943560874561038
0.603075384423053,0.7379266515227436
0.6032004000500063,0.7712943969775627
0.6033254156769596,0.6878072622940974
0.6034504313039131,0.7006961014964702
0.6035754469308664,0.7246241123218767
0.6037004625578197,0.5899412209904243
0.6038254781847732,0.7527682533678719
0.6039504938117265,0.49391353032759866
0.6040755094386798,0.5175442790113157
0.6042005250656333,0.5612609757825361
0.6043255406925866,0.41313332986657963
0.60445055631954,0.5519865358754482
0.6045755719464934,0.41251919314870067
0.6047005875734467,0.5413557083464418
0.6048256032004001,0.36201094907184306
0.6049506188273535,0.5193881553812167
0.6050756344543068,0.3739359999650725
0.6052006500812602,0.2617900569297373
0.6053256657082136,0.2734437765278077
0.6054506813351669,0.32333040767333715
0.6055756969621203,0.42471485100495265
0.6057007125890737,0.5256998395310202
0.6058257282160271,0.19884507056489395
0.6059507438429804,0.3512129319014568
0.6060757594699338,0.32774701121680877
0.6062007750968872,0.27094321684372985
0.6063257907238405,0.06021789241505857
0.6064508063507938,0.1487373738598414
0.6065758219777473,0.16359306967617865
0.6067008376047006,0.2551875840402635
0.6068258532316539,0.09217084802323812
0.6069508688586074,0.18540683180690434
0.6070758844855607,0.1717156271952155
0.6072009001125142,0.20570026511901324
0.6073259157394675,0.20607645792048232
0.6074509313664208,0.05021016230667698
0.6075759469933742,0.3506004209441624
0.6077009626203276,0.07512299104446868
0.6078259782472809,0.24153849643055708
0.6079509938742343,0.32278143166253537
0.6080760095011877,0.3186500695483468
0.608201025128141,0.20793619717659467
0.6083260407550944,0.1115802025273812
0.6084510563820478,-0.003222747606394978
0.6085760720090012,0.09020647919289503
0.6087010876359545,0.09066750344292958
0.6088261032629079,0.08978205579329167
0.6089511188898613,0.18602209511203247
0.6090761345168146,0.14957151737325755
0.609201150143768,0.1930567306841838
0.6093261657707214,0.19193677290215996
0.6094511813976747,0.13436745498532437
0.6095761970246282,0.04158284543143691
0.6097012126515815,-0.009985167416638066
0.6098262282785348,0.17094157906151866
0.6099512439054883,-0.09620270194517644
0.6100762595324416,-0.13792897504430002
0.6102012751593949,0.09942309605389384
0.6103262907863484,-0.055622216736156575
0.6104513064133017,0.14143137223735924
0.610576322040255,-0.03186030690393352
0.6107013376672085,-0.3006719241827987
0.6108263532941618,-0.04835870070550135
0.6109513689211152,-0.10463283761980939
0.6110763845480686,-0.12785961212688673
0.6112014001750219,-0.1250888229677807
0.6113264158019753,-0.07192723894782926
0.6114514314289287,-0.20792734977801525
0.611576447055882,-0.2117909734012661
0.6117014626828354,-0.27843315493453635
0.6118264783097888,-0.07817170633245563
0.6119514939367421,-0.2082355675110282
0.6120765095636955,-0.17757419852176579
0.6122015251906489,-0.1703822724463789
0.6123265408176023,-0.05209384145547574
0.6124515564445556,-0.24337580958202268
0.612576572071509,-0.1684276201235115
0.6127015876984624,-0.3097989110306337
0.6128266033254157,-0.018058105207504928
0.612951618952369,-0.24445154424330842
0.6130766345793225,-0.28115372575156866
0.6132016502062758,-0.1881716218181021
0.6133266658332291,-0.30427898482845817
0.6134516814601826,-0.19595180638724247
0.6135766970871359,-0.44132656381162166
0.6137017127140894,-0.23877443189290226
0.6138267283410427,-0.007415887716982107
0.613951743967996,-0.2972767730022307
0.6140767595949495,-0.28448044690013236
0.6142017752219028,-0.13352259291773183
0.6143267908488561,-0.347443509558143
0.6144518064758095,-0.30756923946568204
0.6145768221027629,-0.27796935193204264
0.6147018377297162,-0.30738691571892174
0.6148268533566696,-0.4340361349058702
0.614951868983623,-0.4149083586055599
0.6150768846105764,-0.5659064949306098
0.6152019002375297,-0.5925407473711165
0.6153269158644831,-0.5189155333547192
0.6154519314914365,-0.5720356332395485
0.6155769471183898,-0.6672910267972799
0.6157019627453432,-0.5158098080578025
0.6158269783722966,-0.6127993034151681
0.6159519939992499,-0.6114175155835698
0.6160770096262033,-0.5913655755604295
0.6162020252531567,-0.5742122233132163
0.61632704088011,-0.5515388518492415
0.6164520565070635,-0.526844754200809
0.6165770721340168,-0.6810845704368846
0.6167020877609701,-0.7386210579453797
0.6168271033879236,-0.6992741583199394
0.6169521190148769,-0.7090443670586843
0.6170771346418302,-0.9099789915736212
0.6172021502687837,-0.5738744188248084
0.617327165895737,-0.8392087778392437
0.6174521815226903,-0.8608766567890996
0.6175771971496438,-0.6828628998892868
0.6177022127765971,-0.6880253753778209
0.6178272284035505,-0.6932535326733157
0.6179522440305039,-0.8186537110085569
0.6180772596574572,-0.6418475514449231
0.6182022752844106,-0.7464802830703504
0.618327290911364,-0.6207612938153699
0.6184523065383173,-0.6894325752342527
0.6185773221652707,-0.6330745239274544
0.618702337792224,-0.5869755671435642
0.6188273534191774,-0.36151327960474383
0.6189523690461308,-0.2539400362318872
0.6190773846730842,-0.4777933123614402
0.6192024003000376,-0.28544881756447343
0.6193274159269909,-0.28180149431381224
0.6194524315539442,-0.39114399791611687
0.6195774471808977,-0.28811754725434446
0.619702462807851,-0.07184469106523883
0.6198274784348043,0.06917343474780034
0.6199524940617578,0.12411846449201222
0.6200775096887111,0.11192286310577432
0.6202025253156646,0.24020893745379804
0.6203275409426179,0.1330087024767101
0.6204525565695712,0.004442508944601367
0.6205775721965247,0.2671996910291362
0.620702587823478,0.331791657470122
0.6208276034504313,0.42343732036176207
0.6209526190773847,0.5041039597348914
0.6210776347043381,0.4554452074815936
0.6212026503312914,0.6460191223526849
0.6213276659582448,0.5253010289023846
0.6214526815851982,0.5407045095007693
0.6215776972121516,0.6395870734062867
0.6217027128391049,0.5783462290264839
0.6218277284660583,0.7405391626332944
0.6219527440930117,0.7211696646512586
0.622077759719965,0.7876425078003281
0.6222027753469184,0.7029562523257824
0.6223277909738718,0.7485401891598161
0.6224528066008251,0.7028280975135305
0.6225778222277785,0.6658465238510879
0.6227028378547319,0.7223398490093028
0.6228278534816852,0.7187606915106695
0.6229528691086387,0.7021297712095218
0.623077884735592,0.6058592707656021
0.6232029003625453,0.6656284098941601
0.6233279159894988,0.7569234611781132
0.6234529316164521,0.5625041716632015
0.6235779472434054,0.754921942436584
0.6237029628703589,0.6028961802903325
0.6238279784973122,0.6890459282462799
0.6239529941242655,0.6567390451574598
0.624078009751219,0.6859892352031777
0.6242030253781723,0.47738059557273793
0.6243280410051257,0.6399455346835887
0.6244530566320791,0.49008352190953103
0.6245780722590324,0.4644023616894242
0.6247030878859858,0.5358943695898458
0.6248281035129392,0.6585282477903066
0.6249531191398925,0.3800595615549998
0.6250781347668459,0.3091653896775972
0.6252031503937993,0.26627560455004606
0.6253281660207526,0.40810401066667423
0.625453181647706,0.3482316970956801
0.6255781972746594,0.36364832212249376
0.6257032129016128,0.41464266204514466
0.6258282285285661,0.23871798156754095
0.6259532441555195,0.17602982022003943
0.6260782597824729,0.11951852998613431
0.6262032754094262,0.2806190646169391
0.6263282910363795,0.2731393253891277
0.626453306663333,0.37893318997801756
0.6265783222902863,0.28237607448844365
0.6267033379172396,0.17852587852797763
0.6268283535441931,0.1824945436367729
0.6269533691711464,0.11197824523511833
0.6270783847980999,0.31352283012599447
0.6272034004250532,0.15068389183627595
0.6273284160520065,0.16620158084556377
0.62745343167896,0.33367639804574306
0.6275784473059133,0.10367322054821126
0.6277034629328666,0.1961264499854625
0.62782847855982,0.1451457995606047
0.6279534941867734,0.22517136233124235
0.6280785098137267,0.06118256675919004
0.6282035254406801,0.16275482925632023
0.6283285410676335,0.31678110866029585
0.6284535566945869,0.038783639142658165
0.6285785723215402,0.3305778718158457
0.6287035879484936,0.1926090391454414
0.628828603575447,0.08007494398211772
0.6289536192024003,0.15555863272904025
0.6290786348293537,0.23296470002458633
0.6292036504563071,0.10946940893032991
0.6293286660832604,-0.050086479328338845
0.6294536817102138,0.12386753496447736
0.6295786973371672,0.03687086453501232
0.6297037129641205,-0.04279090114248014
0.629828728591074,-0.10813697591739524
0.6299537442180273,0.028008134246240962
0.6300787598449806,-0.09792755819822355
0.6302037754719341,-0.1314582682277547
0.6303287910988874,-0.11793080198797827
0.6304538067258407,-0.23244187662731236
0.6305788223527942,-0.12917272615383327
0.6307038379797475,-0.047006400896772535
0.6308288536067009,-0.032534663976637075
0.6309538692336543,-0.1886043234068643
0.6310788848606076,-0.013327994296396674
0.631203900487561,-0.17437401313815948
0.6313289161145144,-0.02754024788832102
0.6314539317414677,-0.22641535102950486
0.6315789473684211,-0.10710908509404056
0.6317039629953745,-0.21004148031691303
0.6318289786223278,-0.3525775237804009
0.6319539942492812,-0.12517963320355915
0.6320790098762346,-0.24136178159091345
0.632204025503188,-0.27877709760265623
0.6323290411301413,-0.23265264704313865
0.6324540567570947,-0.06721914003489642
0.6325790723840481,-0.2405875345540728
0.6327040880110014,-0.29515632941013226
0.6328291036379547,-0.1991986090133107
0.6329541192649082,-0.17670898246877342
0.6330791348918615,-0.0467057127407209
0.6332041505188148,-0.4426004009955628
0.6333291661457683,-0.38569807493539976
0.6334541817727216,-0.38275274628923855
0.633579197399675,-0.22746225079309418
0.6337042130266284,-0.35726645418510056
0.6338292286535817,-0.2555411587175779
0.6339542442805352,-0.28476478987956483
0.6340792599074885,-0.42350029847025084
0.6342042755344418,-0.31257825207849294
0.6343292911613952,-0.2855209271988484
0.6344543067883486,-0.39032386514379197
0.6345793224153019,-0.40187149577246273
0.6347043380422553,-0.3400158856065693
0.6348293536692087,-0.42891868087111384
0.6349543692961621,-0.27729164532627243
0.6350793849231154,-0.3791075497261565
0.6352044005500688,-0.5043624650382142
0.6353294161770222,-0.21933712479597736
0.6354544318039755,-0.4865482222615568
0.6355794474309289,-0.5732292164034848
0.6357044630578823,-0.5612561825097159
0.6358294786848356,-0.6495655031843003
0.635954494311789,-0.4998762734448569
0.6360795099387424,-0.6105090822427742
0.6362045255656957,-0.43240794117424014
0.6363295411926492,-0.5786448353393038
0.6364545568196025,-0.8344077867850903
0.6365795724465558,-0.6203570636810273
0.6367045880735093,-0.5255148997647893
0.6368296037004626,-0.8463736483394303
0.6369546193274159,-0.7799697721202401
0.6370796349543694,-0.66027207382061
0.6372046505813227,-0.6540808876706244
0.637329666208276,-0.6140424043047062
0.6374546818352295,-0.5111119985514805
0.6375796974621828,-0.6084206163321011
0.6377047130891362,-0.6691366662554329
0.6378297287160896,-0.6487779107060085
0.6379547443430429,-0.675138120564799
0.6380797599699963,-0.7154149615111092
0.6382047755969497,-0.5418120623166742
0.638329791223903,-0.6061448296567016
0.6384548068508564,-0.6103766217757588
0.6385798224778098,-0.619990186646681
0.6387048381047631,-0.41467660276547674
0.6388298537317165,-0.40490624559474686
0.6389548693586699,-0.3816432508308176
0.6390798849856233,-0.42478870886302317
0.6392049006125766,-0.23703999570962667
0.63932991623953,-0.2342508363652909
0.6394549318664834,-0.20441910475195366
0.6395799474934367,-0.14873252073101487
0.63970496312039,0.00233147170425628
0.6398299787473435,-0.05768884537418074
0.6399549943742968,-0.19421056204336615
0.6400800100012503,-0.07008904872991138
0.6402050256282036,0.0697154597555955
0.6403300412551569,0.2046560214870596
0.6404550568821104,0.30789524957787834
0.6405800725090637,0.20896201446362672
0.640705088136017,0.2386285719979626
0.6408301037629704,0.18717927208667842
0.6409551193899238,0.3842417712076342
0.6410801350168771,0.5736396497176267
0.6412051506438305,0.6225989532306009
0.6413301662707839,0.4778677160859201
0.6414551818977373,0.425350065140919
0.6415801975246906,0.4436367866729468
0.641705213151644,0.6483072752652272
0.6418302287785974,0.6682574039027154
0.6419552444055507,0.719249583366305
0.6420802600325041,0.5963575224546126
0.6422052756594575,0.797890981148834
0.6423302912864108,0.6940485237219811
0.6424553069133642,0.5085071366092927
0.6425803225403176,0.9214137869491172
0.6427053381672709,0.6240033797442364
0.6428303537942244,0.9008550619809442
0.6429553694211777,0.564047948748239
0.643080385048131,0.7841414923835998
0.6432054006750845,0.6695483195187157
0.6433304163020378,0.7229738001747994
0.6434554319289911,0.6532398262915831
0.6435804475559446,0.7301469362587539
0.6437054631828979,0.4763063123604508
0.6438304788098512,0.698779523805271
0.6439554944368047,0.6250017624668178
0.644080510063758,0.36086586211981725
0.6442055256907114,0.525618194040573
0.6443305413176648,0.6844946723725517
0.6444555569446181,0.4381410534116969
0.6445805725715715,0.4586811156728942
0.6447055881985249,0.28268584532879704
0.6448306038254782,0.5073107203549161
0.6449556194524316,0.39943112422391813
0.645080635079385,0.47612713500134474
0.6452056507063383,0.3094994333253505
0.6453306663332917,0.31631500559697656
0.645455681960245,0.24947856889009673
0.6455806975871985,0.33760979874235736
0.6457057132141518,0.23767249851874891
0.6458307288411052,0.3895596859922405
0.6459557444680586,0.19793741734720302
0.6460807600950119,0.25949568119384797
0.6462057757219652,0.1981506948430175
0.6463307913489187,0.16754884063925066
0.646455806975872,0.31125145124878684
0.6465808226028253,0.057899215446833546
0.6467058382297788,0.28157009273958555
0.6468308538567321,0.09123133794657355
0.6469558694836856,0.28807864516572074
0.6470808851106389,0.2389151920092142
0.6472059007375922,0.12416895758359302
0.6473309163645456,0.22353136859691922
0.647455931991499,0.1763419253882027
0.6475809476184523,0.0536278622061362
0.6477059632454057,0.16655447727933576
0.6478309788723591,0.20786287775102885
0.6479559944993124,0.3384301293890626
0.6480810101262658,0.114208943172342
0.6482060257532192,0.1044733391836458
0.6483310413801726,0.2002261141953135
0.6484560570071259,0.2738247984928806
0.6485810726340793,0.20139589859420867
0.6487060882610327,0.31657304731181923
0.648831103887986,0.17666938717181657
0.6489561195149394,0.06264186557108269
0.6490811351418928,0.16603278030760021
0.6492061507688461,0.09438762825634174
0.6493311663957995,0.2214498888135312
0.6494561820227529,-0.09484091806343366
0.6495811976497062,0.10691252697924061
0.6497062132766597,0.09323094107318966
0.649831228903613,0.009272182395235765
0.6499562445305663,0.03234700656579032
0.6500812601575198,0.07132023501656554
0.6502062757844731,0.20571940537426048
0.6503312914114264,0.0997022710284324
0.6504563070383799,0.0243399854041735
0.6505813226653332,-0.2543513657624602
0.6507063382922866,0.008832696822943296
0.65083135391924,-0.09628347845148028
0.6509563695461933,-0.11976449913161048
0.6510813851731467,-0.11680707880582636
0.6512064008001001,-0.23347804462838848
0.6513314164270534,-0.3757951866064089
0.6514564320540068,-0.23869203792784893
0.6515814476809602,-0.06530721847328988
0.6517064633079135,-0.14908735594993042
0.6518314789348669,-0.1626985380087857
0.6519564945618203,-0.2999642638979922
0.6520815101887737,-0.22938885246695717
0.652206525815727,-0.08470150983306357
0.6523315414426804,-0.11967617444154957
0.6524565570696338,-0.1889234353847111
0.6525815726965871,-0.2018734738578892
0.6527065883235404,-0.14132668909793306
0.6528316039504939,-0.16106408822635598
0.6529566195774472,-0.23609768575484794
0.6530816352044005,-0.22023919089396715
0.653206650831354,-0.2097326113814402
0.6533316664583073,-0.32584846655919236
0.6534566820852608,-0.13385600576257878
0.6535816977122141,-0.051743382217264634
0.6537067133391674,-0.20290025667890413
0.6538317289661209,-0.35610886514998
0.6539567445930742,-0.29803020910111283
0.6540817602200275,-0.34026705831429116
0.654206775846981,-0.1800306291770523
0.6543317914739343,-0.2869439000401362
0.6544568071008876,-0.3130604543583892
0.654581822727841,-0.40746119033603617
0.6547068383547944,-0.298486019628258
0.6548318539817478,-0.3350676652038906
0.6549568696087011,-0.3098931451698156
0.6550818852356545,-0.32782066540384464
0.6552069008626079,-0.466560515109906
0.6553319164895612,-0.4703666405188009
0.6554569321165146,-0.5489738362099078
0.655581947743468,-0.5644752844662427
0.6557069633704213,-0.5810970146158478
0.6558319789973747,-0.5897427051435179
0.6559569946243281,-0.6547513931028285
0.6560820102512814,-0.5399502517020043
0.6562070258782349,-0.6149315138592748
0.6563320415051882,-0.5339252071054319
0.6564570571321415,-0.6488369657382301
0.656582072759095,-0.5201168554488075
0.6567070883860483,-0.5529912223827169
0.6568321040130016,-0.6596687447927602
0.6569571196399551,-0.6573204978501213
0.6570821352669084,-0.625248944126901
0.6572071508938617,-0.8252808842056273
0.6573321665208152,-0.6132428150883531
0.6574571821477685,-0.8768795087011421
0.6575821977747219,-0.6000711966412349
0.6577072134016753,-0.7266095760318276
0.6578322290286286,-0.5883396561281581
0.657957244655582,-0.6423984290117609
0.6580822602825354,-0.528670265800212
0.6582072759094887,-0.5834810209594486
0.6583322915364421,-0.6484263108243861
0.6584573071633955,-0.4433096380864397
0.6585823227903488,-0.6066616655850604
0.6587073384173022,-0.40026081736316543
0.6588323540442556,-0.4715916308382699
0.658957369671209,-0.3941787843610943
0.6590823852981623,-0.3957149932607187
0.6592074009251156,-0.35293343399795624
0.6593324165520691,-0.3563784956861674
0.6594574321790224,-0.35856561972802986
0.6595824478059757,0.021517136633915693
0.6597074634329292,-0.04759606555293821
0.6598324790598825,0.000327044521293062
0.6599574946868358,0.023402583117742425
0.6600825103137893,0.2170910672045221
0.6602075259407426,0.08639859342835939
0.660332541567696,0.11552833907660506
0.6604575571946494,0.22424007812777047
0.6605825728216027,0.26000736324786716
0.6607075884485561,0.207018053779873
0.6608326040755095,0.3151130638653513
0.6609576197024628,0.47793176645295743
0.6610826353294162,0.4796480043070001
0.6612076509563696,0.39593323420774607
0.661332666583323,0.38542561854908125
0.6614576822102763,0.6961814382076484
0.6615826978372297,0.6262504426787603
0.6617077134641831,0.7416295029508624
0.6618327290911364,0.749820748945295
0.6619577447180898,0.7846482451380088
0.6620827603450432,0.8442450674557386
0.6622077759719965,0.7206170310569602
0.6623327915989499,0.7511170079603116
0.6624578072259033,0.8546408782634414
0.6625828228528566,0.6754319268140926
0.6627078384798101,0.6673877669577495
0.6628328541067634,0.724569299053842
0.6629578697337167,0.7334249477740329
