time,amplitude
0.6630828853606702,0.6692265261638916
0.6632079009876235,0.6442651702264075
0.6633329166145768,0.8120105158532845
0.6634579322415303,0.4925826094375001
0.6635829478684836,0.7059163574541234
0.6637079634954369,0.6586376528751252
0.6638329791223904,0.7096592671778366
0.6639579947493437,0.42793168010921767
0.6640830103762971,0.5984811692122773
0.6642080260032505,0.4699498070315692
0.6643330416302038,0.49865733006312324
0.6644580572571572,0.4620427144155732
0.6645830728841106,0.40627558368352973
0.6647080885110639,0.39173517847324313
0.6648331041380173,0.28790547077529094
0.6649581197649707,0.5258626479914995
0.665083135391924,0.4943853422938007
0.6652081510188774,0.34023867947194136
0.6653331666458308,0.16910859117733507
0.6654581822727842,0.2962889650471612
0.6655831978997375,0.2264729112422254
0.6657082135266909,0.19020640253229276
0.6658332291536443,0.2439597461692147
0.6659582447805976,0.16779491571599386
0.666083260407551,0.389159104550756
0.6662082760345044,0.3372983825444706
0.6663332916614577,0.3150664596418653
0.666458307288411,0.22050430925164657
0.6665833229153645,0.2950975053882411
0.6667083385423178,0.45605751888761714
0.6668333541692713,0.30182291933263583
0.6669583697962246,0.1335543511543296
0.6670833854231779,0.1236734108055064
0.6672084010501314,0.2224317261324679
0.6673334166770847,0.17560828671361978
0.667458432304038,0.1873761399214037
0.6675834479309914,0.12243139001549588
0.6677084635579448,0.16449738782013482
0.6678334791848981,0.21755680905758845
0.6679584948118515,0.25730378218802297
0.6680835104388049,0.29973674551349605
0.6682085260657583,0.18460944416977623
0.6683335416927116,0.17345073889890852
0.668458557319665,0.06798418525340746
0.6685835729466184,0.1835926094211218
0.6687085885735717,0.08878766653482938
0.6688336042005251,0.06839417588215398
0.6689586198274785,0.004313021776355668
0.6690836354544318,0.17480124070087766
0.6692086510813852,0.15656645650888837
0.6693336667083386,-0.03600439743783955
0.6694586823352919,0.06088570930506573
0.6695836979622454,0.17440413246287909
0.6697087135891987,0.12229940092873157
0.669833729216152,-0.13352158503740466
0.6699587448431055,0.16383795723742017
0.6700837604700588,0.20430683571410824
0.6702087760970121,0.023540421111104586
0.6703337917239656,-0.03135064254198513
0.6704588073509189,0.031193994119261045
0.6705838229778722,-0.09981228571593542
0.6707088386048257,-0.07060993624134383
0.670833854231779,-0.14586442140958536
0.6709588698587324,-0.1350025821145675
0.6710838854856858,-0.1900127354035155
0.6712089011126391,-0.2550942564925464
0.6713339167395925,-0.0773376822110088
0.6714589323665459,-0.141776914612617
0.6715839479934992,-0.24539289694556887
0.6717089636204526,-0.2651730146304288
0.671833979247406,-0.20764424076593657
0.6719589948743594,-0.10443195877948534
0.6720840105013127,-0.2773276619228964
0.672209026128266,-0.1608250735206725
0.6723340417552195,-0.3765242198738805
0.6724590573821728,-0.27629527824749023
0.6725840730091261,-0.08963590727507763
0.6727090886360796,-0.3760924323628771
0.6728341042630329,-0.12965378436777775
0.6729591198899862,-0.20234152949844747
0.6730841355169397,-0.35488346052820935
0.673209151143893,-0.25144916787178245
0.6733341667708465,-0.24411279378592574
0.6734591823977998,-0.29803045396072986
0.6735841980247531,-0.24442758836547196
0.6737092136517066,-0.383342820193533
0.6738342292786599,-0.27817533424273094
0.6739592449056132,-0.218337843631977
0.6740842605325666,-0.27726951866704985
0.67420927615952,-0.25677000101375136
0.6743342917864733,-0.4426265039552574
0.6744593074134267,-0.44190837625270696
0.6745843230403801,-0.3955273679671379
0.6747093386673335,-0.3802962925790246
0.6748343542942868,-0.5215986848053563
0.6749593699212402,-0.25660434260594367
0.6750843855481936,-0.5413040461991929
0.6752094011751469,-0.43164653337931447
0.6753344168021003,-0.5266553974869356
0.6754594324290537,-0.5563641510333656
0.675584448056007,-0.4147940003612346
0.6757094636829604,-0.41097635200444066
0.6758344793099138,-0.5076049686313209
0.6759594949368671,-0.674010245754152
0.6760845105638206,-0.66925580530139
0.6762095261907739,-0.5487486969242261
0.6763345418177272,-0.6234010673569654
0.6764595574446807,-0.6146586380226242
0.676584573071634,-0.6142017098736439
0.6767095886985873,-0.4956986003738901
0.6768346043255408,-0.552268765706515
0.6769596199524941,-0.6972088733139629
0.6770846355794474,-0.743764765797057
0.6772096512064009,-0.5884923219921976
0.6773346668333542,-0.7359885295266909
0.6774596824603076,-0.7930968732526245
0.677584698087261,-0.7730529828844274
0.6777097137142143,-0.6980399570753215
0.6778347293411677,-0.8212836343681819
0.6779597449681211,-0.7517770628711057
0.6780847605950744,-0.5665866039204872
0.6782097762220278,-0.6719812177056216
0.6783347918489812,-0.5918667057476948
0.6784598074759345,-0.6472769455679864
0.6785848231028879,-0.4809138432021332
0.6787098387298413,-0.4301157097119509
0.6788348543567947,-0.4251178037265218
0.678959869983748,-0.4202605264279739
0.6790848856107013,-0.310030089553128
0.6792099012376548,-0.2219993047915975
0.6793349168646081,-0.23622842712249523
0.6794599324915614,-0.10229553713036169
0.6795849481185149,-0.2058569416121145
0.6797099637454682,-0.2278216575627116
0.6798349793724215,0.02433351960677393
0.679959994999375,-0.025107752543226895
0.6800850106263283,-0.029308858479677687
0.6802100262532818,0.023630805465519444
0.6803350418802351,0.1148912438340215
0.6804600575071884,0.47074539919415587
0.6805850731341418,0.17540472663693368
0.6807100887610952,0.41059257410426986
0.6808351043880485,0.3912869328576741
0.680960120015002,0.19982266341144103
0.6810851356419553,0.273159880527856
0.6812101512689087,0.5089794512567343
0.681335166895862,0.5217336935997752
0.6814601825228154,0.4274622384450526
0.6815851981497688,0.5352062582764674
0.6817102137767221,0.6039536021383719
0.6818352294036755,0.5541660518931567
0.6819602450306289,0.6236338013126462
0.6820852606575822,0.5675737578166691
0.6822102762845356,0.8993478489007952
0.682335291911489,0.5832236475595212
0.6824603075384423,0.7035714020572168
0.6825853231653958,0.6041666575153071
0.6827103387923491,0.759191456430302
0.6828353544193024,0.7578783954602369
0.6829603700462559,0.7710488336559409
0.6830853856732092,0.7587662438568834
0.6832104013001625,0.6279931197310074
0.683335416927116,0.6131011821254729
0.6834604325540693,0.518617214454153
0.6835854481810226,0.869255121186936
0.6837104638079761,0.5637389553877881
0.6838354794349294,0.4501338459490328
0.6839604950618828,0.4641059672652741
0.6840855106888362,0.4489088443951139
0.6842105263157895,0.4701101679889456
0.6843355419427429,0.4012197863099894
0.6844605575696963,0.6243437631361468
0.6845855731966496,0.36400536628041547
0.684710588823603,0.3587749606937212
0.6848356044505564,0.5262853585120789
0.6849606200775097,0.4287021541773846
0.6850856357044631,0.403108389644829
0.6852106513314165,0.34768258873918106
0.6853356669583699,0.3492502975585645
0.6854606825853232,0.2808932897737412
0.6855856982122766,0.21639960926512125
0.68571071383923,0.4229580893923328
0.6858357294661833,0.19607618805650837
0.6859607450931366,0.31322585794161706
0.6860857607200901,0.2194891573743698
0.6862107763470434,0.04993491038266164
0.6863357919739967,0.3382593364447649
0.6864608076009502,0.2748195698915875
0.6865858232279035,0.30971439936799855
0.686710838854857,0.22638198984254934
0.6868358544818103,0.18892632894792213
0.6869608701087636,0.20635094348509134
0.687085885735717,0.1372449570948876
0.6872109013626704,0.358543798788072
0.6873359169896237,0.29354277382655225
0.6874609326165771,0.196968067562368
0.6875859482435305,0.24404309029390134
0.6877109638704838,0.192044422699256
0.6878359794974372,0.14743921079550354
0.6879609951243906,0.16559168515455877
0.688086010751344,0.2135644936232824
0.6882110263782973,0.1264167208366631
0.6883360420052507,0.023065819033397834
0.6884610576322041,0.1495039520576678
0.6885860732591574,0.28145429793329685
0.6887110888861108,0.05379920782369223
0.6888361045130642,0.2077419368282297
0.6889611201400175,0.29103379869895507
0.6890861357669709,0.17290560840947541
0.6892111513939243,0.12606562263063795
0.6893361670208776,0.17015577437845794
0.6894611826478311,0.16123196525981032
0.6895861982747844,-0.079401197679633
0.6897112139017377,-0.04587446650674804
0.6898362295286912,-0.024729472787045965
0.6899612451556445,0.1350389815797458
0.6900862607825978,0.009438707660466736
0.6902112764095513,-0.08490000960832345
0.6903362920365046,-0.057812487903027725
0.6904613076634579,-0.07633979372638994
0.6905863232904114,-0.06772105692883464
0.6907113389173647,0.047810306054366536
0.6908363545443181,-0.21102161637101743
0.6909613701712715,0.021078882878173597
0.6910863857982248,-0.1549580230214787
0.6912114014251782,-0.016057094134621475
0.6913364170521316,-0.17443667055249773
0.6914614326790849,-0.31776919737829146
0.6915864483060383,-0.2159928054786167
0.6917114639329917,-0.13758883260313173
0.6918364795599451,-0.26661856673685325
0.6919614951868984,-0.19800189756898506
0.6920865108138518,-0.2843180803441061
0.6922115264408052,-0.1876938451058638
0.6923365420677585,-0.1974047095942515
0.6924615576947118,-0.01685740341863357
0.6925865733216653,-0.3112036629018711
0.6927115889486186,-0.34621456374544873
0.692836604575572,-0.2263022482561982
0.6929616202025254,-0.26918390058064445
0.6930866358294787,-0.21966043791009537
0.6932116514564322,-0.03398515509234192
0.6933366670833855,-0.18834985634926588
0.6934616827103388,-0.36797285022547827
0.6935866983372923,-0.4042783108427939
0.6937117139642456,-0.22390985874255911
0.6938367295911989,-0.1367079399647826
0.6939617452181523,-0.20170744109802977
0.6940867608451057,-0.3034558008263115
0.694211776472059,-0.3180307657983535
0.6943367920990124,-0.11796651271092894
0.6944618077259658,-0.3307749397917647
0.6945868233529192,-0.5322291640746345
0.6947118389798725,-0.22534049890879645
0.6948368546068259,-0.36883489063949676
0.6949618702337793,-0.2983144458127081
0.6950868858607326,-0.5043440879486478
0.695211901487686,-0.4683237828869629
0.6953369171146394,-0.481358539103871
0.6954619327415927,-0.5684769465746885
0.6955869483685461,-0.4326742667034409
0.6957119639954995,-0.490506208501519
0.6958369796224528,-0.5158201826315392
0.6959619952494063,-0.5029570439031921
0.6960870108763596,-0.596846277394737
0.6962120265033129,-0.34710011610540975
0.6963370421302664,-0.7711295159433817
0.6964620577572197,-0.6103655764251557
0.696587073384173,-0.7156555678525183
0.6967120890111265,-0.6907266539441879
0.6968371046380798,-0.7860501000142635
0.6969621202650331,-0.6817388148748725
0.6970871358919866,-0.7649150233558052
0.6972121515189399,-0.7082899551817858
0.6973371671458933,-0.614156091244703
0.6974621827728467,-0.7899240696735889
0.6975871983998,-0.7127376282330529
0.6977122140267534,-0.7360380875978396
0.6978372296537068,-0.4132808787805646
0.6979622452806601,-0.7324984296140847
0.6980872609076135,-0.551867136797128
0.6982122765345669,-0.4955905523237206
0.6983372921615202,-0.49836398996929887
0.6984623077884736,-0.6558593901571215
0.698587323415427,-0.5476596398053797
0.6987123390423804,-0.3145337106143819
0.6988373546693337,-0.48300789173124364
0.698962370296287,-0.5116807288379939
0.6990873859232405,-0.3677452465747929
0.6992124015501938,-0.3818802540752313
0.6993374171771471,-0.17155439844998754
0.6994624328041006,0.05862619084111483
0.6995874484310539,-0.294550581070635
0.6997124640580072,-0.02716987062087301
0.6998374796849607,0.11356292237166656
0.699962495311914,0.054999841997725195
0.7000875109388675,0.18439450498792917
0.7002125265658208,0.0572499728928918
0.7003375421927741,0.040328334569706505
0.7004625578197275,0.39711176596661063
0.7005875734466809,0.42852376184665936
0.7007125890736342,0.41869113106606765
0.7008376047005876,0.34245241528893283
0.700962620327541,0.4338728943793502
0.7010876359544943,0.35350520976462935
0.7012126515814477,0.4706599276837392
0.7013376672084011,0.5094092176351231
0.7014626828353545,0.556636675722199
0.7015876984623078,0.6354585210544343
0.7017127140892612,0.3289676548265441
0.7018377297162146,0.5912715214613358
0.7019627453431679,0.7752753330561193
0.7020877609701213,0.5892037555855647
0.7022127765970747,0.8112548029390755
0.702337792224028,0.8598073157123581
0.7024628078509815,0.6880640047137888
0.7025878234779348,0.8516105698305765
0.7027128391048881,0.696627842975521
0.7028378547318416,0.7207365552027913
0.7029628703587949,0.8117445835083449
0.7030878859857482,0.8040334799402764
0.7032129016127017,0.7665538277966899
0.703337917239655,0.878836672309426
0.7034629328666083,0.835903402565248
0.7035879484935618,0.6557641054494723
0.7037129641205151,0.6846195800356253
0.7038379797474685,0.36689086332846704
0.7039629953744219,0.4531330905781338
0.7040880110013752,0.684412545602085
0.7042130266283286,0.5510968936902881
0.704338042255282,0.5703387670713989
0.7044630578822353,0.5637584562197404
0.7045880735091887,0.43099514662300875
0.7047130891361421,0.5535400287217078
0.7048381047630954,0.421198115809948
0.7049631203900488,0.4327272787399718
0.7050881360170022,0.3928775272776147
0.7052131516439556,0.28136597908468114
0.7053381672709089,0.3894811040391779
0.7054631828978623,0.3556015469905702
0.7055881985248157,0.43659213358251575
0.705713214151769,0.2812874563686659
0.7058382297787223,0.19616127023831256
0.7059632454056758,0.294506609208366
0.7060882610326291,0.3120291477170095
0.7062132766595824,0.16086969706659845
0.7063382922865359,0.1535454602390233
0.7064633079134892,0.27326406341028947
0.7065883235404427,0.1358809022539896
0.706713339167396,0.20693503111997782
0.7068383547943493,0.27441848663216173
0.7069633704213028,0.2877459207363807
0.7070883860482561,0.20587364791495852
0.7072134016752094,0.17303762708215087
0.7073384173021628,0.13811930220796723
0.7074634329291162,0.3124332414916262
0.7075884485560695,0.33346466966809635
0.7077134641830229,0.25143448979460764
0.7078384798099763,0.1447539646362068
0.7079634954369297,0.19918322942908434
0.708088511063883,0.14404430211450894
0.7082135266908364,0.14788603197910238
0.7083385423177898,0.15078187072184263
0.7084635579447431,0.2833274591840487
0.7085885735716965,0.2863231148005588
0.7087135891986499,0.0443982203441705
0.7088386048256032,0.13763745969189956
0.7089636204525566,0.26996863723757586
0.70908863607951,0.008139890016231902
0.7092136517064633,0.09709993685581102
0.7093386673334168,0.2606011223911831
0.7094636829603701,0.032292255674080485
0.7095886985873234,0.12430000765217362
0.7097137142142769,0.049051905165570196
0.7098387298412302,-0.06648633497787142
0.7099637454681835,0.1416651597752245
0.710088761095137,-0.050300422465609125
0.7102137767220903,-0.04876622262341368
0.7103387923490436,-0.04865118884586531
0.7104638079759971,0.10450562014512055
0.7105888236029504,-0.25139193865607457
0.7107138392299038,-0.029684452896754875
0.7108388548568572,-0.019472245551288916
0.7109638704838105,-0.08323601953566277
0.7110888861107639,-0.08887599942947084
0.7112139017377173,-0.1836671132239137
0.7113389173646706,-0.12680831408205762
0.711463932991624,-0.21191158532757015
0.7115889486185774,-0.323783511747931
0.7117139642455307,-0.24767549266582398
0.7118389798724841,-0.17782613801251748
0.7119639954994375,-0.14937502079034357
0.7120890111263909,-0.1187651986895956
0.7122140267533442,-0.12780224851056607
0.7123390423802975,-0.1399425885690608
0.712464058007251,-0.3266261964756878
0.7125890736342043,-0.16767890561939494
0.7127140892611576,-0.10884556840434585
0.7128391048881111,-0.17227918622680757
0.7129641205150644,-0.16453370613180382
0.7130891361420179,-0.03775884721303773
0.7132141517689712,-0.14684710444005838
0.7133391673959245,-0.34070879728993775
0.713464183022878,-0.22096513353627378
0.7135891986498313,-0.13385172997309724
0.7137142142767846,-0.13029028551079203
0.713839229903738,-0.24268951972407654
0.7139642455306914,-0.22487323454851293
0.7140892611576447,-0.2567031911144158
0.7142142767845981,-0.18119191068799267
0.7143392924115515,-0.16040447283565418
0.7144643080385049,-0.5277058333802407
0.7145893236654582,-0.3913627775412233
0.7147143392924116,-0.4269732043481842
0.714839354919365,-0.453070496515708
0.7149643705463183,-0.32207887421231735
0.7150893861732717,-0.466710740727829
0.7152144018002251,-0.3978921040219341
0.7153394174271784,-0.5011405786393148
0.7154644330541318,-0.4437993031403046
0.7155894486810852,-0.464338809836461
0.7157144643080385,-0.4200079745212266
0.715839479934992,-0.5108767673771303
0.7159644955619453,-0.5621729295722451
0.7160895111888986,-0.6107725067861306
0.7162145268158521,-0.5795434619925327
0.7163395424428054,-0.7758931610104693
0.7164645580697587,-0.5337735659831987
0.7165895736967122,-0.6446829303305761
0.7167145893236655,-0.7007568999174929
0.7168396049506188,-0.6307598190277491
0.7169646205775723,-0.700860625920922
0.7170896362045256,-0.8486659051326408
0.717214651831479,-0.6979260802977626
0.7173396674584324,-0.7571922390559772
0.7174646830853857,-0.5313424011481526
0.7175896987123391,-0.8000627658230338
0.7177147143392925,-0.5503644389165182
0.7178397299662458,-0.8181924133440301
0.7179647455931992,-0.7734757228365617
0.7180897612201526,-0.5366152860825734
0.7182147768471059,-0.4872047497415474
0.7183397924740593,-0.384833413283226
0.7184648081010127,-0.6209784350504787
0.7185898237279661,-0.4760430494431005
0.7187148393549194,-0.5883462117568752
0.7188398549818728,-0.37985570631989163
0.7189648706088262,-0.38034863963023796
0.7190898862357795,-0.3791143337951742
0.7192149018627328,-0.2699769565496632
0.7193399174896863,-0.27090349154627713
0.7194649331166396,-0.2870723521160257
0.7195899487435929,-0.24450183026524727
0.7197149643705464,-0.1480726849984947
0.7198399799974997,0.016803675578325898
0.7199649956244532,0.025177549447277788
0.7200900112514065,0.0922273305452901
0.7202150268783598,0.14970224147042988
0.7203400425053132,0.012816951784721841
0.7204650581322666,0.2783508392288896
0.7205900737592199,0.28167216452054294
0.7207150893861733,0.1399722122485987
0.7208401050131267,0.4393738338382373
0.72096512064008,0.356587519776411
0.7210901362670334,0.4050648017192
0.7212151518939868,0.5339989715106415
0.7213401675209402,0.6014105578918255
0.7214651831478935,0.6249848793981928
0.7215901987748469,0.6577243764606266
0.7217152144018003,0.5476736725789961
0.7218402300287536,0.6281871417729669
0.721965245655707,0.6486743953387889
0.7220902612826604,0.6356652573584629
0.7222152769096137,0.7716634168002602
0.7223402925365672,0.8440041289828654
0.7224653081635205,0.7063584732319378
0.7225903237904738,0.6583496309473
0.7227153394174273,0.8415887860326067
0.7228403550443806,0.6725904047520012
0.7229653706713339,0.6774842172547914
0.7230903862982874,0.7070568272397568
0.7232154019252407,0.672763475312926
0.723340417552194,0.5857822197032473
0.7234654331791475,0.6797525876643297
0.7235904488061008,0.6685714267966857
0.7237154644330542,0.3330692115128073
0.7238404800600076,0.44784391037863686
0.7239654956869609,0.45127519326342475
0.7240905113139143,0.5133837473482538
0.7242155269408677,0.7011756127738185
0.724340542567821,0.5414528682641236
0.7244655581947744,0.3535782782805055
0.7245905738217278,0.511011474035263
0.7247155894486811,0.378486585846753
0.7248406050756345,0.2868970379562251
0.7249656207025879,0.5096137892918096
0.7250906363295413,0.4282283527175947
0.7252156519564946,0.053959616592074405
0.725340667583448,0.35087864999427254
0.7254656832104014,0.3831464797435297
0.7255906988373547,0.20801784462742745
0.725715714464308,0.33828444542263364
0.7258407300912615,0.26832472492199916
0.7259657457182148,0.09021742291751562
0.7260907613451681,0.21996246910550424
0.7262157769721216,0.3489507297106907
0.7263407925990749,0.2839823890338242
0.7264658082260284,0.3027488430025069
0.7265908238529817,0.3170968993285436
0.726715839479935,0.21693538267520474
0.7268408551068885,0.2316585694376133
0.7269658707338418,0.27300367502958134
0.7270908863607951,0.020793559753974702
0.7272159019877485,0.19852527321191124
0.7273409176147019,0.23601984192912803
0.7274659332416552,0.28567542465978724
0.7275909488686086,0.21205250619029659
0.727715964495562,0.15405183453526267
0.7278409801225154,0.26728847272862644
0.7279659957494687,0.04354343194178912
0.7280910113764221,0.08865755327295419
0.7282160270033755,0.08560915747325795
0.7283410426303288,0.1792238873498522
0.7284660582572822,0.21688962155156927
0.7285910738842356,0.21906120785749678
0.7287160895111889,0.12007112543799839
0.7288411051381423,0.0855097944938198
0.7289661207650957,0.09674248403403829
0.729091136392049,0.14769966404801152
0.7292161520190025,0.22115550313003943
0.7293411676459558,0.09502281479275143
0.7294661832729091,0.09708062182801086
0.7295911988998626,-0.02420891302742533
0.7297162145268159,0.11983588720988164
0.7298412301537692,0.11579658034339478
0.7299662457807227,0.04752637928637085
0.730091261407676,0.010755514242845285
0.7302162770346293,0.004417104421465515
0.7303412926615828,-0.11634824826506195
0.7304663082885361,-0.20399026858176245
0.7305913239154895,0.0016489734381601405
0.7307163395424429,-0.19898098750492615
0.7308413551693962,-0.024747648786259832
0.7309663707963496,-0.19685889069587997
0.731091386423303,-0.2688363250699043
0.7312164020502563,-0.2556622725139778
0.7313414176772097,-0.10845653068476209
0.731466433304163,-0.15757628319287537
0.7315914489311164,-0.3043751040666302
0.7317164645580698,-0.12098003239425019
0.7318414801850232,-0.17198750433096285
0.7319664958119766,-0.027108207065110378
0.7320915114389299,-0.11696011363900732
0.7322165270658832,-0.11299469908064867
0.7323415426928367,-0.18292915038131585
0.73246655831979,-0.25583149965068197
0.7325915739467433,-0.22858782272488587
0.7327165895736968,-0.2070449865422228
0.7328416052006501,-0.19170209587092918
0.7329666208276036,-0.16124376240178584
0.7330916364545569,-0.32097829319073506
0.7332166520815102,-0.2041537613307116
0.7333416677084637,-0.2162580209620442
0.733466683335417,-0.3067778152251426
0.7335916989623703,-0.3514629146817377
0.7337167145893237,-0.39429778238059926
0.7338417302162771,-0.09620215136191569
0.7339667458432304,-0.3593786113041441
0.7340917614701838,-0.4203259483830176
0.7342167770971372,-0.304976420529888
0.7343417927240906,-0.2941793137310426
0.7344668083510439,-0.38773698620835034
0.7345918239779973,-0.4586145646433024
0.7347168396049507,-0.2991088640974791
0.734841855231904,-0.408699021768353
0.7349668708588574,-0.29560895206043714
0.7350918864858108,-0.38356064895695696
0.7352169021127641,-0.4741726038108523
0.7353419177397175,-0.4264446214177853
0.7354669333666709,-0.5229403435187859
0.7355919489936242,-0.4995946448561896
0.7357169646205777,-0.6486504275629267
0.735841980247531,-0.5099301939731122
0.7359669958744843,-0.5418480271357997
0.7360920115014378,-0.5807299132842054
0.7362170271283911,-0.487189530679813
0.7363420427553444,-0.5691380379573937
0.7364670583822979,-0.7570160623462555
0.7365920740092512,-0.564003444044731
0.7367170896362045,-0.7406609556738583
0.736842105263158,-0.5374980055447353
0.7369671208901113,-0.7156751007755777
0.7370921365170647,-0.7859476865514226
0.7372171521440181,-0.7813822415750972
0.7373421677709714,-0.719629957002054
0.7374671833979248,-0.7457381017821295
0.7375921990248782,-0.6925019550467828
0.7377172146518315,-0.762668164017832
0.7378422302787849,-0.7374330719088698
0.7379672459057383,-0.6644137043107393
0.7380922615326916,-0.6389699697239064
0.738217277159645,-0.5529712727444606
0.7383422927865984,-0.5361650396547062
0.7384673084135518,-0.5528641420693843
0.7385923240405051,-0.4839802046400994
0.7387173396674585,-0.6352265258939527
0.7388423552944119,-0.42356165763531184
0.7389673709213652,-0.41069359159049973
0.7390923865483185,-0.37344329535815485
0.739217402175272,-0.31611847250589714
0.7393424178022253,-0.46716035649720966
0.7394674334291786,-0.21809388460228568
0.7395924490561321,-0.3422338465804383
0.7397174646830854,-0.12188968818644515
0.7398424803100389,-0.20168646253705436
0.7399674959369922,0.08895200982327885
0.7400925115639455,-0.19664973010362463
0.740217527190899,0.026224712323137257
0.7403425428178523,0.20962280310798703
0.7404675584448056,0.21792846723934847
0.740592574071759,0.11782975240855192
0.7407175896987124,0.19949085124137608
0.7408426053256657,0.3029352209675506
0.7409676209526191,0.3928887488228474
0.7410926365795725,0.6305486732692093
0.7412176522065259,0.5040514967247636
0.7413426678334792,0.7123947282390652
0.7414676834604326,0.5639245931904066
0.741592699087386,0.6414414420080854
0.7417177147143393,0.661015183826437
0.7418427303412927,0.7035866295639808
0.7419677459682461,0.6116259673386039
0.7420927615951994,0.7989546951355028
0.7422177772221528,0.5239933801799517
0.7423427928491062,0.6702095887320306
0.7424678084760595,0.610692444520958
0.742592824103013,0.8159372036637412
0.7427178397299663,0.8422728158913574
0.7428428553569196,0.5483685735517262
0.7429678709838731,0.44157182266570927
0.7430928866108264,0.681251984672764
0.7432179022377797,0.6418557190720273
0.7433429178647332,0.7386008405899255
0.7434679334916865,0.49571634449477725
0.7435929491186399,0.6536808419796698
0.7437179647455933,0.7218502316590875
0.7438429803725466,0.5828816845924849
0.7439679959995,0.7387656996594435
0.7440930116264534,0.39077966251228635
0.7442180272534067,0.5785984924247917
0.7443430428803601,0.4490505885505887
0.7444680585073135,0.4766757713537163
0.7445930741342668,0.40385111109148686
0.7447180897612202,0.3910267361503063
0.7448431053881736,0.38473046592864024
0.744968121015127,0.34397181156585016
0.7450931366420803,0.46673146087924683
0.7452181522690337,0.32754697588400683
0.7453431678959871,0.4016983326405408
0.7454681835229404,0.23643456280916186
0.7455931991498937,0.2574375756376514
0.7457182147768472,0.45471962174771335
0.7458432304038005,0.32111317978561127
0.7459682460307538,0.5102154176572732
0.7460932616577073,0.32472321513985597
0.7462182772846606,0.23445402962172304
0.746343292911614,-0.02242835973200266
0.7464683085385674,0.0953392531920047
0.7465933241655207,0.21866086162662382
0.7467183397924742,0.18639381858817114
0.7468433554194275,0.3262963273664505
0.7469683710463808,0.38161632670771645
0.7470933866733342,0.3632631285697616
0.7472184023002876,0.1516293658566083
