time,amplitude
0.8316039504938117,-0.23078027759273928
0.8317289661207652,-0.1094072713150189
0.8318539817477185,-0.021932115128141805
0.8319789973746718,-0.17906408348681135
0.8321040130016253,-0.1045541574857309
0.8322290286285786,-0.10555592699047833
0.8323540442555319,-0.16682107582633962
0.8324790598824854,-0.20663966532008532
0.8326040755094387,-0.36461530315404717
0.8327290911363922,-0.18931617569788267
0.8328541067633455,-0.2552162370209208
0.8329791223902988,-0.30901519247551484
0.8331041380172522,-0.32033405498352846
0.8332291536442056,-0.2006175611059823
0.8333541692711589,-0.3159721537189602
0.8334791848981123,-0.36289209198944483
0.8336042005250657,-0.17062059577053085
0.833729216152019,-0.20741923681303154
0.8338542317789724,-0.22873058768192855
0.8339792474059258,-0.28115843789447703
0.8341042630328792,-0.26913265835200717
0.8342292786598325,-0.3242115346075736
0.8343542942867859,-0.34403216434699707
0.8344793099137393,-0.36988684734142047
0.8346043255406926,-0.374007644158662
0.834729341167646,-0.3501732960676114
0.8348543567945994,-0.4684508306412456
0.8349793724215527,-0.3691914266058217
0.8351043880485062,-0.46936045084029393
0.8352294036754595,-0.6488972044422622
0.8353544193024128,-0.4820459060747919
0.8354794349293663,-0.4142081451933438
0.8356044505563196,-0.2929557360772044
0.8357294661832729,-0.5670037666023718
0.8358544818102264,-0.3648724979283393
0.8359794974371797,-0.6372195299038828
0.836104513064133,-0.7947274472832162
0.8362295286910865,-0.7545606426536278
0.8363545443180398,-0.6321047166479514
0.8364795599449932,-0.5523590532973868
0.8366045755719466,-0.643033706919834
0.8367295911988999,-0.5465518324012857
0.8368546068258533,-0.6511248252332251
0.8369796224528067,-0.5847135909575317
0.83710463807976,-0.6443024395484007
0.8372296537067134,-0.8264260332649408
0.8373546693336668,-0.6398673460740086
0.8374796849606201,-0.7939524113899281
0.8376047005875735,-0.646939446292674
0.8377297162145269,-0.7129536660393019
0.8378547318414803,-0.6594376143556341
0.8379797474684336,-0.5075466555070175
0.838104763095387,-0.8834419161413423
0.8382297787223404,-0.7199567880952915
0.8383547943492937,-0.7306620124353654
0.838479809976247,-0.45253765650401073
0.8386048256032005,-0.6976684714885766
0.8387298412301538,-0.4070414076815883
0.8388548568571071,-0.4600322960901647
0.8389798724840606,-0.3331901861846979
0.8391048881110139,-0.3542411139922078
0.8392299037379674,-0.3626307928392488
0.8393549193649207,-0.14508882308877516
0.839479934991874,-0.14069565123776354
0.8396049506188275,-0.27729325126399273
0.8397299662457808,-0.18627512049272182
0.8398549818727341,-0.02571175086723969
0.8399799974996875,0.07447528824635323
0.8401050131266409,0.017046181453535304
0.8402300287535942,-0.0034166010756357876
0.8403550443805476,0.10845465599312619
0.840480060007501,0.22908216918861593
0.8406050756344544,0.3105769463248293
0.8407300912614077,0.34356865942830644
0.8408551068883611,0.3448343118247833
0.8409801225153145,0.2885675241914566
0.8411051381422678,0.3369549574429136
0.8412301537692212,0.39363576900086733
0.8413551693961746,0.5020475300831756
0.8414801850231279,0.6411317252187901
0.8416052006500813,0.6018940331692509
0.8417302162770347,0.6363057482582994
0.841855231903988,0.7037974526845926
0.8419802475309415,0.6426527125650878
0.8421052631578948,0.6897779728826009
0.8422302787848481,0.7664068029985026
0.8423552944118016,0.7163311589428362
0.8424803100387549,0.6729056805739329
0.8426053256657082,0.7929847923846418
0.8427303412926617,0.9815354415230556
0.842855356919615,0.7219852639262936
0.8429803725465683,0.974047739979038
0.8431053881735218,0.7593885736583557
0.8432304038004751,0.6116179043625579
0.8433554194274285,0.6745719821549723
0.8434804350543819,0.5491027205996165
0.8436054506813352,0.6931849151011185
0.8437304663082886,0.8129714614476693
0.843855481935242,0.6386062169710147
0.8439804975621953,0.7173642956479923
0.8441055131891487,0.640216119943508
0.844230528816102,0.7083459487488103
0.8443555444430554,0.6269163460046664
0.8444805600700088,0.44476110173072325
0.8446055756969622,0.63549348929053
0.8447305913239156,0.5121384998262996
0.8448556069508689,0.4264652642960087
0.8449806225778222,0.44232402208312604
0.8451056382047757,0.30680835663618083
0.845230653831729,0.4145788405792335
0.8453556694586823,0.2506781408017524
0.8454806850856358,0.25250732196322184
0.8456057007125891,0.4046424660656762
0.8457307163395426,0.24409130075450625
0.8458557319664959,0.09414694702623098
0.8459807475934492,0.28336738284990215
0.8461057632204027,0.4355188645572934
0.846230778847356,0.3907238002602567
0.8463557944743093,0.22976859258718582
0.8464808101012627,0.3229386471967071
0.8466058257282161,0.17630014872469535
0.8467308413551694,0.1981936024319105
0.8468558569821228,0.22428952542078018
0.8469808726090762,0.14510545092503743
0.8471058882360296,0.17316542392230927
0.8472309038629829,0.31272586461130913
0.8473559194899363,0.3571838290510464
0.8474809351168897,0.2535457070446518
0.847605950743843,0.2004973020873747
0.8477309663707964,0.2885642227538712
0.8478559819977498,0.08042363943413891
0.8479809976247031,0.2515310370598862
0.8481060132516565,0.29165168157642357
0.8482310288786099,-0.05078085757123922
0.8483560445055632,0.12304827975816877
0.8484810601325167,0.15879027137605714
0.84860607575947,0.24804161915754194
0.8487310913864233,0.07399066796086233
0.8488561070133768,0.1857528865406042
0.8489811226403301,0.08036452365203964
0.8491061382672834,0.13482638766064578
0.8492311538942369,0.1758868859174644
0.8493561695211902,0.15883993315279482
0.8494811851481435,-0.031881447058002124
0.849606200775097,-0.07101979620393709
0.8497312164020503,0.034308898086807496
0.8498562320290037,-0.07135797527620723
0.8499812476559571,0.05438923227327541
0.8501062632829104,-0.10875863188242565
0.8502312789098638,-0.07955451480731535
0.8503562945368172,-0.08834124867793529
0.8504813101637705,-0.030764378666594167
0.8506063257907239,-0.02410096821285693
0.8507313414176773,0.1447177687180668
0.8508563570446306,-0.11552265771899242
0.850981372671584,-0.11288668980843163
0.8511063882985374,-0.2285944439678579
0.8512314039254908,-0.2931525738617373
0.8513564195524441,-0.0011677920832161473
0.8514814351793975,-0.18412331638746907
0.8516064508063509,-0.11443186753052804
0.8517314664333042,-0.11243910196665693
0.8518564820602575,-0.3880369527647556
0.851981497687211,-0.17362383857560687
0.8521065133141643,-0.18449434798904255
0.8522315289411176,-0.17316607647213672
0.8523565445680711,-0.3485875256278502
0.8524815601950244,-0.171633510586388
0.8526065758219779,-0.18434594913784744
0.8527315914489312,-0.09851934378216491
0.8528566070758845,-0.22594480936804529
0.852981622702838,-0.11230221090555358
0.8531066383297913,-0.38337638648071926
0.8532316539567446,-0.24457447948854022
0.853356669583698,-0.16950800182058265
0.8534816852106514,-0.04075391941584749
0.8536067008376047,-0.34463897958018486
0.8537317164645581,-0.3271628040259351
0.8538567320915115,-0.22049193387760632
0.8539817477184649,-0.2820315778770672
0.8541067633454182,-0.2526532557364822
0.8542317789723716,-0.3554498875678302
0.854356794599325,-0.25825386296408054
0.8544818102262783,-0.4017403883940927
0.8546068258532317,-0.42556102288999936
0.8547318414801851,-0.4150256164722386
0.8548568571071384,-0.6827745259805762
0.8549818727340918,-0.30687845820125037
0.8551068883610452,-0.39637105544544177
0.8552319039879985,-0.4555421765834958
0.855356919614952,-0.2817068864875203
0.8554819352419053,-0.5144049811896191
0.8556069508688586,-0.35881758111795425
0.8557319664958121,-0.34099184631585205
0.8558569821227654,-0.5415828891975558
0.8559819977497187,-0.4127712133932513
0.8561070133766722,-0.5630526502126196
0.8562320290036255,-0.6149360306291197
0.8563570446305789,-0.7253553868664433
0.8564820602575323,-0.5552612033021271
0.8566070758844856,-0.5248581722403954
0.856732091511439,-0.6491352409797543
0.8568571071383924,-0.5876448738956375
0.8569821227653457,-0.7235613907471113
0.8571071383922991,-0.7210824585449978
0.8572321540192525,-0.7024931979323853
0.8573571696462058,-0.6844784512283631
0.8574821852731592,-0.8143102350967409
0.8576072009001126,-0.83183664485208
0.857732216527066,-0.6959490241924494
0.8578572321540193,-0.686850300552209
0.8579822477809727,-0.4804878688040816
0.8581072634079261,-0.7292505298036478
0.8582322790348794,-0.6722993996468171
0.8583572946618327,-0.6736627511747596
0.8584823102887862,-0.7444901780429888
0.8586073259157395,-0.3893508782638397
0.8587323415426928,-0.6299960570702237
0.8588573571696463,-0.39686997736070123
0.8589823727965996,-0.38318256724564814
0.859107388423553,-0.3560326255018722
0.8592324040505064,-0.31013328944558305
0.8593574196774597,-0.40642330063928744
0.8594824353044132,-0.12383121151043576
0.8596074509313665,-0.1486523129695737
0.8597324665583198,0.08732582011288871
0.8598574821852732,0.08231584785772103
0.8599824978122266,-0.15388652462344896
0.8601075134391799,0.08444158011592734
0.8602325290661333,0.18422883044677138
0.8603575446930867,0.12106986607852328
0.8604825603200401,0.31179076310702336
0.8606075759469934,0.3030033653071086
0.8607325915739468,0.1551887988545798
0.8608576072009002,0.5391806326479043
0.8609826228278535,0.4076971184988609
0.8611076384548069,0.5326524246819377
0.8612326540817603,0.4858188683224278
0.8613576697087136,0.5555230669097487
0.861482685335667,0.6261935791891474
0.8616077009626204,0.7363369175327196
0.8617327165895737,0.5592105733160838
0.8618577322165272,0.6078134279509332
0.8619827478434805,0.6011929349687462
0.8621077634704338,0.7840296973931776
0.8622327790973873,0.5872627128722803
0.8623577947243406,0.6410374309745446
0.8624828103512939,0.642116690191392
0.8626078259782474,0.8239182054833765
0.8627328416052007,0.7664586444196005
0.862857857232154,0.7547753940955251
0.8629828728591075,0.6526326347005826
0.8631078884860608,0.625622390014894
0.8632329041130142,0.8695337685097884
0.8633579197399676,0.6950791224989802
0.8634829353669209,0.6623358077946994
0.8636079509938743,0.6180136396105574
0.8637329666208277,0.5809709010774773
0.863857982247781,0.6618576613943803
0.8639829978747344,0.6833661925720456
0.8641080135016878,0.7011350608559808
0.8642330291286411,0.5109930479455371
0.8643580447555945,0.489860558309945
0.8644830603825479,0.5388035330953507
0.8646080760095013,0.5000859642824427
0.8647330916364546,0.42348713671463134
0.864858107263408,0.25969098488905473
0.8649831228903614,0.364731294649669
0.8651081385173147,0.4398238832151065
0.865233154144268,0.36718182592191745
0.8653581697712215,0.49950220599319706
0.8654831853981748,0.5337540240027445
0.8656082010251283,0.27488044912240256
0.8657332166520816,0.5730938572294092
0.8658582322790349,0.27618002937442887
0.8659832479059884,0.21180571764161646
0.8661082635329417,0.21810147978734848
0.866233279159895,0.23114558194885543
0.8663582947868484,0.11467589864226808
0.8664833104138018,0.31171442122583065
0.8666083260407551,0.21975879090281983
0.8667333416677085,0.3758805777173773
0.8668583572946619,0.32644675942907475
0.8669833729216153,0.12464579330283812
0.8671083885485686,0.26440931363189085
0.867233404175522,0.23438945924495824
0.8673584198024754,0.1715702932491698
0.8674834354294287,0.3018064068257878
0.8676084510563821,0.1721002731898759
0.8677334666833355,0.1332072471528439
0.8678584823102888,0.0684354364464041
0.8679834979372422,0.02384061955958842
0.8681085135641956,0.2393150231007459
0.8682335291911489,0.11473368053477288
0.8683585448181024,0.023331290210718218
0.8684835604450557,0.2628904130845219
0.868608576072009,0.22577199000302733
0.8687335916989625,0.20830801593781348
0.8688586073259158,-0.052842112424794384
0.8689836229528691,0.09353680142850247
0.8691086385798226,-0.009400683271766462
0.8692336542067759,0.21892853313928876
0.8693586698337292,0.2115552585893531
0.8694836854606827,0.06244335106354736
0.869608701087636,-0.0014448981315285708
0.8697337167145894,0.00873932114897949
0.8698587323415428,0.003758940297505399
0.8699837479684961,-0.00621633790310258
0.8701087635954495,-0.007096623543026608
0.8702337792224029,0.06698668156902678
0.8703587948493562,-0.11095045412647359
0.8704838104763096,-0.06337061729489053
0.870608826103263,-0.003959957984906391
0.8707338417302163,-0.17594858215232523
0.8708588573571697,-0.12593006145871027
0.870983872984123,-0.20295543451994444
0.8711088886110765,-0.17518396888328552
0.8712339042380298,-0.18669661006553065
0.8713589198649832,-0.12345597577403843
0.8714839354919366,0.13780265822793278
0.8716089511188899,-0.19216393003476337
0.8717339667458432,-0.19879025094677066
0.8718589823727967,-0.17159261356434247
0.87198399799975,-0.22025062556197186
0.8721090136267033,-0.3963246495919288
0.8722340292536568,-0.29390733544791503
0.8723590448806101,-0.24144587423124855
0.8724840605075636,-0.1810326550011267
0.8726090761345169,-0.12249903180712818
0.8727340917614702,-0.3235253308786985
0.8728591073884236,-0.27712347872882404
0.872984123015377,-0.14667798207628308
0.8731091386423303,-0.22738906858702163
0.8732341542692837,-0.2901970009732179
0.8733591698962371,-0.175440579867179
0.8734841855231904,-0.17532535404810082
0.8736092011501438,-0.06285337438045574
0.8737342167770972,-0.39663688566893157
0.8738592324040506,-0.2417881970892105
0.8739842480310039,-0.16680417504971906
0.8741092636579573,-0.1758681704238419
0.8742342792849107,-0.27930696300659064
0.874359294911864,-0.23504169227515798
0.8744843105388174,-0.23276194932259792
0.8746093261657708,-0.4620821495428667
0.8747343417927241,-0.3728292854519422
0.8748593574196775,-0.46826821238596966
0.8749843730466309,-0.3026452344886217
0.8751093886735842,-0.3328182331066521
0.8752344043005377,-0.5780290080378838
0.875359419927491,-0.3523182755483415
0.8754844355544443,-0.45512240234872736
0.8756094511813978,-0.4211840030212822
0.8757344668083511,-0.6180972340373216
0.8758594824353044,-0.45098170847661245
0.8759844980622579,-0.6074723993964796
0.8761095136892112,-0.5319121926760215
0.8762345293161646,-0.6426246406099503
0.876359544943118,-0.601731387522849
0.8764845605700713,-0.6123583498635131
0.8766095761970247,-0.7600304154384968
0.8767345918239781,-0.5322829525984132
0.8768596074509314,-0.6059273846385217
0.8769846230778848,-0.6966875821487245
0.8771096387048382,-0.7154262206640463
0.8772346543317915,-0.7512265378274111
0.8773596699587449,-0.6644646023988019
0.8774846855856983,-0.6789467804428202
0.8776097012126517,-0.8311042611821944
0.877734716839605,-0.6469320274480738
0.8778597324665584,-0.7125541376479334
0.8779847480935118,-0.602546185182953
0.8781097637204651,-0.6633722725988751
0.8782347793474184,-0.8563258143623488
0.8783597949743719,-0.6400948509029758
0.8784848106013252,-0.5807409891127627
0.8786098262282785,-0.40455255388273387
0.878734841855232,-0.5408808629666841
0.8788598574821853,-0.4397577089147167
0.8789848731091388,-0.38141152198474493
0.8791098887360921,-0.4008850893280429
0.8792349043630454,-0.30120885991467583
0.8793599199899989,-0.37291583531958
0.8794849356169522,0.022382936700792676
0.8796099512439055,-0.030116781919457637
0.879734966870859,-0.07155332590625149
0.8798599824978123,-0.08297077928557897
0.8799849981247656,-0.11271480123746695
0.880110013751719,0.22702168083692073
0.8802350293786724,0.20514864051667345
0.8803600450056258,0.15726819731212163
0.8804850606325791,0.23874444662721842
0.8806100762595325,0.15036245118346117
0.8807350918864859,0.4268993650308817
0.8808601075134392,0.4884467305027237
0.8809851231403926,0.5449420600244338
0.881110138767346,0.45433224623831947
0.8812351543942993,0.3577117994666209
0.8813601700212527,0.5512518573787235
0.8814851856482061,0.48987994028587784
0.8816102012751594,0.47776017328975323
0.8817352169021129,0.6954117464793443
0.8818602325290662,0.6040810233764436
0.8819852481560195,0.7002748935654952
0.882110263782973,0.8989497786717583
0.8822352794099263,0.7986684192890278
0.8823602950368796,0.6064337295097624
0.8824853106638331,0.8769592430956795
0.8826103262907864,0.8878854235459774
0.8827353419177397,0.7262180130497954
0.8828603575446932,0.6732422802297832
0.8829853731716465,0.6400006426161223
0.8831103887985999,0.6864409966091851
0.8832354044255533,0.6174502573175351
0.8833604200525066,0.6727540798304145
0.88348543567946,0.6555983409251787
0.8836104513064134,0.578936313241807
0.8837354669333667,0.7363159245871673
0.8838604825603201,0.7086157624190181
0.8839854981872735,0.6692766088344299
0.8841105138142268,0.6900936101644028
0.8842355294411802,0.41996289625874617
0.8843605450681336,0.43945075544676554
0.884485560695087,0.5177380166471983
0.8846105763220403,0.5147695147286733
0.8847355919489936,0.42703974792075167
0.8848606075759471,0.539188883374772
0.8849856232029004,0.40638588400196946
0.8851106388298537,0.34842598917708073
0.8852356544568072,0.30660251500581887
0.8853606700837605,0.37188981324763887
0.8854856857107138,0.4250726250572312
0.8856107013376673,0.2861810041662263
0.8857357169646206,0.10083519590838981
0.885860732591574,0.3014449637136636
0.8859857482185274,0.24350870937737668
0.8861107638454807,0.085482489722973
0.8862357794724341,0.11292782801350823
0.8863607950993875,0.2469041124587014
0.8864858107263408,0.2374035945893473
0.8866108263532942,0.1561980584271261
0.8867358419802476,0.3068572260515802
0.886860857607201,0.16825764143505081
0.8869858732341543,0.4006456982704089
0.8871108888611077,0.21184249521953546
0.8872359044880611,0.04442924330126944
0.8873609201150144,-0.008973774921756173
0.8874859357419678,0.2890491452385
0.8876109513689212,0.15604803086839536
0.8877359669958745,0.17157398805981255
0.8878609826228279,0.2098028740911723
0.8879859982497813,0.09571261233853712
0.8881110138767346,0.10326477816580179
0.8882360295036881,0.1426945694408885
0.8883610451306414,0.13231862922194987
0.8884860607575947,0.09599738485166129
0.8886110763845482,0.187036200855
0.8887360920115015,0.1800765580514388
0.8888611076384548,0.1581702671952821
0.8889861232654083,0.11277946887296351
0.8891111388923616,0.09858236390250283
0.8892361545193149,0.15516908284745673
0.8893611701462684,0.05217882283236455
0.8894861857732217,-0.04257489159255819
0.8896112014001751,0.22186951668902063
0.8897362170271285,-0.09181453208198344
0.8898612326540818,0.02074131058854218
0.8899862482810352,0.09902726949792903
0.8901112639079886,0.02223227819902891
0.8902362795349419,-0.004879309204756322
0.8903612951618953,-0.03882345998917342
0.8904863107888487,-0.09991326267890174
0.890611326415802,0.09741456416048094
0.8907363420427554,-0.09340419017521027
0.8908613576697088,-0.17203532233674687
0.8909863732966622,-0.07383928469856721
0.8911113889236155,-0.17713700406492253
0.8912364045505689,-0.1264697148411264
0.8913614201775223,-0.22456121595919212
0.8914864358044756,-0.19891298025570311
0.891611451431429,-0.0964852982731653
0.8917364670583824,-0.015539164119358392
0.8918614826853357,-0.23530269945673396
0.891986498312289,-0.028469109689352144
0.8921115139392425,-0.1600470860660424
0.8922365295661958,-0.17148855193761073
0.8923615451931493,-0.11925505878835865
0.8924865608201026,-0.37249187368802267
0.8926115764470559,-0.08497338113116086
0.8927365920740093,-0.17932457335983792
0.8928616077009627,-0.16511906918402244
0.892986623327916,-0.2836272308401443
0.8931116389548694,-0.09309773703553474
0.8932366545818228,-0.2495320285924318
0.8933616702087761,-0.19671579094721525
0.8934866858357295,-0.2515432134563121
0.8936117014626829,-0.3221423869172656
0.8937367170896363,-0.3008390566435167
0.8938617327165896,-0.1429358291057093
0.893986748343543,-0.28356847294959375
0.8941117639704964,-0.2141622879953607
0.8942367795974497,-0.28584423622450555
0.8943617952244031,-0.1093461837241251
0.8944868108513565,-0.13616363825993902
0.8946118264783098,-0.4077277466932459
0.8947368421052632,-0.3508833259287537
0.8948618577322166,-0.4944131229055323
0.8949868733591699,-0.3651296751406201
0.8951118889861234,-0.5071000796926819
0.8952369046130767,-0.5434263239678899
0.89536192024003,-0.5899028500851251
0.8954869358669835,-0.45442372453441876
0.8956119514939368,-0.6278031744782367
0.8957369671208901,-0.4808957102778188
0.8958619827478436,-0.5701866028252113
0.8959869983747969,-0.5330686656608794
0.8961120140017502,-0.6567484793175823
0.8962370296287037,-0.4923376193500077
0.896362045255657,-0.6173377302727993
0.8964870608826104,-0.766609604748117
0.8966120765095638,-0.6456164841899906
0.8967370921365171,-0.6333883851074366
0.8968621077634705,-0.7788185735765837
0.8969871233904239,-0.8360878633902639
0.8971121390173772,-0.8388282324746669
0.8972371546443306,-0.593179652825459
0.897362170271284,-0.6834998928766021
0.8974871858982374,-0.757103466479467
0.8976122015251907,-0.9026997839317347
0.897737217152144,-0.6677182454702578
0.8978622327790975,-0.603611967811113
0.8979872484060508,-0.7169912703446338
0.8981122640330041,-0.6328889668075424
0.8982372796599576,-0.72910713292767
0.8983622952869109,-0.7549083476985039
0.8984873109138642,-0.4270528927131171
0.8986123265408177,-0.5086385194981131
0.898737342167771,-0.5268951492360584
0.8988623577947245,-0.3450840052194263
0.8989873734216778,-0.3758085986594696
0.8991123890486311,-0.39201829018541046
0.8992374046755846,-0.2569382213381751
0.8993624203025379,-0.48123231851028875
0.8994874359294912,-0.27561220351081034
0.8996124515564446,-0.20906685949968978
0.899737467183398,-0.2218299619144521
0.8998624828103513,0.0193608312085678
0.8999874984373047,-0.13439624138913914
0.9001125140642581,0.0015455379823267317
0.9002375296912115,0.051768963772608055
0.9003625453181648,0.1571278838670616
0.9004875609451182,0.2547253944071655
0.9006125765720716,0.2597397997376085
0.9007375921990249,0.36894437135839264
0.9008626078259783,0.3324216707612727
0.9009876234529317,0.39763737794960136
0.901112639079885,0.3206449492110029
0.9012376547068384,0.5378843696036728
0.9013626703337918,0.4091004965810576
0.9014876859607451,0.6038228444144312
0.9016127015876986,0.6332725208758052
0.9017377172146519,0.5957197700848565
0.9018627328416052,0.6328631049454919
0.9019877484685587,0.6246090890503286
0.902112764095512,0.6778069194378459
0.9022377797224653,0.8650542593948473
0.9023627953494188,0.7944509551455499
0.9024878109763721,0.6385594831051038
0.9026128266033254,1.0
0.9027378422302789,0.7689372099177895
0.9028628578572322,0.6025339326114328
0.9029878734841856,0.776925835191527
0.903112889111139,0.6040514781013783
0.9032379047380923,0.5993036111926662
0.9033629203650457,0.5769464973144415
0.9034879359919991,0.6436045896462448
0.9036129516189524,0.6276478424973683
0.9037379672459058,0.5593514829945642
0.9038629828728592,0.4987359046850745
0.9039879984998125,0.647059978594922
0.9041130141267659,0.7063300847111665
0.9042380297537193,0.4734207563543703
0.9043630453806727,0.28175046840972634
0.904488061007626,0.44275669320545136
0.9046130766345793,0.40647177925846134
0.9047380922615328,0.6700317982726733
0.9048631078884861,0.3003201518848462
0.9049881235154394,0.511468657857958
0.9051131391423929,0.2950792481354135
0.9052381547693462,0.3551764116146675
0.9053631703962995,0.28110487237510967
0.905488186023253,0.3473840131824804
0.9056132016502063,0.24530230948888343
0.9057382172771598,0.3136132957949551
0.9058632329041131,0.4413975743312134
0.9059882485310664,0.1156932137250301
0.9061132641580198,0.3345076322219595
0.9062382797849732,0.24677406343198946
0.9063632954119265,0.2734222066904549
0.90648831103888,0.1576243902078184
0.9066133266658333,0.4258304977216943
0.9067383422927867,0.2660416905460466
0.90686335791974,0.2478090725206858
0.9069883735466934,0.21491526027371527
0.9071133891736468,0.24128756392941364
0.9072384048006001,0.253296483188135
0.9073634204275535,0.3191607058772064
0.9074884360545069,0.24232356176130346
0.9076134516814602,0.08259060724977808
0.9077384673084136,0.1723615504592076
0.907863482935367,0.12213079468585697
0.9079884985623203,0.10430153750977703
0.9081135141892738,0.14438418780285642
0.9082385298162271,0.25041639593027193
0.9083635454431804,0.2998028868888258
0.9084885610701339,0.35808416614668426
0.9086135766970872,0.15836980318992122
0.9087385923240405,-0.013435585141172716
0.908863607950994,0.2356393537542384
0.9089886235779473,0.08607009109247896
0.9091136392049006,0.2540987679399142
0.9092386548318541,0.12708812040947734
0.9093636704588074,-0.036744481434547005
0.9094886860857608,0.12494520094142109
0.9096137017127142,-0.08026823312202558
0.9097387173396675,0.03171565032803431
0.9098637329666209,0.05796346617114874
0.9099887485935743,0.05193628800503711
0.9101137642205276,-0.14731098564346778
0.910238779847481,-0.05209302535296958
0.9103637954744344,-0.05070826107254307
0.9104888111013877,-0.10280170387863023
0.9106138267283411,0.08438921880923525
0.9107388423552945,-0.006199125469488219
0.9108638579822479,-0.2379636217747296
0.9109888736092012,-0.2910404393621615
0.9111138892361546,-0.03718111826596266
0.911238904863108,-0.17646036919724123
0.9113639204900613,-0.29343342109095205
0.9114889361170146,-0.2552060696183274
0.9116139517439681,0.046314740965007754
0.9117389673709214,-0.34974745137615476
0.9118639829978747,-0.10996325227913925
0.9119889986248282,-0.10816567590370897
0.9121140142517815,-0.2075377446549617
0.912239029878735,-0.28441556964897585
0.9123640455056883,-0.3017994780689333
0.9124890611326416,-0.17472332933955953
0.912614076759595,-0.27181660768321836
0.9127390923865484,-0.3391234974483368
0.9128641080135017,-0.17881298255400688
0.9129891236404551,-0.07987510990510928
0.9131141392674085,-0.28414898955712764
0.9132391548943618,-0.22955700733620168
0.9133641705213152,-0.2360240378767526
0.9134891861482686,-0.2956914987249148
0.913614201775222,-0.19340034110819815
0.9137392174021753,-0.4554670742457572
0.9138642330291287,-0.17515733955513538
0.9139892486560821,-0.4574059275100073
0.9141142642830354,-0.12577735991550362
0.9142392799099888,-0.2593447793064308
0.9143642955369422,-0.5801115937570607
0.9144893111638955,-0.32380983578323264
0.9146143267908489,-0.2633078813653762
0.9147393424178023,-0.49080645141035134
0.9148643580447556,-0.41776130099589753
0.9149893736717091,-0.3844600608585535
0.9151143892986624,-0.3307425355030332
0.9152394049256157,-0.3132856117377774
0.9153644205525692,-0.3558450223855184
0.9154894361795225,-0.4724007987350558
0.9156144518064758,-0.5245188136623928
0.9157394674334293,-0.6057440213189438
