time,amplitude
0.9158644830603826,-0.5963749067524208
0.9159894986873359,-0.5045644605026719
0.9161145143142894,-0.5510837093423493
0.9162395299412427,-0.797168258381792
0.9163645455681961,-0.5254372189015064
0.9164895611951495,-0.6972061471689814
0.9166145768221028,-0.6012936915124447
0.9167395924490562,-0.8353343134503137
0.9168646080760096,-0.7213902356508182
0.9169896237029629,-0.5857488131087132
0.9171146393299163,-0.7403633655782246
0.9172396549568697,-0.685408156412449
0.9173646705838231,-0.5093734166243273
0.9174896862107764,-0.7572432157238969
0.9176147018377298,-0.6629073823637542
0.9177397174646832,-0.7288800621211522
0.9178647330916365,-0.7024487013714564
0.9179897487185898,-0.6211095408789943
0.9181147643455433,-0.7665506029598586
0.9182397799724966,-0.5799947275676269
0.91836479559945,-0.5433771289504935
0.9184898112264034,-0.688973990531081
0.9186148268533567,-0.5925812905811293
0.9187398424803102,-0.581333090773191
0.9188648581072635,-0.44473355828543987
0.9189898737342168,-0.32394995094646284
0.9191148893611703,-0.5420324830774229
0.9192399049881236,-0.4632697853788534
0.9193649206150769,-0.2649934494659838
0.9194899362420303,-0.08903843775742082
0.9196149518689837,-0.19763300193500946
0.919739967495937,-0.24660274639174568
0.9198649831228904,-0.20907482795298044
0.9199899987498438,0.17878151949507914
0.9201150143767972,-0.07799623954859555
0.9202400300037505,-0.0770708542573821
0.9203650456307039,0.22490838591454862
0.9204900612576573,0.3043101797688161
0.9206150768846106,0.23260173075270138
0.920740092511564,0.3807297166719723
0.9208651081385174,0.1963194399641137
0.9209901237654707,0.35296669888688387
0.9211151393924241,0.406830137153076
0.9212401550193775,0.5497075938524567
0.9213651706463308,0.3630134082912649
0.9214901862732843,0.5432252880028384
0.9216152019002376,0.5856078694465163
0.9217402175271909,0.5575712089453885
0.9218652331541444,0.6515719173505873
0.9219902487810977,0.7407619901903123
0.922115264408051,0.667410681019722
0.9222402800350045,0.6935841248961212
0.9223652956619578,0.740065809297877
0.9224903112889111,0.6396494958937331
0.9226153269158646,0.7131575120095824
0.9227403425428179,0.6291973477036282
0.9228653581697713,0.9020997079996046
0.9229903737967247,0.6528861693742559
0.923115389423678,0.6533347362314429
0.9232404050506314,0.6587472060463614
0.9233654206775848,0.4838015389414576
0.9234904363045381,0.6293768054651662
0.9236154519314915,0.7754219243375366
0.9237404675584449,0.6839170646290087
0.9238654831853982,0.8332015749908747
0.9239904988123516,0.7205680243105191
0.924115514439305,0.5332045584565979
0.9242405300662584,0.576345491892547
0.9243655456932117,0.6235475987781365
0.924490561320165,0.48640927142173196
0.9246155769471185,0.31085479868364146
0.9247405925740718,0.37335157592386997
0.9248656082010251,0.3619039168194884
0.9249906238279786,0.5050553629496554
0.9251156394549319,0.37976005340196006
0.9252406550818852,0.414825613018858
0.9253656707088387,0.48589933856375267
0.925490686335792,0.2585095866930903
0.9256157019627455,0.29328237656923123
0.9257407175896988,0.2541105461088725
0.9258657332166521,0.36944165995927675
0.9259907488436055,0.15794128707703597
0.9261157644705589,0.13440790761715438
0.9262407800975122,0.12708425570328405
0.9263657957244656,0.22901725340638826
0.926490811351419,0.19743509525809588
0.9266158269783723,0.17179834224162538
0.9267408426053257,0.0969476007399125
0.9268658582322791,0.06776402940594979
0.9269908738592325,0.2574122692297428
0.9271158894861858,0.10212449383380527
0.9272409051131392,0.24631757030771287
0.9273659207400926,0.20441543273601373
0.9274909363670459,0.04655062281369838
0.9276159519939993,0.20159211149404108
0.9277409676209527,0.24547719354023217
0.927865983247906,0.30021513753675416
0.9279909988748595,0.15406568876484308
0.9281160145018128,0.3850482850056531
0.9282410301287661,0.04471949838936019
0.9283660457557196,0.05226299352773606
0.9284910613826729,0.21093876280433277
0.9286160770096262,0.10434929498020136
0.9287410926365797,0.0041031759460683
0.928866108263533,0.20225907401045146
0.9289911238904863,0.22753885329672638
0.9291161395174398,0.14281982243755065
0.9292411551443931,0.17522935074579962
0.9293661707713465,0.13295432182877479
0.9294911863982999,0.0930690165244411
0.9296162020252532,-0.1461213320205013
0.9297412176522066,0.16641319059053383
0.92986623327916,-0.051998563776271635
0.9299912489061133,-0.06739405376614602
0.9301162645330667,-0.03829936378612366
0.9302412801600201,-0.049917089292701444
0.9303662957869734,0.06477654799245323
0.9304913114139268,-0.03279783122382423
0.9306163270408802,-0.14693396549943585
0.9307413426678336,-0.1677618245625603
0.9308663582947869,-0.29464203216031304
0.9309913739217403,-0.1406902062027873
0.9311163895486937,-0.06094139221487621
0.931241405175647,-0.03755692207061016
0.9313664208026003,-0.08461166257409256
0.9314914364295538,-0.15543413790363653
0.9316164520565071,-0.13487841134948708
0.9317414676834604,-0.21116409987495746
0.9318664833104139,-0.1061030597017982
0.9319914989373672,-0.30518588453398937
0.9321165145643207,-0.13416200597226177
0.932241530191274,-0.28911399991159237
0.9323665458182273,-0.27985342337505487
0.9324915614451807,-0.12904859624768886
0.9326165770721341,-0.21931211997356467
0.9327415926990874,-0.18898285926606584
0.9328666083260408,-0.175972988238046
0.9329916239529942,-0.23565115788109428
0.9331166395799475,-0.009467571970817806
0.9332416552069009,-0.1932480257288164
0.9333666708338543,-0.30252137118764044
0.9334916864608077,-0.22510004802131436
0.933616702087761,-0.29130742434581597
0.9337417177147144,-0.22506843093037646
0.9338667333416678,-0.2509282697337181
0.9339917489686211,-0.15105179845252378
0.9341167645955745,-0.20224434836725788
0.9342417802225279,-0.44111463035547566
0.9343667958494812,-0.28933350704379984
0.9344918114764346,-0.2740020503481862
0.934616827103388,-0.35713938254194993
0.9347418427303413,-0.38370194703561805
0.9348668583572948,-0.3620335137779129
0.9349918739842481,-0.39733876435833343
0.9351168896112014,-0.5068850791540955
0.9352419052381549,-0.427072235509192
0.9353669208651082,-0.45000872933298786
0.9354919364920615,-0.4973833157953743
0.935616952119015,-0.7824124100136713
0.9357419677459683,-0.4410480531846858
0.9358669833729216,-0.5087670744774436
0.9359919989998751,-0.4776955431672143
0.9361170146268284,-0.48564118294662334
0.9362420302537818,-0.5172904327044292
0.9363670458807352,-0.6338350861957162
0.9364920615076885,-0.7373244579776972
0.9366170771346419,-0.6119293376177839
0.9367420927615953,-0.7215684394094318
0.9368671083885486,-0.7688775060246668
0.936992124015502,-0.8563265881759182
0.9371171396424554,-0.9034725064054013
0.9372421552694088,-0.7604032853112825
0.9373671708963621,-0.6839556488884901
0.9374921865233155,-0.6313157304278875
0.9376172021502689,-0.6685915968279791
0.9377422177772222,-0.4868670891756872
0.9378672334041755,-0.7376203330558244
0.937992249031129,-0.7066375146142843
0.9381172646580823,-0.6813763564964412
0.9382422802850356,-0.7727335149855757
0.9383672959119891,-0.6495511813669795
0.9384923115389424,-0.4408221740384642
0.9386173271658959,-0.37354118362125827
0.9387423427928492,-0.5608579609677352
0.9388673584198025,-0.385690116637258
0.938992374046756,-0.43343971161265443
0.9391173896737093,-0.45302687109880724
0.9392424053006626,-0.36994413549988636
0.939367420927616,-0.3098231278136008
0.9394924365545694,0.01168313876563737
0.9396174521815227,-0.12346969137817017
0.9397424678084761,-0.010895743960756252
0.9398674834354295,0.0534958706129495
0.9399924990623829,-0.15611573741770973
0.9401175146893362,-0.02682136325828078
0.9402425303162896,0.08151074486888495
0.940367545943243,0.12396097413074073
0.9404925615701963,0.26929137715643003
0.9406175771971497,0.2989473958070795
0.9407425928241031,0.29900959218021417
0.9408676084510564,0.256976734919975
0.9409926240780098,0.4781259327489069
0.9411176397049632,0.6761573663689062
0.9412426553319165,0.4987709449244748
0.94136767095887,0.6566593429653018
0.9414926865858233,0.5204361447136099
0.9416177022127766,0.5545805337039325
0.9417427178397301,0.6758158131732823
0.9418677334666834,0.6871389307934955
0.9419927490936367,0.7668821318824719
0.9421177647205902,0.5022486512611003
0.9422427803475435,0.7125651492086326
0.9423677959744968,0.8784539764664983
0.9424928116014503,0.6468945596504674
0.9426178272284036,0.8645982191868937
0.942742842855357,0.6362134383500796
0.9428678584823104,0.7413829097004325
0.9429928741092637,0.6354468512888268
0.9431178897362171,0.6460452048052835
0.9432429053631705,0.7396796356302674
0.9433679209901238,0.713672289260896
0.9434929366170772,0.7452646855977749
0.9436179522440306,0.6768178604794938
0.9437429678709839,0.5776130254398847
0.9438679834979373,0.42409512146631323
0.9439929991248907,0.4425867809746209
0.9441180147518441,0.4048783628262111
0.9442430303787974,0.6021350359515348
0.9443680460057507,0.666629682717996
0.9444930616327042,0.46331032467201816
0.9446180772596575,0.4981741725770104
0.9447430928866108,0.39809593833700124
0.9448681085135643,0.48639388929444666
0.9449931241405176,0.4478217775140412
0.9451181397674709,0.5052957654081222
0.9452431553944244,0.3477765249343414
0.9453681710213777,0.3706956779137655
0.9454931866483312,0.3986033069394487
0.9456182022752845,0.3031287069261955
0.9457432179022378,0.2606538859501318
0.9458682335291912,0.3724257809824302
0.9459932491561446,0.13988244628166702
0.9461182647830979,0.27009617858516993
0.9462432804100513,0.1694203443650905
0.9463682960370047,0.2687203881695363
0.946493311663958,0.2891613328938288
0.9466183272909114,0.07075935479058008
0.9467433429178648,0.18429946770969813
0.9468683585448182,0.3274879987565821
0.9469933741717715,0.10148194767722547
0.9471183897987249,0.3374989518897275
0.9472434054256783,0.13787706719533188
0.9473684210526316,0.25310269073131825
0.947493436679585,0.08297090870478888
0.9476184523065384,0.027703237313240665
0.9477434679334917,0.15140650475167858
0.9478684835604452,0.2312456893306372
0.9479934991873985,0.11742179381047141
0.9481185148143518,0.2440397646838906
0.9482435304413053,0.1124067845987811
0.9483685460682586,0.27794856359182935
0.9484935616952119,0.14721401810135373
0.9486185773221654,0.13046638926667012
0.9487435929491187,0.2815120376807576
0.948868608576072,0.19802994483721434
0.9489936242030255,0.1933865272230723
0.9491186398299788,0.0455041268705002
0.9492436554569322,0.047301718507825295
0.9493686710838856,0.09710614608613025
0.9494936867108389,0.11607131379359012
0.9496187023377923,0.05631203666682967
0.9497437179647457,-0.10075348470370783
0.949868733591699,-0.09631393698978392
0.9499937492186524,0.08625770689572367
0.9501187648456058,-0.06611306843498166
0.9502437804725591,-0.055852324309093156
0.9503687960995125,-0.011419537010107093
0.9504938117264659,0.02073587220911422
0.9506188273534193,0.023570541708773606
0.9507438429803726,-0.173110580160974
0.950868858607326,0.06969351607446658
0.9509938742342794,-0.04145605082990505
0.9511188898612327,-0.14203450332939674
0.951243905488186,-0.01609733901060704
0.9513689211151395,-0.2398831443779087
0.9514939367420928,-0.3122360794523028
0.9516189523690461,-0.07652330537469747
0.9517439679959996,-0.2821759168999944
0.9518689836229529,-0.07399974001715143
0.9519939992499064,-0.29479951145108657
0.9521190148768597,-0.0893749367277338
0.952244030503813,-0.14355433315054356
0.9523690461307665,-0.11902010708870184
0.9524940617577198,-0.11051461131523253
0.9526190773846731,-0.1913205588738378
0.9527440930116265,-0.20004769917493856
0.9528691086385799,-0.11941503855511908
0.9529941242655332,-0.17987812282899346
0.9531191398924866,-0.28257095397589915
0.95324415551944,-0.17514446812834653
0.9533691711463934,-0.2875092265798687
0.9534941867733467,-0.3851709992474424
0.9536192024003001,-0.16903652897007784
0.9537442180272535,-0.23826422216282128
0.9538692336542068,-0.3817324493083956
0.9539942492811602,-0.21572385043827533
0.9541192649081136,-0.2624792891195734
0.9542442805350669,-0.5221502794264208
0.9543692961620203,-0.45609657473641857
0.9544943117889737,-0.39685196963337344
0.954619327415927,-0.2847629759564199
0.9547443430428805,-0.40979086370250745
0.9548693586698338,-0.3234889301772504
0.9549943742967871,-0.6532240264319061
0.9551193899237406,-0.2837709180909495
0.9552444055506939,-0.44091615704724374
0.9553694211776472,-0.44562538744699154
0.9554944368046007,-0.5322680928361638
0.955619452431554,-0.6459932329920091
0.9557444680585073,-0.40340060852829007
0.9558694836854608,-0.6522687096838947
0.9559944993124141,-0.7941847515239118
0.9561195149393675,-0.5739828356341364
0.9562445305663209,-0.5387640343751869
0.9563695461932742,-0.6858813503132315
0.9564945618202276,-0.5921866474379467
0.956619577447181,-0.7421449592483048
0.9567445930741343,-0.7063567627045704
0.9568696087010877,-0.7395493425665638
0.956994624328041,-0.6704374800269789
0.9571196399549944,-0.9184072910911433
0.9572446555819478,-0.7504773528158329
0.9573696712089012,-0.7588465953122221
0.9574946868358546,-0.856405869430657
0.9576197024628079,-0.6418269487746916
0.9577447180897612,-0.7006148922139166
0.9578697337167147,-0.8713798433437431
0.957994749343668,-0.8050320574908786
0.9581197649706213,-0.5788561978030183
0.9582447805975748,-0.5492071745245637
0.9583697962245281,-0.5115190531202553
0.9584948118514816,-0.5943513162447956
0.9586198274784349,-0.5265220197809566
0.9587448431053882,-0.46448308723002446
0.9588698587323417,-0.45601420011947125
0.958994874359295,-0.5381244438509102
0.9591198899862483,-0.32249859724646807
0.9592449056132017,-0.22795857731816987
0.9593699212401551,-0.30096270520087154
0.9594949368671084,-0.2496709308359357
0.9596199524940618,-0.15692567628904772
0.9597449681210152,-0.1639994825172792
0.9598699837479686,0.020641209775294257
0.9599949993749219,0.21068026356567732
0.9601200150018753,0.12076843580569518
0.9602450306288287,0.10403122170442838
0.960370046255782,0.22071157192685725
0.9604950618827354,0.1014077517281483
0.9606200775096888,0.2565921484488272
0.9607450931366421,0.41031112438423306
0.9608701087635955,0.37097538317389345
0.9609951243905489,0.4831395360895041
0.9611201400175022,0.4978071076755711
0.9612451556444557,0.38830149051069635
0.961370171271409,0.5267691093831305
0.9614951868983623,0.6227549059957707
0.9616202025253158,0.5550617582008088
0.9617452181522691,0.5610704853427618
0.9618702337792224,0.5624808601724857
0.9619952494061759,0.5692981326843483
0.9621202650331292,0.7086658121549851
0.9622452806600825,0.6950145352372167
0.962370296287036,0.869306455220446
0.9624953119139893,0.7427592472047373
0.9626203275409427,0.6007922475602964
0.9627453431678961,0.8306843157063682
0.9628703587948494,0.7849794117930456
0.9629953744218028,0.6381226215013165
0.9631203900487562,0.5831420744682464
0.9632454056757095,0.7363766232015927
0.9633704213026629,0.6905060824362051
0.9634954369296163,0.595327405674227
0.9636204525565696,0.7520212894250378
0.963745468183523,0.5541900056810083
0.9638704838104764,0.44107290851146463
0.9639954994374298,0.711287470397004
0.9641205150643831,0.41674283232602755
0.9642455306913364,0.5587159346440366
0.9643705463182899,0.47464360533881617
0.9644955619452432,0.6750180238204531
0.9646205775721965,0.2628199967329372
0.96474559319915,0.48557267716189123
0.9648706088261033,0.5076390903680215
0.9649956244530566,0.386653973986605
0.9651206400800101,0.4064444109535033
0.9652456557069634,0.29310098026370635
0.9653706713339169,0.30242466490992986
0.9654956869608702,0.4621907606211571
0.9656207025878235,0.22047534263946741
0.965745718214777,0.32461528441537735
0.9658707338417303,0.21004948054992412
0.9659957494686836,0.291827061708359
0.966120765095637,0.19908607509511664
0.9662457807225904,0.10945025765816088
0.9663707963495437,0.180991492522782
0.9664958119764971,0.21154184273453727
0.9666208276034505,0.08915608828005253
0.9667458432304039,0.11677607781446675
0.9668708588573572,0.1351507988311123
0.9669958744843106,0.200742663513205
0.967120890111264,0.2266946241886647
0.9672459057382173,0.25408168041803264
0.9673709213651707,0.2588310244868592
0.9674959369921241,0.24696684931339632
0.9676209526190774,0.27113542197467466
0.9677459682460308,0.14293280947991294
0.9678709838729842,0.2696391268316645
0.9679959994999375,0.21047043730546067
0.968121015126891,0.08118832874573549
0.9682460307538443,0.15899262999382865
0.9683710463807976,0.03409675486360546
0.9684960620077511,0.1960069676542301
0.9686210776347044,0.025565035054696403
0.9687460932616577,0.2839068230608113
0.9688711088886112,0.24670209402300455
0.9689961245155645,0.1669801151396607
0.9691211401425179,0.12840732287734175
0.9692461557694713,0.17463594063787632
0.9693711713964246,0.02701014790713736
0.969496187023378,0.05382102506847471
0.9696212026503314,0.0455747978712128
0.9697462182772847,-0.10374765599965446
0.9698712339042381,-0.11808522885410623
0.9699962495311915,-0.052799014262921586
0.9701212651581448,0.025699980835499837
0.9702462807850982,-0.18050927689110463
0.9703712964120516,-0.014745605021179525
0.970496312039005,-0.03658066154231335
0.9706213276659583,-0.0012347135328470262
0.9707463432929117,-0.04837675753471062
0.9708713589198651,0.028099472918680455
0.9709963745468184,-0.020844736085086583
0.9711213901737717,-0.301149192560378
0.9712464058007252,0.004379085175744728
0.9713714214276785,-0.2147535262049127
0.9714964370546318,-0.1129670513100268
0.9716214526815853,-0.06858716101348054
0.9717464683085386,-0.2205556605506481
0.971871483935492,-0.21384231900824466
0.9719964995624454,-0.24968173958070616
0.9721215151893987,-0.3280925357132566
0.9722465308163522,-0.3705546611855645
0.9723715464433055,-0.36317004809631126
0.9724965620702588,-0.18415974108020025
0.9726215776972122,-0.12259099748237434
0.9727465933241656,-0.10129132697279
0.9728716089511189,-0.10228150395319104
0.9729966245780723,-0.3090430996809643
0.9731216402050257,-0.08813365142175959
0.9732466558319791,-0.09564804381309101
0.9733716714589324,-0.23791564599360993
0.9734966870858858,-0.31177068905521577
0.9736217027128392,-0.21356881592062354
0.9737467183397925,-0.22737815059843733
0.9738717339667459,-0.3169520708823616
0.9739967495936993,-0.25555765882734943
0.9741217652206526,-0.19803214947741168
0.974246780847606,-0.3709513335019797
0.9743717964745594,-0.1083095140679032
0.9744968121015127,-0.46852004730679825
0.9746218277284662,-0.2420666711160272
0.9747468433554195,-0.3672890039864346
0.9748718589823728,-0.32445700163579283
0.9749968746093263,-0.4153732664118607
0.9751218902362796,-0.2803571281432569
0.9752469058632329,-0.3919195294562595
0.9753719214901864,-0.41413126083285046
0.9754969371171397,-0.39579631008265365
0.975621952744093,-0.5460783292628493
0.9757469683710465,-0.6327353393638105
0.9758719839979998,-0.34628014659267936
0.9759969996249532,-0.5968927859661725
0.9761220152519066,-0.7147424640355042
0.9762470308788599,-0.6119257386226934
0.9763720465058133,-0.5498974883627197
0.9764970621327667,-0.6825484329280491
0.97662207775972,-0.7877296793417108
0.9767470933866734,-0.5957383467349021
0.9768721090136268,-0.8492471708483431
0.9769971246405801,-0.6037723634652806
0.9771221402675335,-0.8655953528752666
0.9772471558944869,-0.7950758225993143
0.9773721715214403,-0.7112057046797053
0.9774971871483936,-0.7656468354958138
0.977622202775347,-0.541172253403701
0.9777472184023004,-0.6683255039241738
0.9778722340292537,-0.6352739849434573
0.977997249656207,-0.5820387757998933
0.9781222652831605,-0.730234496687432
0.9782472809101138,-0.6973998381964556
0.9783722965370673,-0.6312367075409079
0.9784973121640206,-0.6203809812486011
0.9786223277909739,-0.607907758363503
0.9787473434179274,-0.484991879890752
0.9788723590448807,-0.49267717746020795
0.978997374671834,-0.5146094839218679
0.9791223902987874,-0.42286231422651904
0.9792474059257408,-0.3038895161947243
0.9793724215526941,-0.22392608818083107
0.9794974371796475,-0.10634698146069656
0.9796224528066009,-0.15191064005379487
0.9797474684335543,0.01766996006099027
0.9798724840605076,0.05585701120410649
0.979997499687461,-0.1502644637527578
0.9801225153144144,0.1803335932798489
0.9802475309413677,0.004709471759564106
0.9803725465683211,0.12626754040166205
0.9804975621952745,0.1754993388837229
0.9806225778222278,0.48231855855512346
0.9807475934491812,0.38392537618415096
0.9808726090761346,0.388772131558652
0.9809976247030879,0.4941879773585046
0.9811226403300414,0.2690095949374847
0.9812476559569947,0.43041712010065897
0.981372671583948,0.5902824677874929
0.9814976872109015,0.610543135657631
0.9816227028378548,0.8383836678711843
0.9817477184648081,0.6960780251175004
0.9818727340917616,0.6692842122507239
0.9819977497187149,0.6661117790799089
0.9821227653456682,0.5850337614507694
0.9822477809726217,0.7221726637218697
0.982372796599575,0.6586308498588259
0.9824978122265284,0.7042444650411918
0.9826228278534818,0.6340968200203968
0.9827478434804351,0.7016039790028675
0.9828728591073885,0.5638833272185606
0.9829978747343419,0.7679134352901622
0.9831228903612952,0.8399118442180559
0.9832479059882486,0.7717438665297597
0.983372921615202,0.7237430200877512
0.9834979372421553,0.5890025092440697
0.9836229528691087,0.6266363954442569
0.983747968496062,0.4627711372426014
0.9838729841230155,0.5465736548537999
0.9839979997499688,0.49399176489247604
0.9841230153769222,0.4314302564101325
0.9842480310038756,0.5978322175416143
0.9843730466308289,0.5072090795097072
0.9844980622577822,0.5453531460581515
0.9846230778847357,0.46312966291342006
0.984748093511689,0.3277072117625097
0.9848731091386423,0.3383776559855023
0.9849981247655958,0.3950481582183316
0.9851231403925491,0.38525354397091877
0.9852481560195026,0.40833815646811883
0.9853731716464559,0.23402771862441035
0.9854981872734092,0.3955918249315486
0.9856232029003626,0.3050026193794048
0.985748218527316,0.31457452148931747
0.9858732341542693,0.32093566319501493
0.9859982497812227,0.33331175792474577
0.9861232654081761,0.08374984016142842
0.9862482810351294,0.14754653559259528
0.9863732966620828,0.32448592272199167
0.9864983122890362,0.4222672594960173
0.9866233279159896,0.21286337077716017
0.9867483435429429,0.27936614242774405
0.9868733591698963,0.24182897368106787
0.9869983747968497,0.2837871965856448
0.987123390423803,0.1304000152421956
0.9872484060507564,0.1570965547728521
0.9873734216777098,0.30047567109410633
0.9874984373046631,0.17136042795874698
0.9876234529316165,0.13390984231908937
0.9877484685585699,0.19414115776456217
0.9878734841855232,0.3022138763081269
0.9879984998124767,0.1752090429295329
0.98812351543943,0.20886672854141228
0.9882485310663833,0.022807008645142623
0.9883735466933368,0.29748000693752624
0.9884985623202901,0.0008565473451671866
0.9886235779472434,0.10285896850614595
0.9887485935741969,0.20697373477128686
0.9888736092011502,-0.03338299768827888
0.9889986248281036,0.00346924358850407
0.989123640455057,0.005206693078945733
0.9892486560820103,0.10012103891718516
0.9893736717089637,0.04086992673661981
0.9894986873359171,-0.0798572184815854
0.9896237029628704,-0.009322936962277132
0.9897487185898238,0.025477908831526827
0.9898737342167772,0.1851725919594931
0.9899987498437305,-0.043611271963531185
0.9901237654706839,0.1232029428188164
0.9902487810976373,-0.042082533463847153
0.9903737967245907,0.051576821030593925
0.990498812351544,-0.1178969900501383
0.9906238279784974,0.04403062457977845
0.9907488436054508,-0.24855224847695587
0.9908738592324041,-0.3311536235542503
0.9909988748593574,-0.1660681639670585
0.9911238904863109,-0.024471435402261252
0.9912489061132642,-0.09661305386166108
0.9913739217402175,-0.2722261282815994
0.991498937367171,-0.17379803888999673
0.9916239529941243,-0.3167506710038625
0.9917489686210778,-0.08527546389552593
0.9918739842480311,-0.17351945682268477
0.9919989998749844,-0.21302186768171552
0.9921240155019379,-0.10064757690737255
0.9922490311288912,-0.295798103215256
0.9923740467558445,-0.1779107753983923
0.992499062382798,-0.32377830637763455
0.9926240780097513,-0.39081567083655006
0.9927490936367046,-0.18942243338065629
0.992874109263658,-0.4640578308795133
0.9929991248906114,-0.2862817969632389
0.9931241405175648,-0.2816560843385848
0.9932491561445181,-0.22206505262943108
0.9933741717714715,-0.2830554511681093
0.9934991873984249,-0.29596265128597854
0.9936242030253782,-0.23616761250817797
0.9937492186523316,-0.46387154192165864
0.993874234279285,-0.24013280506690707
0.9939992499062383,-0.22459806307729024
0.9941242655331917,-0.23768700684436778
0.9942492811601451,-0.23836173543070482
0.9943742967870984,-0.15251225708274624
0.9944993124140519,-0.40694353755753787
0.9946243280410052,-0.3119568964736652
0.9947493436679585,-0.3975847003032838
0.994874359294912,-0.3049747016387897
0.9949993749218653,-0.5072964627884174
0.9951243905488186,-0.5372381202082686
0.9952494061757721,-0.33231945996779966
0.9953744218027254,-0.4980529053258628
0.9954994374296787,-0.3146577677723632
0.9956244530566322,-0.41976426950289564
0.9957494686835855,-0.5197308134314056
0.9958744843105389,-0.5524009826692056
0.9959994999374923,-0.6361699279766371
0.9961245155644456,-0.6764389539300706
0.996249531191399,-0.567014541272666
0.9963745468183524,-0.5592308209353283
0.9964995624453057,-0.6505853101213493
0.9966245780722591,-0.48044217721640037
0.9967495936992125,-0.6585502979365339
0.9968746093261658,-0.6992222814114161
0.9969996249531192,-0.7240362868094377
0.9971246405800726,-0.850301572945799
0.997249656207026,-0.8084801757544399
0.9973746718339793,-0.7014039487788198
0.9974996874609326,-0.7723516234836213
0.9976247030878861,-0.6297242543690014
0.9977497187148394,-0.6688539233015584
0.9978747343417927,-0.7437614655465705
0.9979997499687462,-0.5010136155026481
0.9981247655956995,-0.5269863288638609
0.9982497812226528,-0.6776522014469867
0.9983747968496063,-0.7028978450678633
0.9984998124765596,-0.4379336799653909
0.998624828103513,-0.5104285916744458
0.9987498437304664,-0.4172298365902506
0.9988748593574197,-0.6150640425984542
0.9989998749843731,-0.46241224538588344
0.9991248906113265,-0.5143616236543896
0.9992499062382798,-0.3557002994862306
0.9993749218652332,-0.25928421416665515
0.9994999374921866,-0.22332964067277175
0.99962495311914,-0.05199986193927498
0.9997499687460933,-0.12749116410701852
0.9998749843730467,-0.21202514979399484
1.0,-0.03697508454630282
