time,amplitude
0.0,-0.003744706985530442
0.00012501562695336918,0.02560375669865642
0.00025003125390673836,-0.06433428511680708
0.00037504688086010754,0.09687912901225437
0.0005000625078134767,0.3239035138034255
0.000625078134766846,0.16043344067415588
0.0007500937617202151,0.20936702603183052
0.0008751093886735842,0.34525997463116676
0.0010001250156269534,0.5540675584952056
0.0011251406425803227,0.4109802596413194
0.001250156269533692,0.5118675643543369
0.001375171896487061,0.474869589959919
0.0015001875234404302,0.5451172355838646
0.0016252031503937994,0.5326147623062945
0.0017502187773471684,0.6655127445105061
0.0018752344043005376,0.7499576247165584
0.002000250031253907,0.7612242653010496
0.002125265658207276,0.5851545649921572
0.0022502812851606453,0.8345554658425312
0.0023752969121140144,0.6920949159243273
0.002500312539067384,0.7223464726766878
0.002625328166020753,0.7956183722691201
0.002750343792974122,0.6822006076310562
0.0028753594199274913,0.6475021362119237
0.0030003750468808603,0.6764249194036641
0.0031253906738342293,0.6266434664105137
0.0032504063007875988,0.5329974549060672
0.003375421927740968,0.5446427640136408
0.003500437554694337,0.5001308668088158
0.0036254531816477063,0.5409996955722661
0.0037504688086010753,0.5415533594268003
0.0038754844355544447,0.5218486452392594
0.004000500062507814,0.6264457334428474
0.004125515689461183,0.5581139493644636
0.004250531316414552,0.5679476498775952
0.004375546943367921,0.37511690275724824
0.004500562570321291,0.4085563880839449
0.004625578197274659,0.4573142685424023
0.004750593824228029,0.4502559698157529
0.004875609451181398,0.41340113249035315
0.005000625078134768,0.3710328647039596
0.005125640705088136,0.2798574748643948
0.005250656332041506,0.46246164905379367
0.005375671958994875,0.30093671045805176
0.005500687585948244,0.27106933840348696
0.005625703212901613,0.28558608126997814
0.005750718839854983,0.2621222602703929
0.005875734466808351,0.2830713299349057
0.006000750093761721,0.263329841725757
0.00612576572071509,0.2431053096954049
0.006250781347668459,0.20396812664366193
0.006375796974621828,0.13431749672934712
0.0065008126015751976,0.16574513723294104
0.006625828228528566,0.18421757413187043
0.006750843855481936,0.1724482818550936
0.006875859482435305,0.3227103223612111
0.007000875109388674,0.3265957313819791
0.007125890736342043,0.0842741145350731
0.0072509063632954125,0.22561352855624048
0.007375921990248782,0.12968537910434474
0.0075009376172021506,0.13462096761949432
0.00762595324415552,-0.025237853007841596
0.0077509688711088895,0.19005751908916282
0.007875984498062259,0.12774417308852604
0.008001000125015627,0.1518197764592589
0.008126015751968996,0.12930825852247543
0.008251031378922366,-0.04871173411149155
0.008376047005875735,0.13664319981311152
0.008501062632829104,0.22607012936933626
0.008626078259782474,0.03670559462789679
0.008751093886735842,0.014845585202818442
0.008876109513689211,0.1518607208724849
0.009001125140642581,0.07342499003757046
0.00912614076759595,0.011206924182176982
0.009251156394549319,0.17098045098639061
0.009376172021502689,0.24580249555195924
0.009501187648456057,0.07266986188003721
0.009626203275409426,0.08699413538363433
0.009751218902362796,-0.01753348115271558
0.009876234529316165,-0.015138178274009338
0.010001250156269535,-0.04454032570696278
0.010126265783222904,-0.1956063854637262
0.010251281410176272,0.11819418706831174
0.010376297037129643,-0.12666676343695168
0.010501312664083011,-0.1145751971884437
0.01062632829103638,-0.022052396162521904
0.01075134391798975,-0.23030196333868017
0.010876359544943119,-0.017290116717984094
0.011001375171896487,-0.3250782571575801
0.011126390798849858,-0.13774661278537043
0.011251406425803226,-0.024783976211106767
0.011376422052756595,-0.2554465880233207
0.011501437679709965,-0.09648640224092879
0.011626453306663334,-0.19611394669312276
0.011751468933616702,-0.20560852346875835
0.011876484560570073,-0.08792344755285102
0.012001500187523441,-0.14357412908940245
0.01212651581447681,-0.2160068502763102
0.01225153144143018,-0.11451571425222516
0.012376547068383549,-0.09039820258884243
0.012501562695336917,-0.35782125996244524
0.012626578322290288,-0.054769395079738714
0.012751593949243656,-0.13503705949417188
0.012876609576197025,0.02743540377271482
0.013001625203150395,-0.09076348417159093
0.013126640830103764,-0.23305521303260038
0.013251656457057132,-0.456532544333349
0.013376672084010503,-0.1387216983167102
0.013501687710963871,-0.24304791058219932
0.01362670333791724,-0.05897321248429131
0.01375171896487061,-0.22493619228156805
0.013876734591823979,-0.24762858678040645
0.014001750218777347,-0.22837209236518083
0.014126765845730718,-0.10963636002294562
0.014251781472684086,-0.3470126661664012
0.014376797099637456,-0.17215184998728217
0.014501812726590825,-0.24488936944982492
0.014626828353544194,-0.2628077891586421
0.014751843980497564,-0.2864289948459974
0.014876859607450933,-0.455996974689991
0.015001875234404301,-0.5188012360723396
0.015126890861357671,-0.4208278201423299
0.01525190648831104,-0.5095583295010183
0.015376922115264409,-0.5282802351143833
0.015501937742217779,-0.5641333889512902
0.015626953369171147,-0.3930570732750173
0.015751968996124518,-0.5403631065255926
0.015876984623077885,-0.3830802766265335
0.016002000250031255,-0.44507021765348215
0.016127015876984625,-0.6367225141246677
0.016252031503937992,-0.5523090869286202
0.016377047130891362,-0.644115289467006
0.016502062757844733,-0.5799826232574158
0.0166270783847981,-0.7731063248120555
0.01675209401175147,-0.7219083901623928
0.01687710963870484,-0.7451178697092252
0.017002125265658207,-0.8146651277931082
0.017127140892611577,-0.5743760663665313
0.017252156519564948,-0.816134450455392
0.017377172146518315,-0.6932944327429275
0.017502187773471685,-0.6131861893785642
0.017627203400425055,-0.5614619987417468
0.017752219027378422,-0.6520597677365495
0.017877234654331792,-0.7646489214980365
0.018002250281285163,-0.5620217301553492
0.01812726590823853,-0.5532104368804923
0.0182522815351919,-0.6066131973691706
0.01837729716214527,-0.6332905472891465
0.018502312789098637,-0.7139069016841564
0.018627328416052007,-0.6401499664973357
0.018752344043005378,-0.406921905986935
0.018877359669958745,-0.39068260127696663
0.019002375296912115,-0.3583473645931601
0.019127390923865485,-0.4718085153109238
0.019252406550818852,-0.2369297935129671
0.019377422177772222,-0.42349736977857616
0.019502437804725593,-0.30888906067417926
0.01962745343167896,-0.3035292768519223
0.01975246905863233,-0.15670766370964012
0.0198774846855857,-0.23055668498121348
0.02000250031253907,0.012141514983116813
0.020127515939492437,0.20176675796301613
0.020252531566445808,0.1482568112585435
0.020377547193399178,0.11492360527179617
0.020502562820352545,0.13712366573216733
0.020627578447305915,0.14951196991924906
0.020752594074259285,0.3485542761159928
0.020877609701212652,0.13567850683503185
0.021002625328166023,0.4200514305855482
0.021127640955119393,0.4516062736807752
0.02125265658207276,0.4195649951981942
0.02137767220902613,0.634954625929577
0.0215026878359795,0.6210855033319153
0.021627703462932867,0.37384689525087195
0.021752719089886238,0.46047720927005753
0.021877734716839608,0.7412049803485348
0.022002750343792975,0.6244568470700961
0.022127765970746345,0.5621013625438233
0.022252781597699715,0.5247255723880803
0.022377797224653082,0.6603806287575142
0.022502812851606453,0.5600774939068841
0.022627828478559823,0.557794544078997
0.02275284410551319,0.7535699684203984
0.02287785973246656,0.669273659567156
0.02300287535941993,0.5652149221425032
0.023127890986373297,0.7643446435198121
0.023252906613326668,0.659803775436834
0.023377922240280038,0.4494371161286396
0.023502937867233405,0.6480834188414507
0.023627953494186775,0.3752008593267464
0.023752969121140145,0.5941872695660476
0.023877984748093512,0.3996366101298189
0.024003000375046882,0.6090273106472468
0.024128016002000253,0.5802148717863437
0.02425303162895362,0.40752594636350414
0.02437804725590699,0.39502407156122804
0.02450306288286036,0.5812636495390581
0.024628078509813727,0.46856584093172704
0.024753094136767097,0.6080256039060574
0.024878109763720468,0.3863375084705192
0.025003125390673835,0.5563839270265822
0.025128141017627205,0.5033776339130468
0.025253156644580575,0.36453210152918486
0.025378172271533942,0.06583453338696978
0.025503187898487312,0.37081175626362217
0.025628203525440683,0.10842957353035823
0.02575321915239405,0.2664129094501819
0.02587823477934742,0.5230312869620516
0.02600325040630079,0.37732101556072667
0.026128266033254157,0.06414135097742309
0.026253281660207527,0.215898040823055
0.026378297287160898,0.4421101229065382
0.026503312914114265,0.19475955009391083
0.026628328541067635,0.32536806533294504
0.026753344168021005,0.22049765241218117
0.026878359794974372,0.25942658274220887
0.027003375421927742,0.25332439476877083
0.027128391048881113,0.2020148287930925
0.02725340667583448,0.24464077989474822
0.02737842230278785,0.24139613027219128
0.02750343792974122,0.18023725114237513
0.027628453556694587,0.22720264563670953
0.027753469183647957,0.24742901312510274
0.027878484810601328,0.17406446735058884
0.028003500437554694,0.24335925715903411
0.028128516064508065,0.23614940000207316
0.028253531691461435,0.34988053241277706
0.028378547318414805,0.022339509153696865
0.028503562945368172,-0.09261695539427516
0.028628578572321543,-0.08470355745743278
0.028753594199274913,0.26262414464411116
0.02887860982622828,0.07577493639484525
0.02900362545318165,0.07423535339233311
0.02912864108013502,0.2065943815784576
0.029253656707088387,0.1613180480418082
0.029378672334041758,0.1504447301737113
0.029503687960995128,0.004526010813255914
0.029628703587948495,-0.06594167359705788
0.029753719214901865,0.16641743275963194
0.029878734841855235,-0.13039601697563463
0.030003750468808602,0.06985877105015376
0.030128766095761973,0.06042977374089311
0.030253781722715343,0.02708776116630659
0.03037879734966871,0.13244188638617843
0.03050381297662208,-0.014190505342501783
0.03062882860357545,-0.13723024821178398
0.030753844230528817,0.09506811842974291
0.030878859857482188,-0.07347682018664328
0.031003875484435558,-0.13357348433258293
0.031128891111388925,-0.20765820192130122
0.031253906738342295,-0.1494268978302878
0.031378922365295665,-0.1631301602660365
0.031503937992249036,0.03571308153665202
0.0316289536192024,-0.10906892547583176
0.03175396924615577,-0.3244709267773703
0.03187898487310914,-0.2283540449682576
0.03200400050006251,-0.08142169666803935
0.03212901612701588,-0.08459164953118324
0.03225403175396925,-0.1756006073285837
0.03237904738092262,-0.08704258935095269
0.032504063007875984,-0.039339882580608915
0.032629078634829355,-0.2110599838453796
0.032754094261782725,-0.14338579152378578
0.032879109888736095,-0.1515320651857243
0.033004125515689466,-0.2294699507262338
0.033129141142642836,-0.2966370228073846
0.0332541567695962,-0.23742430659769923
0.03337917239654957,-0.22166211883690573
0.03350418802350294,-0.29536971118936806
0.03362920365045631,-0.2746481613568817
0.03375421927740968,-0.5631883721922948
0.03387923490436305,-0.30378404211692417
0.034004250531316414,-0.4157092237969685
0.034129266158269785,-0.22256889045194117
0.034254281785223155,-0.22266399448143442
0.034379297412176525,-0.142974183418695
0.034504313039129896,-0.24509140723999182
0.034629328666083266,-0.21818224575940284
0.03475434429303663,-0.30139258783952855
0.03487935991999,-0.34221295302540816
0.03500437554694337,-0.23067960668954812
0.03512939117389674,-0.7142836205955344
0.03525440680085011,-0.1035387482697021
0.03537942242780348,-0.4781053710121842
0.035504438054756844,-0.5265236121952734
0.035629453681710214,-0.3889291413400107
0.035754469308663585,-0.5530666224711561
0.035879484935616955,-0.4973812566887984
0.036004500562570325,-0.43029498208776373
0.036129516189523696,-0.6959383503930218
0.03625453181647706,-0.4212056110006563
0.03637954744343043,-0.7549124739091841
0.0365045630703838,-0.41606691874669893
0.03662957869733717,-0.45892206069873387
0.03675459432429054,-0.6448874285554038
0.03687960995124391,-0.7394252017997054
0.037004625578197274,-0.6672108544047688
0.037129641205150644,-0.5254079913798468
0.037254656832104015,-0.5856602527131
0.037379672459057385,-0.6616412577072118
0.037504688086010755,-0.5662628186522003
0.037629703712964126,-0.8305932912585029
0.03775471933991749,-0.6107405336473531
0.03787973496687086,-0.5381991043399219
0.03800475059382423,-0.5340857420229443
0.0381297662207776,-0.6542761687242141
0.03825478184773097,-0.7307352489298555
0.03837979747468434,-0.5399944538081175
0.038504813101637704,-0.6424704114689868
0.038629828728591074,-0.4668832076548204
0.038754844355544445,-0.5167995731558742
0.038879859982497815,-0.4606710829028817
0.039004875609451185,-0.17945004268187895
0.039129891236404556,-0.4437599607080301
0.03925490686335792,-0.1651059385453471
0.03937992249031129,-0.6149514319653367
0.03950493811726466,-0.2826892244169804
0.03962995374421803,-0.08305172622274871
0.0397549693711714,-0.2528225914479452
0.03987998499812477,-0.059974256411513
0.04000500062507814,0.026328532336644995
0.040130016252031504,0.006901513156786142
0.040255031878984875,-0.07470359014982679
0.040380047505938245,0.012250764627478527
0.040505063132891615,0.3294148911644243
0.040630078759844986,0.28587080513707036
0.040755094386798356,0.34155829013063005
0.04088011001375172,0.31948613176077695
0.04100512564070509,0.5699145835832842
0.04113014126765846,0.44738044176616415
0.04125515689461183,0.5929871767962002
0.0413801725215652,0.5108243048610935
0.04150518814851857,0.5283393494088623
0.041630203775471934,0.37632621734522687
0.041755219402425305,0.7198168989925628
0.041880235029378675,0.5142054116102895
0.042005250656332045,0.5631229487848994
0.042130266283285416,0.5636835347724676
0.042255281910238786,0.6694133923315889
0.04238029753719215,0.6468078045758753
0.04250531316414552,0.607289449136519
0.04263032879109889,0.5751174849674741
0.04275534441805226,0.578298551854019
0.04288036004500563,0.7962994420753211
0.043005375671959,0.6334540039134007
0.043130391298912364,0.7355989645331033
0.043255406925865734,0.7912963564547256
0.043380422552819105,0.6513256403801297
0.043505438179772475,0.6560194451369116
0.043630453806725845,0.6381128843759424
0.043755469433679216,0.42311393036794515
0.04388048506063258,0.6820834456726308
0.04400550068758595,0.5313819358907022
0.04413051631453932,0.55288234868041
0.04425553194149269,0.4282008283493006
0.04438054756844606,0.4935972628905406
0.04450556319539943,0.4566265465319328
0.044630578822352794,0.51291668117052
0.044755594449306164,0.45908504541192585
0.044880610076259535,0.4908388610502362
0.045005625703212905,0.4432077593234999
0.045130641330166275,0.2990232860110884
0.045255656957119646,0.33244465117530514
0.04538067258407301,0.36984203329303655
0.04550568821102638,0.28023111406380485
0.04563070383797975,0.5573491816857912
0.04575571946493312,0.4618831911177228
0.04588073509188649,0.40063596054154443
0.04600575071883986,0.16139091322570323
0.046130766345793224,0.2846228571142293
0.046255781972746594,0.09415054344936807
0.046380797599699965,0.27363914149380525
0.046505813226653335,0.35975975445060837
0.046630828853606705,0.18328296657455925
0.046755844480560076,0.18792249989736817
0.04688086010751344,0.2908133256990124
0.04700587573446681,0.15744614048206826
0.04713089136142018,0.30276411362028166
0.04725590698837355,0.42667056824162564
0.04738092261532692,0.21445712475613832
0.04750593824228029,0.25769708604666897
0.047630953869233654,0.24569465831138956
0.047755969496187024,0.25548733278189684
0.047880985123140395,0.31005258058044377
0.048006000750093765,0.0901002397272141
0.048131016377047135,0.2505807186869996
0.048256032004000506,0.19635768692713218
0.048381047630953876,0.2870521710606785
0.04850606325790724,0.03618313814750904
0.04863107888486061,0.3152712997866698
0.04875609451181398,0.22404002800548695
0.04888111013876735,0.0799672842168177
0.04900612576572072,-0.05484223187378126
0.04913114139267409,-0.06254567118908375
0.049256157019627454,0.27666340128274475
0.049381172646580825,0.010615406944380583
0.049506188273534195,-0.0007390181634505397
0.049631203900487565,0.2793382644302013
0.049756219527440936,0.28401512383655464
0.049881235154394306,0.07420351694433959
0.05000625078134767,0.0037181775504852403
0.05013126640830104,0.045474049764387764
0.05025628203525441,-0.0838270164331847
0.05038129766220778,0.04344201838376273
0.05050631328916115,-0.11672732520600346
0.05063132891611452,-0.07391477720318917
0.050756344543067884,0.022145057510572597
0.050881360170021254,-0.17879014851505148
0.051006375796974625,0.10381744726263273
0.051131391423927995,-0.13050398841477334
0.051256407050881365,-0.16622693847625328
0.051381422677834736,-0.0692553524398589
0.0515064383047881,-0.39589891610360317
0.05163145393174147,0.0343302905511126
0.05175646955869484,-0.15348631161757423
0.05188148518564821,-0.09350544359669644
0.05200650081260158,-0.15213715371277667
0.05213151643955495,-0.09006183635138355
0.052256532066508314,-0.10195987525052762
0.052381547693461684,-0.2297855755275239
0.052506563320415055,-0.25308282362225853
0.052631578947368425,-0.11014168599567747
0.052756594574321795,-0.055362401921899694
0.052881610201275166,-0.16509932693857615
0.05300662582822853,-0.1478920919475284
0.0531316414551819,-0.28773697154324346
0.05325665708213527,-0.18423289504607343
0.05338167270908864,-0.3475365597066711
0.05350668833604201,-0.1257549496477391
0.05363170396299538,-0.2212075474483884
0.053756719589948744,-0.13673960135196248
0.053881735216902114,-0.17387820144011937
0.054006750843855485,-0.17713943742108348
0.054131766470808855,-0.2548820541118391
0.054256782097762225,-0.2346393603747442
0.054381797724715596,-0.3933517510475605
0.05450681335166896,-0.3146248751784937
0.05463182897862233,-0.1752517795114119
0.0547568446055757,-0.2707263310422963
0.05488186023252907,-0.37366541496128614
0.05500687585948244,-0.4792591494009121
0.05513189148643581,-0.07567466552252654
0.055256907113389174,-0.4575716654731563
0.055381922740342544,-0.2953780149575874
0.055506938367295915,-0.2661771026709855
0.055631953994249285,-0.48676939128264096
0.055756969621202655,-0.5085964629827009
0.055881985248156026,-0.6300563207113102
0.05600700087510939,-0.42120294054525437
0.05613201650206276,-0.6154974554325657
0.05625703212901613,-0.5331069552626448
0.0563820477559695,-0.9539129118181798
0.05650706338292287,-0.5934161719101348
0.05663207900987624,-0.5038364208424312
0.05675709463682961,-0.5828878429907233
0.056882110263782974,-0.6994777951347128
0.057007125890736345,-0.6540059938813899
0.057132141517689715,-0.587228625546328
0.057257157144643085,-0.6199020808331204
0.057382172771596456,-0.6830138523929538
0.057507188398549826,-0.5764344188139243
0.05763220402550319,-0.5731986144665221
0.05775721965245656,-0.7995297688198791
0.05788223527940993,-0.7664923545460695
0.0580072509063633,-0.7397578688587169
0.05813226653331667,-0.6642228579497066
0.05825728216027004,-0.49098839537446115
0.058382297787223404,-0.5239913960302969
0.058507313414176775,-0.49296132454366787
0.058632329041130145,-0.5979295110882028
0.058757344668083515,-0.48861461724568866
0.058882360295036885,-0.43334531401280607
0.059007375921990256,-0.28311522049777565
0.05913239154894362,-0.34904433712943156
0.05925740717589699,-0.2431043887004716
0.05938242280285036,-0.22572978999033458
0.05950743842980373,-0.0971723729530747
0.0596324540567571,-0.17415206411412235
0.05975746968371047,-0.26299632785705696
0.059882485310663834,-0.049740847649531725
0.060007500937617204,-0.172764143710776
0.060132516564570575,0.07187307528081563
0.060257532191523945,0.039301458628131156
0.060382547818477315,-0.03262369621041758
0.060507563445430686,0.18539577554359524
0.06063257907238405,0.4338386265210638
0.06075759469933742,0.27114207809815666
0.06088261032629079,0.06094447240277779
0.06100762595324416,0.5403422016662256
0.06113264158019753,0.5698481313767605
0.0612576572071509,0.321488278648635
0.061382672834104264,0.45499911270196663
0.061507688461057634,0.5909704825687615
0.061632704088011005,0.7145959488175477
0.061757719714964375,0.6127499704057172
0.061882735341917745,0.46950643236458506
0.062007750968871116,0.5870551115832997
0.06213276659582448,0.5343108536698112
0.06225778222277785,0.5681858828025684
0.06238279784973122,0.7458469375165359
0.06250781347668459,0.5859428807424677
0.06263282910363796,0.6265634722026926
0.06275784473059133,0.6082259779140629
0.0628828603575447,0.6349431477529127
0.06300787598449807,0.5360293792762475
0.06313289161145144,0.7774929124474926
0.0632579072384048,0.5275479115991265
0.06338292286535817,0.7001305053605962
0.06350793849231154,0.6719728235915284
0.06363295411926491,0.7420573001282605
0.06375796974621828,0.4135043086358553
0.06388298537317165,0.6535308854643767
0.06400800100012502,0.37928747909214106
0.06413301662707839,0.339301319891485
0.06425803225403176,0.6887911426195161
0.06438304788098513,0.5427280392659001
0.0645080635079385,0.5040532768858527
0.06463307913489187,0.3609526875511947
0.06475809476184524,0.3632803325352777
0.0648831103887986,0.3722425991217315
0.06500812601575197,0.4325341257353945
0.06513314164270534,0.4241870408550338
0.06525815726965871,0.24266901768775925
0.06538317289661208,0.3388037759325847
0.06550818852356545,0.26673804174715227
0.06563320415051882,0.21611798095014498
0.06575821977747219,0.34525532404389697
0.06588323540442556,0.22330261746028174
0.06600825103137893,0.3030412267699114
0.0661332666583323,0.304723721658355
0.06625828228528567,0.06286951071848483
0.06638329791223903,0.17475701064119414
0.0665083135391924,0.2676426496698461
0.06663332916614577,0.10004770037619092
0.06675834479309914,0.12529289931836932
0.06688336042005251,0.11958472133361282
0.06700837604700588,0.2385595060259697
0.06713339167395925,0.1334586937353014
0.06725840730091262,0.16144968206690447
0.06738342292786599,0.13342474681297517
0.06750843855481936,0.1013721076540579
0.06763345418177273,0.07016153348073564
0.0677584698087261,0.11257926734298304
0.06788348543567946,0.11764020095996408
0.06800850106263283,0.059517073270987875
0.0681335166895862,0.17106836519149485
0.06825853231653957,0.2249239582857361
0.06838354794349294,0.3048726656074208
0.06850856357044631,0.080188444811225
0.06863357919739968,0.1552768534829849
0.06875859482435305,0.12061809955868466
0.06888361045130642,0.019936145315609152
0.06900862607825979,0.11222845441994947
0.06913364170521316,-0.036697317611903146
0.06925865733216653,-0.08422220509097685
0.06938367295911989,-0.035171873022252054
0.06950868858607326,0.16497723760332986
0.06963370421302663,-0.13741238637116304
0.06975871983998,-0.18966762082142707
0.06988373546693337,0.11893970192255314
0.07000875109388674,0.1875238278546559
0.07013376672084011,-0.1219467893054098
0.07025878234779348,0.08951520029684396
0.07038379797474685,-0.17750036464634586
0.07050881360170022,0.012395287305386686
0.07063382922865359,-0.08244558544887001
0.07075884485560696,0.05208490010747105
0.07088386048256032,-0.20471570120892107
0.07100887610951369,0.10181497362646662
0.07113389173646706,-0.23910717504269657
0.07125890736342043,-0.06501500268420723
0.0713839229903738,-0.11989284790117688
0.07150893861732717,-0.14419219734719513
0.07163395424428054,-0.24446493653954152
0.07175896987123391,-0.21034269031233926
0.07188398549818728,-0.09293838360781298
0.07200900112514065,-0.03460643414152977
0.07213401675209402,-0.13303100179665883
0.07225903237904739,-0.22722430747977818
0.07238404800600076,-0.3230024787506467
0.07250906363295412,-0.1857113571495474
0.07263407925990749,-0.3506217583155124
0.07275909488686086,-0.22910914951639744
0.07288411051381423,-0.07710208044715917
0.0730091261407676,-0.3614404920602914
0.07313414176772097,-0.1960279120386581
0.07325915739467434,-0.051574491391058776
0.07338417302162771,-0.37364310964185166
0.07350918864858108,-0.34402229249955973
0.07363420427553445,-0.24874146497232505
0.07375921990248782,-0.26621784560628087
0.07388423552944119,-0.1368072268771549
0.07400925115639455,-0.3782397360177356
0.07413426678334792,-0.3123689652673126
0.07425928241030129,-0.13266905153805167
0.07438429803725466,-0.1467116887431759
0.07450931366420803,-0.16244380933719232
0.0746343292911614,-0.2833680032144417
0.07475934491811477,-0.33533093113635754
0.07488436054506814,-0.3272617386804429
0.07500937617202151,-0.3865767058424665
0.07513439179897488,-0.52620537922479
0.07525940742592825,-0.5084717578752871
0.07538442305288162,-0.4632553390800689
0.07550943867983498,-0.48240755643478894
0.07563445430678835,-0.4650808428479048
0.07575946993374172,-0.5081152852187261
0.07588448556069509,-0.5642700432069742
0.07600950118764846,-0.6442710837911225
0.07613451681460183,-0.5400348577765925
0.0762595324415552,-0.6124164056639178
0.07638454806850857,-0.7174270704976167
0.07650956369546194,-0.7052182266568894
0.07663457932241531,-0.7068215509639273
0.07675959494936868,-0.6735799053501522
0.07688461057632205,-0.5585630913948937
0.07700962620327541,-0.7834115402277332
0.07713464183022878,-0.5567079280556817
0.07725965745718215,-0.5922979415556525
0.07738467308413552,-0.7920649529992152
0.07750968871108889,-0.7465768876084748
0.07763470433804226,-0.7864956631793384
0.07775971996499563,-0.6703688587239789
0.077884735591949,-0.4877957011644555
0.07800975121890237,-0.7596748925082922
0.07813476684585574,-0.774381798022199
0.07825978247280911,-0.8094668197219386
0.07838479809976248,-0.5400531430918546
0.07850981372671584,-0.41793525035258433
0.07863482935366921,-0.6433246619877918
0.07875984498062258,-0.5189275787898732
0.07888486060757595,-0.4555839718969612
0.07900987623452932,-0.22368196628231438
0.07913489186148269,-0.3513046962489761
0.07925990748843606,-0.4026245385511949
0.07938492311538943,-0.22104178624219964
0.0795099387423428,-0.1707730702492885
0.07963495436929617,-0.22088007311830402
0.07975996999624954,-0.07852971844591276
0.07988498562320291,-0.08009257673123217
0.08001000125015628,0.06755198449576216
0.08013501687710964,0.021939142589827047
0.08026003250406301,0.07654370111318934
0.08038504813101638,0.06816308215250304
0.08051006375796975,0.36266421019184675
0.08063507938492312,0.3298589295869537
