time,amplitude
0.08076009501187649,0.3106703643172994
0.08088511063882986,0.4451803167605517
0.08101012626578323,0.347242599828158
0.0811351418927366,0.431249128472225
0.08126015751968997,0.5336293286583905
0.08138517314664334,0.6336847256043485
0.08151018877359671,0.45141071016008283
0.08163520440055007,0.43334604787016284
0.08176022002750344,0.51434393940642
0.08188523565445681,0.5151195167117523
0.08201025128141018,0.5740716702833337
0.08213526690836355,0.6905297911829362
0.08226028253531692,0.634493205863264
0.08238529816227029,0.778769740387278
0.08251031378922366,0.6414126665767218
0.08263532941617703,0.5673176283907996
0.0827603450431304,0.6338452832177226
0.08288536067008377,0.6556015294989305
0.08301037629703714,0.5707453616426386
0.0831353919239905,0.6797590436880302
0.08326040755094387,0.7388407779716335
0.08338542317789724,0.6654866092590873
0.08351043880485061,0.6687077837688413
0.08363545443180398,0.6344220486560279
0.08376047005875735,0.37390099095984697
0.08388548568571072,0.7585637673325082
0.08401050131266409,0.5544738508724881
0.08413551693961746,0.580542596995962
0.08426053256657083,0.46962850816950613
0.0843855481935242,0.2641392307088043
0.08451056382047757,0.5698392568096574
0.08463557944743093,0.2832396752127278
0.0847605950743843,0.3445557586610474
0.08488561070133767,0.5176984734298401
0.08501062632829104,0.31575814841826594
0.08513564195524441,0.2987810298866235
0.08526065758219778,0.30527367250190574
0.08538567320915115,0.2300107913734769
0.08551068883610452,0.2823268733018336
0.08563570446305789,0.24490534300466782
0.08576072009001126,0.4267534925207385
0.08588573571696463,0.24809235377147912
0.086010751343918,0.19157921542270584
0.08613576697087136,0.45944038556756156
0.08626078259782473,0.4356623131391953
0.0863857982247781,0.2145517827836095
0.08651081385173147,0.2878618995518956
0.08663582947868484,0.2520104411192775
0.08676084510563821,0.29565036020638413
0.08688586073259158,0.26286580584803265
0.08701087635954495,0.31613670652757886
0.08713589198649832,0.14655996040919372
0.08726090761345169,0.3787400798598334
0.08738592324040506,0.14274184226217496
0.08751093886735843,0.2193423935422237
0.08763595449431179,0.2787808078000369
0.08776097012126516,0.10651812528653838
0.08788598574821853,0.16664210036382335
0.0880110013751719,0.09493062711718922
0.08813601700212527,0.0046931141617928005
0.08826103262907864,0.24568079558424671
0.08838604825603201,0.08184268321511488
0.08851106388298538,-0.0364770024317168
0.08863607950993875,0.28377206691687934
0.08876109513689212,-0.07614574414641184
0.08888611076384549,0.019029479943615302
0.08901112639079886,0.2619408300716015
0.08913614201775223,0.1428782929798184
0.08926115764470559,0.10997704968726799
0.08938617327165896,-0.04781838831913706
0.08951118889861233,-0.1659470776362539
0.0896362045255657,0.09576593062216023
0.08976122015251907,0.2309966895541883
0.08988623577947244,0.11662885413160769
0.09001125140642581,-0.12137709340739089
0.09013626703337918,-0.19772847899771118
0.09026128266033255,0.11295257085836138
0.09038629828728592,0.1939548595391737
0.09051131391423929,-0.05381373497101001
0.09063632954119266,-0.08447455144284087
0.09076134516814602,-0.14756566719304182
0.09088636079509939,-0.11369205761477189
0.09101137642205276,-0.24772465332390145
0.09113639204900613,0.010854198941433546
0.0912614076759595,-0.12429499860030847
0.09138642330291287,-0.045766343436576304
0.09151143892986624,-0.2857235969101197
0.09163645455681961,0.013852847107224852
0.09176147018377298,-0.21285319602458586
0.09188648581072635,-0.1875677108878477
0.09201150143767972,-0.042515798683432394
0.09213651706463309,-0.16419134841796967
0.09226153269158645,-0.034583541841651445
0.09238654831853982,-0.12776960847203125
0.09251156394549319,-0.025424818964191055
0.09263657957244656,-0.11097150190036843
0.09276159519939993,0.036652723721228464
0.0928866108263533,-0.3155152713016314
0.09301162645330667,-0.17322426688121004
0.09313664208026004,-0.33542197477078844
0.09326165770721341,-0.05180061762393877
0.09338667333416678,-0.18366787731056508
0.09351168896112015,-0.3169347841297047
0.09363670458807352,-0.32326659328970836
0.09376172021502688,-0.14845850706460026
0.09388673584198025,-0.20433994527926147
0.09401175146893362,-0.17698573109345558
0.09413676709588699,-0.31542836757996895
0.09426178272284036,-0.205814643606418
0.09438679834979373,-0.16650024122583196
0.0945118139767471,-0.2968758473394045
0.09463682960370047,-0.3949385765448358
0.09476184523065384,-0.41550076524992924
0.09488686085760721,-0.3834032421796613
0.09501187648456058,-0.47161476318479895
0.09513689211151395,-0.27434953433504256
0.09526190773846731,-0.10840848043920495
0.09538692336542068,-0.3943861610493507
0.09551193899237405,-0.3570228541385758
0.09563695461932742,-0.4834683844554742
0.09576197024628079,-0.26780136665905824
0.09588698587323416,-0.44260192199336196
0.09601200150018753,-0.4926416817641579
0.0961370171271409,-0.5576002930093164
0.09626203275409427,-0.6242216899149402
0.09638704838104764,-0.6701829376754018
0.09651206400800101,-0.680592006600915
0.09663707963495438,-0.6438165275688745
0.09676209526190775,-0.6611523872378955
0.09688711088886111,-0.6430962884848304
0.09701212651581448,-0.6619737760456432
0.09713714214276785,-0.5738531466238811
0.09726215776972122,-0.6292729061058828
0.09738717339667459,-0.8750121026919803
0.09751218902362796,-0.6377678273309573
0.09763720465058133,-0.6485563613945043
0.0977622202775347,-0.6326906258101205
0.09788723590448807,-0.6406988551666437
0.09801225153144144,-0.6939161338175619
0.09813726715839481,-0.6655768268464128
0.09826228278534818,-0.7364879471963925
0.09838729841230154,-0.7462687191263636
0.09851231403925491,-0.7562142865368716
0.09863732966620828,-0.5089877562210849
0.09876234529316165,-0.33918202334316677
0.09888736092011502,-0.3932684350037292
0.09901237654706839,-0.4232530721052124
0.09913739217402176,-0.28012178032948337
0.09926240780097513,-0.51194607275221
0.0993874234279285,-0.11698122754196819
0.09951243905488187,-0.4509037563780755
0.09963745468183524,-0.1492206693690193
0.09976247030878861,-0.051846897447866525
0.09988748593574197,-0.05417083570203073
0.10001250156269534,0.06955258038571198
0.10013751718964871,-0.03623343759008128
0.10026253281660208,0.07659592323301277
0.10038754844355545,0.057565549693491286
0.10051256407050882,0.19395125688048875
0.10063757969746219,0.362747922914729
0.10076259532441556,0.2394754263890111
0.10088761095136893,0.43189567708917204
0.1010126265783223,0.25772376356415483
0.10113764220527567,0.512165156550658
0.10126265783222904,0.3306220003299068
0.1013876734591824,0.4149758253376659
0.10151268908613577,0.6160235332273831
0.10163770471308914,0.5862969794175151
0.10176272034004251,0.699243288391359
0.10188773596699588,0.7029056368876473
0.10201275159394925,0.6778765792080117
0.10213776722090262,0.4411405004353608
0.10226278284785599,0.7500490506724127
0.10238779847480936,0.7466795048324646
0.10251281410176273,0.8655201028107211
0.1026378297287161,0.7373331676170852
0.10276284535566947,0.7341541403131454
0.10288786098262283,0.6215882712331824
0.1030128766095762,0.7019022326174693
0.10313789223652957,0.7321037510454724
0.10326290786348294,0.8298345707783297
0.10338792349043631,0.7989765826617033
0.10351293911738968,0.4446339654315464
0.10363795474434305,0.45922635038359955
0.10376297037129642,0.7719041417726438
0.10388798599824979,0.7478456039219938
0.10401300162520316,0.5075726056399074
0.10413801725215653,0.5564671197795215
0.1042630328791099,0.42900240108612553
0.10438804850606327,0.44641544975301917
0.10451306413301663,0.5501644824697444
0.10463807975997,0.463788401756945
0.10476309538692337,0.34947273173784577
0.10488811101387674,0.4244921139389884
0.10501312664083011,0.2677243231788703
0.10513814226778348,0.134904946508337
0.10526315789473685,0.4972455672784145
0.10538817352169022,0.2786700861981938
0.10551318914864359,0.4061988613118934
0.10563820477559696,0.3359850149799625
0.10576322040255033,0.2726376765692634
0.1058882360295037,0.08693364318470634
0.10601325165645706,0.2074172446056277
0.10613826728341043,0.2721397478812507
0.1062632829103638,0.33618846366156163
0.10638829853731717,0.13907427414332316
0.10651331416427054,0.2688666212657295
0.10663832979122391,0.10580873165960378
0.10676334541817728,0.21473103426742843
0.10688836104513065,0.3653533798234987
0.10701337667208402,0.4959366408822377
0.10713839229903739,0.12153315835452994
0.10726340792599076,0.25620572750535225
0.10738842355294413,0.23308307595992592
0.10751343917989749,0.31898772096697736
0.10763845480685086,0.20732145172893104
0.10776347043380423,0.24589436856471322
0.1078884860607576,0.07799717904513793
0.10801350168771097,0.1791320227823061
0.10813851731466434,0.10566716837600656
0.10826353294161771,0.14090212257376886
0.10838854856857108,0.24333600465261096
0.10851356419552445,0.31922491299962047
0.10863857982247782,0.2754262452606867
0.10876359544943119,0.19704846710607976
0.10888861107638456,0.07146972375655375
0.10901362670333792,0.1577968555179219
0.10913864233029129,0.1295508418909181
0.10926365795724466,0.09892103136974693
0.10938867358419803,-0.03985630941964844
0.1095136892111514,0.05254457198291608
0.10963870483810477,0.18325893367015547
0.10976372046505814,0.08070979497009739
0.10988873609201151,0.18179903888757382
0.11001375171896488,0.20852710156773213
0.11013876734591825,-0.0013906053568564392
0.11026378297287162,-0.14818984741013067
0.11038879859982499,-0.17470271887100913
0.11051381422677835,0.03257811598071428
0.11063882985373172,0.09361463798107615
0.11076384548068509,-0.2736635807345988
0.11088886110763846,-0.10138724416090686
0.11101387673459183,-0.06928742506318394
0.1111388923615452,-0.007375804815078036
0.11126390798849857,-0.1922829853968241
0.11138892361545194,-0.2031303468708583
0.11151393924240531,-0.3125204625039412
0.11163895486935868,-0.08379615781089601
0.11176397049631205,-0.1883694096289836
0.11188898612326542,-0.1634321901509773
0.11201400175021878,-0.14549058438129864
0.11213901737717215,-0.10721951363454886
0.11226403300412552,0.10086320242933569
0.11238904863107889,-0.20362272541765808
0.11251406425803226,-0.028399184314824882
0.11263907988498563,-0.28098465443101805
0.112764095511939,0.013721990937406356
0.11288911113889237,-0.14244251359405735
0.11301412676584574,-0.1292723843042501
0.11313914239279911,-0.29339210642768254
0.11326415801975248,-0.20887815579082464
0.11338917364670585,-0.20756292819064517
0.11351418927365922,-0.4251512022963211
0.11363920490061258,-0.26196914885655576
0.11376422052756595,-0.18648457748931258
0.11388923615451932,-0.2504250209326575
0.11401425178147269,-0.35405774563426123
0.11413926740842606,-0.2424494604781797
0.11426428303537943,-0.2825429959930639
0.1143892986623328,-0.1271130454351322
0.11451431428928617,-0.3408906689403621
0.11463932991623954,-0.257909574494553
0.11476434554319291,-0.4055536891047467
0.11488936117014628,-0.5328075798503611
0.11501437679709965,-0.32881720815590343
0.11513939242405301,-0.2818484776494034
0.11526440805100638,-0.3723078060017904
0.11538942367795975,-0.2984258881757114
0.11551443930491312,-0.3987169258499388
0.11563945493186649,-0.5905555278877828
0.11576447055881986,-0.5852409332738326
0.11588948618577323,-0.5071526976785917
0.1160145018127266,-0.6869211380995424
0.11613951743967997,-0.5732425227586858
0.11626453306663334,-0.5469394760041132
0.11638954869358671,-0.38092823020143946
0.11651456432054008,-0.5465193493489898
0.11663957994749344,-0.6256380740250367
0.11676459557444681,-0.7680320493318183
0.11688961120140018,-0.5681277380737604
0.11701462682835355,-0.3796435483745463
0.11713964245530692,-0.6888819499336288
0.11726465808226029,-0.7336160088547061
0.11738967370921366,-0.47313162188725777
0.11751468933616703,-0.7826490927805138
0.1176397049631204,-0.6425757290925347
0.11776472059007377,-0.8480426191200439
0.11788973621702714,-0.5954515415619175
0.11801475184398051,-0.5985128545721837
0.11813976747093387,-0.6918227372964642
0.11826478309788724,-0.5819903960779588
0.11838979872484061,-0.6996759974948961
0.11851481435179398,-0.5656858018498968
0.11863982997874735,-0.578696010472076
0.11876484560570072,-0.4376026699071288
0.11888986123265409,-0.31487372451102835
0.11901487685960746,-0.44826733528753615
0.11913989248656083,-0.2250214436208412
0.1192649081135142,-0.3744384158757277
0.11938992374046757,-0.14957441258367551
0.11951493936742094,-0.22974365693542623
0.1196399549943743,-0.18960852467492384
0.11976497062132767,0.05240043144862406
0.11988998624828104,-0.17336841922536772
0.12001500187523441,0.09853545231386746
0.12014001750218778,-0.04679703829958055
0.12026503312914115,0.021268883972649148
0.12039004875609452,0.15708316052472202
0.12051506438304789,0.08109108517539629
0.12064008001000126,0.1861858992347595
0.12076509563695463,0.27526813838179903
0.120890111263908,0.3051403952782443
0.12101512689086137,0.3587454277481366
0.12114014251781474,0.4278770385195237
0.1212651581447681,0.4735722648899971
0.12139017377172147,0.4852843789922058
0.12151518939867484,0.6541965691985908
0.12164020502562821,0.6736917131216027
0.12176522065258158,0.4888344816167767
0.12189023627953495,0.6362529938855571
0.12201525190648832,0.7249657253850063
0.12214026753344169,0.6767097118678592
0.12226528316039506,0.7847744040546787
0.12239029878734843,0.45148936309347193
0.1225153144143018,0.3657926108524187
0.12264033004125517,0.768720378868466
0.12276534566820853,0.5111377432702603
0.1228903612951619,0.7260418055382994
0.12301537692211527,0.6692097037800631
0.12314039254906864,0.6461043562863917
0.12326540817602201,0.6693354313154363
0.12339042380297538,0.6185216338918439
0.12351543942992875,0.624701311497546
0.12364045505688212,0.4882788038030266
0.12376547068383549,0.5808604367003867
0.12389048631078886,0.5378835906594583
0.12401550193774223,0.5892095491215092
0.1241405175646956,0.49434742069980575
0.12426553319164896,0.35779154548279535
0.12439054881860233,0.5838604499576869
0.1245155644455557,0.5582336600680539
0.12464058007250907,0.4805680866324891
0.12476559569946244,0.27232984788868214
0.12489061132641581,0.44949286481238415
0.12501562695336918,0.2539651875591073
0.12514064258032254,0.3021946506531309
0.12526565820727592,0.21725491798439034
0.12539067383422928,0.3156603252333644
0.12551568946118266,0.29729459681498627
0.12564070508813602,0.4120349600120012
0.1257657207150894,0.44293626332052755
0.12589073634204276,0.21606244665617935
0.12601575196899614,0.4149570587864026
0.1261407675959495,0.3565355631599321
0.12626578322290288,0.2815991578539085
0.12639079884985624,0.14181129995102676
0.1265158144768096,0.16743223988396008
0.12664083010376298,0.13933021974624143
0.12676584573071634,0.08715134991150396
0.12689086135766972,0.30227598251738125
0.12701587698462308,0.0442308940412134
0.12714089261157646,0.19961170779043183
0.12726590823852982,0.20479474313560225
0.1273909238654832,0.2241894738237666
0.12751593949243656,0.19820357004916359
0.12764095511938994,0.05342224355104293
0.1277659707463433,0.3329518209074447
0.12789098637329668,0.08059230859857158
0.12801600200025004,0.08692597236291334
0.1281410176272034,0.07021308913984778
0.12826603325415678,0.07027746494218806
0.12839104888111014,-0.022291497131994107
0.12851606450806352,0.15776804209753967
0.12864108013501688,0.2628579905793287
0.12876609576197026,0.34229210706676044
0.12889111138892362,0.12254277514854589
0.129016127015877,-0.02416341120663258
0.12914114264283036,0.2472339620761034
0.12926615826978374,-0.06176068714980018
0.1293911738967371,0.026533729557974766
0.12951618952369048,0.06222605661918031
0.12964120515064384,0.11973832502061295
0.1297662207775972,0.021504487285465015
0.12989123640455058,-0.1254506452952148
0.13001625203150394,0.04814126177590837
0.13014126765845732,-0.37316571285994554
0.13026628328541068,-0.14995153217817114
0.13039129891236406,0.045517347544818745
0.13051631453931742,0.018722164399144606
0.1306413301662708,0.12557175729255105
0.13076634579322416,-0.2824596864107222
0.13089136142017754,-0.21642920685104577
0.1310163770471309,-0.09027575702578272
0.13114139267408426,-0.15360693523134095
0.13126640830103764,-0.021005233339078895
0.131391423927991,-0.05945000038553127
0.13151643955494438,-0.058773444841684966
0.13164145518189774,-0.22534677631064792
0.13176647080885112,-0.22239382232565966
0.13189148643580448,-0.03482617820300096
0.13201650206275786,-0.1630028315967117
0.13214151768971122,-0.16880902389455482
0.1322665333166646,-0.14814384589449167
0.13239154894361796,-0.079478488417344
0.13251656457057134,-0.1963260480099656
0.1326415801975247,-0.19235173152584276
0.13276659582447806,-0.08310425917689868
0.13289161145143144,-0.1814261682615113
0.1330166270783848,-0.16543572663436001
0.13314164270533818,-0.34009282700236626
0.13326665833229154,-0.224292701494702
0.13339167395924492,-0.06715383787700005
0.13351668958619828,-0.2751212230890452
0.13364170521315166,-0.10108804459283519
0.13376672084010502,-0.28633327949411524
0.1338917364670584,-0.35845210037226544
0.13401675209401176,-0.2139479919262529
0.13414176772096512,-0.19641258738144873
0.1342667833479185,-0.1574676390696372
0.13439179897487186,-0.44689504983346284
0.13451681460182524,-0.33581475487183854
0.1346418302287786,-0.283328949180455
0.13476684585573198,-0.4070806893615952
0.13489186148268534,-0.4448621780141669
0.13501687710963872,-0.21818730532193212
0.13514189273659208,-0.2117621594909559
0.13526690836354546,-0.43175952812018037
0.13539192399049882,-0.2243349896984168
0.1355169396174522,-0.432340620899615
0.13564195524440556,-0.32372770043728244
0.13576697087135892,-0.24998395821280311
0.1358919864983123,-0.5264114392371024
0.13601700212526566,-0.5612432316960626
0.13614201775221904,-0.6820161301431398
0.1362670333791724,-0.5470278622376954
0.13639204900612578,-0.5025725014043014
0.13651706463307914,-0.6662385372950307
0.13664208026003252,-0.687055686596933
0.13676709588698588,-0.5047982427681162
0.13689211151393926,-0.8034910727723128
0.13701712714089262,-0.7190632977772031
0.137142142767846,-0.7879929701240871
0.13726715839479936,-0.607896519211486
0.13739217402175272,-0.576003228631214
0.1375171896487061,-0.5707209217638175
0.13764220527565946,-0.7473518906536991
0.13776722090261284,-0.8698933939593141
0.1378922365295662,-0.6058466072745787
0.13801725215651958,-0.7959536536574399
0.13814226778347294,-0.6960979651077065
0.13826728341042632,-0.5347384954366335
0.13839229903737968,-0.5130979490516014
0.13851731466433306,-0.5646153396475718
0.13864233029128642,-0.4512248634269501
0.13876734591823978,-0.45278207356514844
0.13889236154519316,-0.335472308119346
0.13901737717214652,-0.41497197202028097
0.1391423927990999,-0.42758770214625513
0.13926740842605326,-0.31919058686055235
0.13939242405300664,-0.2958490581008399
0.13951743967996,-0.2751906958172539
0.13964245530691338,-0.20088940874299965
0.13976747093386674,0.12110323748924548
0.13989248656082012,0.12318295055659599
0.14001750218777348,-0.05035922805988776
0.14014251781472686,0.20202308528236018
0.14026753344168022,0.21489629793019677
0.14039254906863358,0.2024557347185898
0.14051756469558696,0.24273851382103723
0.14064258032254032,0.2042275683183747
0.1407675959494937,0.2595231835915182
0.14089261157644706,0.3855216395454776
0.14101762720340044,0.33409147097843744
0.1411426428303538,0.44486955158718516
0.14126765845730718,0.4532143066203831
0.14139267408426054,0.5840465751273117
0.14151768971121392,0.7343385314128882
0.14164270533816728,0.4445336309524069
0.14176772096512064,0.65670226605857
0.14189273659207402,0.7329004307572532
0.14201775221902738,0.6920172701814975
0.14214276784598076,0.7457115234514159
0.14226778347293412,0.6267465229260055
0.1423927990998875,0.6881832875242353
0.14251781472684086,0.6279316239578616
0.14264283035379424,0.7267183156119252
0.1427678459807476,0.48838498191821045
0.14289286160770098,0.6655125384522811
0.14301787723465434,0.7427449093550771
0.14314289286160772,0.6377590252914558
0.14326790848856108,0.6873006526407066
0.14339292411551444,0.4992887235501261
0.14351793974246782,0.49946914680254884
0.14364295536942118,0.59879887022655
0.14376797099637456,0.43278231583368143
0.14389298662332792,0.49717721703487733
0.1440180022502813,0.5228184364729931
0.14414301787723466,0.32374213535511165
0.14426803350418804,0.5955357546383931
0.1443930491311414,0.37516865747064027
0.14451806475809478,0.2616252005406743
0.14464308038504814,0.4315555353891602
0.14476809601200152,0.38872814861529953
0.14489311163895488,0.22841126984944796
0.14501812726590824,0.3302501726457321
0.14514314289286162,0.30449454432167466
0.14526815851981498,0.3459608063703905
0.14539317414676836,0.24086873647341328
0.14551818977372172,0.20017732426568674
0.1456432054006751,0.3064233503533834
0.14576822102762846,0.3149226234137737
0.14589323665458184,0.3020141989627648
0.1460182522815352,0.2067496942236135
0.14614326790848858,0.1079307579983706
0.14626828353544194,0.3051618077983632
0.1463932991623953,0.18256646803978122
0.14651831478934868,0.19415827472811426
0.14664333041630204,0.32623172631187924
0.14676834604325542,0.39458841087995494
0.14689336167020878,0.34528877428393917
0.14701837729716216,0.32415462737644757
0.14714339292411552,0.36499213700898375
0.1472684085510689,0.20682866595357974
0.14739342417802226,0.23365701042069814
0.14751843980497564,0.33159228449688144
0.147643455431929,0.2049462623262928
0.14776847105888238,0.17910791695249406
0.14789348668583574,0.14000915969288025
0.1480185023127891,0.12409703847029967
0.14814351793974248,0.17711591415672545
0.14826853356669584,0.17405197954047438
0.14839354919364922,0.04773145874265142
0.14851856482060258,0.04348713210204912
0.14864358044755596,0.20586072290977306
0.14876859607450932,0.004524242445761641
0.1488936117014627,0.08800518569279903
0.14901862732841606,0.08750101704336632
0.14914364295536944,-0.03064855023259103
0.1492686585823228,0.07533952814901906
0.14939367420927616,-0.004070138092206328
0.14951868983622954,-0.05480575728090031
0.1496437054631829,-0.036244670254671665
0.14976872109013628,-0.11111968672649947
0.14989373671708964,-0.046001674450463666
0.15001875234404302,0.018385442366289945
0.15014376797099638,-0.07177218531494389
0.15026878359794976,-0.059784424879241724
0.15039379922490312,-0.14983499908333595
0.1505188148518565,-0.1381210704931905
0.15064383047880986,0.00275009970761266
0.15076884610576324,-0.10847542866540638
0.1508938617327166,-0.13307414373764562
0.15101887735966996,-0.018124669243387022
0.15114389298662334,-0.05692386329530456
0.1512689086135767,0.066824610522772
0.15139392424053008,-0.028716791591240402
0.15151893986748344,-0.20229854946636228
0.15164395549443682,-0.003049588854604159
0.15176897112139018,0.10389218724999409
0.15189398674834356,-0.1867012329145416
0.15201900237529692,-0.16437585411190192
0.1521440180022503,-0.07705846249132288
0.15226903362920366,-0.03155308788198331
0.15239404925615704,-0.12224490142042649
0.1525190648831104,-0.10543079806449729
0.15264408051006376,-0.3573842012743826
0.15276909613701714,-0.38620499208708153
0.1528941117639705,-0.05893059132809934
0.15301912739092388,-0.2665946099739536
0.15314414301787724,-0.10275999101208004
0.15326915864483062,-0.29747187806693653
0.15339417427178398,-0.08610767598605272
0.15351918989873736,-0.18485259355618555
0.15364420552569072,-0.23638332737325243
0.1537692211526441,-0.2044321511103387
0.15389423677959746,-0.18892072039563965
0.15401925240655082,-0.26433182549011564
0.1541442680335042,-0.16194411684248716
0.15426928366045756,-0.28612392660401015
0.15439429928741094,-0.3657420124290009
0.1545193149143643,-0.23909761100423682
0.15464433054131768,-0.3037976404362551
0.15476934616827104,-0.4600877374990231
0.15489436179522442,-0.23762490067354997
0.15501937742217778,-0.5055925644710588
0.15514439304913116,-0.45399223636738256
0.15526940867608452,-0.3652411106121804
0.1553944243030379,-0.3647127618279487
0.15551943992999126,-0.41102466041934776
0.15564445555694462,-0.593179960122054
0.155769471183898,-0.28145715513293323
0.15589448681085136,-0.5279500024467952
0.15601950243780474,-0.5696514908187481
0.1561445180647581,-0.45089272361951543
0.15626953369171148,-0.5286422569074062
0.15639454931866484,-0.5606642001478706
0.15651956494561822,-0.5899163326158225
0.15664458057257158,-0.624789042514639
0.15676959619952496,-0.6950809452431028
0.15689461182647832,-0.696940473578319
0.15701962745343168,-0.5856177443313629
0.15714464308038506,-0.6555418710126735
0.15726965870733842,-0.6503957569854419
0.1573946743342918,-0.5066546437156831
0.15751968996124516,-0.9157435895686501
0.15764470558819854,-0.756603169321353
0.1577697212151519,-0.7877893440260039
0.15789473684210528,-0.8070787595716479
0.15801975246905864,-0.7019707461824228
0.15814476809601202,-0.5995454811608164
0.15826978372296538,-0.6833441208546905
0.15839479934991876,-0.5565298909451343
0.15851981497687212,-0.5077576509950151
0.15864483060382548,-0.6237529702296938
0.15876984623077886,-0.4190625378028381
0.15889486185773222,-0.3732715759444771
0.1590198774846856,-0.2047309491772271
0.15914489311163896,-0.29134215381256584
0.15926990873859234,-0.2781287013762658
0.1593949243655457,-0.34083703848381697
0.15951993999249908,-0.29522273421407674
0.15964495561945244,-0.10256874892635692
0.15976997124640582,-0.21601257981454489
0.15989498687335918,-0.06111194385500551
0.16002000250031256,0.01381940382537727
0.16014501812726592,0.13770753624340337
0.16027003375421928,0.2140649874642732
0.16039504938117266,0.2024570355934004
0.16052006500812602,0.33100785149507705
0.1606450806350794,0.4116927465327751
0.16077009626203276,0.34701040762115215
0.16089511188898614,0.40605072856444735
0.1610201275159395,0.2872251478794649
0.16114514314289288,0.3482203133688845
0.16127015876984624,0.34887308595846506
0.16139517439679962,0.573303377366156
0.16152019002375298,0.4815268762495414
0.16164520565070634,0.7807826955390381
0.16177022127765972,0.5910323825031328
0.16189523690461308,0.7016658987736508
0.16202025253156646,0.7116700278567567
0.16214526815851982,0.6238599438529109
0.1622702837854732,0.6997046064381155
0.16239529941242656,0.7166756716605919
0.16252031503937994,0.5712942578311354
0.1626453306663333,0.6878501252331786
0.16277034629328668,0.5830000303296456
