time,amplitude
0.16289536192024004,0.7137134230030675
0.16302037754719342,0.5786309260435929
0.16314539317414678,0.6814008390010228
0.16327040880110014,0.5617449551133343
0.16339542442805352,0.7111437378470302
0.16352044005500688,0.7267296796629029
0.16364545568196026,0.5655857809580516
0.16377047130891362,0.4516147579909787
0.163895486935867,0.5401705228355983
0.16402050256282036,0.5969970167869766
0.16414551818977374,0.6336407480407761
0.1642705338167271,0.5915337151908483
0.16439554944368048,0.36843312556201946
0.16452056507063384,0.4655134668026639
0.1646455806975872,0.4261872356671161
0.16477059632454058,0.5182014516288136
0.16489561195149394,0.4544930720819295
0.16502062757844732,0.3365065641471157
0.16514564320540068,0.4429718375886912
0.16527065883235406,0.12625011660168228
0.16539567445930742,0.35982330737126716
0.1655206900862608,0.1010713005018288
0.16564570571321416,0.1300769707608739
0.16577072134016754,0.23267067080802079
0.1658957369671209,0.05652934818727524
0.16602075259407428,0.17925612892350082
0.16614576822102764,0.2835282886357548
0.166270783847981,0.1862429671722149
0.16639579947493438,0.1935493408747893
0.16652081510188774,0.21095730723186407
0.16664583072884112,0.46249459123797587
0.16677084635579448,0.3061062925916467
0.16689586198274786,0.3062322974585368
0.16702087760970122,0.14107386538464198
0.1671458932366546,0.2543266619461592
0.16727090886360796,0.23385717385927943
0.16739592449056134,0.1236436751263813
0.1675209401175147,0.15494448517554765
0.16764595574446806,-0.034569259889736026
0.16777097137142144,0.17941591858204636
0.1678959869983748,0.3154452990691841
0.16802100262532818,0.15417439742320826
0.16814601825228154,0.03104535921095514
0.16827103387923492,0.19026122263621292
0.16839604950618828,0.2028343638981977
0.16852106513314166,0.2174901017713829
0.16864608076009502,0.11957316355670583
0.1687710963870484,0.24836170160336404
0.16889611201400176,0.09542562330647066
0.16902112764095514,0.37209003120814754
0.1691461432679085,0.016819689384849526
0.16927115889486186,-0.02044681056803877
0.16939617452181524,0.09262671587020108
0.1695211901487686,0.15618796344984562
0.16964620577572198,-0.029446003620927464
0.16977122140267534,0.1825245259709611
0.16989623702962872,-0.01318253643049621
0.17002125265658208,-0.012303489413398913
0.17014626828353546,-0.017526787128203408
0.17027128391048882,-0.14531690953989304
0.1703962995374422,-0.04467109045610602
0.17052131516439556,-0.10789112611870293
0.17064633079134894,-0.07550058774679118
0.1707713464183023,-0.011544123012230751
0.17089636204525566,0.08942478764772424
0.17102137767220904,0.01041919285730156
0.1711463932991624,-0.28184654589817065
0.17127140892611578,0.048862460340155345
0.17139642455306914,-0.267681919072249
0.17152144018002252,0.01666083894619374
0.17164645580697588,-0.14796541523560494
0.17177147143392926,-0.15862006507771914
0.17189648706088262,-0.20823803144379005
0.172021502687836,-0.07187876935664922
0.17214651831478936,-0.14345660078499733
0.17227153394174272,-0.21290046007426908
0.1723965495686961,-0.1978099578729305
0.17252156519564946,-0.3229874786885652
0.17264658082260284,-0.15265811092276638
0.1727715964495562,0.0005957753001031101
0.17289661207650958,-0.3484506643768402
0.17302162770346294,-0.02533840765430468
0.17314664333041632,-0.20583661322481817
0.17327165895736968,-0.37795487931799604
0.17339667458432306,-0.22371511788600076
0.17352169021127642,-0.2732346014453927
0.1736467058382298,-0.14354267869385032
0.17377172146518316,-0.17191441637427496
0.17389673709213652,-0.2312134958621236
0.1740217527190899,-0.37142468360106745
0.17414676834604326,-0.21779609383056525
0.17427178397299664,-0.19175236802053416
0.17439679959995,-0.25340742053460713
0.17452181522690338,-0.2665190606638615
0.17464683085385674,-0.24514452054645666
0.17477184648081012,-0.24080316199248794
0.17489686210776348,-0.35839764997855833
0.17502187773471686,-0.41666617394161043
0.17514689336167022,-0.5031333510380867
0.17527190898862358,-0.49024284855312406
0.17539692461557696,-0.42258422792510203
0.17552194024253032,-0.47350859757141034
0.1756469558694837,-0.42900755961822346
0.17577197149643706,-0.3322722387408812
0.17589698712339044,-0.5609470989872124
0.1760220027503438,-0.46484078918087923
0.17614701837729718,-0.7497211434385551
0.17627203400425054,-0.6510875607103658
0.17639704963120392,-0.5280469676045679
0.17652206525815728,-0.7463138537209817
0.17664708088511066,-0.7787450941166435
0.17677209651206402,-0.784832563574791
0.17689711213901738,-0.7631340338463386
0.17702212776597076,-0.7532577632701217
0.17714714339292412,-0.7380980916419416
0.1772721590198775,-0.5715107538283369
0.17739717464683086,-0.5340783172680849
0.17752219027378424,-0.5555574757010245
0.1776472059007376,-0.6085687806017688
0.17777222152769098,-0.48859873881946314
0.17789723715464434,-0.6465722692142196
0.17802225278159772,-0.5742243278049615
0.17814726840855108,-0.412200211077367
0.17827228403550446,-0.7037010239615158
0.17839729966245782,-0.5588142967343779
0.17852231528941118,-0.4662721222124739
0.17864733091636456,-0.5906139174970438
0.17877234654331792,-0.4580633106160588
0.1788973621702713,-0.5593434028614467
0.17902237779722466,-0.3881077215272324
0.17914739342417804,-0.3113032761742404
0.1792724090511314,-0.33879363236107674
0.17939742467808478,-0.3318606001656318
0.17952244030503814,-0.3126607844573828
0.17964745593199152,-0.07776453864607828
0.17977247155894488,-0.06737836034487894
0.17989748718589824,-0.09512131812813589
0.18002250281285162,0.02359317467885204
0.18014751843980498,0.09093595864110288
0.18027253406675836,0.3039816688993215
0.18039754969371172,0.35889661516552035
0.1805225653206651,0.19187648852259445
0.18064758094761846,0.189866583632944
0.18077259657457184,0.28384210934982435
0.1808976122015252,0.6114188946576448
0.18102262782847858,0.3705117120925272
0.18114764345543194,0.41779187421631386
0.18127265908238532,0.7078118271959446
0.18139767470933868,0.5563660465016727
0.18152269033629204,0.5655811276740608
0.18164770596324542,0.47390999804740225
0.18177272159019878,0.4910766425871695
0.18189773721715216,0.4866258512647869
0.18202275284410552,0.7501155449316417
0.1821477684710589,0.42085262463450274
0.18227278409801226,0.5765124434665795
0.18239779972496564,0.6965848680266539
0.182522815351919,0.5412789189229271
0.18264783097887238,0.6872922410102414
0.18277284660582574,0.5450708395801035
0.1828978622327791,0.6990997936808345
0.18302287785973248,0.8053816017762655
0.18314789348668584,0.707046877722258
0.18327290911363922,0.6888953048154399
0.18339792474059258,0.6180555548454991
0.18352294036754596,0.6439942437108549
0.18364795599449932,0.481264617979521
0.1837729716214527,0.6007869268219775
0.18389798724840606,0.5349932863271617
0.18402300287535944,0.4254838188181352
0.1841480185023128,0.5797338379637239
0.18427303412926618,0.648239551196058
0.18439804975621954,0.2941725188649321
0.1845230653831729,0.4657948022394682
0.18464808101012628,0.4649897398001395
0.18477309663707964,0.48584141340186715
0.18489811226403302,0.5330144739259436
0.18502312789098638,0.263798961194804
0.18514814351793976,0.5013512908334973
0.18527315914489312,0.12631004387795336
0.1853981747718465,0.3102654015412268
0.18552319039879986,0.21392377974152127
0.18564820602575324,0.3963966674743509
0.1857732216527066,0.5271177887604805
0.18589823727965998,0.22164200693279532
0.18602325290661334,0.21629768020122128
0.1861482685335667,0.2022269438669774
0.18627328416052008,0.2565900903818265
0.18639829978747344,0.38917740452117205
0.18652331541442682,0.0736492463505222
0.18664833104138018,0.319965124233083
0.18677334666833356,0.037960032237831835
0.18689836229528692,0.26447952117022666
0.1870233779222403,0.2615535290902776
0.18714839354919366,0.2814030379826432
0.18727340917614704,0.1749485665155286
0.1873984248031004,0.2720546598293467
0.18752344043005376,0.14691180845122767
0.18764845605700714,0.07000962016645067
0.1877734716839605,0.1961990565674248
0.18789848731091388,0.36210142234366954
0.18802350293786724,0.14064001974404544
0.18814851856482062,0.1757276471386094
0.18827353419177398,0.32605072038050287
0.18839854981872736,0.254524621496716
0.18852356544568072,-0.05964085908079493
0.1886485810726341,0.047990596428136086
0.18877359669958746,0.26978082979398516
0.18889861232654084,0.17314362938842834
0.1890236279534942,-0.062024658784332824
0.18914864358044756,0.01820567950794985
0.18927365920740094,0.06856188551517604
0.1893986748343543,0.007330926181820755
0.18952369046130768,-0.03275877394085308
0.18964870608826104,-0.1797976366705255
0.18977372171521442,0.06263398815172823
0.18989873734216778,0.003820759240589039
0.19002375296912116,0.056137344419582715
0.19014876859607452,0.04758165651220728
0.1902737842230279,0.038357745503982764
0.19039879984998126,0.09006579021891704
0.19052381547693462,-0.1563543046112042
0.190648831103888,0.06554811228139343
0.19077384673084136,0.032128343338803204
0.19089886235779474,0.12186850225813983
0.1910238779847481,-0.15850857514512826
0.19114889361170148,0.07453512340662637
0.19127390923865484,-0.21732060044253032
0.19139892486560822,-0.03919760100483027
0.19152394049256158,-0.1958317895947503
0.19164895611951496,-0.09244889302394226
0.19177397174646832,0.1641645352365007
0.1918989873734217,-0.10910807648714128
0.19202400300037506,-0.10799156131055507
0.19214901862732842,-0.1480880415233583
0.1922740342542818,-0.2064423959086731
0.19239904988123516,0.07968709860740268
0.19252406550818854,-0.16121254279611522
0.1926490811351419,-0.09531437168578243
0.19277409676209528,-0.2362352558612711
0.19289911238904864,-0.2035223546152526
0.19302412801600202,-0.1349266833013418
0.19314914364295538,-0.33972840682397143
0.19327415926990876,-0.2819376225407081
0.19339917489686212,-0.24455291431197704
0.1935241905238155,-0.42142007187565783
0.19364920615076886,-0.16196732350284118
0.19377422177772222,-0.07672005577270871
0.1938992374046756,-0.14862822383428162
0.19402425303162896,-0.2153779339056996
0.19414926865858234,-0.22005503135447022
0.1942742842855357,-0.3987275798942197
0.19439929991248908,-0.04768069753994629
0.19452431553944244,-0.3211944636794006
0.19464933116639582,-0.43545633594998845
0.19477434679334918,-0.2963412265695105
0.19489936242030256,-0.24763517982060756
0.19502437804725592,-0.2537759928038274
0.19514939367420928,-0.24424111501505064
0.19527440930116266,-0.3940726276829654
0.19539942492811602,-0.6217276418555591
0.1955244405550694,-0.5283692074116653
0.19564945618202276,-0.5737367810500422
0.19577447180897614,-0.45615410196705414
0.1958994874359295,-0.7296355661370856
0.19602450306288288,-0.5632658084351194
0.19614951868983624,-0.5691056435257754
0.19627453431678962,-0.5246493279113976
0.19639954994374298,-0.6604822890800256
0.19652456557069636,-0.8304676716449906
0.19664958119764972,-0.59992598861671
0.19677459682460308,-0.7271610272792356
0.19689961245155646,-0.4782522658806365
0.19702462807850982,-0.5554175577558
0.1971496437054632,-0.5934913810314258
0.19727465933241656,-0.7600637744777635
0.19739967495936994,-0.7274860768682552
0.1975246905863233,-0.6564213315038843
0.19764970621327668,-0.6161069609567664
0.19777472184023004,-0.6449109121531807
0.19789973746718342,-0.596342978154475
0.19802475309413678,-0.7048189944299444
0.19814976872109014,-0.6810742231399404
0.19827478434804352,-0.6451814091066282
0.19839979997499688,-0.768852323829767
0.19852481560195026,-0.3789979979312528
0.19864983122890362,-0.6834387207520776
0.198774846855857,-0.49528901282183974
0.19889986248281036,-0.35085700889993393
0.19902487810976374,-0.37753488301030713
0.1991498937367171,-0.3785622013878453
0.19927490936367048,-0.30968841780305517
0.19939992499062384,-0.1941997879574775
0.19952494061757722,-0.2343080351715507
0.19964995624453058,-0.412327663451252
0.19977497187148394,0.03402852514200497
0.19989998749843732,0.09633620534526362
0.20002500312539068,0.0725058156396755
0.20015001875234406,0.04865561657848776
0.20027503437929742,0.07913945155153293
0.2004000500062508,0.10781321236183225
0.20052506563320416,0.4057542825962323
0.20065008126015754,0.34342819691455523
0.2007750968871109,0.18979639069997556
0.20090011251406428,0.22974843805347062
0.20102512814101764,0.2376204401356393
0.20115014376797102,0.6553101751622035
0.20127515939492438,0.4969973650018494
0.20140017502187774,0.5124519279112589
0.20152519064883112,0.6638366195978924
0.20165020627578448,0.5904099844566764
0.20177522190273786,0.45937386812978026
0.20190023752969122,0.8019589255229699
0.2020252531566446,0.7127571478794318
0.20215026878359796,0.35385321342852893
0.20227528441055134,0.6979105400272422
0.2024003000375047,0.6146754237156592
0.20252531566445808,0.564865403888895
0.20265033129141144,0.6607978504743319
0.2027753469183648,0.7463133823482492
0.20290036254531818,0.5641622042238166
0.20302537817227154,0.594453825825015
0.20315039379922492,0.6965981189545845
0.20327540942617828,0.7220578432235697
0.20340042505313166,0.7728601520241861
0.20352544068008502,0.6318317600656091
0.2036504563070384,0.6764890666406561
0.20377547193399176,0.5588844171138775
0.20390048756094514,0.4876748453133756
0.2040255031878985,0.49863457997227567
0.20415051881485188,0.5082541355864694
0.20427553444180524,0.46294308256646116
0.2044005500687586,0.42419761222677327
0.20452556569571198,0.32748576362775966
0.20465058132266534,0.3204366456424144
0.20477559694961872,0.48332399690111566
0.20490061257657208,0.23251738649444859
0.20502562820352546,0.4267676626528113
0.20515064383047882,0.3349771900055224
0.2052756594574322,0.27460455021205477
0.20540067508438556,0.21854701682666347
0.20552569071133894,0.35532134295995577
0.2056507063382923,0.2219326688639027
0.20577572196524566,0.29161784425883414
0.20590073759219904,0.3254707584412893
0.2060257532191524,-0.020180931466725307
0.20615076884610578,0.2437996909929249
0.20627578447305914,0.11110788007768638
0.20640080010001252,0.18578216648419613
0.20652581572696588,0.35431518288376457
0.20665083135391926,0.012870920805251013
0.20677584698087262,0.3450153755419774
0.206900862607826,0.3014544160996853
0.20702587823477936,-0.040561507278576485
0.20715089386173274,0.31537671217661434
0.2072759094886861,0.26291980566156764
0.20740092511563946,0.21660102842526427
0.20752594074259284,0.14267352923570836
0.2076509563695462,0.1593677638947894
0.20777597199649958,0.30446236647876496
0.20790098762345294,0.26153409020391344
0.20802600325040632,0.1499767665555894
0.20815101887735968,0.31103525317546704
0.20827603450431306,0.22633802529924818
0.20840105013126642,0.14724881926633332
0.2085260657582198,0.11920701015472594
0.20865108138517316,0.2243935686860897
0.20877609701212654,0.09606878363480655
0.2089011126390799,0.09788018740412485
0.20902612826603326,0.07926651839957545
0.20915114389298664,-0.04637530055499917
0.20927615951994,0.11502996393555569
0.20940117514689338,0.05033687263769095
0.20952619077384674,0.10354908942290565
0.20965120640080012,0.003302934158848198
0.20977622202775348,-0.08084397684406386
0.20990123765470686,0.09371666697353062
0.21002625328166022,0.13357668018800972
0.2101512689086136,-0.23484136147869095
0.21027628453556696,-0.028274142519656535
0.21040130016252032,-0.06821111343735496
0.2105263157894737,-0.18551497183262564
0.21065133141642706,-0.01857494597057582
0.21077634704338044,-0.1683376584297828
0.2109013626703338,-0.3814488869796832
0.21102637829728718,0.052302140270168516
0.21115139392424054,-0.27995852020344153
0.21127640955119392,-0.1431342685303902
0.21140142517814728,0.030271550173810086
0.21152644080510066,-0.23789778289540026
0.21165145643205402,-0.23748774654697155
0.2117764720590074,-0.24447637313834203
0.21190148768596076,-0.295506759758241
0.21202650331291412,-0.4333715434900489
0.2121515189398675,-0.1868465774175377
0.21227653456682086,-0.22831652029504537
0.21240155019377424,-0.22007426233832939
0.2125265658207276,-0.21468790085627493
0.21265158144768098,-0.18016826265323801
0.21277659707463434,-0.17840722503841905
0.21290161270158772,-0.268591420541034
0.21302662832854108,-0.40534365869883154
0.21315164395549446,-0.07869017010561206
0.21327665958244782,-0.1441563616896871
0.21340167520940118,-0.22152342416373932
0.21352669083635456,-0.20370857490646024
0.21365170646330792,-0.3246081459295604
0.2137767220902613,-0.15310322872889948
0.21390173771721466,-0.27500257960169
0.21402675334416804,-0.44259482300487574
0.2141517689711214,-0.30416967230648473
0.21427678459807478,-0.42925835889208175
0.21440180022502814,-0.27526875332696604
0.21452681585198152,-0.2930387432612222
0.21465183147893488,-0.18911666406401567
0.21477684710588826,-0.2985842936460348
0.21490186273284162,-0.5709853989772038
0.21502687835979498,-0.41186108454898124
0.21515189398674836,-0.4138851295455363
0.21527690961370172,-0.3735743583394123
0.2154019252406551,-0.441673650317528
0.21552694086760846,-0.636520724506326
0.21565195649456184,-0.5449353431389484
0.2157769721215152,-0.504830806753672
0.21590198774846858,-0.3048500365164606
0.21602700337542194,-0.45538505056662804
0.21615201900237532,-0.3370137584731532
0.21627703462932868,-0.6830830827047965
0.21640205025628206,-0.5950518990701135
0.21652706588323542,-0.6621994396928635
0.21665208151018878,-0.7633428606098877
0.21677709713714216,-0.5410023477035893
0.21690211276409552,-0.7978764874593098
0.2170271283910489,-0.7011416629398247
0.21715214401800226,-0.7122854532813709
0.21727715964495564,-0.6362091250498207
0.217402175271909,-0.6599558333597881
0.21752719089886238,-0.5748509774710677
0.21765220652581574,-0.6583159410078183
0.21777722215276912,-0.5758707848854445
0.21790223777972248,-0.6785882920132164
0.21802725340667584,-0.584134696370874
0.21815226903362922,-0.5422983168107735
0.21827728466058258,-0.47914692279891535
0.21840230028753596,-0.5813198406315938
0.21852731591448932,-0.6230491475685758
0.2186523315414427,-0.5842271459071801
0.21877734716839606,-0.3781367457237601
0.21890236279534944,-0.26831642590259314
0.2190273784223028,-0.42595624590171777
0.21915239404925618,-0.22447971979349451
0.21927740967620954,-0.2486597514759889
0.21940242530316292,-0.3826039420286538
0.21952744093011628,-0.2931834696735639
0.21965245655706964,-0.09732270903939609
0.21977747218402302,-0.1969515033217256
0.21990248781097638,-0.05830995949855812
0.22002750343792976,-0.05406881260180237
0.22015251906488312,0.030323025003024046
0.2202775346918365,0.04078434668972443
0.22040255031878986,0.29473641150444946
0.22052756594574324,0.22695515669036612
0.2206525815726966,0.11702163351380852
0.22077759719964998,0.1988872589857322
0.22090261282660334,0.3164500617907026
0.2210276284535567,0.2336907524602783
0.22115264408051008,0.48984103713720384
0.22127765970746344,0.5412204115197142
0.22140267533441682,0.3029744468429129
0.22152769096137018,0.45937467644106117
0.22165270658832356,0.6230348422478257
0.22177772221527692,0.776435626631238
0.2219027378422303,0.6190780893323939
0.22202775346918366,0.674189116745025
0.22215276909613704,0.630647573782979
0.2222777847230904,0.598933812006778
0.22240280035004378,0.713462392797181
0.22252781597699714,0.6972608589818967
0.2226528316039505,0.6035582717250956
0.22277784723090388,0.704913276302428
0.22290286285785724,0.7251589638358239
0.22302787848481062,0.8185766853778891
0.22315289411176398,0.4696327435768337
0.22327790973871736,0.7392317117113187
0.22340292536567072,0.6136798167980407
0.2235279409926241,0.5302259203153209
0.22365295661957746,0.47950470774415327
0.22377797224653084,0.5952438329638401
0.2239029878734842,0.5910027643487341
0.22402800350043756,0.5592674916952851
0.22415301912739094,0.6607514472747689
0.2242780347543443,0.5965195298665071
0.22440305038129768,0.46883216167496233
0.22452806600825104,0.5236567755187179
0.22465308163520442,0.25314603868142854
0.22477809726215778,0.3709551343571337
0.22490311288911116,0.23689827261153887
0.22502812851606452,0.33261639196622383
0.2251531441430179,0.2247417674335238
0.22527815976997126,0.3876937906190274
0.22540317539692464,0.21232509568581004
0.225528191023878,0.42660430549205014
0.22565320665083136,0.272221923328261
0.22577822227778474,0.25295964676840993
0.2259032379047381,0.12814588373324212
0.22602825353169148,0.24404172103201638
0.22615326915864484,0.19756705493443627
0.22627828478559822,0.19017757315964545
0.22640330041255158,0.21395456479159755
0.22652831603950496,0.28966116296912947
0.22665333166645832,0.18750987830889684
0.2267783472934117,0.5187493837895872
0.22690336292036506,0.2838602642877748
0.22702837854731844,0.3167992896798599
0.2271533941742718,0.23333677652711537
0.22727840980122516,-0.012349835673839718
0.22740342542817854,0.19936263108764415
0.2275284410551319,0.24954450984981683
0.22765345668208528,0.24141366316447022
0.22777847230903864,0.2736492714935978
0.22790348793599202,0.37642697602383945
0.22802850356294538,0.008798791211016167
0.22815351918989876,0.41087638495566464
0.22827853481685212,0.0910682398613631
0.2284035504438055,-0.023694655547622984
0.22852856607075886,0.26029616755455315
0.22865358169771222,0.1599536333348211
0.2287785973246656,0.13697325121412318
0.22890361295161896,0.1283283120273092
0.22902862857857234,0.03920487297979234
0.2291536442055257,0.1684173819098222
0.22927865983247908,0.10459363394589101
0.22940367545943244,0.1932516196026792
0.22952869108638582,-0.01445706424173718
0.22965370671333918,0.17519263974632854
0.22977872234029256,0.07313552224441999
0.22990373796724592,-0.04233858760914881
0.2300287535941993,-0.1690828655379115
0.23015376922115266,-0.00250338757165398
0.23027878484810602,0.0026080804852096256
0.2304038004750594,-0.009790420983599174
0.23052881610201276,-0.012439827342152954
0.23065383172896614,-0.19497477510805106
0.2307788473559195,-0.11030325771362906
0.23090386298287288,0.03832945646250798
0.23102887860982624,-0.04568694786286356
0.23115389423677962,-0.26427287526329263
0.23127890986373298,-0.013121047100616356
0.23140392549068636,-0.15830865827999574
0.23152894111763972,-0.043731913343159484
0.23165395674459308,-0.23883980883924266
0.23177897237154646,-0.24259463997809172
0.23190398799849982,-0.2758011442232178
0.2320290036254532,-0.3022770693761313
0.23215401925240656,-0.32549649843519535
0.23227903487935994,-0.2362315651972713
0.2324040505063133,-0.1575036455474453
0.23252906613326668,-0.14396756624383159
0.23265408176022004,-0.17939434242877386
0.23277909738717342,-0.2230250174404709
0.23290411301412678,-0.2810468203435003
0.23302912864108016,-0.3085527367926284
0.23315414426803352,-0.1653610750663485
0.23327915989498688,-0.03043130686426632
0.23340417552194026,-0.23329176698259918
0.23352919114889362,-0.15131014912458107
0.233654206775847,-0.4551087790748173
0.23377922240280036,-0.251218415670252
0.23390423802975374,-0.22626273816088177
0.2340292536567071,-0.37529370220744435
0.23415426928366048,-0.18449343999251472
0.23427928491061384,-0.29560100434219805
0.23440430053756722,-0.6808972256692916
0.23452931616452058,-0.2917762753685529
0.23465433179147396,-0.3368948168155898
0.23477934741842732,-0.34420257691054923
0.23490436304538068,-0.34198645795226246
0.23502937867233406,-0.32349374408244935
0.23515439429928742,-0.4184619998810006
0.2352794099262408,-0.34987480558006395
0.23540442555319416,-0.32610940128313803
0.23552944118014754,-0.45402017694153496
0.2356544568071009,-0.26083907754152397
0.23577947243405428,-0.49796528729385714
0.23590448806100764,-0.4214056424394818
0.23602950368796102,-0.5968605106408627
0.23615451931491438,-0.5116447055782977
0.23627953494186774,-0.6328193876056611
0.23640455056882112,-0.5317467814762675
0.23652956619577448,-0.6017705177334389
0.23665458182272786,-0.7533144609437915
0.23677959744968122,-0.7386772383905955
0.2369046130766346,-0.7679075103950077
0.23702962870358796,-0.669216780919265
0.23715464433054134,-0.6903152616296866
0.2372796599574947,-0.6944643579420625
0.23740467558444808,-0.625299290184303
0.23752969121140144,-0.8495516848858614
0.23765470683835482,-0.667902246023581
0.23777972246530818,-0.5010435153654853
0.23790473809226154,-0.6943445615063701
0.23802975371921492,-0.7074847121046397
0.23815476934616828,-0.4742277436119683
0.23827978497312166,-0.6789245102824201
0.23840480060007502,-0.6477768414844084
0.2385298162270284,-0.5383437237562639
0.23865483185398176,-0.5850886917313806
0.23877984748093514,-0.3702875608983567
0.2389048631078885,-0.39818253789253466
0.23902987873484188,-0.42432644606784736
0.23915489436179524,-0.29023794904365163
0.2392799099887486,-0.19944654040201662
0.23940492561570198,-0.41826110224930246
0.23952994124265534,-0.3348240836420946
0.23965495686960872,-0.18767172242559127
0.23977997249656208,-0.1629770932717789
0.23990498812351546,0.024760635018739482
0.24003000375046882,0.01804472305358272
0.2401550193774222,0.1466541709360975
0.24028003500437556,0.31306625668757243
0.24040505063132894,0.233247591289378
0.2405300662582823,0.24406792653304069
0.24065508188523568,0.19347359710065962
0.24078009751218904,0.23776194578159462
0.2409051131391424,0.3023686981620592
0.24103012876609578,0.3056677823761447
0.24115514439304914,0.4682676472895969
0.24128016002000252,0.5192893779550336
0.24140517564695588,0.4804500900751915
0.24153019127390926,0.5132697417899458
0.24165520690086262,0.7257943280766346
0.241780222527816,0.6633295426628245
0.24190523815476936,0.6799247348843064
0.24203025378172274,0.6631267374264681
0.2421552694086761,0.6305447702604079
0.24228028503562948,0.6336901788234399
0.24240530066258284,0.7332534499775064
0.2425303162895362,0.8287104033001927
0.24265533191648958,0.5170395525730551
0.24278034754344294,0.6664047454596422
0.24290536317039632,0.8018863119189682
0.24303037879734968,0.5965956047296768
0.24315539442430306,0.6235825855661992
0.24328041005125642,0.5373440426526388
0.2434054256782098,0.5741534394437122
0.24353044130516316,0.791740465789724
0.24365545693211654,0.6348367219113255
0.2437804725590699,0.660629115080358
0.24390548818602326,0.5806825363570519
0.24403050381297664,0.4992262917142934
0.24415551943993,0.5602964369562082
0.24428053506688338,0.43684705074377794
0.24440555069383674,0.5942918435775245
0.24453056632079012,0.5682544627645063
0.24465558194774348,0.5720613302478621
0.24478059757469686,0.5574937281869247
0.24490561320165022,0.2550016006263393
0.2450306288286036,0.5065377524136027
0.24515564445555696,0.38433816284064254
