time,amplitude
0.24528066008251034,0.26964833763378415
0.2454056757094637,0.4326654550678451
0.24553069133641706,0.4336290105247375
0.24565570696337044,0.1758547917435753
0.2457807225903238,0.275228889183892
0.24590573821727718,0.39536099107812817
0.24603075384423054,0.37124093160485094
0.24615576947118392,0.29808369584971517
0.24628078509813728,0.09910491082436244
0.24640580072509066,0.23143537627636507
0.24653081635204402,0.1798374620040065
0.2466558319789974,0.14525980926264281
0.24678084760595076,0.2878544938180898
0.24690586323290412,0.32528314051593965
0.2470308788598575,0.1633378916523213
0.24715589448681086,0.11464244221504986
0.24728091011376424,0.29424094084672464
0.2474059257407176,0.09250401293545979
0.24753094136767098,0.1929108273981744
0.24765595699462434,0.3200831333398692
0.24778097262157772,0.22127030225009256
0.24790598824853108,0.0837143854440061
0.24803100387548446,0.18569442347911747
0.24815601950243782,0.38179049287784184
0.2482810351293912,0.013079309270566417
0.24840605075634456,0.04366248527813452
0.24853106638329792,0.24645145823918968
0.2486560820102513,0.1734228301960466
0.24878109763720466,0.00837022617975123
0.24890611326415804,0.07538115027981226
0.2490311288911114,-0.05155991804286493
0.24915614451806478,0.12997676827128524
0.24928116014501814,0.053425143931401
0.24940617577197152,0.0029145194019267974
0.24953119139892488,0.11657604904691392
0.24965620702587826,0.01995454221880778
0.24978122265283162,-0.14780175686226818
0.249906238279785,0.04885424872826525
0.25003125390673836,0.14333408637440406
0.25015626953369174,0.033353370173655715
0.2502812851606451,0.09349398655935397
0.25040630078759846,0.04366307197896875
0.25053131641455184,-0.027754131288051785
0.2506563320415052,-0.17401999369348187
0.25078134766845855,-0.13724063135337206
0.25090636329541194,-0.0028521709610396942
0.2510313789223653,-0.007362889916795849
0.2511563945493187,-0.053842009311237414
0.25128141017627204,-0.023540380971418473
0.2514064258032254,-0.06863000113184838
0.2515314414301788,-0.21736348246937107
0.25165645705713213,-0.13321074714039535
0.2517814726840855,-0.14005164179690682
0.2519064883110389,-0.1807090379359564
0.2520315039379923,-0.16376962625468616
0.2521565195649456,-0.08734687084629719
0.252281535191899,-0.1543219091666256
0.2524065508188524,-0.0004049965943777327
0.25253156644580577,-0.32488729372991615
0.2526565820727591,-0.04842009257923229
0.2527815976997125,-0.19569254633802874
0.25290661332666586,-0.13885515296360165
0.2530316289536192,-0.14139197212839055
0.2531566445805726,-0.27044485658028
0.25328166020752596,-0.1257530809524809
0.25340667583447934,-0.35667078886159775
0.2535316914614327,-0.03126882909554588
0.25365670708838606,-0.01261268421174644
0.25378172271533944,-0.1549112526954384
0.2539067383422928,-0.2831895793135353
0.25403175396924615,-0.28940385899814774
0.25415676959619954,-0.4009174014883662
0.2542817852231529,-0.2165646671722651
0.2544068008501063,-0.0990120489404436
0.25453181647705964,-0.2887865227102116
0.254656832104013,-0.3423011206167394
0.2547818477309664,-0.08423684018937233
0.25490686335791973,-0.30642340374147775
0.2550318789848731,-0.27830162426445404
0.2551568946118265,-0.3818889875075637
0.2552819102387799,-0.2302803370084766
0.2554069258657332,-0.6425439018633476
0.2555319414926866,-0.39361104522213686
0.25565695711964,-0.4737371351765889
0.25578197274659337,-0.5127226845418413
0.2559069883735467,-0.5862776848758031
0.2560320040005001,-0.5028167945951785
0.25615701962745346,-0.42308995838159913
0.2562820352544068,-0.6088350021247199
0.2564070508813602,-0.5768952712880635
0.25653206650831356,-0.6737380723246401
0.25665708213526695,-0.5003048130165967
0.2567820977622203,-0.7759631885820804
0.25690711338917366,-0.7660412797083666
0.25703212901612704,-0.6720666954423451
0.2571571446430804,-0.5449096086590638
0.25728216027003376,-0.4499133601885515
0.25740717589698714,-0.801424710256316
0.2575321915239405,-0.6467655065440058
0.25765720715089385,-0.6680117610129482
0.25778222277784724,-0.6040510581357255
0.2579072384048006,-0.8016447385373422
0.258032254031754,-0.7609391884115969
0.25815726965870733,-0.5152881927544756
0.2582822852856607,-0.4610892781217486
0.2584073009126141,-0.5896874459173547
0.2585323165395675,-0.7172215851239117
0.2586573321665208,-0.38902167782264235
0.2587823477934742,-0.4921340970606905
0.2589073634204276,-0.6595557771018364
0.25903237904738097,-0.3717155829159064
0.2591573946743343,-0.3413363564822783
0.2592824103012877,-0.40573103189203813
0.25940742592824106,-0.3125783601826313
0.2595324415551944,-0.10233132752238425
0.2596574571821478,-0.09223869035876846
0.25978247280910116,0.09559681460244827
0.25990748843605455,-0.031994976153951755
0.2600325040630079,-0.08610638252464958
0.26015751968996126,0.10396371975706543
0.26028253531691464,0.2600505086189727
0.260407550943868,0.2585682026155916
0.26053256657082136,0.2557417841300135
0.26065758219777474,0.22100496397879538
0.2607825978247281,0.3658330296497579
0.26090761345168145,0.36458754029457247
0.26103262907863484,0.3736874547608159
0.2611576447055882,0.40665442480732333
0.2612826603325416,0.34043236665541654
0.26140767595949493,0.43035382889781476
0.2615326915864483,0.5200369097781951
0.2616577072134017,0.5137525222794936
0.2617827228403551,0.44839827884146466
0.2619077384673084,0.5560139775806434
0.2620327540942618,0.5783061177267586
0.2621577697212152,0.4340991580469685
0.2622827853481685,0.6217299614895294
0.2624078009751219,0.6551286965268294
0.2625328166020753,0.8898381959435384
0.26265783222902866,0.5783302616581257
0.262782847855982,0.5316700962149982
0.2629078634829354,0.6481930070315679
0.26303287910988876,0.4816251928958848
0.26315789473684215,0.5734112223627514
0.2632829103637955,0.6618456810795746
0.26340792599074886,0.6939871200244778
0.26353294161770224,0.5321852722093348
0.26365795724465557,0.532312020485341
0.26378297287160896,0.550214824760053
0.26390798849856234,0.35362969737804134
0.2640330041255157,0.4277882642487925
0.26415801975246905,0.34504837381367376
0.26428303537942244,0.5036278441266868
0.2644080510063758,0.5383731191449979
0.2645330666333292,0.5114018999545775
0.26465808226028253,0.3423189613455732
0.2647830978872359,0.32046573415086643
0.2649081135141893,0.18808867636963608
0.2650331291411427,0.5145278195742627
0.265158144768096,0.2368820692147891
0.2652831603950494,0.4728434825545901
0.2654081760220028,0.265014023478903
0.2655331916489561,0.5188186371271567
0.2656582072759095,0.14572558790463858
0.2657832229028629,0.1759203722326605
0.26590823852981627,0.158288352728654
0.2660332541567696,0.20753482990234262
0.266158269783723,0.1246908761983641
0.26628328541067636,0.18950182489966627
0.26640830103762975,0.1557503476132543
0.2665333166645831,0.3506711213081909
0.26665833229153646,-0.06615732375742533
0.26678334791848984,0.2745309043336912
0.2669083635454432,0.17902482080458113
0.26703337917239656,0.42475239918361785
0.26715839479934994,0.258216646422957
0.2672834104263033,0.1254018611998834
0.26740842605325665,0.26535293841629315
0.26753344168021004,0.029213078207095847
0.2676584573071634,0.29066907916004936
0.2677834729341168,0.2742861258562546
0.26790848856107013,0.09917873256299757
0.2680335041880235,0.18506773037144147
0.2681585198149769,0.03573147421630929
0.26828353544193023,0.21443034675914682
0.2684085510688836,0.1002134257156158
0.268533566695837,0.23637294764449984
0.2686585823227904,0.06465215731964773
0.2687835979497437,0.30155361497476907
0.2689086135766971,0.14586709029225875
0.2690336292036505,0.04866930376298106
0.26915864483060387,0.0837670004287866
0.2692836604575572,0.21895034849701192
0.2694086760845106,0.04910672601994905
0.26953369171146396,0.17753779790544721
0.26965870733841735,-0.06857507469505579
0.2697837229653707,0.12738990330866373
0.26990873859232406,-0.025905777854765707
0.27003375421927744,-0.14529306468744854
0.2701587698462308,0.11448120716463309
0.27028378547318416,-0.25333711182195223
0.27040880110013754,-0.12344540544297716
0.2705338167270909,0.04573283192168903
0.27065883235404425,-0.14631888700214127
0.27078384798099764,0.011841384250841476
0.270908863607951,0.03261293231169657
0.2710338792349044,0.004507302265137018
0.27115889486185774,-0.15826381363378197
0.2712839104888111,0.08277041756439472
0.2714089261157645,-0.19579055243700158
0.27153394174271783,-0.20280731749654773
0.2716589573696712,-0.0438731057787459
0.2717839729966246,-0.1992820975400813
0.271908988623578,-0.3106294537874777
0.2720340042505313,-0.1517276477039262
0.2721590198774847,-0.37383776494294313
0.2722840355044381,-0.36895877235447283
0.27240905113139147,-0.08070460106327262
0.2725340667583448,-0.0946076746894593
0.2726590823852982,0.018176762536729927
0.27278409801225156,-0.1436140047746454
0.2729091136392049,-0.1775945522190402
0.2730341292661583,-0.1192174390353697
0.27315914489311166,-0.21563227123194567
0.27328416052006504,-0.03098481306433313
0.2734091761470184,-0.47194767962711187
0.27353419177397176,-0.27336507318439246
0.27365920740092514,-0.35615625540281315
0.2737842230278785,-0.22559091571268255
0.27390923865483185,-0.23022996327356987
0.27403425428178524,-0.34263225348801685
0.2741592699087386,-0.29989631065066064
0.274284285535692,-0.3722057711714864
0.27440930116264534,-0.2688672341401314
0.2745343167895987,-0.27485353709334626
0.2746593324165521,-0.3953566098752941
0.27478434804350543,-0.4266931602390585
0.2749093636704588,-0.5647896276811574
0.2750343792974122,-0.32953828047827427
0.2751593949243656,-0.4456538188841087
0.2752844105513189,-0.370358616381544
0.2754094261782723,-0.3990844020252175
0.2755344418052257,-0.3623023724121485
0.27565945743217907,-0.5546364300482917
0.2757844730591324,-0.4345093201038191
0.2759094886860858,-0.4191584404049574
0.27603450431303916,-0.553164215908048
0.2761595199399925,-0.5237550332895047
0.2762845355669459,-0.5687309000271027
0.27640955119389926,-0.7060289708735926
0.27653456682085265,-0.7245552513488279
0.276659582447806,-0.46722248122566806
0.27678459807475936,-0.5858703756603154
0.27690961370171274,-0.928126119484341
0.2770346293286661,-0.5538810979574862
0.27715964495561946,-0.6323917036904501
0.27728466058257284,-0.7857982929343127
0.2774096762095262,-0.4539181782233078
0.27753469183647955,-0.5748603945311123
0.27765970746343294,-0.6390322545952877
0.2777847230903863,-0.8202393800703582
0.2779097387173397,-0.631105874325116
0.27803475434429303,-0.6909961295862416
0.2781597699712464,-0.6014681519561494
0.2782847855981998,-0.603122395296506
0.2784098012251532,-0.6654171015675583
0.2785348168521065,-0.5647179435206248
0.2786598324790599,-0.4134225999220414
0.2787848481060133,-0.45082335793482003
0.2789098637329666,-0.4764833697495927
0.27903487935992,-0.38666771964910707
0.2791598949868734,-0.11175339797352582
0.27928491061382676,-0.38521119387414215
0.2794099262407801,-0.15096636200222627
0.2795349418677335,-0.2821336272081577
0.27965995749468686,-0.09476642678683399
0.27978497312164025,-0.18304529547009854
0.2799099887485936,-0.14284342724467827
0.28003500437554696,0.04059744382713115
0.28016002000250034,0.25038976873324914
0.2802850356294537,0.13713377385616404
0.28041005125640706,0.1356257011022681
0.28053506688336044,0.02902206374969285
0.2806600825103138,0.20879394956742175
0.28078509813726715,0.43064233217291864
0.28091011376422054,0.13528302805204498
0.2810351293911739,0.27744540430998493
0.2811601450181273,0.2558653484820879
0.28128516064508063,0.3919592917014785
0.281410176272034,0.45307031383463964
0.2815351918989874,0.5473712283336044
0.2816602075259408,0.407234247935981
0.2817852231528941,0.43318565121992914
0.2819102387798475,0.5531192141159157
0.2820352544068009,0.6073268201791779
0.2821602700337542,0.7875727179263593
0.2822852856607076,0.5712171314428963
0.282410301287661,0.6482393902291456
0.28253531691461437,0.47632931349171065
0.2826603325415677,0.5907182348144615
0.2827853481685211,0.7685810883199425
0.28291036379547446,0.7838775180441985
0.28303537942242785,0.7492863488960979
0.2831603950493812,0.6985957049566712
0.28328541067633456,0.580732440548237
0.28341042630328794,0.7018205026416743
0.28353544193024127,0.46132372469292227
0.28366045755719466,0.44989289111415487
0.28378547318414804,0.6349805357854229
0.2839104888111014,0.3974419423062959
0.28403550443805475,0.44459683783590703
0.28416052006500814,0.3949725042668336
0.2842855356919615,0.5790642077226913
0.2844105513189149,0.4153746804486742
0.28453556694586823,0.4818634372077354
0.2846605825728216,0.5208565872417593
0.284785598199775,0.3913343649226835
0.2849106138267284,0.32546552060758804
0.2850356294536817,0.4731485714289906
0.2851606450806351,0.36496691715444196
0.2852856607075885,0.32954274109655024
0.2854106763345418,0.2505720396115468
0.2855356919614952,0.30017983496298156
0.2856607075884486,0.2733628643888913
0.28578572321540197,0.3693008497779968
0.2859107388423553,0.18809533336631915
0.2860357544693087,0.15488485643403702
0.28616077009626206,0.3454364945122679
0.28628578572321545,0.2227287909329764
0.2864108013501688,-0.015352317515839506
0.28653581697712216,0.24175184156272603
0.28666083260407554,0.24213477659066424
0.2867858482310289,0.19396103194338873
0.28691086385798226,0.3571236581635865
0.28703587948493564,0.22547493376348582
0.287160895111889,0.11962784808453314
0.28728591073884235,0.196931766252348
0.28741092636579574,0.1252909564775264
0.2875359419927491,0.15485668726524313
0.2876609576197025,0.18676798262005118
0.28778597324665584,0.16085887429571302
0.2879109888736092,0.20144113835739724
0.2880360045005626,0.3143986650107966
0.28816102012751593,0.09175156462397499
0.2882860357544693,0.22538410667603032
0.2884110513814227,0.25333854462118904
0.2885360670083761,0.1294352006135644
0.2886610826353294,0.05528542727412567
0.2887860982622828,0.25544311977670126
0.2889111138892362,0.27787026018793615
0.28903612951618957,0.0687003368844894
0.2891611451431429,0.19273993556786084
0.2892861607700963,-0.019919125052003734
0.28941117639704966,0.13925468406811667
0.28953619202400305,-0.12761735947362815
0.2896612076509564,0.13834908898108736
0.28978622327790976,0.0985387122313415
0.28991123890486314,0.14428845604299473
0.2900362545318165,0.133823403240039
0.29016127015876986,0.06371981335231042
0.29028628578572324,-0.18719916470222775
0.2904113014126766,0.03896377418049602
0.29053631703962995,0.027256387357656186
0.29066133266658334,-0.07523270740206697
0.2907863482935367,-0.06455908857502664
0.2909113639204901,0.137997181225541
0.29103637954744344,0.028313146135934542
0.2911613951743968,-0.02779383841472035
0.2912864108013502,-0.15425241605897813
0.29141142642830353,-0.14984852544318844
0.2915364420552569,-0.08593585074899325
0.2916614576822103,0.10745976756080523
0.2917864733091637,-0.04900190772142269
0.291911488936117,-0.2330491344478655
0.2920365045630704,-0.2172002948201538
0.2921615201900238,-0.033534618756953155
0.29228653581697717,-0.3629331414630457
0.2924115514439305,-0.18982622649234507
0.2925365670708839,-0.1366237528567275
0.29266158269783726,-0.2295059439949237
0.2927865983247906,-0.18865414731058708
0.292911613951744,-0.22923898496548664
0.29303662957869736,-0.14626735747454714
0.29316164520565074,-0.3015470826508646
0.2932866608326041,-0.2873236990869677
0.29341167645955746,-0.2376166826834716
0.29353669208651084,-0.2814039378887173
0.2936617077134642,-0.41505597879904393
0.29378672334041755,-0.39600449035139434
0.29391173896737094,-0.3066352852857016
0.2940367545943243,-0.33767459269468697
0.29416177022127765,-0.060912865092548604
0.29428678584823104,-0.10324579745204579
0.2944118014751844,-0.33409147162975933
0.2945368171021378,-0.39277179247203936
0.29466183272909113,-0.2777440354917682
0.2947868483560445,-0.48261377035314523
0.2949118639829979,-0.20035510726309316
0.2950368796099513,-0.39558498015367916
0.2951618952369046,-0.3904864935674916
0.295286910863858,-0.22877243511715886
0.2954119264908114,-0.533344478575011
0.29553694211776477,-0.5411219027447237
0.2956619577447181,-0.5122784983113169
0.2957869733716715,-0.4781359938141204
0.29591198899862486,-0.505885792466584
0.2960370046255782,-0.5859589969309558
0.2961620202525316,-0.6198898980828489
0.29628703587948496,-0.42856822898988156
0.29641205150643835,-0.5019446704552347
0.2965370671333917,-0.6064182306022577
0.29666208276034506,-0.5349117375690933
0.29678709838729844,-0.7095601111885456
0.2969121140142518,-0.7519859061610205
0.29703712964120516,-0.6052991867257909
0.29716214526815854,-0.581253758986431
0.2972871608951119,-0.8702051466797733
0.29741217652206525,-0.783871014788482
0.29753719214901864,-0.6527656154841444
0.297662207775972,-0.6160915802106066
0.2977872234029254,-0.8561561175424848
0.29791223902987873,-0.5597758805994182
0.2980372546568321,-0.896131703252672
0.2981622702837855,-0.5833427685767976
0.2982872859107389,-0.5686593989626976
0.2984123015376922,-0.684633157859146
0.2985373171646456,-0.5222643422015439
0.298662332791599,-0.3152082520245097
0.2987873484185523,-0.4490264921629444
0.2989123640455057,-0.37311622064713745
0.2990373796724591,-0.3736668313989956
0.29916239529941246,-0.17123763005788434
0.2992874109263658,-0.07135570586268791
0.2994124265533192,-0.2964735421285829
0.29953744218027256,-0.10314575497149979
0.29966245780722595,-0.3958237840642309
0.2997874734341793,-0.1823956351928316
0.29991248906113266,0.04705582771501569
0.30003750468808604,0.1757126906342386
0.3001625203150394,0.1483158109485519
0.30028753594199276,0.24961147976751855
0.30041255156894614,0.0963393804628097
0.3005375671958995,0.07659019565714816
0.30066258282285285,0.21551952353889509
0.30078759844980624,0.34154143270546633
0.3009126140767596,0.4773562763928537
0.301037629703713,0.46095907693082455
0.30116264533066633,0.3069900772847982
0.3012876609576197,0.566392519082414
0.3014126765845731,0.3703604361331822
0.3015376922115265,0.5087963500391743
0.3016627078384798,0.6068329720461292
0.3017877234654332,0.5406699461546586
0.3019127390923866,0.5637396639721632
0.3020377547193399,0.7227915984237732
0.3021627703462933,0.7061278340097172
0.3022877859732467,0.8001992873091999
0.30241280160020007,0.8135349961207055
0.3025378172271534,0.7947710336708838
0.3026628328541068,0.5617586960619669
0.30278784848106016,0.7157157858832055
0.30291286410801355,0.8050067205030306
0.3030378797349669,0.7341501175870014
0.30316289536192026,0.6227384076667227
0.30328791098887364,0.7528065621511539
0.30341292661582697,0.6518460147301597
0.30353794224278036,0.7195860575371864
0.30366295786973374,0.4767489968176042
0.3037879734966871,0.608784595272289
0.30391298912364045,0.5345137195418966
0.30403800475059384,0.40989646366630295
0.3041630203775472,0.483117453055503
0.3042880360045006,0.2574738956062963
0.30441305163145393,0.6228734455758645
0.3045380672584073,0.4482064983243191
0.3046630828853607,0.5287336674350438
0.3047880985123141,0.37663155275601545
0.3049131141392674,0.49696859919101205
0.3050381297662208,0.32458063822671296
0.3051631453931742,0.3021645823821313
0.3052881610201275,0.4317770960401109
0.3054131766470809,0.5240741678250224
0.3055381922740343,0.16843262809761714
0.30566320790098767,0.23571613647774337
0.305788223527941,0.5019104552187985
0.3059132391548944,0.3771488437320859
0.30603825478184776,0.12481852184330035
0.30616327040880115,0.2315303105403806
0.3062882860357545,0.2656395556581467
0.30641330166270786,0.06703404170993085
0.30653831728966124,0.24586315656971303
0.3066633329166146,0.26581264145953326
0.30678834854356796,0.14818079519634184
0.30691336417052134,0.23720356460304545
0.3070383797974747,0.2441493700179049
0.30716339542442805,0.0849551690126963
0.30728841105138144,0.12219418997538659
0.3074134266783348,0.22029443872926724
0.3075384423052882,0.06899036086978427
0.30766345793224154,0.21861296331212457
0.3077884735591949,0.3842991389010916
0.3079134891861483,0.13924661895345883
0.30803850481310163,0.17157916640830861
0.308163520440055,0.07642413792708914
0.3082885360670084,0.1848050021568152
0.3084135516939618,0.09537763621274924
0.3085385673209151,0.24416177978609416
0.3086635829478685,0.18243859661978304
0.3087885985748219,0.02880335549114668
0.30891361420177527,0.13015937412953274
0.3090386298287286,0.12893392692776562
0.309163645455682,0.07146860289291752
0.30928866108263536,0.16119636124533027
0.3094136767095887,-0.0027111558328628913
0.3095386923365421,-0.12964632090649328
0.30966370796349546,0.025289705917585423
0.30978872359044884,0.14008552051768844
0.3099137392174022,0.10819114737981968
0.31003875484435556,0.09875034851808943
0.31016377047130894,-0.07522128372944024
0.3102887860982623,0.02192677205278972
0.31041380172521565,-0.10343125983431173
0.31053881735216904,-0.10934211608199333
0.3106638329791224,-0.23505560510528423
0.3107888486060758,-0.04551766190489567
0.31091386423302914,-0.14274819421196033
0.3110388798599825,-0.24310119142856618
0.3111638954869359,0.014125693294719646
0.31128891111388923,-0.27866149418942926
0.3114139267408426,-0.1991474940522107
0.311538942367796,-0.23663129444187064
0.3116639579947494,-0.24960795959450546
0.3117889736217027,-0.15965448204240432
0.3119139892486561,-0.3337310771139579
0.3120390048756095,-0.17238242690340483
0.31216402050256287,-0.2584016761699218
0.3122890361295162,0.024764162464652312
0.3124140517564696,-0.2879897341987265
0.31253906738342296,-0.12284565704948393
0.3126640830103763,-0.18097351182496157
0.3127890986373297,-0.37614026135373224
0.31291411426428306,-0.29541611790298355
0.31303912989123645,-0.12126149465812029
0.3131641455181898,-0.2838377110975325
0.31328916114514316,-0.24036371330153805
0.31341417677209654,-0.15300747937455753
0.3135391923990499,-0.2600975743044637
0.31366420802600326,-0.13576238332950327
0.31378922365295664,-0.21103702741342745
0.31391423927991,-0.14739750468819468
0.31403925490686335,-0.40596933503473775
0.31416427053381674,-0.4091204836780926
0.3142892861607701,-0.12848999936684713
0.3144143017877235,-0.39389304553779964
0.31453931741467683,-0.4047499578754595
0.3146643330416302,-0.12989166214712458
0.3147893486685836,-0.3710701634256019
0.314914364295537,-0.5134331587609766
0.3150393799224903,-0.40526821848458006
0.3151643955494437,-0.2973312456516493
0.3152894111763971,-0.37726122041236526
0.31541442680335047,-0.4485060870817018
0.3155394424303038,-0.45941209232608127
0.3156644580572572,-0.5656105903449467
0.31578947368421056,-0.4485328264589787
0.3159144893111639,-0.570098456328021
0.3160395049381173,-0.39406578740259496
0.31616452056507066,-0.6115785867438432
0.31628953619202405,-0.6158573871193328
0.3164145518189774,-0.7485324327251875
0.31653956744593076,-0.6168269208337326
0.31666458307288414,-0.6117877653500567
0.3167895986998375,-0.5623443931919313
0.31691461432679086,-0.5856321758785465
0.31703962995374424,-0.7660382612112215
0.3171646455806976,-0.5832131218291308
0.31728966120765095,-0.6275428353194615
0.31741467683460434,-0.7140887441150492
0.3175396924615577,-0.904738734804008
0.3176647080885111,-0.6045494416242604
0.31778972371546443,-0.7890969373638217
0.3179147393424178,-0.6812069580774818
0.3180397549693712,-0.6313818386161787
0.3181647705963246,-0.6849570322743791
0.3182897862232779,-0.5838653819333764
0.3184148018502313,-0.5397903450031764
0.3185398174771847,-0.3364805296754778
0.318664833104138,-0.47221308759112224
0.3187898487310914,-0.5374016821346174
0.3189148643580448,-0.3683739847783695
0.31903987998499816,-0.5775929697157806
0.3191648956119515,-0.5951351588781097
0.3192899112389049,-0.2576719071085432
0.31941492686585826,-0.36949757925119503
0.31953994249281165,-0.31053233548203196
0.319664958119765,0.034414359395477566
0.31978997374671836,-0.08591491581273902
0.31991498937367174,-0.09186014605547006
0.3200400050006251,-0.14091710332506635
0.32016502062757846,0.11222305540831336
0.32029003625453184,0.2633224054672315
0.3204150518814852,0.04989032753924993
0.32054006750843855,0.25859374641934385
0.32066508313539194,0.1065804626288278
0.3207900987623453,0.39270688999670766
0.3209151143892987,0.4760611439038455
0.32104013001625203,0.4641727901171047
0.3211651456432054,0.422820457139417
0.3212901612701588,0.41208781169925773
0.3214151768971122,0.4470406502736625
0.3215401925240655,0.7092241062383854
0.3216652081510189,0.6885764054761966
0.3217902237779723,0.5872620934467964
0.3219152394049256,0.6089373157793182
0.322040255031879,0.656499686781976
0.3221652706588324,0.7051734134938845
0.32229028628578577,0.452006334383773
0.3224153019127391,0.8067807152518967
0.3225403175396925,0.7003907343273608
0.32266533316664586,0.6739701853815735
0.32279034879359925,0.5507592916060269
0.3229153644205526,0.5517358531633957
0.32304038004750596,0.6162498778900692
0.32316539567445934,0.5969258066581771
0.3232904113014127,0.7589487282427418
0.32341542692836606,0.6157595522232578
0.32354044255531944,0.5584110104009269
0.3236654581822728,0.42888911322962486
0.32379047380922615,0.4078899547228939
0.32391548943617954,0.6917653074445977
0.3240405050631329,0.3971906041151676
0.3241655206900863,0.4250525800674238
0.32429053631703963,0.5152877156005309
0.324415551943993,0.4859035170928842
0.3245405675709464,0.4641331727191756
0.32466558319789973,0.3691560007690841
0.3247905988248531,0.32536534239842624
0.3249156144518065,0.3569064991585052
0.3250406300787599,0.4962108710829736
0.3251656457057132,0.24054190774314177
0.3252906613326666,0.19014793574320712
0.32541567695962,0.26778133389961445
0.32554069258657337,0.3894285068393742
0.3256657082135267,0.24568289745464533
0.3257907238404801,0.28026100161070805
0.32591573946743346,0.2926926413671696
0.32604075509438685,0.1141429840867958
0.3261657707213402,0.37558156147486044
0.32629078634829356,0.1189260285896863
0.32641580197524694,0.2849071406436445
0.3265408176022003,0.1171291883892794
0.32666583322915366,0.08401637719948779
0.32679084885610704,0.12115578097217523
0.3269158644830604,0.22875777307543194
0.32704088011001375,0.17243955856841162
0.32716589573696714,0.08308266380796218
0.3272909113639205,0.11857569575423887
0.3274159269908739,0.12353338882984044
0.32754094261782724,0.20299244235858735
0.3276659582447806,0.3229743337161044
0.327790973871734,0.14906840017242598
0.32791598949868733,0.22662790048903222
0.3280410051256407,-0.014120784269571406
0.3281660207525941,0.2189480721956683
0.3282910363795475,0.24367748547914325
