time,amplitude
0.3284160520065008,0.163575501263678
0.3285410676334542,0.1430199073019113
0.3286660832604076,0.06879806058838567
0.32879109888736097,0.02098516319268169
0.3289161145143143,0.08404220080778409
0.3290411301412677,-0.01146137260496692
0.32916614576822106,-0.035454910598867295
0.3292911613951744,0.03329093368887801
0.3294161770221278,0.06666390286198438
0.32954119264908116,-0.13714853204283267
0.32966620827603454,-0.001421689387591657
0.3297912239029879,0.3147455834764148
0.32991623952994126,-0.01952922924220274
0.33004125515689464,-0.07377864356028702
0.330166270783848,0.05955828755800568
0.33029128641080135,-0.024666734202815968
0.33041630203775474,-0.2913654025455172
0.3305413176647081,-0.028638160899442152
0.3306663332916615,-0.004827286845489123
0.33079134891861484,-0.03760726482769561
0.3309163645455682,-0.26293096918164655
0.3310413801725216,0.06690933716999789
0.33116639579947493,-0.0030725028105372224
0.3312914114264283,-0.12614608094329793
0.3314164270533817,-0.09896778625791137
0.3315414426803351,-0.004208479721909624
0.3316664583072884,-0.11995255329897721
0.3317914739342418,-0.01724030286268313
0.3319164895611952,-0.23203803528276737
0.33204150518814857,-0.20639693486507907
0.3321665208151019,-0.2588140900199922
0.3322915364420553,-0.14018012875085084
0.33241655206900866,-0.23649578813730734
0.332541567695962,-0.047358745226707875
0.3326665833229154,-0.2165209063798135
0.33279159894986876,-0.24690497308629156
0.33291661457682215,-0.17384755381736022
0.3330416302037755,-0.13914333135529816
0.33316664583072886,-0.2965438262769546
0.33329166145768224,-0.4297841569196686
0.3334166770846356,-0.3638371184486076
0.33354169271158896,-0.321039550758739
0.33366670833854234,-0.19854216494357085
0.3337917239654957,-0.24843429522922053
0.33391673959244905,-0.1834441881368763
0.33404175521940244,-0.23768012599553062
0.3341667708463558,-0.15213491689339484
0.3342917864733092,-0.2495289964582803
0.33441680210026253,-0.30252414524873994
0.3345418177272159,-0.2829261295131228
0.3346668333541693,-0.23696337551287908
0.3347918489811227,-0.3740380010578203
0.334916864608076,-0.43560668732742414
0.3350418802350294,-0.44255190682516554
0.3351668958619828,-0.5137940726676541
0.3352919114889361,-0.3747972309672038
0.3354169271158895,-0.3319030995145692
0.3355419427428429,-0.48462169342179123
0.33566695836979626,-0.6155076220643894
0.3357919739967496,-0.6771566656445595
0.335916989623703,-0.44083049312720757
0.33604200525065636,-0.6080997707095661
0.33616702087760975,-0.5606297748652067
0.3362920365045631,-0.5849499826297037
0.33641705213151646,-0.6052596425137489
0.33654206775846984,-0.536633516058826
0.3366670833854232,-0.6830236771443662
0.33679209901237656,-0.5701916700680836
0.33691711463932994,-0.6839685502960967
0.3370421302662833,-0.733202906608999
0.33716714589323665,-0.6065367548794106
0.33729216152019004,-0.8103975587815779
0.3374171771471434,-0.42532284771283974
0.3375421927740968,-0.5568620625808095
0.33766720840105013,-0.49305701138028696
0.3377922240280035,-0.8548689658757169
0.3379172396549569,-0.5511951212189995
0.3380422552819103,-0.6102039177318331
0.3381672709088636,-0.6876075256872186
0.338292286535817,-0.4281344084715683
0.3384173021627704,-0.5818305953711495
0.3385423177897237,-0.709054822919798
0.3386673334166771,-0.5546859266110491
0.3387923490436305,-0.23389513099096576
0.33891736467058386,-0.25728135492215853
0.3390423802975372,-0.46033787324074565
0.3391673959244906,-0.269638697070044
0.33929241155144396,-0.18771482536515097
0.33941742717839735,-0.2609142211387986
0.3395424428053507,-0.06680839412352506
0.33966745843230406,0.059090888637093275
0.33979247405925744,-0.08748712566838267
0.33991748968621077,-0.03994190462898162
0.34004250531316416,-0.032582340502011115
0.34016752094011754,0.019517085872939738
0.3402925365670709,0.2690091558987356
0.34041755219402425,0.389222779367055
0.34054256782097764,0.32384718606650104
0.340667583447931,0.35549793197220886
0.3407925990748844,0.2686118689820363
0.34091761470183773,0.524096504507319
0.3410426303287911,0.397756171974772
0.3411676459557445,0.3934218715831334
0.3412926615826979,0.3544599324650383
0.3414176772096512,0.7393937130982317
0.3415426928366046,0.519660217389846
0.341667708463558,0.6796843667594449
0.3417927240905113,0.5596511272243372
0.3419177397174647,0.7160815506290822
0.3420427553444181,0.5884909476893886
0.34216777097137147,0.6693895335968262
0.3422927865983248,0.495482877379959
0.3424178022252782,0.6469057431304787
0.34254281785223156,0.7142422805470675
0.34266783347918495,0.824674924327085
0.3427928491061383,0.8780094583491107
0.34291786473309166,0.7303570389640939
0.34304288036004504,0.8185499299237521
0.3431678959869984,0.6041575127781236
0.34329291161395176,0.5699013551105807
0.34341792724090514,0.6425878814845101
0.3435429428678585,0.5670660158894323
0.34366795849481185,0.586712353754511
0.34379297412176524,0.5388155387640771
0.3439179897487186,0.47235458378269385
0.344043005375672,0.6304679912537063
0.34416802100262534,0.5497096135159939
0.3442930366295787,0.23928497674415106
0.3444180522565321,0.4393319440935603
0.34454306788348543,0.4919267167412979
0.3446680835104388,0.496010085209373
0.3447930991373922,0.28600844159967415
0.3449181147643456,0.31966581728537136
0.3450431303912989,0.36310795119508077
0.3451681460182523,0.31940686114836525
0.3452931616452057,0.45391450048006643
0.34541817727215907,0.43219016964415896
0.3455431928991124,0.34361448199137234
0.3456682085260658,0.18400385529275565
0.34579322415301916,0.13630226820812472
0.34591823977997255,0.29350059865158856
0.3460432554069259,0.2700906559189782
0.34616827103387926,0.2560168011839331
0.34629328666083264,0.36603944204006345
0.346418302287786,0.369887136692989
0.34654331791473936,0.33151510501494796
0.34666833354169274,0.2914734465016751
0.3467933491686461,0.29084565836673687
0.34691836479559945,0.29896232381290994
0.34704338042255284,0.2297972365631007
0.3471683960495062,0.4595494890949861
0.3472934116764596,0.1967116882061289
0.34741842730341294,0.24138997640233378
0.3475434429303663,0.16573804226032618
0.3476684585573197,0.18382865321310515
0.34779347418427303,0.07946911230063886
0.3479184898112264,0.13848277184391614
0.3480435054381798,0.027585034680573085
0.3481685210651332,0.1338971524219094
0.3482935366920865,0.09062044554472395
0.3484185523190399,0.04383376989264509
0.3485435679459933,0.26809285331529237
0.34866858357294667,0.19461274092155545
0.3487935991999,0.131690387962754
0.3489186148268534,0.1596922740916842
0.34904363045380676,0.10389434102526135
0.3491686460807601,0.27963893077105906
0.3492936617077135,0.0023926335530049057
0.34941867733466686,0.09933719117053705
0.34954369296162024,-0.020610568064781228
0.3496687085885736,-0.05915501233704463
0.34979372421552696,-0.07177370920808442
0.34991873984248034,-0.07216987989590494
0.3500437554694337,-0.005558157974449213
0.35016877109638705,-0.09581536808039383
0.35029378672334044,0.20920483404961712
0.3504188023502938,-0.010374179984918018
0.35054381797724715,-0.03450355266193745
0.35066883360420054,-0.23861422664376009
0.3507938492311539,-0.08762206573867831
0.3509188648581073,-0.13648493464740696
0.35104388048506063,-0.14547610127398403
0.351168896112014,-0.1730409050389149
0.3512939117389674,-0.1045065857665836
0.3514189273659208,-0.2774598712680579
0.3515439429928741,0.05521858966987524
0.3516689586198275,-0.09854745033852044
0.3517939742467809,-0.07434572176090273
0.35191898987373427,-0.3126926384964136
0.3520440055006876,-0.2994853543727931
0.352169021127641,-0.21679272137847372
0.35229403675459436,-0.05302712547900467
0.3524190523815477,-0.11068523531359574
0.3525440680085011,-0.12999859995333338
0.35266908363545446,-0.06657602299885242
0.35279409926240785,-0.07997203295718333
0.3529191148893612,-0.20047057477487953
0.35304413051631456,-0.07246421445137367
0.35316914614326794,-0.11161731942416274
0.3532941617702213,-0.28631035155740686
0.35341917739717466,-0.21748758071103688
0.35354419302412804,-0.27423710840899396
0.3536692086510814,-0.07135387690785976
0.35379422427803475,-0.2024427992794897
0.35391923990498814,-0.18352769167416497
0.3540442555319415,-0.20604925821428874
0.3541692711588949,-0.2969422253580025
0.35429428678584823,-0.2138635183351998
0.3544193024128016,-0.4885655017649554
0.354544318039755,-0.2470668832293714
0.3546693336667084,-0.17988789787772863
0.3547943492936617,-0.3935156267040487
0.3549193649206151,-0.4533734230297485
0.3550443805475685,-0.6606035337093789
0.3551693961745218,-0.46389654771760386
0.3552944118014752,-0.5162926497605741
0.3554194274284286,-0.42043142871017203
0.35554444305538196,-0.2991719287088818
0.3556694586823353,-0.4269484819553802
0.3557944743092887,-0.5427672911107727
0.35591948993624206,-0.5266807198762687
0.35604450556319545,-0.6104990826649209
0.3561695211901488,-0.7423440461773507
0.35629453681710216,-0.5922258319683325
0.35641955244405554,-0.5112348916107358
0.3565445680710089,-0.7830803771112387
0.35666958369796226,-0.571479510739186
0.35679459932491564,-0.8764884102608368
0.356919614951869,-0.6864152083882995
0.35704463057882235,-0.7076492159437724
0.35716964620577574,-0.7774123916186031
0.3572946618327291,-0.5548448627573522
0.3574196774596825,-0.584472832444631
0.35754469308663583,-0.7796866263147935
0.3576697087135892,-0.5370926975298539
0.3577947243405426,-0.754582317669065
0.357919739967496,-0.7079653976230045
0.3580447555944493,-0.5132209405370042
0.3581697712214027,-0.5538952175390391
0.3582947868483561,-0.6198334022078794
0.3584198024753094,-0.4666591388747809
0.3585448181022628,-0.7322609787033154
0.3586698337292162,-0.5028094241926421
0.35879484935616957,-0.41466986045337595
0.3589198649831229,-0.678660471596384
0.3590448806100763,-0.24858100430879682
0.35916989623702966,-0.35676572078712077
0.35929491186398305,-0.2713298466443289
0.3594199274909364,-0.2947727655880145
0.35954494311788976,-0.0881649339211345
0.35966995874484314,-0.3906077397979342
0.35979497437179647,0.12002105149042945
0.35991998999874986,-0.2878084940633832
0.36004500562570324,-0.05728766405823523
0.3601700212526566,0.07718987161675553
0.36029503687960995,0.12365684935997993
0.36042005250656334,0.23214181695922154
0.3605450681335167,0.2210848509999954
0.3606700837604701,0.2461223943571472
0.36079509938742343,0.3804279280231655
0.3609201150143768,0.4371658506206884
0.3610451306413302,0.1714802769730414
0.3611701462682836,0.336976469888643
0.3612951618952369,0.46153336558575264
0.3614201775221903,0.6058944621822449
0.3615451931491437,0.47674390426464375
0.361670208776097,0.5202582497372545
0.3617952244030504,0.5607516729169341
0.3619202400300038,0.7635293257984906
0.36204525565695717,0.751371023127906
0.3621702712839105,0.6381357580010022
0.3622952869108639,0.5805939852540266
0.36242030253781726,0.4604920415625354
0.36254531816477065,0.7068239208932368
0.362670333791724,0.9614685443760194
0.36279534941867736,0.7667855462951215
0.36292036504563074,0.7140460908085179
0.3630453806725841,0.7359132522849174
0.36317039629953746,0.41756900603945685
0.36329541192649084,0.46701611411146715
0.3634204275534442,0.6197593884510734
0.36354544318039755,0.5874579880514824
0.36367045880735094,0.7057547651279327
0.3637954744343043,0.510868666754269
0.3639204900612577,0.37117906271435813
0.36404550568821104,0.6873287565647729
0.3641705213151644,0.4498901675590415
0.3642955369421178,0.37404769605647514
0.36442055256907113,0.3877262822993451
0.3645455681960245,0.36915819981855424
0.3646705838229779,0.2449025145011391
0.3647955994499313,0.308076480521714
0.3649206150768846,0.3178360254102964
0.365045630703838,0.235866768084649
0.3651706463307914,0.5543279292453389
0.36529566195774477,0.19290780056962606
0.3654206775846981,0.4024640801380394
0.3655456932116515,0.3516687975175782
0.36567070883860486,0.24908172183353633
0.3657957244655582,0.27257979985346936
0.3659207400925116,0.0938813844697999
0.36604575571946496,0.2247115989021254
0.36617077134641834,0.2285694606602089
0.3662957869733717,0.24571238761621958
0.36642080260032506,0.18830609773006565
0.36654581822727844,0.3568499059147238
0.3666708338542318,0.2831521754459121
0.36679584948118515,0.0789715698140078
0.36692086510813854,0.21750255418307046
0.3670458807350919,0.1887933103196401
0.3671708963620453,0.26437569474849076
0.36729591198899864,0.35885298192855697
0.367420927615952,0.2914520732179309
0.3675459432429054,0.37650277286544404
0.36767095886985873,0.06393619657266773
0.3677959744968121,0.16649800917324403
0.3679209901237655,0.15880481979812572
0.3680460057507189,0.20483149745246998
0.3681710213776722,0.17870800307969048
0.3682960370046256,0.326088944637883
0.368421052631579,0.264593455270848
0.36854606825853237,0.2805435265319043
0.3686710838854857,0.03302650724165626
0.3687960995124391,0.2722627328864552
0.36892111513939246,-0.010997250826516222
0.3690461307663458,0.014220722795590505
0.3691711463932992,0.1122951558642391
0.36929616202025256,0.0009014533340342058
0.36942117764720594,-0.0034344827106689837
0.3695461932741593,0.11143272310227043
0.36967120890111266,0.1458556439104099
0.36979622452806604,-0.10831674167203896
0.3699212401550194,0.10965878941731327
0.37004625578197275,-0.22715601698853582
0.37017127140892614,0.09943847127838963
0.3702962870358795,0.06876509760534445
0.37042130266283285,-0.11293095890301076
0.37054631828978624,-0.003217315710918546
0.3706713339167396,-0.13980764933372047
0.370796349543693,-0.16844892291380936
0.37092136517064633,-0.028808562881977685
0.3710463807975997,-0.386219376040767
0.3711713964245531,-0.13712472375757956
0.3712964120515065,-0.36589360993783715
0.3714214276784598,0.0824864673856781
0.3715464433054132,-0.07327003945467397
0.3716714589323666,0.04759006542834058
0.37179647455931997,-0.1896887665473271
0.3719214901862733,-0.28455786140982403
0.3720465058132267,-0.19237900786861567
0.37217152144018006,-0.1754307496506281
0.3722965370671334,-0.2825013878375764
0.3724215526940868,-0.17465086685799128
0.37254656832104016,-0.12933923027027788
0.37267158394799355,0.05846865432972997
0.3727965995749469,-0.21074362902689273
0.37292161520190026,-0.3938474576893759
0.37304663082885364,-0.07266696215466527
0.373171646455807,-0.17854314243034106
0.37329666208276036,-0.27294353835393564
0.37342167770971374,-0.0637763028868728
0.3735466933366671,-0.4556617643573295
0.37367170896362045,-0.38017574799172194
0.37379672459057384,-0.16422538897422154
0.3739217402175272,-0.12138719890982683
0.3740467558444806,-0.18992414828305318
0.37417177147143393,-0.244649469562904
0.3742967870983873,-0.29721405914013366
0.3744218027253407,-0.4471869334488545
0.3745468183522941,-0.37795941546545064
0.3746718339792474,-0.2998149809268277
0.3747968496062008,-0.31134203767732666
0.3749218652331542,-0.36607728170318626
0.3750468808601075,-0.4756421777561554
0.3751718964870609,-0.46914941482270545
0.3752969121140143,-0.35335146929584704
0.37542192774096766,-0.4189760034307447
0.375546943367921,-0.44250950605170797
0.3756719589948744,-0.22366094048302756
0.37579697462182776,-0.5009591191387184
0.37592199024878115,-0.5547163466036423
0.3760470058757345,-0.48443273271257586
0.37617202150268786,-0.4242726719360702
0.37629703712964124,-0.5562964877098414
0.3764220527565946,-0.6061423682812976
0.37654706838354796,-0.4874494187601774
0.37667208401050134,-0.604499180408795
0.3767970996374547,-0.6085388352072135
0.37692211526440805,-0.5532229072807342
0.37704713089136144,-0.8100474601793346
0.3771721465183148,-0.8543040310093877
0.3772971621452682,-0.6257141203415892
0.37742217777222153,-0.7704890150646687
0.3775471933991749,-0.6331885445789532
0.3776722090261283,-0.6618800343740888
0.3777972246530817,-0.6022237725562469
0.377922240280035,-0.6128036379514384
0.3780472559069884,-0.5068132833372128
0.3781722715339418,-0.691037856978989
0.3782972871608951,-0.4748913656435755
0.3784223027878485,-0.7090524468140724
0.3785473184148019,-0.3226613774313975
0.37867233404175527,-0.7525627877600647
0.3787973496687086,-0.3441416886555853
0.378922365295662,-0.37576120782212946
0.37904738092261536,-0.2953538912787141
0.37917239654956875,-0.37848107752138765
0.3792974121765221,-0.34222450153131134
0.37942242780347546,-0.11234807721090105
0.37954744343042884,-0.2907090404678475
0.3796724590573822,-0.09562035819445483
0.37979747468433556,0.09971010387568847
0.37992249031128894,-0.05832247057652449
0.3800475059382423,0.08966882870856803
0.38017252156519565,0.1012778490660083
0.38029753719214904,-0.043320623260744505
0.3804225528191024,0.08650481276336114
0.3805475684460558,0.16418872800180132
0.38067258407300913,0.21803503711314068
0.3807975996999625,0.28877459484143403
0.3809226153269159,0.4966276825788439
0.38104763095386923,0.24085527671908935
0.3811726465808226,0.37797533833300695
0.381297662207776,0.5072973592466379
0.3814226778347294,0.6071216307887681
0.3815476934616827,0.5317437756842878
0.3816727090886361,0.6195126418308602
0.3817977247155895,0.5056104006148014
0.38192274034254287,0.44881471975397763
0.3820477559694962,0.4333057832959864
0.3821727715964496,0.7911707296580051
0.38229778722340296,0.816324298449154
0.38242280285035635,0.5302767622671767
0.3825478184773097,0.4736379841081827
0.38267283410426306,0.602166454228754
0.38279784973121644,0.6819822274143342
0.3829228653581698,0.5957969640577813
0.38304788098512316,0.5620564270344176
0.38317289661207654,0.648536207588839
0.3832979122390299,0.7897070467162791
0.38342292786598325,0.7369766320654343
0.38354794349293664,0.7637567032885209
0.38367295911989,0.6120412969926495
0.3837979747468434,0.6149953890312099
0.38392299037379674,0.5947896483018092
0.3840480060007501,0.6010941309710308
0.3841730216277035,0.6746323375205892
0.38429803725465683,0.602966754742031
0.3844230528816102,0.5246781031436645
0.3845480685085636,0.2183717500308633
0.384673084135517,0.5292851734640864
0.3847980997624703,0.32096490754907114
0.3849231153894237,0.37358641934888204
0.3850481310163771,0.39364301746628094
0.38517314664333047,0.38453102902409686
0.3852981622702838,0.13474415748012308
0.3854231778972372,0.16791461109043634
0.38554819352419056,0.3544125047154023
0.3856732091511439,0.13789056941666886
0.3857982247780973,0.08867891133257536
0.38592324040505066,0.20491618652057772
0.38604825603200404,0.17998504674989554
0.3861732716589574,0.25288196911347066
0.38629828728591076,0.41187505117466644
0.38642330291286414,0.37823787464266545
0.3865483185398175,0.35180964862168
0.38667333416677085,0.16403982891767835
0.38679834979372424,0.44510101263742974
0.3869233654206776,0.17892346367624257
0.387048381047631,0.2859316329601738
0.38717339667458434,0.38188727437063713
0.3872984123015377,0.2238642064174932
0.3874234279284911,0.05055838670961687
0.38754844355544443,0.250685455064157
0.3876734591823978,0.19705289307276255
0.3877984748093512,0.29776917641587247
0.3879234904363046,0.19154258326981555
0.3880485060632579,0.18695569290539293
0.3881735216902113,0.09698695003015001
0.3882985373171647,0.10929629700906841
0.38842355294411807,0.08466000169807408
0.3885485685710714,0.24215483594628742
0.3886735841980248,0.21081483586471614
0.38879859982497816,0.17702299596381613
0.3889236154519315,0.17573437836020778
0.3890486310788849,0.2082562557192443
0.38917364670583826,0.10109869037059657
0.38929866233279165,-0.04482781206375044
0.389423677959745,0.02796779327242007
0.38954869358669836,0.24788388220133487
0.38967370921365174,-0.0017224428954249
0.3897987248406051,-0.10478568229084392
0.38992374046755846,-0.23682780650080507
0.39004875609451184,-0.04651960639349943
0.3901737717214652,-0.0011005111479755235
0.39029878734841855,-0.004071805259736064
0.39042380297537194,-0.05340973798030451
0.3905488186023253,0.08948731545156734
0.3906738342292787,-0.0717921246824735
0.39079884985623203,-0.2729981247675701
0.3909238654831854,-0.013863133968403845
0.3910488811101388,-0.08484818072559484
0.3911738967370922,-0.13279160289453276
0.3912989123640455,-0.06575360860395482
0.3914239279909989,-0.08438330720532636
0.3915489436179523,-0.06805562256590754
0.3916739592449056,-0.22929725204613288
0.391798974871859,-0.33769408872795015
0.3919239904988124,-0.052128434456582474
0.39204900612576576,-0.11135784158773498
0.3921740217527191,-0.22589458415238517
0.3922990373796725,-0.22583635718854683
0.39242405300662586,-0.2409965284541072
0.39254906863357925,-0.23224832839557688
0.3926740842605326,-0.07908434153946843
0.39279909988748596,-0.3770106814244794
0.39292411551443934,-0.16922065299363376
0.3930491311413927,-0.19848483836302025
0.39317414676834606,-0.35024515096011244
0.39329916239529944,-0.19194038605139774
0.3934241780222528,-0.07026921455679366
0.39354919364920615,-0.3130325987658254
0.39367420927615954,-0.31497595373118736
0.3937992249031129,-0.10019861288288615
0.3939242405300663,-0.2214562029299964
0.39404925615701963,-0.18999785290060986
0.394174271783973,-0.22113950661831414
0.3942992874109264,-0.14941275055033057
0.3944243030378798,-0.35893499384210753
0.3945493186648331,-0.47328856297906985
0.3946743342917865,-0.2316901718298366
0.3947993499187399,-0.27941149899982354
0.3949243655456932,-0.3386223878844733
0.3950493811726466,-0.4017627518410552
0.3951743967996,-0.3510476219220643
0.39529941242655336,-0.32054038217892317
0.3954244280535067,-0.546438349396513
0.3955494436804601,-0.47670467437682795
0.39567445930741346,-0.33610379209339514
0.39579947493436685,-0.43388537914472153
0.3959244905613202,-0.6293017178602252
0.39604950618827356,-0.7119151436552585
0.39617452181522694,-0.5585667303857725
0.39629953744218027,-0.5587682894780831
0.39642455306913366,-0.544952584655292
0.39654956869608704,-0.5721759587365524
0.3966745843230404,-0.5356032270248203
0.39679959994999375,-0.7000006777642984
0.39692461557694714,-0.8501555191710519
0.3970496312039005,-0.6772872431595564
0.3971746468308539,-0.6627285137368603
0.39729966245780723,-0.7344932292699344
0.3974246780847606,-0.7486436669708006
0.397549693711714,-0.846426510567956
0.3976747093386674,-0.6019018440174652
0.3977997249656207,-0.6382894186544593
0.3979247405925741,-0.5237695096542564
0.3980497562195275,-0.5449828585131774
0.3981747718464808,-0.4718601362547831
0.3982997874734342,-0.6051310013555741
0.3984248031003876,-0.4732258793395435
0.39854981872734097,-0.4542596857751247
0.3986748343542943,-0.6112090029358944
0.3987998499812477,-0.6019087989345348
0.39892486560820106,-0.3925163606432478
0.39904988123515445,-0.4092097936412509
0.3991748968621078,-0.4196546216774769
0.39929991248906116,-0.314674413926466
0.39942492811601454,-0.2519537135630649
0.3995499437429679,-0.34802579645216153
0.39967495936992126,-0.20539901979129938
0.39979997499687464,-0.017384225766436796
0.399924990623828,0.1718971775067474
0.40005000625078135,0.08634677572171254
0.40017502187773474,0.07728015073670479
0.4003000375046881,0.1570766144281845
0.4004250531316415,0.2363897982901912
0.40055006875859483,0.19802567571659838
0.4006750843855482,0.35552505844680055
0.4008001000125016,0.3690950784499607
0.40092511563945493,0.39957567457072596
0.4010501312664083,0.3691485798575493
0.4011751468933617,0.644597013316274
0.4013001625203151,0.4672312149972794
0.4014251781472684,0.28506663386929587
0.4015501937742218,0.6962758507939248
0.4016752094011752,0.8019207248215622
0.40180022502812857,0.4804900934295428
0.4019252406550819,0.7497371620009742
0.4020502562820353,0.6473700030146133
0.40217527190898866,0.8002125848616041
0.40230028753594205,0.6788038480138351
0.4024253031628954,0.5681038336860343
0.40255031878984876,0.5390334785470456
0.40267533441680214,0.43267086254951764
0.4028003500437555,0.8049255467923315
0.40292536567070886,0.6665054076606288
0.40305038129766224,0.5785841268678509
0.4031753969246156,0.7847187078912425
0.40330041255156895,0.6904476174228731
0.40342542817852234,0.655184377375928
0.4035504438054757,0.5648586488732545
0.4036754594324291,0.4626477667743774
0.40380047505938244,0.6023805714089561
0.4039254906863358,0.4292958665201778
0.4040505063132892,0.5245016907407543
0.40417552194024253,0.5075773699681093
0.4043005375671959,0.5119579910317674
0.4044255531941493,0.4457057969089021
0.4045505688211027,0.4506843862358628
0.404675584448056,0.3219908337376456
0.4048006000750094,0.2560421587730954
0.4049256157019628,0.4110464091150807
0.40505063132891617,0.3932872442479866
0.4051756469558695,0.43117533698336935
0.4053006625828229,0.18283500343231243
0.40542567820977626,0.33741051654770104
0.4055506938367296,0.2904269588625761
0.405675709463683,0.32019813242892764
0.40580072509063636,0.3614299693004836
0.40592574071758974,0.35706604857073737
0.4060507563445431,0.2527410794951638
0.40617577197149646,0.3745989194120691
0.40630078759844984,0.37874411471796243
0.4064258032254032,0.2736537165975229
0.40655081885235655,0.3261642442062676
0.40667583447930994,0.09405720911394347
0.4068008501062633,0.10804302946628336
0.40692586573321665,0.15148536999784545
0.40705088136017004,0.14265747375750235
0.4071758969871234,0.23396401284246773
0.4073009126140768,0.254793871318325
0.40742592824103013,0.27566437911394404
0.4075509438679835,0.13563013319567607
0.4076759594949369,0.1402491554779586
0.4078009751218903,0.10124875990533055
0.4079259907488436,0.20729065273879035
0.408051006375797,0.1433403923367996
0.4081760220027504,0.15916035345130747
0.40830103762970377,0.1600161247202899
0.4084260532566571,0.08748175912452379
0.4085510688836105,0.20667512925728704
0.40867608451056386,0.082181329809019
0.4088011001375172,-0.15609050676896896
0.4089261157644706,0.01231043441072427
0.40905113139142396,0.20625459462489731
0.40917614701837735,0.1312349150808675
0.4093011626453307,-0.26517885504229255
0.40942617827228406,0.07669992286927624
0.40955119389923744,-0.004312957663406637
0.4096762095261908,-0.10770815897072886
0.40980122515314416,0.2212561116456693
0.40992624078009754,-0.004048850135859687
0.4100512564070509,-0.22675999874705177
0.41017627203400425,-0.050571121472128173
0.41030128766095764,-0.16457326214813067
0.410426303287911,-0.3071870701219079
0.4105513189148644,-0.02770229429607997
0.41067633454181773,0.10515418273646555
0.4108013501687711,-0.18647649133477603
0.4109263657957245,-0.122521157897701
0.4110513814226779,-0.22078764530885975
0.4111763970496312,-0.29464047172945157
0.4113014126765846,-0.08656813569315115
0.411426428303538,-0.10054370487779088
