time,amplitude
0.4115514439304913,-0.09770931255482573
0.4116764595574447,0.0653264619074562
0.4118014751843981,-0.1401365906269973
0.41192649081135146,-0.34872233430509514
0.4120515064383048,-0.0022010185670044017
0.4121765220652582,-0.32776559061003235
0.41230153769221156,-0.12025558294499636
0.41242655331916495,-0.27355931803987
0.4125515689461183,-0.09421051404980685
0.41267658457307166,-0.2267057676880281
0.41280160020002504,-0.26504028318488937
0.4129266158269784,-0.11255668468449465
0.41305163145393176,-0.05134891558189233
0.41317664708088514,-0.2312196491551023
0.4133016627078385,-0.14441182946822734
0.41342667833479185,-0.022756211198485702
0.41355169396174524,-0.22784713893581485
0.4136767095886986,-0.20186468114548925
0.413801725215652,-0.1872438605371106
0.41392674084260533,-0.15656678353575423
0.4140517564695587,-0.3121209137976348
0.4141767720965121,-0.21928306220027705
0.4143017877234655,-0.4196553119114267
0.4144268033504188,-0.2732809825205559
0.4145518189773722,-0.2695789294023662
0.4146768346043256,-0.23723293020113628
0.4148018502312789,-0.3516478288226623
0.4149268658582323,-0.3875728600640397
0.4150518814851857,-0.3974434271501098
0.41517689711213907,-0.5679004160083773
0.4153019127390924,-0.5416271000995568
0.4154269283660458,-0.31934135948911035
0.41555194399299916,-0.32926017398879603
0.41567695961995255,-0.4832023024566221
0.4158019752469059,-0.4893227310362313
0.41592699087385926,-0.4358470021841013
0.41605200650081264,-0.6367838900076452
0.41617702212776597,-0.6863319988411614
0.41630203775471936,-0.4839332680159208
0.41642705338167274,-0.6387511038014912
0.4165520690086261,-0.6804212505629886
0.41667708463557945,-0.5970514512308327
0.41680210026253284,-0.739630349724088
0.4169271158894862,-0.71014251769544
0.4170521315164396,-0.7261459520642486
0.41717714714339293,-0.7362514914157531
0.4173021627703463,-0.6413651831358949
0.4174271783972997,-0.7594942148629106
0.4175521940242531,-0.7132081101504045
0.4176772096512064,-0.7219865755265683
0.4178022252781598,-0.7216874300526152
0.4179272409051132,-0.6181490898334402
0.4180522565320665,-0.6238011335767415
0.4181772721590199,-0.5172504143145371
0.4183022877859733,-0.5579938996870059
0.41842730341292667,-0.6435342209195251
0.41855231903988,-0.5314810251137827
0.4186773346668334,-0.5036505538921735
0.41880235029378676,-0.42849741109992634
0.41892736592074015,-0.4727542019633895
0.4190523815476935,-0.39789434757278247
0.41917739717464686,-0.3181101862060819
0.41930241280160024,-0.5471384235191444
0.4194274284285536,-0.16554758372965955
0.41955244405550696,0.07159490712989793
0.41967745968246034,0.06074571534697287
0.4198024753094137,-0.07751543176094527
0.41992749093636705,-0.04225032272226689
0.42005250656332044,0.34412615471441993
0.4201775221902738,0.06052731186049945
0.4203025378172272,0.18043782996434266
0.42042755344418054,0.09919905277848214
0.4205525690711339,0.3041628786053919
0.4206775846980873,0.22609425256104898
0.42080260032504063,0.31311753168590745
0.420927615951994,0.5318083123888008
0.4210526315789474,0.3669916883834897
0.4211776472059008,0.5041357290780659
0.4213026628328541,0.45045964620803386
0.4214276784598075,0.6219372296698251
0.4215526940867609,0.4089691624479477
0.42167770971371427,0.6488048969184039
0.4218027253406676,0.6428607086337716
0.421927740967621,0.5151902287020252
0.42205275659457436,0.6136569740117808
0.4221777722215277,0.6052320157959951
0.4223027878484811,0.6160583449823203
0.42242780347543446,0.647068712919724
0.42255281910238784,0.7061404453079982
0.4226778347293412,0.8151929548017265
0.42280285035629456,0.54617514765566
0.42292786598324794,0.8595900101783674
0.4230528816102013,0.5779521001774363
0.42317789723715465,0.5451323404924102
0.42330291286410804,0.9310648991707453
0.4234279284910614,0.6127904520168719
0.4235529441180148,0.5563364310537117
0.42367795974496814,0.6524369353192142
0.4238029753719215,0.5144926542577286
0.4239279909988749,0.5384471254492564
0.42405300662582823,0.582601198412065
0.4241780222527816,0.5164693377330222
0.424303037879735,0.4340549500437347
0.4244280535066884,0.24787555933633515
0.4245530691336417,0.5237745757573706
0.4246780847605951,0.4414285351012163
0.4248031003875485,0.42074641172848043
0.42492811601450187,0.53466841170483
0.4250531316414552,0.36507995210920124
0.4251781472684086,0.24416875900696425
0.42530316289536196,0.21925035481346727
0.4254281785223153,0.4204600487105649
0.4255531941492687,0.3748871085575985
0.42567820977622206,0.13976614984731708
0.42580322540317544,0.09717484763087055
0.4259282410301288,0.23012497015757666
0.42605325665708216,0.1384283006958836
0.42617827228403554,0.1599909611119567
0.4263032879109889,0.1844438200755063
0.42642830353794225,0.38993646385694897
0.42655331916489564,0.15993139288125988
0.426678334791849,0.20964384335215963
0.42680335041880235,0.2606817301126107
0.42692836604575574,0.15532320266996172
0.4270533816727091,0.1119426125405601
0.4271783972996625,0.18165745579225467
0.42730341292661583,0.28616965759900903
0.4274284285535692,0.17244852706820965
0.4275534441805226,0.219250976976733
0.427678459807476,0.24060736720309328
0.4278034754344293,0.16692902753148092
0.4279284910613827,0.16592196628964545
0.4280535066883361,0.18543170764823685
0.42817852231528947,0.26477957956763226
0.4283035379422428,0.2137937963383304
0.4284285535691962,-0.08579452866767484
0.42855356919614956,0.140177025906821
0.4286785848231029,0.06320877331453567
0.4288036004500563,0.20561538724142742
0.42892861607700966,0.12099585864467363
0.42905363170396305,-0.005418261135884629
0.4291786473309164,0.13324525638835208
0.42930366295786976,0.04299278095818663
0.42942867858482314,0.08010660661190709
0.4295536942117765,0.06467699962026975
0.42967870983872986,0.02793629907596949
0.42980372546568324,0.006437081556629605
0.4299287410926366,0.0987814815410549
0.43005375671958995,0.11215382323037396
0.43017877234654334,-0.0001352731808990637
0.4303037879734967,-0.09752509872260373
0.4304288036004501,-0.06495168667549737
0.43055381922740343,-0.06898111310934953
0.4306788348543568,-0.02131128155479522
0.4308038504813102,-0.24203485884935866
0.4309288661082636,-0.08018399570031416
0.4310538817352169,-0.03854884171698313
0.4311788973621703,-0.2654404807428056
0.4313039129891237,-0.049862938261791216
0.431428928616077,-0.2814544095930306
0.4315539442430304,-0.32121572683283683
0.4316789598699838,-0.01732533430806321
0.43180397549693716,-0.012197800000997228
0.4319289911238905,-0.33803996272227993
0.4320540067508439,-0.22340323158922373
0.43217902237779726,-0.10991180981793681
0.43230403800475065,-0.22096442931560553
0.432429053631704,-0.2920129228413854
0.43255406925865736,-0.13022536931953985
0.43267908488561074,-0.10384272970212233
0.4328041005125641,-0.36525092061897463
0.43292911613951746,-0.14134025809134718
0.43305413176647084,-0.451973078098659
0.4331791473934242,-0.27417006451961934
0.43330416302037755,0.007275555993548941
0.43342917864733094,-0.23673720046722746
0.4335541942742843,-0.40438188954281284
0.4336792099012377,-0.08645238277035536
0.43380422552819103,-0.2846705189619566
0.4339292411551444,-0.20854720301533533
0.4340542567820978,-0.05179373343837202
0.4341792724090512,-0.2593921164818532
0.4343042880360045,-0.17075786304742024
0.4344293036629579,-0.31309283757684075
0.4345543192899113,-0.27618755488466085
0.4346793349168646,-0.33806335259977105
0.434804350543818,-0.3087779444081815
0.4349293661707714,-0.4670960345654168
0.43505438179772477,-0.4715857313431425
0.4351793974246781,-0.32829684003318654
0.4353044130516315,-0.3020465740947783
0.43542942867858486,-0.2368935995921172
0.43555444430553825,-0.577959744432014
0.4356794599324916,-0.452396867097983
0.43580447555944496,-0.5530591714597657
0.43592949118639834,-0.6234515326821727
0.43605450681335167,-0.47112175837144
0.43617952244030506,-0.4828625356852897
0.43630453806725844,-0.5832308882487737
0.4364295536942118,-0.6807113436369567
0.43655456932116515,-0.5050257075314203
0.43667958494811854,-0.6589905747428297
0.4368046005750719,-0.7339546833308205
0.4369296162020253,-0.5881616726703373
0.43705463182897863,-0.9086106348995479
0.437179647455932,-0.5106704437030248
0.4373046630828854,-0.6904108688333136
0.43742967870983873,-0.7357069322583032
0.4375546943367921,-0.5682227964943528
0.4376797099637455,-0.688766231670853
0.4378047255906989,-0.7783131155125678
0.4379297412176522,-0.8411495416855699
0.4380547568446056,-0.4291952834645672
0.438179772471559,-0.678951924223807
0.43830478809851237,-0.5791773738547559
0.4384298037254657,-0.6706609558897023
0.4385548193524191,-0.6181546658131851
0.43867983497937246,-0.5587999798506844
0.43880485060632585,-0.4672592998340606
0.4389298662332792,-0.5084546910844076
0.43905488186023256,-0.4418654638759167
0.43917989748718594,-0.3211806420459833
0.4393049131141393,-0.25772692413276604
0.43942992874109266,-0.24560259684986985
0.43955494436804604,0.03811477690011615
0.4396799599949994,-0.3172420425050839
0.43980497562195275,-0.09280352793003155
0.43992999124890614,-0.06549018226261982
0.4400550068758595,-0.042725327971579886
0.4401800225028129,-0.03618746115588581
0.44030503812976624,0.024950459219335575
0.4404300537567196,0.22596007465469167
0.440555069383673,0.3328923663302615
0.44068008501062633,0.29159800639794675
0.4408051006375797,0.3481354988973317
0.4409301162645331,0.25035367666957237
0.4410551318914865,0.3654253749319447
0.4411801475184398,0.5663092211598314
0.4413051631453932,0.329356562701086
0.4414301787723466,0.515057143638341
0.44155519439929997,0.5596972901208751
0.4416802100262533,0.5141352470039025
0.4418052256532067,0.6479172296646805
0.44193024128016006,0.7529273639849873
0.4420552569071134,0.6673667797933364
0.4421802725340668,0.6217315383949817
0.44230528816102016,0.6653672164792086
0.44243030378797354,0.5532155025803186
0.4425553194149269,0.7585880567320109
0.44268033504188026,0.72422890691098
0.44280535066883364,0.6902769345568227
0.442930366295787,0.8659445140199326
0.44305538192274035,0.5650307448501066
0.44318039754969374,0.6665571065723529
0.4433054131766471,0.5974496550054009
0.4434304288036005,0.6309821855996786
0.44355544443055384,0.6254982832391681
0.4436804600575072,0.5785712653493515
0.4438054756844606,0.7151355710853997
0.44393049131141393,0.7041556163486364
0.4440555069383673,0.460023438703495
0.4441805225653207,0.39276906347515483
0.4443055381922741,0.5396676137209253
0.4444305538192274,0.38517420640191585
0.4445555694461808,0.5394479155633677
0.4446805850731342,0.4840597485026121
0.44480560070008757,0.5171221932308021
0.4449306163270409,0.35924970410633283
0.4450556319539943,0.37380863277857085
0.44518064758094766,0.3175941527305423
0.445305663207901,0.5064283952946779
0.4454306788348544,0.19591497489913778
0.44555569446180776,0.12566339610963845
0.44568071008876115,0.28895494915837033
0.4458057257157145,0.3145460313781565
0.44593074134266786,0.21326574756547853
0.44605575696962124,0.20400464994975406
0.4461807725965746,0.08129998160666903
0.44630578822352795,0.1778409582017606
0.44643080385048134,0.29420642233663746
0.4465558194774347,0.3011640513363403
0.44668083510438805,0.18721032027251788
0.44680585073134144,0.07168933321437213
0.4469308663582948,0.0962359413686085
0.4470558819852482,0.003575678285295607
0.44718089761220153,-0.005320480078278146
0.4473059132391549,0.23220901267203342
0.4474309288661083,0.18310377167411807
0.4475559444930617,-0.062049837692630824
0.447680960120015,0.19507885060098035
0.4478059757469684,0.20759233405802033
0.4479309913739218,0.27509225517722535
0.4480560070008751,0.2132863248338308
0.4481810226278285,0.05118208619655182
0.4483060382547819,0.004332165394732083
0.44843105388173526,0.12100906257952232
0.4485560695086886,0.21567476023226767
0.448681085135642,0.17830533824578165
0.44880610076259536,0.06858138392433685
0.44893111638954875,-0.07316780269806256
0.4490561320165021,-0.13472780819231142
0.44918114764345546,0.18368434028945263
0.44930616327040884,0.0904805271323254
0.4494311788973622,-0.024792930283059903
0.44955619452431556,0.1591364984795794
0.44968121015126894,0.15154283266097712
0.4498062257782223,0.11424364620309965
0.44993124140517565,-0.05356086879017596
0.45005625703212904,-0.18066620713242187
0.4501812726590824,0.009833148037487426
0.4503062882860358,-0.08774229109942859
0.45043130391298913,0.11053557462560558
0.4505563195399425,-0.30399015729981577
0.4506813351668959,-0.03758726731928626
0.4508063507938493,-0.056960449984813505
0.4509313664208026,0.01152584735642209
0.451056382047756,-0.21878613589048504
0.4511813976747094,-0.006787850761752149
0.4513064133016627,-0.07221886047451574
0.4514314289286161,-0.14249321796587353
0.4515564445555695,-0.1983305466340265
0.45168146018252286,-0.09769436595126971
0.4518064758094762,-0.17830197710531415
0.4519314914364296,-0.28431706642879273
0.45205650706338296,-0.1556030725563424
0.45218152269033635,-0.04071645660411353
0.4523065383172897,-0.26569328940693565
0.45243155394424306,-0.4415315470665935
0.45255656957119644,-0.2561324842554457
0.45268158519814977,-0.28678900419077047
0.45280660082510316,-0.12817724791059223
0.45293161645205654,-0.13281633784113323
0.4530566320790099,-0.25857285406656116
0.45318164770596325,0.1537636252533945
0.45330666333291664,-0.11393865471233437
0.45343167895987,-0.3836589586087804
0.4535566945868234,-0.1531588761548914
0.45368171021377673,-0.4199201855337518
0.4538067258407301,-0.32545671336291143
0.4539317414676835,-0.21275354879739333
0.4540567570946369,-0.13938853927551162
0.4541817727215902,-0.13101614506111053
0.4543067883485436,-0.38683177489546394
0.454431803975497,-0.3632128860227372
0.4545568196024503,-0.29977392142860193
0.4546818352294037,-0.3257081782234642
0.4548068508563571,-0.12054983497611536
0.45493186648331047,-0.3337621649305192
0.4550568821102638,-0.37020239180735515
0.4551818977372172,-0.4204001610088812
0.45530691336417056,-0.3614574356636371
0.45543192899112395,-0.4137435449109917
0.4555569446180773,-0.5363748193998191
0.45568196024503066,-0.47531481649230484
0.45580697587198404,-0.4199531494676807
0.4559319914989374,-0.4941141091830188
0.45605700712589076,-0.37414622346751725
0.45618202275284414,-0.4851446904769607
0.4563070383797975,-0.5632982251257804
0.45643205400675085,-0.5469117976863908
0.45655706963370424,-0.7930516884560573
0.4566820852606576,-0.6553967711585301
0.456807100887611,-0.6134168341218869
0.45693211651456433,-0.4485451232057895
0.4570571321415177,-0.900357040534955
0.4571821477684711,-0.7344413866717668
0.45730716339542443,-0.8300378969052375
0.4574321790223778,-0.735004681525159
0.4575571946493312,-0.7291373135908918
0.4576822102762846,-0.7515005528207152
0.4578072259032379,-0.5314660391936821
0.4579322415301913,-0.6055988458863648
0.4580572571571447,-0.5991883814558201
0.45818227278409807,-0.6024405471313686
0.4583072884110514,-0.6674694752749754
0.4584323040380048,-0.44235607029548984
0.45855731966495816,-0.5421832480681101
0.45868233529191155,-0.6924742125109846
0.4588073509188649,-0.3945800988454347
0.45893236654581826,-0.4413382966070675
0.45905738217277164,-0.3649375187910063
0.459182397799725,-0.3700248860805743
0.45930741342667836,-0.30102066331333666
0.45943242905363174,-0.1315929639501404
0.4595574446805851,-0.27683959052001494
0.45968246030753845,-0.1111242253095125
0.45980747593449184,0.06871381373459472
0.4599324915614452,-0.1724978124012165
0.4600575071883986,-0.16419360714157832
0.46018252281535194,-0.0008261717439196389
0.4603075384423053,0.1652336182844794
0.4604325540692587,0.20977109142592287
0.46055756969621203,0.05844723047957255
0.4606825853231654,0.13922454642550403
0.4608076009501188,0.37844960142224116
0.4609326165770722,0.4909151161502344
0.4610576322040255,0.458982859914666
0.4611826478309789,0.40381405838854595
0.4613076634579323,0.6179523519221617
0.46143267908488567,0.5470848620482979
0.461557694711839,0.6571401101108827
0.4616827103387924,0.5858011146886855
0.46180772596574576,0.5673675521284006
0.4619327415926991,0.6054548333425486
0.4620577572196525,0.575467303984533
0.46218277284660586,0.6932478440188227
0.46230778847355924,0.7818035217367888
0.4624328041005126,0.7181883009683641
0.46255781972746596,0.5609178008618904
0.46268283535441934,0.5948410459372897
0.4628078509813727,0.6729061979116379
0.46293286660832605,0.7023216917328909
0.46305788223527944,0.6614049494641927
0.4631828978622328,0.6805108426792168
0.46330791348918615,0.663075697680123
0.46343292911613954,0.7069026864287852
0.4635579447430929,0.46905055086044734
0.4636829603700463,0.6676956573730564
0.46380797599699963,0.5667843912800122
0.463932991623953,0.4832605398146855
0.4640580072509064,0.5799390744906617
0.4641830228778598,0.573329244857063
0.4643080385048131,0.42137380599314717
0.4644330541317665,0.4667218480465545
0.4645580697587199,0.44559257534807994
0.46468308538567327,0.6023400023110554
0.4648081010126266,0.44787545423573194
0.46493311663958,0.3158980810460156
0.46505813226653336,0.27361984386299076
0.4651831478934867,0.22941919858155616
0.4653081635204401,0.460193106635786
0.46543317914739346,0.2626219931937355
0.46555819477434685,0.28080087519804736
0.4656832104013002,0.2368219212258901
0.46580822602825356,0.42247195120545267
0.46593324165520694,0.295165746831759
0.4660582572821603,0.2857692022678302
0.46618327290911366,0.3170357327872346
0.46630828853606704,0.2300176635040393
0.4664333041630204,0.2934449886119498
0.46655831978997375,0.07800044355442591
0.46668333541692714,0.31016961700606305
0.4668083510438805,0.13296180634825053
0.4669333666708339,0.37587460899092856
0.46705838229778723,0.16247887054221674
0.4671833979247406,0.23797197038285034
0.467308413551694,0.4602661312579328
0.4674334291786474,0.0843546121657384
0.4675584448056007,0.1786514318028633
0.4676834604325541,0.2947077764942799
0.4678084760595075,0.16279880420415835
0.4679334916864608,0.2681377943731951
0.4680585073134142,-0.01983402649482702
0.4681835229403676,0.06877609613914888
0.46830853856732096,0.19163789931484487
0.4684335541942743,0.07057636918749809
0.4685585698212277,-0.10012475236097938
0.46868358544818106,0.22375183739659013
0.46880860107513445,0.12932803383794514
0.4689336167020878,0.040941484346445095
0.46905863232904116,0.04129744453876679
0.46918364795599454,0.06167630231819669
0.4693086635829479,0.1356554724413157
0.46943367920990126,0.025624117931467988
0.46955869483685464,0.12069230600659255
0.469683710463808,-0.10169844471698489
0.46980872609076135,-0.04627471435216043
0.46993374171771474,0.06198176959754208
0.4700587573446681,-0.06647265885886891
0.4701837729716215,0.036741061719985105
0.47030878859857483,0.044073374923268765
0.4704338042255282,-0.013022818153018496
0.4705588198524816,-0.07678533662667718
0.470683835479435,0.037070735470365365
0.4708088511063883,-0.07220560277674509
0.4709338667333417,-0.08282028843090347
0.4710588823602951,-0.10866160248924565
0.4711838979872484,-0.018095064169701844
0.4713089136142018,-0.16877511009498566
0.4714339292411552,-0.18827347957512522
0.47155894486810856,-0.2007245081295434
0.4716839604950619,-0.16032920072245083
0.4718089761220153,-0.24227817862206324
0.47193399174896866,0.0402633357963599
0.47205900737592205,-0.22493179553083767
0.4721840230028754,-0.28107956278597973
0.47230903862982876,-0.18079506842906534
0.47243405425678214,-0.21584311584182989
0.47255906988373547,-0.274875316523654
0.47268408551068886,-0.15362375521439015
0.47280910113764224,-0.13343996620492596
0.4729341167645956,0.03650727191156422
0.47305913239154895,-0.3155399970114531
0.47318414801850234,-0.11803358319422146
0.4733091636454557,-0.14035505778002688
0.4734341792724091,-0.15301411502042034
0.47355919489936243,-0.023880079470334305
0.4736842105263158,-0.18278002011527464
0.4738092261532692,-0.22454018463078784
0.4739342417802226,-0.3797197082553506
0.4740592574071759,-0.06045802448062197
0.4741842730341293,-0.32046972362889786
0.4743092886610827,-0.426484922802036
0.474434304288036,-0.21644570511910727
0.4745593199149894,-0.34340648617037417
0.4746843355419428,-0.19058125167563758
0.47480935116889617,-0.37680004324797645
0.4749343667958495,-0.35324414691708184
0.4750593824228029,-0.5981048051828323
0.47518439804975626,-0.304772048144211
0.47530941367670965,-0.3866809976352328
0.475434429303663,-0.31919701571956177
0.47555944493061636,-0.43120027438180114
0.47568446055756974,-0.43335576943765086
0.4758094761845231,-0.3151215302338181
0.47593449181147646,-0.5619356702693266
0.47605950743842984,-0.6665573327279756
0.4761845230653832,-0.5744500930143082
0.47630953869233655,-0.3240485440370904
0.47643455431928994,-0.6167984707043159
0.4765595699462433,-0.6821822025291637
0.4766845855731967,-0.785825245710051
0.47680960120015004,-0.4319833506505805
0.4769346168271034,-0.6624519668708627
0.4770596324540568,-0.6721608948503338
0.47718464808101013,-0.6278168360493019
0.4773096637079635,-0.5476907008969862
0.4774346793349169,-0.6104089372273378
0.4775596949618703,-0.6666466281855358
0.4776847105888236,-0.7556579122113248
0.477809726215777,-0.7496744219130241
0.4779347418427304,-0.5275677213971618
0.47805975746968377,-0.6050261004628558
0.4781847730966371,-0.6010268580799102
0.4783097887235905,-0.5594330466952904
0.47843480435054386,-0.490224689587948
0.4785598199774972,-0.49678624838105584
0.4786848356044506,-0.7223493332768749
0.47880985123140396,-0.5777247824258479
0.47893486685835734,-0.355023947499209
0.4790598824853107,-0.36995076671725646
0.47918489811226406,-0.3114098951835328
0.47930991373921744,-0.13811404021557006
0.4794349293661708,-0.2125567905584401
0.47955994499312415,-0.06834131163256109
0.47968496062007754,-0.08140639861035212
0.4798099762470309,-0.15524019407216139
0.4799349918739843,-0.031149026754672515
0.48006000750093764,0.016349281802411277
0.480185023127891,-0.01798305997629117
0.4803100387548444,0.02151520387538434
0.48043505438179773,0.16673289524799148
0.4805600700087511,0.16701270477961183
0.4806850856357045,0.33216405486627126
0.4808101012626579,0.1703473636052057
0.4809351168896112,0.5031817451981372
0.4810601325165646,0.5720849275602704
0.481185148143518,0.6168036169019034
0.48131016377047137,0.5475788810003848
0.4814351793974247,0.47573763539861585
0.4815601950243781,0.6295536819602675
0.48168521065133146,0.5613103284126043
0.4818102262782848,0.5323999023822676
0.4819352419052382,0.7139015392422495
0.48206025753219156,0.5812785966766624
0.48218527315914494,0.7321685991369543
0.4823102887860983,0.5039504950746951
0.48243530441305166,0.626132777733962
0.48256032004000504,0.6252699094681261
0.4826853356669584,0.6469890147444236
0.48281035129391175,0.5233232563603092
0.48293536692086514,0.5494679054260436
0.4830603825478185,0.8375328869786172
0.48318539817477185,0.90541475661433
0.48331041380172524,0.5500851584893615
0.4834354294286786,0.5090060377221187
0.483560445055632,0.5178589611195118
0.48368546068258533,0.3782411143489972
0.4838104763095387,0.5225973774393836
0.4839354919364921,0.595119056754545
0.4840605075634455,0.5021268809510091
0.4841855231903988,0.5703022359225894
0.4843105388173522,0.3810628555396868
0.4844355544443056,0.339623546183348
0.48456057007125897,0.45261733440842933
0.4846855856982123,0.4188944910484474
0.4848106013251657,0.5275540457179143
0.48493561695211906,0.3552626891053853
0.4850606325790724,0.422425966407065
0.4851856482060258,0.46699377346858323
0.48531066383297916,0.48603959834637506
0.48543567945993255,0.4082720589898005
0.4855606950868859,0.3205101622356982
0.48568571071383926,0.24557453938320323
0.48581072634079264,0.2384738061205049
0.485935741967746,0.26906966418784145
0.48606075759469936,0.113921638683383
0.48618577322165274,0.2171240415056143
0.4863107888486061,0.2405993844883892
0.48643580447555945,0.1553497288802205
0.48656082010251284,0.2970601088331685
0.4866858357294662,0.21201997695081973
0.4868108513564196,0.2586368572329769
0.48693586698337293,0.30988591990013653
0.4870608826103263,-7.456398800497888e-05
0.4871858982372797,0.13358641769044025
0.4873109138642331,0.2668682614317555
0.4874359294911864,0.3154980057544405
0.4875609451181398,0.2673954078914112
0.4876859607450932,0.11556948335948941
0.4878109763720465,0.1132812759683821
0.4879359919989999,0.32588623200029015
0.4880610076259533,0.26969493733559396
0.48818602325290666,0.2551227598899519
0.48831103887986,0.30668401032919285
0.4884360545068134,0.1765462943951507
0.48856107013376676,0.10362376021543547
0.48868608576072015,0.15659844960962552
0.4888111013876735,0.06950931788407778
0.48893611701462686,0.1390033048504917
0.48906113264158024,0.18841116327796767
0.4891861482685336,0.061177597000264844
0.48931116389548696,0.10031040110871536
0.48943617952244034,0.06611013102009701
0.4895611951493937,0.21902290621489143
0.48968621077634705,0.13598068535207955
0.48981122640330044,0.013195469158661302
0.4899362420302538,-0.24317489383582105
0.4900612576572072,0.1312817019625565
0.49018627328416053,-0.069048055335547
0.4903112889111139,0.029042730168908834
0.4904363045380673,-0.1673715999142837
0.4905613201650207,-0.06286798863257152
0.490686335791974,-0.0006665976638578592
0.4908113514189274,-0.0980725079868025
0.4909363670458808,0.07874456062140692
0.4910613826728341,-0.17553203277156068
0.4911863982997875,0.06607549810730823
0.4913114139267409,-0.07590834357690744
0.49143642955369427,-0.03356188520929827
0.4915614451806476,-0.042977810536862296
0.491686460807601,-0.34644077715312666
0.49181147643455436,-0.1648117461505125
0.49193649206150775,-0.30334020119596145
0.4920615076884611,-0.19907077644294346
0.49218652331541446,-0.15610910710146927
0.49231153894236784,-0.27549809363725636
0.49243655456932117,-0.29612846300261425
0.49256157019627456,-0.25343411874165284
0.49268658582322794,-0.3272456780597337
0.4928116014501813,-0.2781517472112822
0.49293661707713465,0.03534058916210579
0.49306163270408804,-0.04943231710022837
0.4931866483310414,-0.1241103381096598
0.4933116639579948,-0.10389651319110926
0.49343667958494813,-0.21368158073914095
0.4935616952119015,-0.1814478733329487
0.4936867108388549,-0.14883546172814224
0.49381172646580823,-0.32021206367500693
0.4939367420927616,-0.12410895445093903
0.494061757719715,-0.3019946088511771
0.4941867733466684,-0.20490132472595743
0.4943117889736217,-0.23717456835930228
0.4944368046005751,-0.3273697786150817
0.4945618202275285,-0.15418801077197467
