time,amplitude
0.49468683585448187,-0.4703532702433557
0.4948118514814352,-0.14721981751888666
0.4949368671083886,-0.397300537868686
0.49506188273534196,-0.4559575996872265
0.49518689836229535,-0.2734390483044069
0.4953119139892487,-0.514571135760769
0.49543692961620206,-0.5185969280355269
0.49556194524315544,-0.3041525481018387
0.4956869608701088,-0.46529717811651844
0.49581197649706216,-0.4446371021396262
0.49593699212401554,-0.548365032544472
0.4960620077509689,-0.4830102758882572
0.49618702337792225,-0.47307216845744887
0.49631203900487564,-0.5864213188549898
0.496437054631829,-0.6039320086403418
0.4965620702587824,-0.48792575573876495
0.49668708588573574,-0.5742183885502572
0.4968121015126891,-0.6086059752611698
0.4969371171396425,-0.6606262551808781
0.49706213276659583,-0.7079689675376181
0.4971871483935492,-0.6336479807760999
0.4973121640205026,-0.833545294801686
0.497437179647456,-0.692551377433751
0.4975621952744093,-0.739734096721443
0.4976872109013627,-0.5647830918773072
0.4978122265283161,-0.6630903593298901
0.49793724215526947,-0.6311725871824234
0.4980622577822228,-0.42898737555061484
0.4981872734091762,-0.6781166726123492
0.49831228903612956,-0.6375901086185408
0.4984373046630829,-0.6849709643816488
0.4985623202900363,-0.6171845002854858
0.49868733591698966,-0.46868219085652335
0.49881235154394304,-0.3279686061179905
0.4989373671708964,-0.5286596587854958
0.49906238279784976,-0.508180138113662
0.49918739842480314,-0.312410462175303
0.4993124140517565,-0.4344043224564259
0.49943742967870985,-0.16812900249424337
0.49956244530566324,-0.3297277800786906
0.4996874609326166,-0.12674931281488994
0.49981247655957,-0.08137155344557305
0.49993749218652334,0.048713230782879896
0.5000625078134767,0.06432604892130864
0.50018752344043,0.20135857576558727
0.5003125390673835,0.03543217662317595
0.5004375546943368,0.08621940595726339
0.5005625703212901,0.22495656259601485
0.5006875859482436,0.24010366570626995
0.5008126015751969,0.22259657168360653
0.5009376172021504,0.44997377303808694
0.5010626328291037,0.5365785888128661
0.501187648456057,0.4852092281811681
0.5013126640830105,0.6100852151907469
0.5014376797099638,0.496923069174003
0.5015626953369171,0.35785748043658133
0.5016877109638705,0.5919843567375063
0.5018127265908239,0.5961042051983005
0.5019377422177772,0.6245848347155626
0.5020627578447306,0.5856769256858663
0.502187773471684,0.7347144200194544
0.5023127890986374,0.6498576620573953
0.5024378047255907,0.7088272998781623
0.5025628203525441,0.5921093466883122
0.5026878359794975,0.7238996724878403
0.5028128516064508,0.45810696326505485
0.5029378672334042,0.5422342028099741
0.5030628828603576,0.6495474896261574
0.5031878984873109,0.4901291192869404
0.5033129141142643,0.5649253501846978
0.5034379297412177,0.6768197960389306
0.503562945368171,0.5910030653112219
0.5036879609951245,0.5945887445302964
0.5038129766220778,0.7383716810376341
0.5039379922490311,0.4525364129001711
0.5040630078759846,0.7188048811514318
0.5041880235029379,0.40483868726381783
0.5043130391298912,0.457853779091154
0.5044380547568447,0.3498092275361101
0.504563070383798,0.3148898760743541
0.5046880860107513,0.4027094213168622
0.5048131016377048,0.4053111063113998
0.5049381172646581,0.21421405815824623
0.5050631328916115,0.2528439625350988
0.5051881485185649,0.3533157117527269
0.5053131641455182,0.379687708866069
0.5054381797724716,0.459520376370323
0.505563195399425,0.14519752088517826
0.5056882110263783,0.36546831102939586
0.5058132266533317,0.3905715442047193
0.505938242280285,0.221028083329507
0.5060632579072384,0.2922840030335457
0.5061882735341918,0.17184086544480484
0.5063132891611452,0.2973614915964513
0.5064383047880986,0.3692174469968091
0.5065633204150519,0.18749505258000437
0.5066883360420052,0.17818616042579388
0.5068133516689587,0.26781581366201146
0.506938367295912,0.0025664048348252007
0.5070633829228653,0.13102325613603102
0.5071883985498188,0.12856643940383583
0.5073134141767721,0.25889608712411183
0.5074384298037256,0.36389691467783214
0.5075634454306789,0.2946696689628746
0.5076884610576322,-0.02990290821302027
0.5078134766845857,-0.035003885935235436
0.507938492311539,0.27046816993874817
0.5080635079384923,0.031834847007539704
0.5081885235654457,0.11660141320934357
0.5083135391923991,0.13929781341665273
0.5084385548193524,0.18243042009623783
0.5085635704463058,0.17889903384885403
0.5086885860732592,0.061336239290435544
0.5088136017002126,0.12710187162420258
0.5089386173271659,0.03420686816833282
0.5090636329541193,0.09570310285177702
0.5091886485810727,-0.00015876818498130178
0.509313664208026,0.07352722043545644
0.5094386798349794,0.029356962575683557
0.5095636954619328,0.02058179312817146
0.5096887110888861,0.04489572323166161
0.5098137267158395,-0.21731830559194548
0.5099387423427929,0.10731373704538705
0.5100637579697462,0.20590781224212532
0.5101887735966997,0.15510061769689393
0.510313789223653,-0.07030690526763782
0.5104388048506063,-0.1808686938861989
0.5105638204775598,-0.03835197531384791
0.5106888361045131,-0.15063400145811548
0.5108138517314664,-0.15198025883943442
0.5109388673584199,-0.031892905553104915
0.5110638829853732,-0.19070650288578145
0.5111888986123265,-0.2307212005725544
0.51131391423928,0.029058406129010617
0.5114389298662333,-0.006433000267169986
0.5115639454931867,-0.08299856508103712
0.5116889611201401,-0.38807110035274434
0.5118139767470934,-0.12856820282685644
0.5119389923740468,-0.23804956246191597
0.5120640080010002,-0.18197981474418215
0.5121890236279535,-0.03701824698917323
0.5123140392549069,-0.19408932835238743
0.5124390548818603,-0.19894080916393445
0.5125640705088136,-0.15463240375327772
0.512689086135767,-0.0388157489301071
0.5128141017627204,-0.09568035316480836
0.5129391173896738,-0.39980337330206894
0.5130641330166271,-0.24716092592813843
0.5131891486435805,-0.04576761285943139
0.5133141642705339,-0.21406126624605476
0.5134391798974872,-0.3531090715181489
0.5135641955244405,-0.3105096442075917
0.513689211151394,-0.23583879381227257
0.5138142267783473,-0.20451801833084324
0.5139392424053006,-0.190686913294109
0.5140642580322541,-0.23930553708663274
0.5141892736592074,-0.19261665711524897
0.5143142892861609,-0.3804443324626104
0.5144393049131142,-0.5490974860039395
0.5145643205400675,-0.2470856127736879
0.514689336167021,-0.15955218887770808
0.5148143517939743,-0.4791165376127591
0.5149393674209276,-0.30151220138134305
0.515064383047881,-0.33248138001715616
0.5151893986748344,-0.34866445873609403
0.5153144143017877,-0.3330315952000525
0.5154394299287411,-0.5681630613438792
0.5155644455556945,-0.4926918468005092
0.5156894611826479,-0.2270630326018961
0.5158144768096012,-0.8073830589872438
0.5159394924365546,-0.4916225986585734
0.516064508063508,-0.557710215626765
0.5161895236904613,-0.5974704514819067
0.5163145393174147,-0.41731012752594854
0.5164395549443681,-0.6665152548762671
0.5165645705713214,-0.6077704158944561
0.5166895861982748,-0.591430917656797
0.5168146018252282,-0.6928562646479459
0.5169396174521815,-0.7169281046515644
0.517064633079135,-0.4790373883879123
0.5171896487060883,-0.5320370610158045
0.5173146643330416,-0.794331452619684
0.5174396799599951,-0.8130696464858443
0.5175646955869484,-0.6724307017750388
0.5176897112139017,-0.7607009721625626
0.5178147268408552,-0.7568396960437747
0.5179397424678085,-0.4563871167449973
0.5180647580947619,-0.638957349481163
0.5181897737217153,-0.7439511806141198
0.5183147893486686,-0.5683895572308444
0.518439804975622,-0.8678737156793246
0.5185648206025754,-0.5237244957433455
0.5186898362295287,-0.3212220204835303
0.5188148518564821,-0.8016688246701874
0.5189398674834355,-0.4769880528655047
0.5190648831103888,-0.29960094094300116
0.5191898987373422,-0.4490081110244627
0.5193149143642956,-0.5577532750227343
0.519439929991249,-0.0562341704541841
0.5195649456182023,-0.3073012269409567
0.5196899612451557,0.02793534703537529
0.5198149768721091,-0.15449212247328176
0.5199399924990624,-0.0051957049282281564
0.5200650081260157,-0.13258970354449426
0.5201900237529692,-0.13148630947719456
0.5203150393799225,0.2620261141696481
0.5204400550068758,0.1251125713042473
0.5205650706338293,0.23177710250359587
0.5206900862607826,0.3790261912900936
0.520815101887736,0.1384602703913314
0.5209401175146894,0.27312512574536457
0.5210651331416427,0.11212907954702551
0.5211901487685962,0.3391647540068303
0.5213151643955495,0.45010704809920815
0.5214401800225028,0.3384035319679813
0.5215651956494562,0.6608465139953974
0.5216902112764096,0.43726688893511345
0.5218152269033629,0.4761754792983087
0.5219402425303163,0.5507761305368482
0.5220652581572697,0.755149828307577
0.5221902737842231,0.4075593005435425
0.5223152894111764,0.6722803830546819
0.5224403050381298,0.718811857517855
0.5225653206650832,0.7399522659954877
0.5226903362920365,0.5989593669826029
0.5228153519189899,0.49427400599917504
0.5229403675459433,0.6678846827880378
0.5230653831728966,0.7150204818863578
0.52319039879985,0.6450472502886556
0.5233154144268034,0.5679926049791367
0.5234404300537567,0.5123306331833722
0.5235654456807102,0.5522476494136397
0.5236904613076635,0.6967026375952708
0.5238154769346168,0.6356184391259804
0.5239404925615703,0.4661114684716363
0.5240655081885236,0.7215897887099325
0.5241905238154769,0.6013874414043877
0.5243155394424304,0.3283114707653818
0.5244405550693837,0.4737121520257033
0.524565570696337,0.44109840323653027
0.5246905863232905,0.4233891790733834
0.5248156019502438,0.4759682991446448
0.5249406175771972,0.4056717830021699
0.5250656332041506,0.40793754974386925
0.5251906488311039,0.462297987373805
0.5253156644580573,0.1962977339047742
0.5254406800850107,0.3089702447126858
0.525565695711964,0.23130708645857734
0.5256907113389174,0.1547969355007693
0.5258157269658708,0.1925933079417828
0.5259407425928241,0.009023850469510845
0.5260657582197775,0.2522818000979287
0.5261907738467309,0.20538589612483374
0.5263157894736843,0.20766983481510665
0.5264408051006376,0.384874469230458
0.526565820727591,0.35861538941568316
0.5266908363545444,0.2020770207029617
0.5268158519814977,0.29899251766590096
0.526940867608451,0.25824546818277566
0.5270658832354045,0.3826599892340127
0.5271908988623578,0.2379452733057004
0.5273159144893111,0.2382773898885963
0.5274409301162646,0.30363116989439826
0.5275659457432179,0.19199694369450304
0.5276909613701714,0.12555652974251036
0.5278159769971247,0.16963487186425982
0.527940992624078,0.04550190109288327
0.5280660082510314,0.1664851409872661
0.5281910238779848,0.12248394510451818
0.5283160395049381,0.2137344074143162
0.5284410551318915,0.3098685224638422
0.5285660707588449,0.06043528348296272
0.5286910863857983,0.3210488394521407
0.5288161020127516,0.17268217817609438
0.528941117639705,0.19208913143158607
0.5290661332666584,0.18163264150139952
0.5291911488936117,0.013727306431353918
0.5293161645205651,0.045339200816232494
0.5294411801475185,-0.03171345359559556
0.5295661957744718,-0.008967010477729142
0.5296912114014252,-0.05369599427704693
0.5298162270283786,-0.06323696082773124
0.5299412426553319,0.009979998687863152
0.5300662582822854,-0.11527556807726749
0.5301912739092387,0.08452584198106386
0.530316289536192,0.06700506571632397
0.5304413051631455,0.14749627075902766
0.5305663207900988,-0.0223255445240219
0.5306913364170521,-0.10944333215593985
0.5308163520440056,-0.17877122281713542
0.5309413676709589,-0.02511821873722135
0.5310663832979122,-0.1054431328834131
0.5311913989248657,-0.041745211507969435
0.531316414551819,-0.2738176146181518
0.5314414301787724,-0.1114721966276457
0.5315664458057258,-0.0792933152946735
0.5316914614326791,-0.250409069200833
0.5318164770596325,-0.2149323287060739
0.5319414926865859,-0.18770088728346132
0.5320665083135392,-0.2250246878330583
0.5321915239404926,-0.24140606400121511
0.532316539567446,-0.009918526883928285
0.5324415551943993,-0.2124379492272772
0.5325665708213527,-0.20427589780084643
0.532691586448306,-0.06165925309217991
0.5328166020752595,-0.30853629108170444
0.5329416177022128,-0.5016757442340064
0.5330666333291662,-0.3261123799910375
0.5331916489561196,-0.1993249583611443
0.5333166645830729,-0.1708124157610493
0.5334416802100262,-0.23820876123293033
0.5335666958369797,-0.1726060430251793
0.533691711463933,-0.06895077265255566
0.5338167270908863,-0.27199383113065473
0.5339417427178398,-0.4661879490412136
0.5340667583447931,-0.1963737538025135
0.5341917739717466,-0.39667994154617664
0.5343167895986999,-0.30136401878089114
0.5344418052256532,-0.3771185289835161
0.5345668208526067,-0.19284049786868326
0.53469183647956,-0.1389569742212392
0.5348168521065133,-0.4199180712243599
0.5349418677334667,-0.5233996597701309
0.5350668833604201,-0.4677203636460643
0.5351918989873734,-0.2752549020732226
0.5353169146143268,-0.49236027422278655
0.5354419302412802,-0.5243164971933595
0.5355669458682336,-0.36986498236551296
0.5356919614951869,-0.43251801083465924
0.5358169771221403,-0.3931269086054964
0.5359419927490937,-0.6488213760696557
0.536067008376047,-0.6587644300166803
0.5361920240030004,-0.5299852057615603
0.5363170396299538,-0.640604541213424
0.5364420552569071,-0.7872771415799954
0.5365670708838605,-0.569903817266232
0.5366920865108139,-0.6390147380217936
0.5368171021377672,-0.6578248213696887
0.5369421177647207,-0.6535177576575851
0.537067133391674,-0.7727295954511987
0.5371921490186273,-0.530640068649155
0.5373171646455808,-0.45172371327252026
0.5374421802725341,-0.47631098006816264
0.5375671958994874,-0.8260795643239229
0.5376922115264409,-0.4953731420152783
0.5378172271533942,-0.6117172410247453
0.5379422427803476,-0.5530416425228096
0.538067258407301,-0.8149143006709344
0.5381922740342543,-0.4717005831123873
0.5383172896612077,-0.6782821985814969
0.5384423052881611,-0.640533706030824
0.5385673209151144,-0.5998230808373278
0.5386923365420678,-0.4709246984971226
0.5388173521690212,-0.37681640807871947
0.5389423677959745,-0.40033849499822227
0.5390673834229279,-0.4649223637835728
0.5391923990498813,-0.37464097254960893
0.5393174146768347,-0.404765524046372
0.539442430303788,-0.29803433374715915
0.5395674459307414,-0.25402341940635303
0.5396924615576948,-0.17561154000307333
0.5398174771846481,-0.08779182433730673
0.5399424928116014,-0.049579613290867804
0.5400675084385549,0.07507979034312966
0.5401925240655082,0.019850606249263814
0.5403175396924615,0.17103444065016507
0.540442555319415,0.22998459613449027
0.5405675709463683,0.10848452029629287
0.5406925865733218,0.4370083522726191
0.5408176022002751,0.31872411833511993
0.5409426178272284,0.3184711573268516
0.5410676334541819,0.4134358077131422
0.5411926490811352,0.18096762065836725
0.5413176647080885,0.46758738648215353
0.541442680335042,0.5267731268744653
0.5415676959619953,0.6231155315608086
0.5416927115889486,0.5276893255095398
0.541817727215902,0.6014248968543794
0.5419427428428554,0.669986627913376
0.5420677584698088,0.5367997542050459
0.5421927740967621,0.7527125152006284
0.5423177897237155,0.5903083265085473
0.5424428053506689,0.7525279570475599
0.5425678209776222,0.6063849948370684
0.5426928366045756,0.6705453088316673
0.542817852231529,0.6697182254237966
0.5429428678584823,0.7697144141912065
0.5430678834854357,0.6356872903005224
0.5431928991123891,0.6601791322338137
0.5433179147393424,0.6188100797001278
0.5434429303662959,0.7304396210368825
0.5435679459932492,0.7816999935517197
0.5436929616202025,0.5489766505860515
0.543817977247156,0.6776355323353014
0.5439429928741093,0.7212006446430722
0.5440680085010626,0.40879063394816006
0.5441930241280161,0.31317932277387167
0.5443180397549694,0.4150854775974611
0.5444430553819227,0.5797630625262228
0.5445680710088762,0.4692729780923045
0.5446930866358295,0.4555402557096213
0.5448181022627829,0.49899888837910134
0.5449431178897363,0.3742543080359721
0.5450681335166896,0.4417539875510649
0.545193149143643,0.5583168681178848
0.5453181647705964,0.13988066084062242
0.5454431803975497,0.39129901157868513
0.5455681960245031,0.42887914719874193
0.5456932116514565,0.25118574629746104
0.5458182272784098,0.2783902592406822
0.5459432429053632,0.2426479864167814
0.5460682585323166,0.3302052909839335
0.54619327415927,0.34599234888200747
0.5463182897862233,0.3472629215925058
0.5464433054131766,0.056742784788842045
0.5465683210401301,0.2553063140233948
0.5466933366670834,0.1849316211831381
0.5468183522940367,0.11172807452811644
0.5469433679209902,0.20129295342197356
0.5470683835479435,0.2313314792708577
0.5471933991748968,0.2228901605529451
0.5473184148018503,0.14734769686721955
0.5474434304288036,0.20172416898878542
0.547568446055757,0.24515796920133717
0.5476934616827104,0.28908498588615683
0.5478184773096637,0.22505141942921314
0.5479434929366171,0.3462398229207724
0.5480685085635705,0.35653521934496174
0.5481935241905238,0.3525885329826477
0.5483185398174772,0.12694187763097745
0.5484435554444306,0.09746045962445385
0.548568571071384,0.18472614442161012
0.5486935866983373,0.3157076386457162
0.5488186023252907,0.07054233481991173
0.5489436179522441,0.11197254057066179
0.5490686335791974,0.15046362544158998
0.5491936492061508,-0.012700980101806168
0.5493186648331042,0.07391991052327487
0.5494436804600575,0.08657497286386336
0.5495686960870109,0.1309722026219061
0.5496937117139643,0.017003200999278403
0.5498187273409176,0.01410658939641937
0.5499437429678711,-0.13286629045282625
0.5500687585948244,-0.05363623119476692
0.5501937742217777,-0.15778010859553226
0.5503187898487312,0.13790332429359373
0.5504438054756845,-0.05922677761764372
0.5505688211026378,-0.18232745095276506
0.5506938367295913,0.05297578482181279
0.5508188523565446,-0.3033241547855664
0.5509438679834979,-0.1901268009998317
0.5510688836104514,-0.2137804808169511
0.5511938992374047,-0.1616633359997447
0.5513189148643581,-0.09486133801372114
0.5514439304913115,-0.20127978642713093
0.5515689461182648,-0.1447178169994646
0.5516939617452182,0.03183958251515916
0.5518189773721716,-0.13306259986227623
0.5519439929991249,-0.30968770146494107
0.5520690086260783,-0.3151771990700979
0.5521940242530317,-0.14046197142649464
0.552319039879985,-0.14954081164735988
0.5524440555069384,-0.1435624466302494
0.5525690711338918,-0.3535230245911205
0.5526940867608452,-0.3481292312696559
0.5528191023877985,-0.1297357056600065
0.5529441180147519,-0.19139320059871356
0.5530691336417053,-0.3808320081914534
0.5531941492686586,-0.0909450223119642
0.553319164895612,-0.23698773156199487
0.5534441805225654,-0.30316858674081576
0.5535691961495187,-0.16655896625450922
0.553694211776472,-0.18798130072476504
0.5538192274034255,-0.224777377528318
0.5539442430303788,-0.17729336424408665
0.5540692586573323,-0.09535483766363073
0.5541942742842856,-0.27020631772469794
0.5543192899112389,-0.3744205094335304
0.5544443055381924,-0.3532481141637132
0.5545693211651457,-0.3078992463070229
0.554694336792099,-0.2267629967769291
0.5548193524190524,-0.29324587707759997
0.5549443680460058,-0.2671295779021876
0.5550693836729591,-0.30337541675575574
0.5551943992999125,-0.2968389821710185
0.5553194149268659,-0.25312979499838045
0.5554444305538193,-0.49176560346112175
0.5555694461807726,-0.4089404394818212
0.555694461807726,-0.4440399793119346
0.5558194774346794,-0.4439724115629034
0.5559444930616327,-0.5816774311656324
0.5560695086885861,-0.51081216029373
0.5561945243155395,-0.6262320831595897
0.5563195399424928,-0.5329358282072654
0.5564445555694462,-0.49396761469407496
0.5565695711963996,-0.5839943511218476
0.5566945868233529,-0.5942930382159949
0.5568196024503064,-0.6615910213094389
0.5569446180772597,-0.6886352178043015
0.557069633704213,-0.638726112350765
0.5571946493311665,-0.7022354875563939
0.5573196649581198,-0.7725784924208796
0.5574446805850731,-0.665030685354348
0.5575696962120266,-0.7751136845424218
0.5576947118389799,-0.7060475705010482
0.5578197274659332,-0.7402361108142667
0.5579447430928867,-0.7070369712788751
0.55806975871984,-0.7357010839884168
0.5581947743467934,-0.48475743376725544
0.5583197899737468,-0.5248261785801389
0.5584448056007001,-0.5330620446156644
0.5585698212276535,-0.37786522609445367
0.5586948368546069,-0.23139572309661272
0.5588198524815602,-0.3273583058523799
0.5589448681085136,-0.37579435278746576
0.559069883735467,-0.4254294112824441
0.5591948993624204,-0.35481906778166866
0.5593199149893737,-0.09720178097175673
0.559444930616327,-0.14001957130249326
0.5595699462432805,-0.16206486157099106
0.5596949618702338,0.1513663418395144
0.5598199774971871,-0.13920189377811337
0.5599449931241406,-0.07009264003804479
0.5600700087510939,0.14550668834693783
0.5601950243780472,0.01022490386672347
0.5603200400050007,0.09050051364776546
0.560445055631954,-0.03638283381411387
0.5605700712589075,0.23934122550795836
0.5606950868858608,0.4027916130517956
0.5608201025128141,0.26180416363388037
0.5609451181397676,0.42643312845206316
0.5610701337667209,0.4507553552189354
0.5611951493936742,0.4438887052742989
0.5613201650206276,0.5915825572969224
0.561445180647581,0.46129710628162207
0.5615701962745343,0.5895919389539104
0.5616952119014877,0.39884835304490174
0.5618202275284411,0.6364022413966545
0.5619452431553945,0.7109216908156716
0.5620702587823478,0.5186532182556788
0.5621952744093012,0.6615774051843435
0.5623202900362546,0.44033506078724105
0.5624453056632079,0.8071479004293012
0.5625703212901613,0.6595058201295478
0.5626953369171147,0.7974368092496958
0.562820352544068,0.6152574100353974
0.5629453681710214,0.7092996012659881
0.5630703837979748,0.3979341218227631
0.5631953994249281,0.6086238860646538
0.5633204150518816,0.5571428548484485
0.5634454306788349,0.4890756336114182
0.5635704463057882,0.6696592886075411
0.5636954619327417,0.6003042895983582
0.563820477559695,0.4923802287594093
0.5639454931866483,0.5687576968313283
0.5640705088136018,0.5359102109791843
0.5641955244405551,0.611999076121611
0.5643205400675084,0.3634352283094363
0.5644455556944619,0.4166988662709777
0.5645705713214152,0.4059573011605268
0.5646955869483686,0.45049145244135835
0.564820602575322,0.23909574404730072
0.5649456182022753,0.28253218310136863
0.5650706338292287,0.30920549725304136
0.5651956494561821,0.14915331698135212
0.5653206650831354,0.16374532134070383
0.5654456807100888,0.23819726074424702
0.5655706963370422,0.47055275819361414
0.5656957119639955,0.4673797820269251
0.5658207275909489,0.3031078405203084
0.5659457432179023,0.2933711523252877
0.5660707588448557,0.37595383717411207
0.566195774471809,0.17848753080512164
0.5663207900987623,0.3949242508611337
0.5664458057257158,0.44497324205675687
0.5665708213526691,0.1356343501986534
0.5666958369796224,-0.05490812227605342
0.5668208526065759,0.11106574380018346
0.5669458682335292,-0.0561801466811357
0.5670708838604825,0.24096884993536177
0.567195899487436,0.1815825790231336
0.5673209151143893,0.14954318665502325
0.5674459307413428,0.11962186726610108
0.5675709463682961,0.27551450924252074
0.5676959619952494,0.11452784005966414
0.5678209776222028,0.0722440814859939
0.5679459932491562,0.2208397440083208
0.5680710088761095,0.1599061353784428
0.568196024503063,0.12668413811630033
0.5683210401300163,0.1484759144165169
0.5684460557569697,0.3641674479151773
0.568571071383923,0.14020615551214602
0.5686960870108764,0.14433827107185432
0.5688211026378298,-0.03427846309163338
0.5689461182647831,0.1761310980297451
0.5690711338917365,0.1179352272332512
0.5691961495186899,0.03839342619943637
0.5693211651456432,-0.11259966936787558
0.5694461807725966,0.17009176580477103
0.56957119639955,-0.01047307019590877
0.5696962120265033,-0.142487499693824
0.5698212276534568,0.2007050265488025
0.5699462432804101,-0.1266168124551612
0.5700712589073634,-0.1600262171277178
0.5701962745343169,-0.018683974898443853
0.5703212901612702,0.0018550384196317335
0.5704463057882235,-0.30793688647091383
0.570571321415177,-0.3306657599293337
0.5706963370421303,-0.11393382416607117
0.5708213526690836,-0.12581571474358513
0.5709463682960371,-0.03232024425802727
0.5710713839229904,-0.15855269331154453
0.5711963995499438,-0.005207320305945793
0.5713214151768972,0.06563158500110768
0.5714464308038505,-0.27398717213013934
0.5715714464308039,-0.05475456880786105
0.5716964620577573,-0.2281766379799314
0.5718214776847106,-0.18718508082454924
0.571946493311664,-0.21609941898235702
0.5720715089386174,-0.1717733617920664
0.5721965245655707,-0.1453217294510648
0.5723215401925241,-0.22433257204385043
0.5724465558194775,-0.21190554401379907
0.5725715714464309,-0.08459931007978574
0.5726965870733842,-0.34327810175494716
0.5728216027003376,-0.18723452486917205
0.572946618327291,-0.21495955051067642
0.5730716339542443,-0.1395001617642303
0.5731966495811976,-0.2021633817460649
0.5733216652081511,-0.2503657105989279
0.5734466808351044,-0.11695490797293065
0.5735716964620577,-0.23264939693351577
0.5736967120890112,-0.35843081052910003
0.5738217277159645,-0.26340448987125986
0.573946743342918,-0.27663959077707156
0.5740717589698713,-0.35397739868617906
0.5741967745968246,-0.1860825881174555
0.574321790223778,-0.2604086105376755
0.5744468058507314,-0.31977620869839235
0.5745718214776847,-0.20080095857416716
0.5746968371046381,-0.24298102991302764
0.5748218527315915,-0.33359150429453754
0.5749468683585448,-0.43246195004681176
0.5750718839854982,-0.3275854680613637
0.5751968996124516,-0.4399255249072728
0.575321915239405,-0.5084836085199381
0.5754469308663583,-0.5698996687668056
0.5755719464933117,-0.45961353588606235
0.5756969621202651,-0.5462197358753815
0.5758219777472184,-0.5066616564239884
0.5759469933741718,-0.570082567049336
0.5760720090011252,-0.5154566058874599
0.5761970246280785,-0.6705427061827667
0.5763220402550319,-0.5784764915825202
0.5764470558819853,-0.5173839975766891
0.5765720715089386,-0.7039811483348579
0.5766970871358921,-0.5119963363099113
0.5768221027628454,-0.7386531137786749
0.5769471183897987,-0.6512298928920058
0.5770721340167522,-0.6941342369160828
0.5771971496437055,-0.40606659122880023
0.5773221652706588,-0.6776922973759725
0.5774471808976123,-0.8415557624537937
0.5775721965245656,-0.5489624628462446
0.5776972121515189,-0.6868452107915464
0.5778222277784724,-0.5036372956982538
0.5779472434054257,-0.5600579029710563
0.5780722590323791,-0.6574094243870742
0.5781972746593325,-0.5050340421468743
0.5783222902862858,-0.6258264450399755
0.5784473059132392,-0.578204126773127
0.5785723215401926,-0.43622143424954996
0.5786973371671459,-0.4892671568831971
