time,amplitude
0.5788223527940993,-0.6329754889815667
0.5789473684210527,-0.522809021879196
0.5790723840480061,-0.30235234491431606
0.5791973996749594,-0.5511630947399326
0.5793224153019128,-0.412837273536365
0.5794474309288662,-0.41415429558350975
0.5795724465558195,-0.14826564134188935
0.5796974621827728,-0.14443385957062463
0.5798224778097263,-0.25981567612617146
0.5799474934366796,0.01632053468305788
0.580072509063633,0.03764162674820685
0.5801975246905864,-0.032854411312467455
0.5803225403175397,0.2876903464608937
0.5804475559444932,0.07315038692012664
0.5805725715714465,0.32493471243714284
0.5806975871983998,0.3779292650489283
0.5808226028253533,0.44239101634353306
0.5809476184523066,0.4756027686514634
0.5810726340792599,0.2635919228889162
0.5811976497062133,0.4325711768319789
0.5813226653331667,0.4183179153226003
0.58144768096012,0.48365429124512704
0.5815726965870734,0.4587571659435237
0.5816977122140268,0.6560192751883448
0.5818227278409802,0.6412669048412526
0.5819477434679335,0.5772594332038997
0.5820727590948869,0.5812513919591219
0.5821977747218403,0.8772385503976778
0.5823227903487936,0.8056794333898795
0.582447805975747,0.6482113375805185
0.5825728216027004,0.8449788109271399
0.5826978372296537,0.46345770923263746
0.5828228528566071,0.6623234499023263
0.5829478684835605,0.6734992671555255
0.5830728841105138,0.6361953479563767
0.5831978997374673,0.6781267182632179
0.5833229153644206,0.458829736288633
0.5834479309913739,0.7434309694899839
0.5835729466183274,0.5347191776462478
0.5836979622452807,0.6586450166793767
0.583822977872234,0.41493130029936
0.5839479934991875,0.3714601501005689
0.5840730091261408,0.49383813191665604
0.5841980247530941,0.3629010804849764
0.5843230403800476,0.36874903514467444
0.5844480560070009,0.4593736462395038
0.5845730716339543,0.34601110478436786
0.5846980872609077,0.43122737689637297
0.584823102887861,0.4596279770950904
0.5849481185148144,0.38661622550893665
0.5850731341417678,0.442910501893355
0.5851981497687211,0.25551137302001997
0.5853231653956745,0.306925961675354
0.5854481810226279,0.21996052351185894
0.5855731966495812,0.26463228686210194
0.5856982122765346,0.25618127829068515
0.585823227903488,0.23741742020333484
0.5859482435304414,0.3308035977164158
0.5860732591573947,0.2512912244065007
0.586198274784348,0.10158007628659702
0.5863232904113015,0.2614484167668271
0.5864483060382548,0.3143755415330084
0.5865733216652081,0.22853070893898836
0.5866983372921616,0.08276710949478382
0.5868233529191149,0.05988079569474433
0.5869483685460682,0.33741056699216754
0.5870733841730217,0.18620954590670985
0.587198399799975,0.38017046148786554
0.5873234154269285,0.07278022264847565
0.5874484310538818,0.22781146396577742
0.5875734466808351,0.3016340498702533
0.5876984623077885,0.1447179086133629
0.5878234779347419,0.23170917599855861
0.5879484935616952,0.2540597702837975
0.5880735091886486,0.13894758452949443
0.588198524815602,0.09270030470584817
0.5883235404425553,0.10532890720564356
0.5884485560695087,0.24849555714572702
0.5885735716964621,-0.11077141244540754
0.5886985873234155,0.1398450899770206
0.5888236029503688,0.22633421489237499
0.5889486185773222,0.0696642621365584
0.5890736342042756,0.01889422962212518
0.5891986498312289,0.007228546930365973
0.5893236654581823,0.10172049423081715
0.5894486810851357,-0.0013726287108695877
0.589573696712089,-0.10284906081788427
0.5896987123390425,0.16544605749167715
0.5898237279659958,0.06385697271147295
0.5899487435929491,0.12654777917238808
0.5900737592199026,0.08510226690803882
0.5901987748468559,-0.030594640439395953
0.5903237904738092,0.08372170367905234
0.5904488061007627,0.015020536927966515
0.590573821727716,0.010865527563308433
0.5906988373546693,-0.3487142937411319
0.5908238529816228,-0.11085785899297741
0.5909488686085761,0.027985054318371696
0.5910738842355295,0.005263740014174871
0.5911988998624829,-0.1068115693769154
0.5913239154894362,-0.2538425798662126
0.5914489311163896,-0.3069197352833674
0.591573946743343,-0.12965730823663632
0.5916989623702963,0.032065826318609415
0.5918239779972497,-0.1841628747259813
0.5919489936242031,-0.13747806431919937
0.5920740092511564,-0.14516241086250514
0.5921990248781098,-0.24825871006981187
0.5923240405050632,-0.19198951903262132
0.5924490561320166,-0.20810233537506964
0.5925740717589699,-0.2947735586939802
0.5926990873859233,-0.10422203214397943
0.5928241030128767,-0.09652605858856995
0.59294911863983,-0.08542844195443439
0.5930741342667833,-0.10180173473865488
0.5931991498937368,-0.22027732397239708
0.5933241655206901,-0.20156307392100659
0.5934491811476434,-0.29484036828825294
0.5935741967745969,-0.20118274918427453
0.5936992124015502,-0.3322858545548719
0.5938242280285037,-0.2997280610587992
0.593949243655457,-0.22252319491963396
0.5940742592824103,-0.2716769446477577
0.5941992749093638,-0.22236502460748095
0.5943242905363171,-0.31281626702498594
0.5944493061632704,-0.3919296680184479
0.5945743217902238,-0.2425113361305421
0.5946993374171772,-0.3461200504715892
0.5948243530441305,-0.36237786296630703
0.594949368671084,-0.29481128802172973
0.5950743842980373,-0.27122312153162426
0.5951993999249907,-0.4075440612354292
0.595324415551944,-0.6757743454438107
0.5954494311788974,-0.433730460249514
0.5955744468058508,-0.5169470002756854
0.5956994624328041,-0.4680525808688318
0.5958244780597575,-0.34115743226586526
0.5959494936867109,-0.5509393769910862
0.5960745093136642,-0.4891869125055207
0.5961995249406176,-0.44454633139009037
0.596324540567571,-0.5519357391263058
0.5964495561945243,-0.7069014369981693
0.5965745718214778,-0.3729652908338338
0.5966995874484311,-0.6594527967230546
0.5968246030753844,-0.6613323764403903
0.5969496187023379,-0.7098945154630252
0.5970746343292912,-0.7101244222528256
0.5971996499562445,-0.6421379173204573
0.597324665583198,-0.814362267778581
0.5974496812101513,-0.7754021431429655
0.5975746968371046,-0.697800499706615
0.5976997124640581,-0.7266324879282207
0.5978247280910114,-0.46787376744192355
0.5979497437179648,-0.5815124255218403
0.5980747593449182,-0.710266575311924
0.5981997749718715,-0.5147212147472292
0.5983247905988249,-0.7151882498289263
0.5984498062257783,-0.5612567857039301
0.5985748218527316,-0.4812301393325184
0.598699837479685,-0.5483956770105981
0.5988248531066384,-0.44786299721857425
0.5989498687335917,-0.6559004524538351
0.5990748843605451,-0.4357255961447908
0.5991998999874985,-0.3727187743559983
0.5993249156144519,-0.3309070739409181
0.5994499312414052,-0.13708532300054893
0.5995749468683585,-0.10463640599871651
0.599699962495312,-0.17991565780856258
0.5998249781222653,-0.1589020597332978
0.5999499937492186,-0.09224175945408414
0.6000750093761721,-0.0323433253876715
0.6002000250031254,0.04542694643394846
0.6003250406300789,0.13575314766275923
0.6004500562570322,0.15746434256040948
0.6005750718839855,0.20186635984652018
0.600700087510939,0.5404612182433043
0.6008251031378923,0.46174919320161184
0.6009501187648456,0.4724543666934341
0.601075134391799,0.36816575353341013
0.6012001500187524,0.5577973382011636
0.6013251656457057,0.4970834738712272
0.6014501812726591,0.5425712637867431
0.6015751968996125,0.7022237038724949
0.6017002125265659,0.56358482779434
0.6018252281535192,0.5304338719934709
0.6019502437804726,0.6352393378216206
0.602075259407426,0.8827803834207973
0.6022002750343793,0.817240335670487
0.6023252906613327,0.6753064312605195
0.6024503062882861,0.6441621605097724
0.6025753219152394,0.7348018432439614
0.6027003375421928,0.5602643070216013
0.6028253531691462,0.7166062075413815
0.6029503687960995,0.7450138601970095
0.603075384423053,0.5259019888422198
0.6032004000500063,0.495559761242566
0.6033254156769596,0.7034827074479465
0.6034504313039131,0.5706150821136493
0.6035754469308664,0.7139815927397594
0.6037004625578197,0.6660479982543659
0.6038254781847732,0.4419507345361028
0.6039504938117265,0.5231272548716513
0.6040755094386798,0.641308629676323
0.6042005250656333,0.5085600784049731
0.6043255406925866,0.42721081003618017
0.60445055631954,0.5550541697420368
0.6045755719464934,0.25117408886528364
0.6047005875734467,0.2733263703485834
0.6048256032004001,0.24093390503209774
0.6049506188273535,0.39543461118804085
0.6050756344543068,0.6410664071143694
0.6052006500812602,0.30319803332255035
0.6053256657082136,0.3264284655955947
0.6054506813351669,0.4020206909651437
0.6055756969621203,0.32523632059780766
0.6057007125890737,0.41128306742978166
0.6058257282160271,0.26459878093909
0.6059507438429804,0.17583647430227747
0.6060757594699338,0.4131718390865415
0.6062007750968872,0.3980693959459867
0.6063257907238405,0.2960977642068648
0.6064508063507938,0.07282443032746642
0.6065758219777473,0.18862557300742758
0.6067008376047006,0.10818397667926172
0.6068258532316539,0.17095823865821702
0.6069508688586074,0.006931838514320631
0.6070758844855607,0.2598068269851282
0.6072009001125142,0.2459009972922889
0.6073259157394675,0.2731087079859286
0.6074509313664208,0.3187034172443874
0.6075759469933742,0.02656367899002588
0.6077009626203276,0.16154527801499458
0.6078259782472809,0.1569974054198009
0.6079509938742343,0.32356494221520726
0.6080760095011877,0.2296590676461406
0.608201025128141,0.08490202258507522
0.6083260407550944,0.22272903640740613
0.6084510563820478,0.06930868574948604
0.6085760720090012,0.22641353172880618
0.6087010876359545,-0.06304896611004315
0.6088261032629079,0.32607392739031227
0.6089511188898613,0.0162251012312112
0.6090761345168146,-0.022682167798774695
0.609201150143768,0.21141604421260446
0.6093261657707214,0.13882912831906172
0.6094511813976747,-0.1108248939518451
0.6095761970246282,0.016011456952974616
0.6097012126515815,0.11619729703618997
0.6098262282785348,0.20476431109450477
0.6099512439054883,0.07707131578433238
0.6100762595324416,-0.14149428833599567
0.6102012751593949,-0.12545320106099775
0.6103262907863484,0.014201133670784547
0.6104513064133017,0.04664382042729925
0.610576322040255,-0.07407796343700768
0.6107013376672085,-0.04147758499533403
0.6108263532941618,-0.22010008061064554
0.6109513689211152,0.09797766143974805
0.6110763845480686,0.12513111297652782
0.6112014001750219,-0.13984828317335998
0.6113264158019753,-0.30567606922238105
0.6114514314289287,0.020925940955489324
0.611576447055882,-0.14825990533226444
0.6117014626828354,-0.21027362464595897
0.6118264783097888,-0.03727407310623907
0.6119514939367421,-0.17646624612015685
0.6120765095636955,-0.12578419761291657
0.6122015251906489,-0.30301780085116814
0.6123265408176023,-0.08605797236348652
0.6124515564445556,-0.16684391857913858
0.612576572071509,-0.3191596720768194
0.6127015876984624,-0.21767855286485618
0.6128266033254157,-0.342274435703014
0.612951618952369,-0.22236503782236824
0.6130766345793225,-0.21137246693221567
0.6132016502062758,-0.31924662428507844
0.6133266658332291,-0.3641940897985822
0.6134516814601826,-0.2597485767028461
0.6135766970871359,-0.3786096411253172
0.6137017127140894,-0.24198607325709043
0.6138267283410427,-0.10042005953965295
0.613951743967996,-0.32426029847735094
0.6140767595949495,-0.3080788074917375
0.6142017752219028,-0.12430247533171412
0.6143267908488561,-0.28507761994013286
0.6144518064758095,-0.2182795043122543
0.6145768221027629,-0.2734107188652628
0.6147018377297162,-0.3606063819452907
0.6148268533566696,-0.5533382511292835
0.614951868983623,-0.3222568125328246
0.6150768846105764,-0.19228982541332804
0.6152019002375297,-0.32164375688853314
0.6153269158644831,-0.3374476021178505
0.6154519314914365,-0.3267436261919641
0.6155769471183898,-0.6306290199472939
0.6157019627453432,-0.3653424512834011
0.6158269783722966,-0.6721474673538888
0.6159519939992499,-0.6648315121964541
0.6160770096262033,-0.5652042140187074
0.6162020252531567,-0.5101987233493337
0.61632704088011,-0.4998337228642148
0.6164520565070635,-0.5548349760301929
0.6165770721340168,-0.40039139304876004
0.6167020877609701,-0.8553224367747725
0.6168271033879236,-0.5920689000180714
0.6169521190148769,-0.7157384182678959
0.6170771346418302,-0.7951513131512228
0.6172021502687837,-0.7376794436394659
0.617327165895737,-0.20806387998207684
0.6174521815226903,-0.7019191996244275
0.6175771971496438,-0.7203306936043569
0.6177022127765971,-0.6369906445198193
0.6178272284035505,-0.7655038912800147
0.6179522440305039,-0.509519092611446
0.6180772596574572,-0.7489689293176689
0.6182022752844106,-0.7952477549754007
0.618327290911364,-0.49931936667682764
0.6184523065383173,-0.47495950934125564
0.6185773221652707,-0.7037072231843112
0.618702337792224,-0.3808138568571046
0.6188273534191774,-0.4835296382281551
0.6189523690461308,-0.2667333003249761
0.6190773846730842,-0.14783608193086356
0.6192024003000376,-0.13129974318752183
0.6193274159269909,-0.21383753542725634
0.6194524315539442,-0.24308253412898
0.6195774471808977,-0.29478882241748705
0.619702462807851,-0.21743367666825708
0.6198274784348043,-0.037684061330040736
0.6199524940617578,-0.07247863944704198
0.6200775096887111,0.06260659549857062
0.6202025253156646,0.28001920488944665
0.6203275409426179,0.11618947338295486
0.6204525565695712,0.036331062449413955
0.6205775721965247,0.2600502242575311
0.620702587823478,0.23939142155255722
0.6208276034504313,0.4114365014802614
0.6209526190773847,0.48630038601040343
0.6210776347043381,0.4305133487823828
0.6212026503312914,0.3459298813235281
0.6213276659582448,0.47571887138677366
0.6214526815851982,0.4368614545356491
0.6215776972121516,0.580275811344048
0.6217027128391049,0.5028444576106486
0.6218277284660583,0.469969736328635
0.6219527440930117,0.4338638758587352
0.622077759719965,0.6899085795242763
0.6222027753469184,0.7842581338753218
0.6223277909738718,0.6289235283583793
0.6224528066008251,0.8106766909118236
0.6225778222277785,0.822900825809382
0.6227028378547319,0.7476876846066701
0.6228278534816852,0.5614512248279648
0.6229528691086387,0.3908591445510836
0.623077884735592,0.7772099193150399
0.6232029003625453,0.5355527433262003
0.6233279159894988,0.45211281012882065
0.6234529316164521,0.6747221710705009
0.6235779472434054,0.5612405563137541
0.6237029628703589,0.6589167304961283
0.6238279784973122,0.4366354130407001
0.6239529941242655,0.42328244435966805
0.624078009751219,0.6579473647246763
0.6242030253781723,0.30602551182341636
0.6243280410051257,0.578247721946848
0.6244530566320791,0.5563972982171046
0.6245780722590324,0.5972006474061549
0.6247030878859858,0.34387592289650776
0.6248281035129392,0.28474208211469626
0.6249531191398925,0.3439513162332145
0.6250781347668459,0.2513477110087572
0.6252031503937993,0.23601468727737798
0.6253281660207526,0.4043216098068548
0.625453181647706,0.1389232134046821
0.6255781972746594,0.17853774603952774
0.6257032129016128,0.2716905399181308
0.6258282285285661,0.12339980434772424
0.6259532441555195,0.18513519554146396
0.6260782597824729,0.17035477591541107
0.6262032754094262,0.09914698498264327
0.6263282910363795,0.11086524617081571
0.626453306663333,0.2915787921177519
0.6265783222902863,0.23917489873301576
0.6267033379172396,0.062481650979560335
0.6268283535441931,0.26151338100941285
0.6269533691711464,0.22482205617823897
0.6270783847980999,0.4807008873134444
0.6272034004250532,0.3908260726541777
0.6273284160520065,0.1805837990732536
0.62745343167896,0.15285426510594083
0.6275784473059133,0.1523839075065979
0.6277034629328666,0.09998349320540093
0.62782847855982,0.219412919888857
0.6279534941867734,0.22844453031344175
0.6280785098137267,0.09174967455142652
0.6282035254406801,-0.012031120246951804
0.6283285410676335,0.08025562545338641
0.6284535566945869,-0.076918230134398
0.6285785723215402,0.1475037313776803
0.6287035879484936,0.2711133164183671
0.628828603575447,0.036773146874990253
0.6289536192024003,0.07484123359384721
0.6290786348293537,0.09119101501186333
0.6292036504563071,0.12236909025143125
0.6293286660832604,0.09489437418699428
0.6294536817102138,0.014254086434218462
0.6295786973371672,-0.009164954435642724
0.6297037129641205,0.04452888152122812
0.629828728591074,0.0590233171154866
0.6299537442180273,0.08175126212613304
0.6300787598449806,0.03394662229695863
0.6302037754719341,-0.12049626600970262
0.6303287910988874,-0.19440249697080716
0.6304538067258407,-0.3585933566267124
0.6305788223527942,0.06045832121778234
0.6307038379797475,0.039440633004138234
0.6308288536067009,0.09617523566785866
0.6309538692336543,-0.1624964837715085
0.6310788848606076,0.037621384596748964
0.631203900487561,-0.10016940493356048
0.6313289161145144,-0.08520615292025006
0.6314539317414677,-0.037327143199005146
0.6315789473684211,-0.2982523679939365
0.6317039629953745,-0.3069798084135134
0.6318289786223278,-0.31346715276193143
0.6319539942492812,-0.2588771863488466
0.6320790098762346,-0.025480935141161645
0.632204025503188,-0.16731404888126664
0.6323290411301413,-0.08149472824618333
0.6324540567570947,-0.23131621956998377
0.6325790723840481,-0.14685847933444338
0.6327040880110014,-0.14021875761961689
0.6328291036379547,-0.23884259952875272
0.6329541192649082,0.02546438462602593
0.6330791348918615,-0.20518412366147526
0.6332041505188148,-0.1212947478461549
0.6333291661457683,-0.23775253893831333
0.6334541817727216,-0.12982400188726714
0.633579197399675,-0.3299455541642912
0.6337042130266284,-0.2377902486808024
0.6338292286535817,-0.19796786472067127
0.6339542442805352,-0.2756189885019171
0.6340792599074885,-0.33459847685012506
0.6342042755344418,-0.3598792469032481
0.6343292911613952,-0.1680793210343015
0.6344543067883486,-0.3383328630048864
0.6345793224153019,-0.3580726262860984
0.6347043380422553,-0.2745377621769312
0.6348293536692087,-0.21396700154655118
0.6349543692961621,-0.49200969043610915
0.6350793849231154,-0.38190666807553636
0.6352044005500688,-0.43656134888459636
0.6353294161770222,-0.49129473800169515
0.6354544318039755,-0.4989536777508172
0.6355794474309289,-0.6181887666818522
0.6357044630578823,-0.5666509075856794
0.6358294786848356,-0.4439316345779093
0.635954494311789,-0.6987428966575973
0.6360795099387424,-0.6529547039478845
0.6362045255656957,-0.6878959361754232
0.6363295411926492,-0.4959794125116504
0.6364545568196025,-0.6562059263084052
0.6365795724465558,-0.568524197605503
0.6367045880735093,-0.4989843638091231
0.6368296037004626,-0.5748269339978553
0.6369546193274159,-0.6772075784333146
0.6370796349543694,-0.8323804704470465
0.6372046505813227,-0.6541213183681107
0.637329666208276,-0.7493368422719058
0.6374546818352295,-0.604067520497665
0.6375796974621828,-0.6450149343386482
0.6377047130891362,-0.6472725680285039
0.6378297287160896,-0.5974743556765579
0.6379547443430429,-0.7444528912099371
0.6380797599699963,-0.6290614900417864
0.6382047755969497,-0.6497968893874447
0.638329791223903,-0.708881767333983
0.6384548068508564,-0.3705422578896167
0.6385798224778098,-0.36017726930463817
0.6387048381047631,-0.13324366175087501
0.6388298537317165,-0.4848047863157255
0.6389548693586699,-0.4475346314784298
0.6390798849856233,-0.2337149117752554
0.6392049006125766,-0.46361977394309745
0.63932991623953,-0.13517467740407804
0.6394549318664834,-0.09196076777147397
0.6395799474934367,-0.20680599436607536
0.63970496312039,-0.0953059258612976
0.6398299787473435,0.041351259041227585
0.6399549943742968,-0.04835046316064433
0.6400800100012503,0.13776550106850877
0.6402050256282036,0.2524277924343883
0.6403300412551569,0.26624494737693116
0.6404550568821104,0.21871477671861325
0.6405800725090637,0.23037307559227457
0.640705088136017,0.4581271739919641
0.6408301037629704,0.1398330736599842
0.6409551193899238,0.4073579652766718
0.6410801350168771,0.47246624613841964
0.6412051506438305,0.3834835586957571
0.6413301662707839,0.4145329106006573
0.6414551818977373,0.5567255483876
0.6415801975246906,0.5100150624516144
0.641705213151644,0.6831512704604016
0.6418302287785974,0.7438430231867565
0.6419552444055507,0.6013002215333711
0.6420802600325041,0.5494675689238286
0.6422052756594575,0.5726744372566307
0.6423302912864108,0.6346731226321616
0.6424553069133642,0.7700684597049573
0.6425803225403176,0.6798086779024541
0.6427053381672709,0.8228654035999161
0.6428303537942244,0.6997671374751014
0.6429553694211777,0.4880051107537356
0.643080385048131,0.5768714694950954
0.6432054006750845,0.5747256595319472
0.6433304163020378,0.4602420666175259
0.6434554319289911,0.6036038442874836
0.6435804475559446,0.5429814027181846
0.6437054631828979,0.480067738458062
0.6438304788098512,0.6323826069014908
0.6439554944368047,0.6762806362994735
0.644080510063758,0.7437309244089501
0.6442055256907114,0.5456456586763679
0.6443305413176648,0.40536348399910493
0.6444555569446181,0.5352268003267933
0.6445805725715715,0.5010127543469841
0.6447055881985249,0.5359526134601824
0.6448306038254782,0.22693031333057842
0.6449556194524316,0.20853689037443882
0.645080635079385,0.5904908685968033
0.6452056507063383,0.4656535359446979
0.6453306663332917,0.37970897835921
0.645455681960245,0.11146161642848854
0.6455806975871985,0.3577081661081578
0.6457057132141518,0.21855928013442155
0.6458307288411052,0.30605278973905986
0.6459557444680586,0.3095273992365704
0.6460807600950119,0.16124736972707143
0.6462057757219652,0.12682102190735542
0.6463307913489187,0.21448150742676378
0.646455806975872,0.19886152811203217
0.6465808226028253,0.07392119314653398
0.6467058382297788,-0.025039071279083315
0.6468308538567321,0.11518384752153232
0.6469558694836856,0.15860748846665118
0.6470808851106389,0.3134681212014784
0.6472059007375922,0.130362141131424
0.6473309163645456,0.298620078195228
0.647455931991499,0.16684598704039894
0.6475809476184523,0.29344662860980314
0.6477059632454057,0.17484137686856782
0.6478309788723591,0.09763996006541
0.6479559944993124,0.004074445525100718
0.6480810101262658,0.1276285705951156
0.6482060257532192,0.12899014294017405
0.6483310413801726,0.18041296928156275
0.6484560570071259,0.060608464548932005
0.6485810726340793,0.1265565916971394
0.6487060882610327,0.19382651918275876
0.648831103887986,0.19220134483809306
0.6489561195149394,0.136788322467631
0.6490811351418928,0.09493571283970441
0.6492061507688461,0.03890037535773754
0.6493311663957995,-0.004933741145428581
0.6494561820227529,-0.026297326633195617
0.6495811976497062,0.032820706234678323
0.6497062132766597,0.07433806826056895
0.649831228903613,-0.07756505241264934
0.6499562445305663,-0.1976257616470799
0.6500812601575198,0.09472023360326215
0.6502062757844731,-0.1012696271372061
0.6503312914114264,-0.05802758257717625
0.6504563070383799,-0.006193333804490487
0.6505813226653332,-0.041926751379673825
0.6507063382922866,0.04743403631622402
0.65083135391924,0.05685393950362435
0.6509563695461933,-0.05414981384726757
0.6510813851731467,-0.14023719141077742
0.6512064008001001,-0.1539481110569882
0.6513314164270534,-0.1521665307553208
0.6514564320540068,-0.24030294986185016
0.6515814476809602,-0.08354288945134306
0.6517064633079135,-0.22099473766104463
0.6518314789348669,-0.07987715461779421
0.6519564945618203,-0.13099355715991443
0.6520815101887737,-0.07554521875988976
0.652206525815727,-0.394042291205276
0.6523315414426804,-0.3158547966467217
0.6524565570696338,-0.1429816226949833
0.6525815726965871,-0.33025744028841447
0.6527065883235404,-0.04872145364328825
0.6528316039504939,-0.10007141847298555
0.6529566195774472,-0.15308505047025156
0.6530816352044005,-0.24340258228137177
0.653206650831354,-0.16205138766751379
0.6533316664583073,-0.20730808103838153
0.6534566820852608,0.016795556033949513
0.6535816977122141,-0.12033439947568719
0.6537067133391674,-0.3638929336367818
0.6538317289661209,-0.14679998284624504
0.6539567445930742,-0.24814306400212477
0.6540817602200275,-0.42967568085960894
0.654206775846981,-0.3059566571879922
0.6543317914739343,-0.3470379099192857
0.6544568071008876,-0.2576554876577153
0.654581822727841,-0.30808789592077135
0.6547068383547944,-0.3082200025365673
0.6548318539817478,-0.2836116262930318
0.6549568696087011,-0.4494319579305434
0.6550818852356545,-0.28263791447886444
0.6552069008626079,-0.47463620133682666
0.6553319164895612,-0.468255377686243
0.6554569321165146,-0.26265386723415035
0.655581947743468,-0.47458551743398925
0.6557069633704213,-0.46497490095692384
0.6558319789973747,-0.5343452201816611
0.6559569946243281,-0.47798267196526595
0.6560820102512814,-0.41078539931296876
0.6562070258782349,-0.48775942823842416
0.6563320415051882,-0.44857928238821687
0.6564570571321415,-0.6002687933545795
0.656582072759095,-0.6779958929148581
0.6567070883860483,-0.5617803384692297
0.6568321040130016,-0.5342814867866964
0.6569571196399551,-0.6220900864680786
0.6570821352669084,-0.8886385974015827
0.6572071508938617,-0.6248332256831249
0.6573321665208152,-0.6743754383163896
0.6574571821477685,-0.622774535842499
0.6575821977747219,-0.8130704726854707
0.6577072134016753,-0.650225090927172
0.6578322290286286,-0.677116022581082
0.657957244655582,-0.4629843065011037
0.6580822602825354,-0.6601131784269729
0.6582072759094887,-0.6073240049959384
0.6583322915364421,-0.49995390291209574
0.6584573071633955,-0.4460737007656788
0.6585823227903488,-0.5563306026343929
0.6587073384173022,-0.49885350668705636
0.6588323540442556,-0.6592727585779741
0.658957369671209,-0.5292482754345353
0.6590823852981623,-0.3518059409924294
0.6592074009251156,-0.20243705525004888
0.6593324165520691,-0.4681969328408826
0.6594574321790224,-0.21265176853012144
0.6595824478059757,-0.39227412375350157
0.6597074634329292,-0.05312746074185442
0.6598324790598825,-0.061733045907193064
0.6599574946868358,0.06607146465933215
0.6600825103137893,-0.06591975040176919
0.6602075259407426,0.2321137404136212
0.660332541567696,0.04821106362068547
0.6604575571946494,0.13307775290073443
0.6605825728216027,0.1603018225473304
0.6607075884485561,0.37760662245411075
0.6608326040755095,0.3620831211089863
0.6609576197024628,0.2883613967243477
0.6610826353294162,0.3008009867389784
0.6612076509563696,0.5309928227654828
0.661332666583323,0.4122127178733509
0.6614576822102763,0.40831386905074785
0.6615826978372297,0.5587691742254209
0.6617077134641831,0.6720772688945568
0.6618327290911364,0.5947777532812161
0.6619577447180898,0.723178947841043
0.6620827603450432,0.6683644798448336
0.6622077759719965,0.6212066138907819
0.6623327915989499,0.7491342131619554
0.6624578072259033,0.34744805094765846
0.6625828228528566,0.5295433736316268
0.6627078384798101,0.7011912860793604
0.6628328541067634,0.6890221691510844
0.6629578697337167,0.8311244907417578
