time,amplitude
0.6630828853606702,0.7858882238995526
0.6632079009876235,0.6593319426276704
0.6633329166145768,0.8245055272288025
0.6634579322415303,0.7052240668037238
0.6635829478684836,0.6638331818351679
0.6637079634954369,0.7388315025686909
0.6638329791223904,0.5955797514606505
0.6639579947493437,0.47634595055620804
0.6640830103762971,0.6902503441294708
0.6642080260032505,0.4755973532663154
0.6643330416302038,0.5535147931419212
0.6644580572571572,0.45238334980226147
0.6645830728841106,0.3157889582505391
0.6647080885110639,0.2849164188960164
0.6648331041380173,0.29784083241800674
0.6649581197649707,0.3631396985028548
0.665083135391924,0.2107946467602489
0.6652081510188774,0.25224305667076347
0.6653331666458308,0.3459904802753872
0.6654581822727842,0.23854889883244326
0.6655831978997375,0.26345806368162844
0.6657082135266909,0.22541758797935027
0.6658332291536443,0.4181662499206442
0.6659582447805976,0.21952150684734967
0.666083260407551,0.2555854231676322
0.6662082760345044,0.02650707926809223
0.6663332916614577,0.16533387398219695
0.666458307288411,0.34167925998704823
0.6665833229153645,0.2542987377687533
0.6667083385423178,0.30647800041636736
0.6668333541692713,0.080153515194287
0.6669583697962246,0.25399957326983813
0.6670833854231779,0.0941496766087041
0.6672084010501314,0.23694002609210765
0.6673334166770847,0.38787167550894325
0.667458432304038,0.18944546853825017
0.6675834479309914,0.35715877263512097
0.6677084635579448,0.04779379790488216
0.6678334791848981,0.19643825557039954
0.6679584948118515,0.2500276767830215
0.6680835104388049,0.16135278737885866
0.6682085260657583,0.022322408733956647
0.6683335416927116,0.15863283814023565
0.668458557319665,0.007110133678278158
0.6685835729466184,0.0552691421008585
0.6687085885735717,0.1571317758245182
0.6688336042005251,0.21051174843778325
0.6689586198274785,0.317791552034494
0.6690836354544318,-0.1347044228552693
0.6692086510813852,0.19938448944324863
0.6693336667083386,0.24772689829303057
0.6694586823352919,0.23607011246527276
0.6695836979622454,-0.04577257921192649
0.6697087135891987,-0.05422590078418191
0.669833729216152,0.13672782871003697
0.6699587448431055,0.1824465021145144
0.6700837604700588,-0.06917855356062004
0.6702087760970121,0.05781108591838085
0.6703337917239656,0.09768729943723477
0.6704588073509189,-0.10384149140623705
0.6705838229778722,-0.0941897185541607
0.6707088386048257,-0.2341839400982826
0.670833854231779,-0.10936142700054802
0.6709588698587324,-0.02704150885094791
0.6710838854856858,0.00684628390083458
0.6712089011126391,-0.057119112747558286
0.6713339167395925,-0.02824271882107411
0.6714589323665459,0.02464001923361631
0.6715839479934992,-0.03437207705273076
0.6717089636204526,-0.19870461317768429
0.671833979247406,-0.19060726607942735
0.6719589948743594,-0.4817095534261707
0.6720840105013127,-0.31380708617583075
0.672209026128266,-0.1649086044612683
0.6723340417552195,0.14375294084235346
0.6724590573821728,-0.1568812489556098
0.6725840730091261,-0.1515658226692934
0.6727090886360796,-0.3155620299615431
0.6728341042630329,-0.3518316983028722
0.6729591198899862,-0.25961406902590906
0.6730841355169397,-0.15387803933828595
0.673209151143893,-0.1337990073144849
0.6733341667708465,-0.11490974198090853
0.6734591823977998,-0.26500460847682616
0.6735841980247531,-0.14361734610618662
0.6737092136517066,-0.43812673656659845
0.6738342292786599,-0.3063238087306455
0.6739592449056132,-0.04867147861322303
0.6740842605325666,-0.03830041444520119
0.67420927615952,-0.3517497627270337
0.6743342917864733,-0.27683614538657786
0.6744593074134267,-0.18316641179685983
0.6745843230403801,-0.5074385375328785
0.6747093386673335,-0.5446517177554018
0.6748343542942868,-0.44982095979345693
0.6749593699212402,-0.2943236994758994
0.6750843855481936,-0.3772259392227159
0.6752094011751469,-0.339731101867704
0.6753344168021003,-0.3683746106110371
0.6754594324290537,-0.4502221117588182
0.675584448056007,-0.14209468213599497
0.6757094636829604,-0.47839896300611107
0.6758344793099138,-0.46359844176865095
0.6759594949368671,-0.3222162307318145
0.6760845105638206,-0.5091535438675532
0.6762095261907739,-0.5816732748296062
0.6763345418177272,-0.5823348417234189
0.6764595574446807,-0.5942084988271749
0.676584573071634,-0.75745030624471
0.6767095886985873,-0.7079434741192948
0.6768346043255408,-0.7338444402139755
0.6769596199524941,-0.5781552248508421
0.6770846355794474,-0.5098202748730986
0.6772096512064009,-0.6423226345466184
0.6773346668333542,-0.8343758535941281
0.6774596824603076,-0.6887142101678809
0.677584698087261,-0.5046301053504666
0.6777097137142143,-0.8394994086945106
0.6778347293411677,-0.7350721277784855
0.6779597449681211,-0.6015967058230136
0.6780847605950744,-0.5781874813527713
0.6782097762220278,-0.637460203893046
0.6783347918489812,-0.5284801285788205
0.6784598074759345,-0.6150196902319485
0.6785848231028879,-0.2889525933786763
0.6787098387298413,-0.4084210884992267
0.6788348543567947,-0.45400702922006547
0.678959869983748,-0.5421553231092457
0.6790848856107013,-0.3607381561798465
0.6792099012376548,-0.10656273248457365
0.6793349168646081,-0.168437987891471
0.6794599324915614,-0.3653764933864598
0.6795849481185149,-0.28069967139601376
0.6797099637454682,-0.3751245125489815
0.6798349793724215,-0.1778790793618709
0.679959994999375,0.016039670090086333
0.6800850106263283,0.14189134367256928
0.6802100262532818,-0.012614850449001533
0.6803350418802351,0.14378695661045873
0.6804600575071884,0.21998152519231323
0.6805850731341418,0.05421309054399238
0.6807100887610952,0.397816453987848
0.6808351043880485,0.4496276822777699
0.680960120015002,0.44704790639395997
0.6810851356419553,0.47030430963803466
0.6812101512689087,0.4581825205262963
0.681335166895862,0.5413133951872161
0.6814601825228154,0.5259515131532656
0.6815851981497688,0.4092229134895564
0.6817102137767221,0.5455216524097962
0.6818352294036755,0.46905106253640727
0.6819602450306289,0.6578343973962356
0.6820852606575822,0.5447620454820827
0.6822102762845356,0.6629252007211712
0.682335291911489,0.7058684459346302
0.6824603075384423,0.6131452295269694
0.6825853231653958,0.8532761712960312
0.6827103387923491,0.586373344607222
0.6828353544193024,0.6876895646029674
0.6829603700462559,0.5425644043334327
0.6830853856732092,0.7336951036378573
0.6832104013001625,0.4835114018770379
0.683335416927116,0.6551266223993416
0.6834604325540693,0.6759798079814213
0.6835854481810226,0.48555859641177096
0.6837104638079761,0.5893783878480786
0.6838354794349294,0.6526204071164211
0.6839604950618828,0.4018565611899191
0.6840855106888362,0.30038953526489715
0.6842105263157895,0.7104678120816229
0.6843355419427429,0.31908738017357025
0.6844605575696963,0.5874462308206843
0.6845855731966496,0.21473417368002284
0.684710588823603,0.4195677711713558
0.6848356044505564,0.43935420604138087
0.6849606200775097,0.24665707132008888
0.6850856357044631,0.35077676431917454
0.6852106513314165,0.5354383178527378
0.6853356669583699,0.29066703283993994
0.6854606825853232,0.18108724253321876
0.6855856982122766,0.4705433702431705
0.68571071383923,0.15675700754612953
0.6858357294661833,0.34559403815437306
0.6859607450931366,0.35524043175388026
0.6860857607200901,0.16132628346846312
0.6862107763470434,0.1878785867350766
0.6863357919739967,0.08723957141828541
0.6864608076009502,0.24632099264306678
0.6865858232279035,0.3125962790000939
0.686710838854857,0.19795464667615223
0.6868358544818103,0.10488425923968189
0.6869608701087636,0.1970843184180613
0.687085885735717,0.14771124524846924
0.6872109013626704,0.20987743996611297
0.6873359169896237,0.3556446803386293
0.6874609326165771,0.2419104885223375
0.6875859482435305,0.3598745262016739
0.6877109638704838,0.17242203731524863
0.6878359794974372,0.1242205989558708
0.6879609951243906,0.209327661086428
0.688086010751344,0.3459682723875535
0.6882110263782973,-0.025728750648053036
0.6883360420052507,0.1505011823954276
0.6884610576322041,0.13958382702127425
0.6885860732591574,0.01687513612424904
0.6887110888861108,0.12041219977772534
0.6888361045130642,0.05722973042613586
0.6889611201400175,-0.07120996443608858
0.6890861357669709,0.11376195545536343
0.6892111513939243,0.02518244209579551
0.6893361670208776,-0.036009723151398276
0.6894611826478311,0.045611558161625744
0.6895861982747844,0.03427874213700561
0.6897112139017377,0.13427442725336758
0.6898362295286912,-0.06009664006508356
0.6899612451556445,0.1349286671288491
0.6900862607825978,-0.019093419749837193
0.6902112764095513,0.0632560278182797
0.6903362920365046,-0.25607091266265186
0.6904613076634579,0.040157400803605636
0.6905863232904114,-0.004091276368507582
0.6907113389173647,-0.12630041693923863
0.6908363545443181,-0.1463013365203061
0.6909613701712715,-0.06055929968019311
0.6910863857982248,-0.028519070376409182
0.6912114014251782,0.04669107051365481
0.6913364170521316,-0.1511926025413931
0.6914614326790849,-0.07635943524687
0.6915864483060383,-0.05165673466224697
0.6917114639329917,-0.09871078711950478
0.6918364795599451,-0.09061907113377227
0.6919614951868984,-0.03649117508878767
0.6920865108138518,-0.10733853938457572
0.6922115264408052,-0.25689679790785797
0.6923365420677585,-0.213911547384605
0.6924615576947118,-0.21454630163179292
0.6925865733216653,-0.14087889748769822
0.6927115889486186,-0.3391597013227615
0.692836604575572,-0.2764596589859014
0.6929616202025254,-0.28176802356473946
0.6930866358294787,-0.1986389341018354
0.6932116514564322,-0.17908362980640885
0.6933366670833855,-0.22777212373612687
0.6934616827103388,-0.14721601506737383
0.6935866983372923,-0.30167861688805436
0.6937117139642456,-0.12172690420047785
0.6938367295911989,-0.17015106599824845
0.6939617452181523,-0.14340074372732106
0.6940867608451057,-0.23729425838685742
0.694211776472059,-0.3992898418642599
0.6943367920990124,-0.19267241205137886
0.6944618077259658,-0.27186975736819985
0.6945868233529192,-0.35125907921040506
0.6947118389798725,-0.3795997104287033
0.6948368546068259,-0.40922927500227174
0.6949618702337793,-0.6192096717451845
0.6950868858607326,-0.3501883574841098
0.695211901487686,-0.23579996820129392
0.6953369171146394,-0.2649145403924244
0.6954619327415927,-0.510438718924148
0.6955869483685461,-0.4488233417409025
0.6957119639954995,-0.3780097184386659
0.6958369796224528,-0.5857035349405617
0.6959619952494063,-0.5690792997231026
0.6960870108763596,-0.32329959563004673
0.6962120265033129,-0.4463542005826127
0.6963370421302664,-0.5592157571584132
0.6964620577572197,-0.5957246747029111
0.696587073384173,-0.5019543908166013
0.6967120890111265,-0.5162356548368143
0.6968371046380798,-0.6927218066829481
0.6969621202650331,-0.6114738257076843
0.6970871358919866,-0.39099692526085456
0.6972121515189399,-0.6154188959281547
0.6973371671458933,-0.5925817478911994
0.6974621827728467,-0.7815943013260606
0.6975871983998,-0.6805587647811406
0.6977122140267534,-0.4165049172673214
0.6978372296537068,-0.6578043765469412
0.6979622452806601,-0.6710425773405073
0.6980872609076135,-0.4803588794103035
0.6982122765345669,-0.45247780849106106
0.6983372921615202,-0.38956122267842547
0.6984623077884736,-0.4624985442439621
0.698587323415427,-0.6886148929125879
0.6987123390423804,-0.5939294305186668
0.6988373546693337,-0.5995362866085082
0.698962370296287,-0.48460587816509165
0.6990873859232405,-0.359462948287653
0.6992124015501938,-0.16505047383738994
0.6993374171771471,-0.2761463329443271
0.6994624328041006,-0.3254750070302903
0.6995874484310539,-0.05441487996856441
0.6997124640580072,-0.09610630193467601
0.6998374796849607,0.012060441727368065
0.699962495311914,-0.12786156413632652
0.7000875109388675,-0.045237649919819704
0.7002125265658208,0.17011555952856117
0.7003375421927741,0.23987858280100938
0.7004625578197275,0.29410824744662534
0.7005875734466809,0.2641562263361927
0.7007125890736342,0.24778009471716533
0.7008376047005876,0.2910406890589877
0.700962620327541,0.24733916404967846
0.7010876359544943,0.5233850668336961
0.7012126515814477,0.3161686255383394
0.7013376672084011,0.49261025850877366
0.7014626828353545,0.645505831635448
0.7015876984623078,0.6738968384305237
0.7017127140892612,0.6823933932109595
0.7018377297162146,0.8129394720237635
0.7019627453431679,0.7566834038879969
0.7020877609701213,0.798842439492716
0.7022127765970747,0.8396735927873331
0.702337792224028,0.6820951895205181
0.7024628078509815,0.6648486918368893
0.7025878234779348,0.694236017230269
0.7027128391048881,0.6537947803155328
0.7028378547318416,0.7302193256741178
0.7029628703587949,0.5997401236935238
0.7030878859857482,0.6526056162169409
0.7032129016127017,0.6304235497658
0.703337917239655,0.6534168132013708
0.7034629328666083,0.6330165120590237
0.7035879484935618,0.49690769007775815
0.7037129641205151,0.7314393904327529
0.7038379797474685,0.5573050449218782
0.7039629953744219,0.6259110489135457
0.7040880110013752,0.5086385687389898
0.7042130266283286,0.6873331178683685
0.704338042255282,0.4016755831086714
0.7044630578822353,0.31647780116193175
0.7045880735091887,0.4147882955356678
0.7047130891361421,0.32699172239450003
0.7048381047630954,0.15644803685965375
0.7049631203900488,0.25664365799436334
0.7050881360170022,0.27369934461131906
0.7052131516439556,0.40529749725165537
0.7053381672709089,0.34561122747869405
0.7054631828978623,0.3067818211979362
0.7055881985248157,0.21681524631989074
0.705713214151769,0.21663862994111194
0.7058382297787223,0.2068244057294465
0.7059632454056758,0.23290926623199495
0.7060882610326291,0.23456087614138535
0.7062132766595824,0.3827761432311007
0.7063382922865359,0.1786093310037342
0.7064633079134892,0.3499925582588183
0.7065883235404427,0.21293340516276427
0.706713339167396,0.33971343567218093
0.7068383547943493,0.3403573486026392
0.7069633704213028,0.19767611080975492
0.7070883860482561,0.2758151207030082
0.7072134016752094,0.174136564799079
0.7073384173021628,0.2361603509307812
0.7074634329291162,0.08281226786897199
0.7075884485560695,0.10663984944702005
0.7077134641830229,0.06150886481115797
0.7078384798099763,0.2160922159403122
0.7079634954369297,0.3158000084256113
0.708088511063883,0.04174019659650715
0.7082135266908364,0.14201619517868563
0.7083385423177898,0.11669812332921407
0.7084635579447431,0.03836254019310761
0.7085885735716965,-0.001247594119692099
0.7087135891986499,0.1800522495078666
0.7088386048256032,0.10026896064592304
0.7089636204525566,-0.08525431448671944
0.70908863607951,0.03414541364240077
0.7092136517064633,-0.07173203829565344
0.7093386673334168,-0.06647164556563777
0.7094636829603701,0.07816548861444911
0.7095886985873234,0.08183152462718929
0.7097137142142769,-0.0029902750989682517
0.7098387298412302,0.03936229506946349
0.7099637454681835,0.09573566518200842
0.710088761095137,-0.026372235754969185
0.7102137767220903,-0.11766942684701391
0.7103387923490436,-0.13908938548670108
0.7104638079759971,-0.08982808307559158
0.7105888236029504,-0.09167009771245896
0.7107138392299038,-0.0894005504920748
0.7108388548568572,0.04376544128579368
0.7109638704838105,-0.02018906283684045
0.7110888861107639,-0.17793303375169972
0.7112139017377173,-0.09589345129465102
0.7113389173646706,-0.20811040694535549
0.711463932991624,0.09700763492344928
0.7115889486185774,-0.13993000819245094
0.7117139642455307,-0.00444402822991368
0.7118389798724841,-0.16631084283453237
0.7119639954994375,-0.09163027810833084
0.7120890111263909,-0.044926909904139396
0.7122140267533442,-0.23032963681033694
0.7123390423802975,-0.05844384258694248
0.712464058007251,-0.05419989833625548
0.7125890736342043,-0.07002572466353145
0.7127140892611576,-0.1424501732589702
0.7128391048881111,-0.2405967079482181
0.7129641205150644,-0.13747808580899523
0.7130891361420179,0.048911330042777194
0.7132141517689712,-0.10860605999576618
0.7133391673959245,-0.333199726852884
0.713464183022878,-0.12367448976276978
0.7135891986498313,-0.36701487086074447
0.7137142142767846,-0.21296616361709322
0.713839229903738,-0.06809134203367213
0.7139642455306914,-0.31436909355407794
0.7140892611576447,-0.14974729209277912
0.7142142767845981,-0.3113586811893615
0.7143392924115515,-0.17333091455762603
0.7144643080385049,-0.2611549585491119
0.7145893236654582,-0.36488088707450805
0.7147143392924116,-0.2743636112709796
0.714839354919365,-0.24791626803990982
0.7149643705463183,-0.38755789879457864
0.7150893861732717,-0.3984523252289504
0.7152144018002251,-0.19288597190011936
0.7153394174271784,-0.5354426836182637
0.7154644330541318,-0.3336811427695957
0.7155894486810852,-0.43305489788049767
0.7157144643080385,-0.6160706880173199
0.715839479934992,-0.5518634123852613
0.7159644955619453,-0.46529162200197344
0.7160895111888986,-0.6208105849372951
0.7162145268158521,-0.7857802402917095
0.7163395424428054,-0.4744410454136281
0.7164645580697587,-0.6079099808170166
0.7165895736967122,-0.8341362500550477
0.7167145893236655,-0.7240025970062052
0.7168396049506188,-0.5735666707509882
0.7169646205775723,-0.5056247531206256
0.7170896362045256,-0.6774251807693873
0.717214651831479,-0.8126293143550489
0.7173396674584324,-0.46024329573097894
0.7174646830853857,-0.7592129567548892
0.7175896987123391,-0.5643308598680953
0.7177147143392925,-0.6289027502995063
0.7178397299662458,-0.6380645888659136
0.7179647455931992,-0.7091858327411654
0.7180897612201526,-0.6076159807369476
0.7182147768471059,-0.6380856252055832
0.7183397924740593,-0.5296929053317464
0.7184648081010127,-0.6510347116793955
0.7185898237279661,-0.5788734409735461
0.7187148393549194,-0.4813058411672692
0.7188398549818728,-0.4689934911390802
0.7189648706088262,-0.2747223927572339
0.7190898862357795,-0.3417184533083982
0.7192149018627328,-0.44186219393977405
0.7193399174896863,-0.32335966845765
0.7194649331166396,-0.20923145148239594
0.7195899487435929,-0.19037042169086787
0.7197149643705464,-0.12153220424142643
0.7198399799974997,-0.10320371487501273
0.7199649956244532,0.15161428147870315
0.7200900112514065,0.11345161717101587
0.7202150268783598,0.23514767219884497
0.7203400425053132,0.15630231606604436
0.7204650581322666,0.1888152485390994
0.7205900737592199,0.4021246907944385
0.7207150893861733,0.3727712870018747
0.7208401050131267,0.2854304967752111
0.72096512064008,0.4160708566929058
0.7210901362670334,0.40680499127843317
0.7212151518939868,0.4483257642776449
0.7213401675209402,0.393289295265568
0.7214651831478935,0.5619199251259684
0.7215901987748469,0.4630950412457625
0.7217152144018003,0.49477550894438865
0.7218402300287536,0.5475044373089956
0.721965245655707,0.7213383076733794
0.7220902612826604,0.4937224008960303
0.7222152769096137,0.6410498551830665
0.7223402925365672,0.6272879898478358
0.7224653081635205,0.6030867031043242
0.7225903237904738,0.6352518787868789
0.7227153394174273,0.6174060700535382
0.7228403550443806,0.7026953478748377
0.7229653706713339,0.7652780156650029
0.7230903862982874,0.3553388336694899
0.7232154019252407,0.5472853626119811
0.723340417552194,0.4213936773187559
0.7234654331791475,0.7511827374795315
0.7235904488061008,0.7170788477560454
0.7237154644330542,0.5398283342366232
0.7238404800600076,0.5838779682909961
0.7239654956869609,0.5156927018788512
0.7240905113139143,0.5843101709914409
0.7242155269408677,0.269706870014848
0.724340542567821,0.5587570301484233
0.7244655581947744,0.338314630461947
0.7245905738217278,0.47585552037189077
0.7247155894486811,0.4141295854465504
0.7248406050756345,0.3617464356723007
0.7249656207025879,0.41371153031443864
0.7250906363295413,0.4905889607244964
0.7252156519564946,0.5703923066742073
0.725340667583448,0.13869084386265243
0.7254656832104014,0.42389433250959796
0.7255906988373547,0.23715497057581944
0.725715714464308,0.5188432509806022
0.7258407300912615,0.20902296242252444
0.7259657457182148,0.4047911286266032
0.7260907613451681,0.38925873670070954
0.7262157769721216,0.4027157585461744
0.7263407925990749,0.37157468487670114
0.7264658082260284,0.10628050475347764
0.7265908238529817,0.19329840385027156
0.726715839479935,0.13979671122111892
0.7268408551068885,0.14216959764617723
0.7269658707338418,0.1726114439228096
0.7270908863607951,0.44991981632899175
0.7272159019877485,0.3908665579295475
0.7273409176147019,0.2374230304504535
0.7274659332416552,0.002075415166491426
0.7275909488686086,0.2581628356127273
0.727715964495562,0.06482875463193917
0.7278409801225154,-0.006361196715848049
0.7279659957494687,0.23601462796095826
0.7280910113764221,-0.048044097665326205
0.7282160270033755,0.09046692835631921
0.7283410426303288,0.08768333887328458
0.7284660582572822,0.15121580838405455
0.7285910738842356,0.15183019096010988
0.7287160895111889,0.21150135911831372
0.7288411051381423,0.39149377854163075
0.7289661207650957,0.17406790241911402
0.729091136392049,-0.01984561605346992
0.7292161520190025,-0.032037551542968994
0.7293411676459558,0.23671468681067995
0.7294661832729091,0.2648628641006494
0.7295911988998626,0.02932967027616357
0.7297162145268159,-0.025829449659282695
0.7298412301537692,-0.08936256970808552
0.7299662457807227,-0.10667683136954575
0.730091261407676,-0.11999382369520628
0.7302162770346293,-0.21768896970889773
0.7303412926615828,0.12176275615397082
0.7304663082885361,-0.11096794434943077
0.7305913239154895,-0.09182635965276037
0.7307163395424429,-0.15802469926420706
0.7308413551693962,-0.11267408626362277
0.7309663707963496,-0.19373455593205993
0.731091386423303,-0.18405282506360632
0.7312164020502563,-0.042812641688982835
0.7313414176772097,-0.00640522455791354
0.731466433304163,-0.011036682143314281
0.7315914489311164,-0.16029358229111987
0.7317164645580698,-0.22128208587281106
0.7318414801850232,-0.11363550390777719
0.7319664958119766,-0.19021662227419858
0.7320915114389299,-0.2351739038113861
0.7322165270658832,-0.2529315734643551
0.7323415426928367,-0.0290837913265818
0.73246655831979,-0.12733153526886032
0.7325915739467433,-0.25262580686466757
0.7327165895736968,-0.11644362159941188
0.7328416052006501,-0.05624926757142846
0.7329666208276036,-0.17233070699000702
0.7330916364545569,-0.38083252262290224
0.7332166520815102,-0.26162159357126724
0.7333416677084637,-0.23897547665841018
0.733466683335417,-0.3969555871734797
0.7335916989623703,-0.3048996239179562
0.7337167145893237,-0.10333454510744385
0.7338417302162771,-0.2310714146792782
0.7339667458432304,-0.15963633205207517
0.7340917614701838,-0.2120485131324136
0.7342167770971372,-0.4222846563420189
0.7343417927240906,-0.17538761603613115
0.7344668083510439,-0.4018580371267473
0.7345918239779973,-0.27560908405070644
0.7347168396049507,-0.275408038248901
0.734841855231904,-0.3785087403672719
0.7349668708588574,-0.3627864397559146
0.7350918864858108,-0.16807090160696583
0.7352169021127641,-0.47575066280333295
0.7353419177397175,-0.354389020807086
0.7354669333666709,-0.46795856809135034
0.7355919489936242,-0.4617134524820245
0.7357169646205777,-0.42519443213244784
0.735841980247531,-0.5964070848826594
0.7359669958744843,-0.557074231564846
0.7360920115014378,-0.5180128313689212
0.7362170271283911,-0.5393942121823382
0.7363420427553444,-0.6449940023693124
0.7364670583822979,-0.6369856431712596
0.7365920740092512,-0.8364164934181952
0.7367170896362045,-0.8696708677088011
0.736842105263158,-0.5475678677630966
0.7369671208901113,-0.5622173234697536
0.7370921365170647,-0.5121496351854894
0.7372171521440181,-0.6059923342524417
0.7373421677709714,-0.5327822100093078
0.7374671833979248,-0.8673395802315506
0.7375921990248782,-0.7131471625239948
0.7377172146518315,-0.7173784997669569
0.7378422302787849,-0.7903991997746828
0.7379672459057383,-0.6921437771039725
0.7380922615326916,-0.6429286493984634
0.738217277159645,-0.6561949746154323
0.7383422927865984,-0.7094814279427671
0.7384673084135518,-0.592958557132738
0.7385923240405051,-0.2156086813928262
0.7387173396674585,-0.5080550320264019
0.7388423552944119,-0.4018671477985195
0.7389673709213652,-0.3137982287902601
0.7390923865483185,-0.27776017550018894
0.739217402175272,-0.4059781746836888
0.7393424178022253,-0.08256610837675489
0.7394674334291786,-0.11168674279943075
0.7395924490561321,-0.19095617601492154
0.7397174646830854,0.030755307884880696
0.7398424803100389,0.009321982300376777
0.7399674959369922,-0.15413349451769068
0.7400925115639455,-0.07950515028131354
0.740217527190899,0.19193375538805318
0.7403425428178523,-0.019245650359313457
0.7404675584448056,0.08730617029055926
0.740592574071759,0.36919310641666264
0.7407175896987124,0.259095544877691
0.7408426053256657,0.40943734378915275
0.7409676209526191,0.3887315671640566
0.7410926365795725,0.2807202290377802
0.7412176522065259,0.4555832329967262
0.7413426678334792,0.44826463676340084
0.7414676834604326,0.4322001859823597
0.741592699087386,0.5050708895770974
0.7417177147143393,0.8177548469757547
0.7418427303412927,0.5576666379210246
0.7419677459682461,0.6896708510283162
0.7420927615951994,0.6404800493503957
0.7422177772221528,0.5310167537499658
0.7423427928491062,0.583877610474825
0.7424678084760595,0.675303015150634
0.742592824103013,0.6760266250101219
0.7427178397299663,0.5346702495902399
0.7428428553569196,0.7217483312608751
0.7429678709838731,0.5327758795415242
0.7430928866108264,0.7528826197061607
0.7432179022377797,0.7827688870126736
0.7433429178647332,0.7377838539132017
0.7434679334916865,0.4931278025033918
0.7435929491186399,0.7097945846631787
0.7437179647455933,0.5141927638359215
0.7438429803725466,0.5604621873229902
0.7439679959995,0.5308118964676434
0.7440930116264534,0.42841377697718436
0.7442180272534067,0.4347599946963324
0.7443430428803601,0.3072755507717315
0.7444680585073135,0.2860720321836916
0.7445930741342668,0.5447153570547664
0.7447180897612202,0.4469093925790108
0.7448431053881736,0.29137558938339736
0.744968121015127,0.165425479371822
0.7450931366420803,0.17667610973874479
0.7452181522690337,0.34171014219171747
0.7453431678959871,0.4273338757542841
0.7454681835229404,0.23738314207073574
0.7455931991498937,0.21796619129028882
0.7457182147768472,0.2943728208274584
0.7458432304038005,0.15288002300062792
0.7459682460307538,0.11690529037767321
0.7460932616577073,0.2526275538274123
0.7462182772846606,0.42517908928270726
0.746343292911614,0.10372956098815035
0.7464683085385674,0.1815358787603766
0.7465933241655207,0.21081580247982812
0.7467183397924742,0.20342748405918887
0.7468433554194275,0.173507709953733
0.7469683710463808,0.14287308115614225
0.7470933866733342,0.18122674397122504
0.7472184023002876,0.19842980148674438
