time,amplitude
0.7473434179272409,0.04094768462573032
0.7474684335541943,0.16948167765285682
0.7475934491811477,0.21651515498955823
0.7477184648081011,0.1628907943325125
0.7478434804350544,0.14230593433164662
0.7479684960620078,0.2508051607541291
0.7480935116889612,0.0758805341273855
0.7482185273159145,0.2191732211788683
0.7483435429428679,-0.06244547816047753
0.7484685585698213,0.14603229153176495
0.7485935741967746,0.19347816880357877
0.748718589823728,-0.024152633080877884
0.7488436054506814,0.1349327029248115
0.7489686210776347,-0.12979997609693017
0.7490936367045882,0.25027173691350757
0.7492186523315415,0.043810481895402514
0.7493436679584948,0.007381856096783404
0.7494686835854483,0.03644996197859158
0.7495936992124016,-0.006001984048135459
0.7497187148393549,-0.15593700523627108
0.7498437304663084,0.21983486748694556
0.7499687460932617,0.011834679363325768
0.750093761720215,0.09337213276288103
0.7502187773471685,0.16795237735043653
0.7503437929741218,-0.16310142422481108
0.7504688086010752,-0.08957178897778091
0.7505938242280286,-0.10696724760850163
0.7507188398549819,-0.14404843715250099
0.7508438554819353,-0.09652901003661943
0.7509688711088887,-0.021441062477628923
0.751093886735842,-0.19806553952115746
0.7512189023627954,-0.03279967966996643
0.7513439179897488,-0.2524274341141248
0.7514689336167021,-0.1715359622444307
0.7515939492436555,-0.09711034625845054
0.7517189648706089,0.011206041466431083
0.7518439804975623,-0.31941917714120827
0.7519689961245156,-0.1952384762771204
0.752094011751469,-0.20203744275553548
0.7522190273784224,-0.01762759921571906
0.7523440430053757,-0.076817740727355
0.752469058632329,-0.28565633191036816
0.7525940742592825,-0.15105000079271866
0.7527190898862358,-0.17953278889745122
0.7528441055131893,-0.1665807373756322
0.7529691211401426,-0.4511536720106957
0.7530941367670959,-0.3459851084532243
0.7532191523940494,-0.27071393712183
0.7533441680210027,-0.23733279305347962
0.753469183647956,-0.1532125255022931
0.7535941992749094,-0.2804763436379139
0.7537192149018628,-0.21021829765976102
0.7538442305288161,-0.28152417388987333
0.7539692461557695,-0.1906666750735877
0.7540942617827229,-0.16591647671390683
0.7542192774096763,-0.12536027184057358
0.7543442930366296,-0.3487009075398424
0.754469308663583,-0.1587621778713826
0.7545943242905364,-0.38020204627425574
0.7547193399174897,-0.5884411825036872
0.7548443555444431,-0.3237754185934475
0.7549693711713965,-0.36780205435420626
0.7550943867983498,-0.3522327330704925
0.7552194024253032,-0.4893581474879067
0.7553444180522566,-0.3282683997259803
0.7554694336792099,-0.360487289239534
0.7555944493061634,-0.2719457976579103
0.7557194649331167,-0.4686555127250655
0.75584448056007,-0.5363255741855897
0.7559694961870235,-0.4526855299965375
0.7560945118139768,-0.6404360771454394
0.7562195274409301,-0.45246899372871247
0.7563445430678836,-0.5208667929212224
0.7564695586948369,-0.7487653649800498
0.7565945743217902,-0.526486911761911
0.7567195899487437,-0.6816696180485243
0.756844605575697,-0.5559290109025011
0.7569696212026504,-0.6197029989697148
0.7570946368296038,-0.5805471398538419
0.7572196524565571,-0.6466836540952703
0.7573446680835105,-0.6103064171658666
0.7574696837104639,-0.7251282480786558
0.7575946993374172,-0.5862382259747622
0.7577197149643706,-0.7304214229471554
0.757844730591324,-0.6164528092169047
0.7579697462182773,-0.623538873918486
0.7580947618452307,-0.4037817027366173
0.758219777472184,-0.7680417678776474
0.7583447930991375,-0.6118319133865935
0.7584698087260908,-0.6479097052721845
0.7585948243530442,-0.6278284339446428
0.7587198399799976,-0.374316761416628
0.7588448556069509,-0.43148641936722326
0.7589698712339042,-0.39411860938791576
0.7590948868608577,-0.4205725659904976
0.759219902487811,-0.13297590655312946
0.7593449181147643,-0.3688342762762996
0.7594699337417178,-0.2916156195636485
0.7595949493686711,-0.10843832697413693
0.7597199649956246,-0.13534236966211247
0.7598449806225779,-0.07833748747919692
0.7599699962495312,0.08137286360844113
0.7600950118764846,0.1145742548016267
0.760220027503438,0.10508054296882402
0.7603450431303913,0.04078276577972221
0.7604700587573447,0.1376071206571461
0.7605950743842981,0.25155237789280793
0.7607200900112514,0.20476883796690268
0.7608451056382048,0.3841054644563319
0.7609701212651582,0.3598399179156623
0.7610951368921116,0.47382666875385315
0.7612201525190649,0.43703975185833394
0.7613451681460183,0.6421881014760725
0.7614701837729717,0.42179811923355237
0.761595199399925,0.5907977360780425
0.7617202150268784,0.5176174702357953
0.7618452306538318,0.637652469177158
0.7619702462807851,0.674646087128236
0.7620952619077385,0.7280571501534103
0.7622202775346919,0.5623026653704767
0.7623452931616452,0.6438184778250868
0.7624703087885987,0.822486731068814
0.762595324415552,0.5671009275330704
0.7627203400425053,0.5954638169314925
0.7628453556694588,0.517980014061748
0.7629703712964121,0.6256197187559555
0.7630953869233654,0.6812247881433006
0.7632204025503189,0.5855979799158678
0.7633454181772722,0.6610531230219515
0.7634704338042256,0.7552728878475663
0.763595449431179,0.4834100357116974
0.7637204650581323,0.5217890066987234
0.7638454806850857,0.5514889113217115
0.7639704963120391,0.5029314854908641
0.7640955119389924,0.33920229837304483
0.7642205275659458,0.44592645332568276
0.7643455431928992,0.4082080672458875
0.7644705588198525,0.5486454882244293
0.7645955744468059,0.508931409389958
0.7647205900737593,0.1867631363735782
0.7648456057007127,0.2791113681279001
0.764970621327666,0.43043988594539845
0.7650956369546194,0.1834926983709649
0.7652206525815728,0.19464852793748358
0.7653456682085261,0.3092148042108302
0.7654706838354794,0.2025147249041057
0.7655956994624329,0.1358634772867616
0.7657207150893862,0.14436620861466892
0.7658457307163395,0.32887524893184056
0.765970746343293,0.24122584211842382
0.7660957619702463,0.2235574332204262
0.7662207775971998,0.25518460442750357
0.7663457932241531,0.1222403732375218
0.7664708088511064,0.30044384750549996
0.7665958244780599,0.16950281534999345
0.7667208401050132,0.007785417187132382
0.7668458557319665,0.08661693995001993
0.76697087135892,0.10767028522144795
0.7670958869858733,0.08518447359229736
0.7672209026128266,0.2250216789912398
0.76734591823978,0.2041892349199878
0.7674709338667334,0.13940663241507523
0.7675959494936868,0.2367479141132675
0.7677209651206401,0.0035055555599996908
0.7678459807475935,0.26495640327418174
0.7679709963745469,0.3695089789783768
0.7680960120015002,0.21612739493014946
0.7682210276284536,0.3551910994476116
0.768346043255407,0.17701993208670708
0.7684710588823603,0.16566229580543476
0.7685960745093137,0.010944948170917748
0.7687210901362671,0.04824291534032377
0.7688461057632204,0.05654151286365249
0.7689711213901739,0.14397565948243632
0.7690961370171272,0.004640312898633158
0.7692211526440805,-0.14397707217832806
0.769346168271034,0.0683950958033477
0.7694711838979873,-0.1161199730488699
0.7695961995249406,0.08857301575328615
0.7697212151518941,0.25365635778502105
0.7698462307788474,-0.07048547065972799
0.7699712464058007,-0.0011678349042969973
0.7700962620327542,0.008694666938877495
0.7702212776597075,-0.055830774425728764
0.7703462932866609,0.07554552007377106
0.7704713089136143,-0.1837287739564516
0.7705963245405676,-0.10679958254226023
0.770721340167521,-0.0905905815368544
0.7708463557944744,-0.03239374037841743
0.7709713714214277,-0.08111615663729513
0.7710963870483811,-0.11163441107595057
0.7712214026753345,-0.2037017620919172
0.7713464183022878,-0.18703840511380337
0.7714714339292412,-0.17633781959473097
0.7715964495561946,-0.0891428781091541
0.771721465183148,-0.12161738065592388
0.7718464808101013,-0.18590049418763946
0.7719714964370546,-0.17380241533256469
0.7720965120640081,-0.2092229797228993
0.7722215276909614,-0.21899046373643968
0.7723465433179147,-0.030642786429106266
0.7724715589448682,-0.11154838601255623
0.7725965745718215,-0.08309144820893685
0.7727215901987748,-0.15013172792431478
0.7728466058257283,-0.309330988634664
0.7729716214526816,-0.2677891895156507
0.773096637079635,-0.2432668428499172
0.7732216527065884,-0.13640459048036013
0.7733466683335417,-0.11842885911677853
0.7734716839604951,-0.3192343109350471
0.7735966995874485,-0.3118279137591896
0.7737217152144018,-0.1580645106716388
0.7738467308413552,-0.19777915288942466
0.7739717464683086,-0.37267071833893484
0.774096762095262,-0.37653137831835215
0.7742217777222153,-0.27022531457397353
0.7743467933491687,-0.34184389659261893
0.7744718089761221,-0.3293765472652279
0.7745968246030754,-0.34273289346785396
0.7747218402300288,-0.3049627004146383
0.7748468558569822,-0.489380418487376
0.7749718714839355,-0.34082075054022776
0.7750968871108889,-0.5066607408804709
0.7752219027378423,-0.320604477541532
0.7753469183647956,-0.4407929380605196
0.7754719339917491,-0.37561128295587576
0.7755969496187024,-0.4437663160842846
0.7757219652456557,-0.4972031921072505
0.7758469808726092,-0.4253402182648349
0.7759719964995625,-0.44710505016207047
0.7760970121265158,-0.530963810775191
0.7762220277534693,-0.5855790017701086
0.7763470433804226,-0.5360754401661173
0.7764720590073759,-0.5115703849576234
0.7765970746343294,-0.5905648346981327
0.7767220902612827,-0.43018673431129956
0.7768471058882361,-0.5641043132458319
0.7769721215151895,-0.7508026777927512
0.7770971371421428,-0.7532294987572358
0.7772221527690962,-0.6086012960270808
0.7773471683960496,-0.6882712749436474
0.7774721840230029,-0.5956112009423732
0.7775971996499563,-0.6402394028145432
0.7777222152769097,-0.6876507650880682
0.777847230903863,-0.7337067033355819
0.7779722465308164,-0.7117152394477363
0.7780972621577698,-0.4298988744629965
0.7782222777847232,-0.4708991764898408
0.7783472934116765,-0.39932778116204165
0.7784723090386299,-0.47788275393239665
0.7785973246655833,-0.6093200821902589
0.7787223402925366,-0.4807239939100246
0.77884735591949,-0.43211256953517924
0.7789723715464434,-0.37992791736145454
0.7790973871733967,-0.4899506024170743
0.77922240280035,-0.3299641475085327
0.7793474184273035,-0.31925365851244536
0.7794724340542568,-0.2548311831829049
0.7795974496812103,-0.01532030125683089
0.7797224653081636,0.09401853952524028
0.7798474809351169,1.018596364249702e-05
0.7799724965620703,-0.03335662604552416
0.7800975121890237,-0.018429095980893873
0.780222527815977,0.35472219143675937
0.7803475434429304,0.26204280141159714
0.7804725590698838,0.10598414200709243
0.7805975746968371,0.15676749626983358
0.7807225903237905,0.2375604886406497
0.7808476059507439,0.24855130305883727
0.7809726215776973,0.39330136383753406
0.7810976372046506,0.3870666384903325
0.781222652831604,0.3355593017649124
0.7813476684585574,0.6253631062892276
0.7814726840855107,0.4162202272149016
0.7815976997124641,0.6224225179813967
0.7817227153394175,0.6018872456628165
0.7818477309663708,0.6118221516579677
0.7819727465933242,0.5532753941413749
0.7820977622202776,0.501567533868306
0.7822227778472309,0.6251642722837366
0.7823477934741844,0.650619694132228
0.7824728091011377,0.809539101420918
0.782597824728091,0.6531620015126749
0.7827228403550445,0.4931332311351582
0.7828478559819978,0.6800602044469911
0.7829728716089511,0.6106048083716629
0.7830978872359046,0.6790523948165473
0.7832229028628579,0.7156376286010923
0.7833479184898112,0.6213598206955643
0.7834729341167647,0.5670836263526323
0.783597949743718,0.6081453911609065
0.7837229653706714,0.5323587839285422
0.7838479809976248,0.5375469474700028
0.7839729966245781,0.5190626486147215
0.7840980122515315,0.6359914188294722
0.7842230278784849,0.2953716712402257
0.7843480435054382,0.5982441473204565
0.7844730591323916,0.4055306127539282
0.784598074759345,0.40473752287580284
0.7847230903862984,0.42181681414971667
0.7848481060132517,0.41190212962354905
0.784973121640205,0.5324513154567648
0.7850981372671585,0.41475256727222426
0.7852231528941118,0.43840172698503066
0.7853481685210651,0.2623520422089568
0.7854731841480186,0.41957795873752457
0.7855981997749719,0.42593288813313224
0.7857232154019252,0.46849429241113244
0.7858482310288787,0.25127839696934806
0.785973246655832,0.21773618294293742
0.7860982622827855,0.40192619944336444
0.7862232779097388,0.23508929111370197
0.7863482935366921,0.19561529589732476
0.7864733091636456,0.335711000315306
0.7865983247905989,0.07465390758334033
0.7867233404175522,0.3083694259394468
0.7868483560445056,0.19531461929429353
0.786973371671459,0.19300287775923197
0.7870983872984123,0.3685164086543425
0.7872234029253657,0.22640308809726864
0.7873484185523191,-0.04154390295438427
0.7874734341792725,0.26859843008162143
0.7875984498062258,0.2496374798953142
0.7877234654331792,0.15365428040904566
0.7878484810601326,0.22042202811090508
0.7879734966870859,0.18159858292635436
0.7880985123140393,0.0065640382014107495
0.7882235279409927,0.1786164308556508
0.788348543567946,0.20619026200487425
0.7884735591948994,0.11914416464004764
0.7885985748218528,0.18683613516062056
0.7887235904488061,0.17713205629051368
0.7888486060757596,0.19183303350348135
0.7889736217027129,0.23924801988303981
0.7890986373296662,0.12960416961235927
0.7892236529566197,0.012777886787490943
0.789348668583573,0.09193867682535094
0.7894736842105263,-0.0401947411065488
0.7895986998374798,0.011606531732840571
0.7897237154644331,-0.06750812608292193
0.7898487310913864,0.18481715781107108
0.7899737467183399,0.2123506811559698
0.7900987623452932,-0.00889677309334395
0.7902237779722466,-0.001332260393747853
0.7903487935992,-0.10514706035322018
0.7904738092261533,-0.04656440281348903
0.7905988248531067,-0.1665114168385906
0.7907238404800601,-0.16954993311095568
0.7908488561070134,-0.09160793137386793
0.7909738717339668,0.16144528954627793
0.7910988873609202,-0.20869793082573027
0.7912239029878735,-0.28185997758975273
0.7913489186148269,-0.14192152320568596
0.7914739342417803,-0.1220127045238024
0.7915989498687337,-0.15676619030295685
0.791723965495687,-0.31093818564368647
0.7918489811226403,-0.1871605359559881
0.7919739967495938,-0.29586923751930644
0.7920990123765471,-0.29805892065604733
0.7922240280035004,0.00729512906833916
0.7923490436304539,-0.08759986925701436
0.7924740592574072,-0.34835539455515974
0.7925990748843605,-0.08397857849079676
0.792724090511314,-0.3017163527857799
0.7928491061382673,-0.1462853605033637
0.7929741217652208,-0.06468013115734123
0.7930991373921741,-0.1690393123073546
0.7932241530191274,-0.21167457657625982
0.7933491686460808,-0.14663805502630853
0.7934741842730342,-0.2557611776191134
0.7935991998999875,-0.36272796605715485
0.793724215526941,-0.17187915874347628
0.7938492311538943,-0.06320200774855776
0.7939742467808477,-0.19049483018684746
0.794099262407801,-0.23049077877806395
0.7942242780347544,-0.06722692292816333
0.7943492936617078,-0.2689643366947176
0.7944743092886611,-0.2283345463469386
0.7945993249156145,-0.4155368462328353
0.7947243405425679,-0.24960862889294158
0.7948493561695212,-0.08091534910635635
0.7949743717964746,-0.2185967234002146
0.795099387423428,-0.48585138321571686
0.7952244030503813,-0.3602348105453823
0.7953494186773348,-0.4655984812090081
0.7954744343042881,-0.6561626721564818
0.7955994499312414,-0.5040212004759638
0.7957244655581949,-0.27103824918637887
0.7958494811851482,-0.6645447413100303
0.7959744968121015,-0.47776854457720214
0.796099512439055,-0.6096352402448747
0.7962245280660083,-0.5637366304656659
0.7963495436929616,-0.49129365847107326
0.7964745593199151,-0.5604547392412201
0.7965995749468684,-0.5919339698951537
0.7967245905738218,-0.7679118654267212
0.7968496062007752,-0.42100593685953597
0.7969746218277285,-0.7267890604869214
0.7970996374546819,-0.6014872179486513
0.7972246530816353,-0.5721225175258394
0.7973496687085886,-0.7392555675096483
0.797474684335542,-0.7431864512212292
0.7975996999624954,-0.48209963155613034
0.7977247155894487,-0.769650423553486
0.7978497312164021,-0.6931194966275854
0.7979747468433555,-0.6003228521529993
0.7980997624703089,-0.39727443589375777
0.7982247780972622,-0.7310249720191214
0.7983497937242156,-0.589000420653719
0.798474809351169,-0.5392713325951183
0.7985998249781223,-0.6128563185888748
0.7987248406050756,-0.49988213651070035
0.7988498562320291,-0.27446435387016194
0.7989748718589824,-0.4889453905044466
0.7990998874859357,-0.47669742779802626
0.7992249031128892,-0.16607042038438577
0.7993499187398425,-0.2563070854463132
0.799474934366796,-0.12982996812827693
0.7995999499937493,-0.19026790658176873
0.7997249656207026,-0.06963767738279662
0.799849981247656,-0.06883613424417448
0.7999749968746094,-0.008145498209689033
0.8001000125015627,0.18028827572779366
0.8002250281285161,-0.027867451309666422
0.8003500437554695,0.17597622608661637
0.8004750593824228,0.27832689504223634
0.8006000750093762,0.16805293897394472
0.8007250906363296,0.3950489623901224
0.800850106263283,0.4243913374165342
0.8009751218902363,0.5061615563632011
0.8011001375171897,0.47568795706981265
0.8012251531441431,0.5011548236144575
0.8013501687710964,0.34201819137831807
0.8014751843980498,0.3972018094345416
0.8016002000250032,0.5384319318900018
0.8017252156519565,0.6628722267926148
0.8018502312789099,0.5252650996106928
0.8019752469058633,0.6351516939147106
0.8021002625328166,0.7468338862122594
0.8022252781597701,0.8637609362622075
0.8023502937867234,0.6001134832702032
0.8024753094136767,0.7272128877416488
0.8026003250406302,0.5479345132376258
0.8027253406675835,0.5981106571143598
0.8028503562945368,0.7082625340269643
0.8029753719214903,0.650858075608599
0.8031003875484436,0.6692797934860536
0.8032254031753969,0.7581188986246875
0.8033504188023504,0.6345400088460762
0.8034754344293037,0.5943266633420828
0.8036004500562571,0.6011036700430445
0.8037254656832105,0.47294149504692923
0.8038504813101638,0.5453080164256832
0.8039754969371172,0.4098579922057111
0.8041005125640706,0.7028563758827908
0.8042255281910239,0.36699816001051283
0.8043505438179773,0.2545877124048009
0.8044755594449307,0.3880824092257627
0.8046005750718841,0.23006098568680267
0.8047255906988374,0.5244412327740384
0.8048506063257908,0.35218957855912125
0.8049756219527442,0.5802791836056981
0.8051006375796975,0.4481470556369106
0.8052256532066508,0.23992465338334218
0.8053506688336043,0.0390439316334283
0.8054756844605576,0.3091507445430112
0.805600700087511,0.3919383338711984
0.8057257157144644,0.30690926939400054
0.8058507313414177,0.385962909799936
0.8059757469683712,0.2920442151020689
0.8061007625953245,0.4498368285842192
0.8062257782222778,0.22064018387011836
0.8063507938492313,0.0571175563872043
0.8064758094761846,0.08644941403836855
0.8066008251031379,0.16036184354771554
0.8067258407300913,0.23823632604829348
0.8068508563570447,-0.049294953773960044
0.806975871983998,0.17756709881639485
0.8071008876109514,0.24971426398240235
0.8072259032379048,0.33824498331448466
0.8073509188648582,0.15100433039484315
0.8074759344918115,0.10703100562994837
0.8076009501187649,0.10196995219260728
0.8077259657457183,0.13955878019524603
0.8078509813726716,0.20046145015554223
0.807975996999625,0.06764181948154992
0.8081010126265784,0.05946897198647209
0.8082260282535317,0.2067710248490166
0.8083510438804851,0.1723597510443666
0.8084760595074385,0.3708126524874674
0.8086010751343918,0.06206198183300992
0.8087260907613453,-0.12365882756791693
0.8088511063882986,0.05536719586362465
0.8089761220152519,0.11589681517725685
0.8091011376422054,0.15065797641857898
0.8092261532691587,-0.1344686617878291
0.809351168896112,0.17319983310429482
0.8094761845230655,0.00012007657899579943
0.8096012001500188,0.1347767944553103
0.8097262157769721,-0.05793737250934292
0.8098512314039256,0.1732199094771134
0.8099762470308789,-0.00046464951833787
0.8101012626578323,-0.1100774183661602
0.8102262782847857,0.15838192104583926
0.810351293911739,-0.08911650856735298
0.8104763095386924,-0.048902612276707065
0.8106013251656458,-0.08589853484858721
0.8107263407925991,-0.05847834420658899
0.8108513564195525,-0.43271200911430513
0.8109763720465059,-0.028720357708724716
0.8111013876734592,0.06680748374588878
0.8112264033004126,-0.11789162771567845
0.811351418927366,-0.20619678562099
0.8114764345543194,-0.18376861127529376
0.8116014501812727,-0.022796801578748152
0.811726465808226,-0.31900599522420225
0.8118514814351795,-0.2759364299155173
0.8119764970621328,-0.1450826938920027
0.8121015126890861,-0.01800013281268579
0.8122265283160396,-0.20547485451986752
0.8123515439429929,-0.12666751895812306
0.8124765595699462,-0.22682786595232005
0.8126015751968997,0.0026287957498122533
0.812726590823853,-0.17649493118191645
0.8128516064508065,-0.17839947147794555
0.8129766220777598,-0.1857956654509495
0.8131016377047131,-0.2907731047136672
0.8132266533316665,-0.23638867985614384
0.8133516689586199,-0.4290058304547565
0.8134766845855732,-0.3178366642019484
0.8136017002125266,-0.24849463597471178
0.81372671583948,-0.16853551806375772
0.8138517314664333,-0.023592702884143547
0.8139767470933867,-0.06174083813091657
0.8141017627203401,-0.26644120703890545
0.8142267783472935,-0.39290687640348687
0.8143517939742468,-0.3348662195984976
0.8144768096012002,-0.4076743590524049
0.8146018252281536,-0.218852144418781
0.8147268408551069,-0.3929045511759531
0.8148518564820603,-0.37230780507199707
0.8149768721090137,-0.3563155227721126
0.815101887735967,-0.3162808347631449
0.8152269033629205,-0.4117065694463182
0.8153519189898738,-0.3675279333231713
0.8154769346168271,-0.5910886833137021
0.8156019502437806,-0.44148937879907496
0.8157269658707339,-0.44485555365514967
0.8158519814976872,-0.5099607207187644
0.8159769971246407,-0.4473451996318926
0.816102012751594,-0.5017331442956121
0.8162270283785473,-0.5157853538774019
0.8163520440055008,-0.49977193252959246
0.8164770596324541,-0.7768343944402242
0.8166020752594075,-0.6023999208148485
0.8167270908863609,-0.6833092377661837
0.8168521065133142,-0.7954382288424984
0.8169771221402676,-0.6971051847454907
0.817102137767221,-0.8608312873272654
0.8172271533941743,-0.8048482441549346
0.8173521690211277,-0.7097732931899567
0.8174771846480811,-0.5585677771035157
0.8176022002750344,-0.6799663517889533
0.8177272159019878,-0.4884861216329519
0.8178522315289412,-0.5604049119615923
0.8179772471558946,-0.5555571551860311
0.8181022627828479,-0.541956397644353
0.8182272784098013,-0.5812581574533121
0.8183522940367547,-0.658092864834023
0.818477309663708,-0.6648658755130817
0.8186023252906613,-0.36470387025828965
0.8187273409176148,-0.5117306005664553
0.8188523565445681,-0.40031879525925973
0.8189773721715214,-0.5017518026542374
0.8191023877984749,-0.30182325687215483
0.8192274034254282,-0.23780306949748167
0.8193524190523817,-0.17899227614482854
0.819477434679335,-0.2665207395044047
0.8196024503062883,-0.2814668707342671
0.8197274659332418,-0.2029127822703539
0.8198524815601951,-0.31108171881126867
0.8199774971871484,0.05868159358445642
0.8201025128141018,0.0689976613975773
0.8202275284410552,0.13321902380139652
0.8203525440680085,0.1597121725339845
0.8204775596949619,0.4106844785941264
0.8206025753219153,0.41174840170586635
0.8207275909488687,0.2927146009514909
0.820852606575822,0.22729370594420567
0.8209776222027754,0.33890074575928014
0.8211026378297288,0.41027564447787307
0.8212276534566821,0.4892030065013083
0.8213526690836355,0.3567499939796182
0.8214776847105889,0.5182536401383891
0.8216027003375422,0.622364827764913
0.8217277159644956,0.4274719174614975
0.821852731591449,0.6404593088526903
0.8219777472184023,0.45359224421880134
0.8221027628453558,0.40087195132474446
0.8222277784723091,0.40669279969732014
0.8223527940992624,0.5869828029539199
0.8224778097262159,0.5586771698361193
0.8226028253531692,0.7222365856054382
0.8227278409801225,0.5136175734110714
0.822852856607076,0.600505748490365
0.8229778722340293,0.8358778524404544
0.8231028878609826,0.5561519770652981
0.8232279034879361,0.617119463441048
0.8233529191148894,0.653011902196182
0.8234779347418428,0.6521809164106463
0.8236029503687962,0.5134882376316767
0.8237279659957495,0.6512277243285388
0.8238529816227029,0.4727256080779259
0.8239779972496563,0.4883145129511423
0.8241030128766096,0.6633773931971588
0.824228028503563,0.4817256431410755
0.8243530441305164,0.44215271270492984
0.8244780597574698,0.3145269204546931
0.8246030753844231,0.4525168158317643
0.8247280910113765,0.4008766204683578
0.8248531066383299,0.38929539981148115
0.8249781222652832,0.4908181330329892
0.8251031378922365,0.28728471121618476
0.82522815351919,0.31957210002663505
0.8253531691461433,0.2680280794136718
0.8254781847730966,0.2945812450398096
0.8256032004000501,0.26255675142296914
0.8257282160270034,0.20329634906551994
0.8258532316539569,0.12393225607030393
0.8259782472809102,0.2761510153074721
0.8261032629078635,0.2536265191962258
0.826228278534817,0.15032692953252996
0.8263532941617703,0.15736259077464784
0.8264783097887236,0.22517568638700083
0.826603325415677,0.21069829646337482
0.8267283410426304,0.15458078182614735
0.8268533566695837,0.309033381443485
0.8269783722965371,0.14265792291034843
0.8271033879234905,0.14252189258866504
0.8272284035504439,0.2803807629229621
0.8273534191773972,0.39753227899322596
0.8274784348043506,0.1794584229781007
0.827603450431304,0.21161400584188603
0.8277284660582573,0.20463597166043307
0.8278534816852107,0.16775288732489002
0.8279784973121641,0.20206999233069414
0.8281035129391174,0.2525720370890207
0.8282285285660708,0.0653786672730521
0.8283535441930242,0.20529853002112658
0.8284785598199775,0.0875579383726436
0.828603575446931,0.13985927392885053
0.8287285910738843,0.022971679080492753
0.8288536067008376,0.17170204303839218
0.8289786223277911,-0.09521539015972835
0.8291036379547444,0.04311078090011013
0.8292286535816977,0.16529287748452448
0.8293536692086512,0.011945673098524498
0.8294786848356045,0.25901159165371024
0.8296037004625578,-0.043935069492508735
0.8297287160895113,-0.09677317550762
0.8298537317164646,0.07939393136186146
0.829978747343418,0.09272808175862475
0.8301037629703714,-0.04801438465600053
0.8302287785973247,0.1426999519627103
0.8303537942242781,-0.11165998638675598
0.8304788098512315,0.0827053465749453
0.8306038254781848,-0.11601198333726587
0.8307288411051382,-0.016073092767518806
0.8308538567320916,0.03609390445325288
0.8309788723590449,-0.20105311534016143
0.8311038879859983,0.05555639856875085
0.8312289036129517,-0.12162675179558281
0.8313539192399051,-0.16019217757849996
