time,amplitude
0.9156144518064758,-0.40608846264334253
0.9157394674334293,-0.5370679364574032
0.9158644830603826,-0.6485389849912958
0.9159894986873359,-0.609608134417088
0.9161145143142894,-0.45997885618970075
0.9162395299412427,-0.7226396684003743
0.9163645455681961,-0.37457210075535086
0.9164895611951495,-0.7319868074188848
0.9166145768221028,-0.6409459102584508
0.9167395924490562,-0.6140352368108183
0.9168646080760096,-0.7014264775978054
0.9169896237029629,-0.9076924274114342
0.9171146393299163,-0.7476487105433745
0.9172396549568697,-0.7612317077111176
0.9173646705838231,-0.7258397205260134
0.9174896862107764,-0.8341547375730363
0.9176147018377298,-0.6923738881895538
0.9177397174646832,-0.6513892242568756
0.9178647330916365,-0.7655389601323195
0.9179897487185898,-0.7016910548881454
0.9181147643455433,-0.6222950545417556
0.9182397799724966,-0.6891087850208402
0.91836479559945,-0.6137257955703876
0.9184898112264034,-0.5547605340990782
0.9186148268533567,-0.35190956481030705
0.9187398424803102,-0.43804007409973905
0.9188648581072635,-0.38159292234427916
0.9189898737342168,-0.33564587154891923
0.9191148893611703,-0.09162092678160809
0.9192399049881236,-0.38100695853122707
0.9193649206150769,-0.10211753802317002
0.9194899362420303,-0.1971096457362499
0.9196149518689837,-0.13491239205779818
0.919739967495937,-0.0780340416881854
0.9198649831228904,-0.03193444921947337
0.9199899987498438,0.05175311221858637
0.9201150143767972,-0.011348418877059372
0.9202400300037505,0.0915368254979103
0.9203650456307039,-0.022281032016528007
0.9204900612576573,0.10970733667822077
0.9206150768846106,0.04053978899549868
0.920740092511564,0.2926627703866905
0.9208651081385174,0.1349012171128104
0.9209901237654707,0.31269757610784765
0.9211151393924241,0.3680472236408997
0.9212401550193775,0.4848163908260443
0.9213651706463308,0.5191699859497095
0.9214901862732843,0.450313536736355
0.9216152019002376,0.6909403003815825
0.9217402175271909,0.7350335296125489
0.9218652331541444,0.5001068835122034
0.9219902487810977,0.8577965930895138
0.922115264408051,0.49931548816943916
0.9222402800350045,0.802803698637139
0.9223652956619578,0.6192216486177083
0.9224903112889111,0.6316386062937029
0.9226153269158646,0.7103784904849271
0.9227403425428179,0.829762302854472
0.9228653581697713,0.6530608133194393
0.9229903737967247,0.7222082545183892
0.923115389423678,0.5475625915656464
0.9232404050506314,0.6151525190510806
0.9233654206775848,0.6706351774517362
0.9234904363045381,0.7478041836939552
0.9236154519314915,0.5049548492979108
0.9237404675584449,0.7397896858997426
0.9238654831853982,0.6383317340494477
0.9239904988123516,0.4699837607875432
0.924115514439305,0.6164772653185985
0.9242405300662584,0.41430985836056133
0.9243655456932117,0.32544742041085734
0.924490561320165,0.5092368254400541
0.9246155769471185,0.1631342901569126
0.9247405925740718,0.43616366953157654
0.9248656082010251,0.3097406365267275
0.9249906238279786,0.2963004721144947
0.9251156394549319,0.22134065908647554
0.9252406550818852,0.4122413373087675
0.9253656707088387,0.24398696758863428
0.925490686335792,0.23707426794402092
0.9256157019627455,0.33712900510179766
0.9257407175896988,0.16451876161586962
0.9258657332166521,0.2952772992791076
0.9259907488436055,0.1798590657589311
0.9261157644705589,0.15616598712574103
0.9262407800975122,0.23295077703854974
0.9263657957244656,-0.09510931673897571
0.926490811351419,0.15455725616995136
0.9266158269783723,0.2725551769910319
0.9267408426053257,0.4721691371698716
0.9268658582322791,0.11624366279897165
0.9269908738592325,0.10566327339062294
0.9271158894861858,0.2522852512699445
0.9272409051131392,0.12805582436707605
0.9273659207400926,0.12297244559754128
0.9274909363670459,0.22031619218447487
0.9276159519939993,0.22130865627001498
0.9277409676209527,0.21218968409560876
0.927865983247906,-0.022825569807638692
0.9279909988748595,0.11931469833023915
0.9281160145018128,0.110169984699088
0.9282410301287661,0.21772003575490267
0.9283660457557196,0.4308910580173987
0.9284910613826729,0.1432535389406297
0.9286160770096262,-0.02852303936674851
0.9287410926365797,0.136204854017354
0.928866108263533,0.0993029960089703
0.9289911238904863,0.04102380363397413
0.9291161395174398,0.14662054656332948
0.9292411551443931,0.013577361546097622
0.9293661707713465,0.09011949845963185
0.9294911863982999,-0.08710245071452562
0.9296162020252532,0.1461164694271475
0.9297412176522066,-0.1972717438639803
0.92986623327916,0.03621940909935282
0.9299912489061133,-0.001451702006296621
0.9301162645330667,0.04883892887132136
0.9302412801600201,0.14167857470813586
0.9303662957869734,-0.0011195854711161955
0.9304913114139268,0.004435029396980191
0.9306163270408802,-0.12677210186610327
0.9307413426678336,-0.08677296146410873
0.9308663582947869,-0.09929952435187468
0.9309913739217403,0.050052703460659
0.9311163895486937,-0.0438023180981598
0.931241405175647,-0.25049053972862073
0.9313664208026003,-0.13696014179907662
0.9314914364295538,-0.003233438109706338
0.9316164520565071,-0.1944892330793892
0.9317414676834604,-0.10380399475303112
0.9318664833104139,-0.294585589193416
0.9319914989373672,-0.2056671886049156
0.9321165145643207,-0.13449642087400174
0.932241530191274,-0.135411606201314
0.9323665458182273,-0.19243814918616423
0.9324915614451807,-0.03992051700407576
0.9326165770721341,-0.11835282285871881
0.9327415926990874,-0.10330945764865147
0.9328666083260408,-0.13116058529860455
0.9329916239529942,0.028226371436177056
0.9331166395799475,-0.2283327118861268
0.9332416552069009,-0.17913673813238123
0.9333666708338543,-0.20220794004717263
0.9334916864608077,-0.28030217819550135
0.933616702087761,-0.3288336435365476
0.9337417177147144,-0.1616422156574462
0.9338667333416678,-0.23113868261539772
0.9339917489686211,-0.2544030893071207
0.9341167645955745,-0.11713372812281501
0.9342417802225279,-0.0714533874041815
0.9343667958494812,-0.0810017800031824
0.9344918114764346,-0.36102299225072837
0.934616827103388,-0.5064268905240086
0.9347418427303413,-0.310714772174615
0.9348668583572948,-0.4503923806836801
0.9349918739842481,-0.2954427430374505
0.9351168896112014,-0.38326873320468974
0.9352419052381549,-0.5582912737535678
0.9353669208651082,-0.24834296035615966
0.9354919364920615,-0.48746739030441905
0.935616952119015,-0.6642250585514359
0.9357419677459683,-0.41219304949824764
0.9358669833729216,-0.34865550777377585
0.9359919989998751,-0.4671186416719063
0.9361170146268284,-0.5481695094692968
0.9362420302537818,-0.6410724926373708
0.9363670458807352,-0.6461700114693054
0.9364920615076885,-0.6442976745089342
0.9366170771346419,-0.554115293528219
0.9367420927615953,-0.8408973037491904
0.9368671083885486,-0.581593777048061
0.936992124015502,-0.6231458086694336
0.9371171396424554,-0.8244072609189663
0.9372421552694088,-0.6426998699270463
0.9373671708963621,-0.6667578611591404
0.9374921865233155,-0.6704305724422224
0.9376172021502689,-0.8059912237748097
0.9377422177772222,-0.710616878054503
0.9378672334041755,-0.5556128025971925
0.937992249031129,-0.7078661934160443
0.9381172646580823,-0.6062765977632752
0.9382422802850356,-0.5133457141929944
0.9383672959119891,-0.5274723837577082
0.9384923115389424,-0.6807792800283246
0.9386173271658959,-0.6260767029036978
0.9387423427928492,-0.4935045888224563
0.9388673584198025,-0.5190365685966236
0.938992374046756,-0.3923991819284595
0.9391173896737093,-0.3142573301785154
0.9392424053006626,-0.3698053457928839
0.939367420927616,-0.12818885190014495
0.9394924365545694,-0.24698471617264367
0.9396174521815227,-0.15875286905183855
0.9397424678084761,-0.19683958460742002
0.9398674834354295,-0.08598257604789446
0.9399924990623829,0.06101651894612576
0.9401175146893362,-0.14917163038318454
0.9402425303162896,0.1250012104749496
0.940367545943243,0.23045342296002563
0.9404925615701963,0.19592918604696
0.9406175771971497,0.45683903002706244
0.9407425928241031,0.45716223519763455
0.9408676084510564,0.4375917205614231
0.9409926240780098,0.293279234440381
0.9411176397049632,0.2403183638186553
0.9412426553319165,0.6393236565766979
0.94136767095887,0.6077731841831143
0.9414926865858233,0.7145709678234394
0.9416177022127766,0.5432905401120353
0.9417427178397301,0.5393272605113401
0.9418677334666834,0.6720373891077783
0.9419927490936367,0.7052038687890115
0.9421177647205902,0.4853609107787555
0.9422427803475435,0.7134666794523745
0.9423677959744968,0.7459895679697486
0.9424928116014503,0.7372560550676183
0.9426178272284036,0.7852284149330875
0.942742842855357,0.46601987197954364
0.9428678584823104,0.7746050508397552
0.9429928741092637,0.5704185392485911
0.9431178897362171,0.5389289288596635
0.9432429053631705,0.6836675071570727
0.9433679209901238,0.5369701983198789
0.9434929366170772,0.6812359193292437
0.9436179522440306,0.5134935218841598
0.9437429678709839,0.4837772241592573
0.9438679834979373,0.6248230173537223
0.9439929991248907,0.4839147277780117
0.9441180147518441,0.598474128109843
0.9442430303787974,0.5113170804926268
0.9443680460057507,0.549180466997634
0.9444930616327042,0.291938344378069
0.9446180772596575,0.4869176306841039
0.9447430928866108,0.35685457678369387
0.9448681085135643,0.3878660953951208
0.9449931241405176,0.3018102379366289
0.9451181397674709,0.4642617355434662
0.9452431553944244,0.3429295245589359
0.9453681710213777,0.45371223866163746
0.9454931866483312,0.22182922504327815
0.9456182022752845,0.2201643330889747
0.9457432179022378,0.41144650634533275
0.9458682335291912,0.2265868168720803
0.9459932491561446,0.18170741630233775
0.9461182647830979,0.23174394391234313
0.9462432804100513,0.21912022263781145
0.9463682960370047,0.25229244608361057
0.946493311663958,0.26805517441995236
0.9466183272909114,0.3198063226475432
0.9467433429178648,0.1399417353914958
0.9468683585448182,0.13124859700403296
0.9469933741717715,0.05869733056053646
0.9471183897987249,0.2675549326594131
0.9472434054256783,0.06175491428980177
0.9473684210526316,0.1232006586222798
0.947493436679585,0.30820725765662305
0.9476184523065384,0.22761200438929152
0.9477434679334917,0.11783343361382777
0.9478684835604452,0.3536069946390367
0.9479934991873985,0.08372518324680209
0.9481185148143518,0.2581681425321605
0.9482435304413053,0.047566463082247844
0.9483685460682586,0.030994855942130434
0.9484935616952119,0.1951181437257017
0.9486185773221654,0.13407086427933512
0.9487435929491187,0.20732077127315146
0.948868608576072,0.030875245619471248
0.9489936242030255,-0.005073012691080368
0.9491186398299788,0.04294989043030424
0.9492436554569322,0.025082493492091025
0.9493686710838856,0.03263635147447231
0.9494936867108389,0.06154641609455574
0.9496187023377923,0.08589843894327436
0.9497437179647457,-0.1275539340550355
0.949868733591699,0.1452421346379107
0.9499937492186524,0.0950715229540224
0.9501187648456058,0.0153350570920218
0.9502437804725591,-0.023813740546526577
0.9503687960995125,0.09720968532487509
0.9504938117264659,0.23776533300472613
0.9506188273534193,0.13137925730168593
0.9507438429803726,-0.21823862135346683
0.950868858607326,0.03871870183726536
0.9509938742342794,0.07488679194602775
0.9511188898612327,-0.3392290345346779
0.951243905488186,-0.22852545769287075
0.9513689211151395,-0.038358804682737745
0.9514939367420928,-0.15863818217937561
0.9516189523690461,-0.19239190693098004
0.9517439679959996,-0.1492155737149181
0.9518689836229529,-0.1340673033700295
0.9519939992499064,-0.1966643115294984
0.9521190148768597,-0.21531156556730027
0.952244030503813,-0.21732666232179382
0.9523690461307665,-0.2637433986900513
0.9524940617577198,-0.03340479568589949
0.9526190773846731,-0.17831168136023703
0.9527440930116265,0.15448769425086836
0.9528691086385799,-0.18058050072176923
0.9529941242655332,-0.12262390425422176
0.9531191398924866,-0.11058360557145216
0.95324415551944,-0.05484950481364756
0.9533691711463934,-0.20986077758282135
0.9534941867733467,-0.3573952184580685
0.9536192024003001,-0.34941057046110924
0.9537442180272535,-0.08712841084894084
0.9538692336542068,-0.185677910915923
0.9539942492811602,-0.18098834298953043
0.9541192649081136,-0.4048094296500751
0.9542442805350669,-0.22433501953407503
0.9543692961620203,-0.2504266581478995
0.9544943117889737,-0.28926784532311706
0.954619327415927,-0.27126748269414863
0.9547443430428805,-0.2585212000358917
0.9548693586698338,-0.32519105963879535
0.9549943742967871,-0.4105492797572821
0.9551193899237406,-0.32225752861746415
0.9552444055506939,-0.21301286783899598
0.9553694211776472,-0.3766116281811458
0.9554944368046007,-0.41577715171951085
0.955619452431554,-0.47545166884472434
0.9557444680585073,-0.5027249878139916
0.9558694836854608,-0.6504546826157416
0.9559944993124141,-0.7047438963720442
0.9561195149393675,-0.7544277452502028
0.9562445305663209,-0.6062648002276282
0.9563695461932742,-0.6352083433337501
0.9564945618202276,-0.44580711344089397
0.956619577447181,-0.7210664332395411
0.9567445930741343,-0.5469379923756387
0.9568696087010877,-0.700957498793807
0.956994624328041,-0.5527795540259174
0.9571196399549944,-0.8816857105792734
0.9572446555819478,-0.6770652371352097
0.9573696712089012,-0.4130992871363141
0.9574946868358546,-0.6553864083082859
0.9576197024628079,-0.8339345929202435
0.9577447180897612,-0.6364124574812527
0.9578697337167147,-0.8706168489889893
0.957994749343668,-0.670238654673803
0.9581197649706213,-0.8028840700915435
0.9582447805975748,-0.4753862272281954
0.9583697962245281,-0.4956352607171431
0.9584948118514816,-0.4769087335788334
0.9586198274784349,-0.5366748725489869
0.9587448431053882,-0.4944846970451537
0.9588698587323417,-0.341611868043491
0.958994874359295,-0.18489186257102122
0.9591198899862483,-0.39822855461562173
0.9592449056132017,-0.30986339576385474
0.9593699212401551,-0.43902577372509777
0.9594949368671084,-0.1443554740543485
0.9596199524940618,-0.22119676932688298
0.9597449681210152,-0.12252104180980285
0.9598699837479686,-0.023288420605563014
0.9599949993749219,-0.02578495976568127
0.9601200150018753,0.016324542067247053
0.9602450306288287,-0.04102421471191534
0.960370046255782,0.13435928845797493
0.9604950618827354,0.12475636250135612
0.9606200775096888,0.2088272142604615
0.9607450931366421,0.3193996035456531
0.9608701087635955,0.37670189706469487
0.9609951243905489,0.5265895268184682
0.9611201400175022,0.41492141324450316
0.9612451556444557,0.5875180338257487
0.961370171271409,0.619499109443904
0.9614951868983623,0.5499146184796514
0.9616202025253158,0.6392939000746176
0.9617452181522691,0.5609711981193312
0.9618702337792224,0.5446776218321618
0.9619952494061759,0.6006004157430487
0.9621202650331292,0.5820862804859477
0.9622452806600825,0.7418644247595602
0.962370296287036,0.4313885461187772
0.9624953119139893,0.6237302524103726
0.9626203275409427,0.558836919278454
0.9627453431678961,0.7466040777188813
0.9628703587948494,0.648336082965273
0.9629953744218028,0.7076061594030656
0.9631203900487562,0.6000874205291898
0.9632454056757095,0.724735417671397
0.9633704213026629,0.7242064610274265
0.9634954369296163,0.6143229985101185
0.9636204525565696,0.43435602552213537
0.963745468183523,0.5953534305333563
0.9638704838104764,0.4990173172061325
0.9639954994374298,0.6600131544509927
0.9641205150643831,0.3966013563391472
0.9642455306913364,0.4090901775146
0.9643705463182899,0.43420881357134056
0.9644955619452432,0.6288256570932862
0.9646205775721965,0.47436221817278146
0.96474559319915,0.4631178877228027
0.9648706088261033,0.21789936438542604
0.9649956244530566,0.5062879309420789
0.9651206400800101,0.43549260367521175
0.9652456557069634,0.37268269913760144
0.9653706713339169,0.11151436213770259
0.9654956869608702,0.42476124533958143
0.9656207025878235,0.19663196950825163
0.965745718214777,0.11015704404734206
0.9658707338417303,0.3196810382566303
0.9659957494686836,0.187795838204399
0.966120765095637,0.05558046315874936
0.9662457807225904,0.19486116883177576
0.9663707963495437,0.21444083452555338
0.9664958119764971,0.15369733297397595
0.9666208276034505,0.18316985111578604
0.9667458432304039,0.1166579511098876
0.9668708588573572,0.2233757378953098
0.9669958744843106,0.19281695364950324
0.967120890111264,0.19109306304629095
0.9672459057382173,0.29937408556606565
0.9673709213651707,0.22418061362822506
0.9674959369921241,0.15216254467544768
0.9676209526190774,0.18440072007965144
0.9677459682460308,0.21682479165563182
0.9678709838729842,-0.062479018459057616
0.9679959994999375,0.1637063033082549
0.968121015126891,0.2389970570380646
0.9682460307538443,0.1340546733382503
0.9683710463807976,0.3360442519275296
0.9684960620077511,0.2745690960178071
0.9686210776347044,0.26476068929786134
0.9687460932616577,0.2421162876267997
0.9688711088886112,-0.10366075097013569
0.9689961245155645,0.24648157958633155
0.9691211401425179,0.12979810742303013
0.9692461557694713,0.2327896885127805
0.9693711713964246,-0.019134818488900914
0.969496187023378,0.024732568950537187
0.9696212026503314,0.036793594955184285
0.9697462182772847,0.037114993852241894
0.9698712339042381,-0.1548108441939656
0.9699962495311915,-0.098645965367015
0.9701212651581448,-0.09853299390183136
0.9702462807850982,0.16946785618445237
0.9703712964120516,-0.04723625534606728
0.970496312039005,0.1311898348320917
0.9706213276659583,-0.1642979778036451
0.9707463432929117,0.011143679113220095
0.9708713589198651,-0.16325413303877315
0.9709963745468184,-0.07924358890597619
0.9711213901737717,-0.10671000522483001
0.9712464058007252,-0.1491649739377932
0.9713714214276785,-0.3091279752975265
0.9714964370546318,-0.21844599488855448
0.9716214526815853,-0.12819740738378696
0.9717464683085386,-0.28271072518624674
0.971871483935492,0.046792142611030686
0.9719964995624454,-0.298740336612678
0.9721215151893987,-0.24838193174464948
0.9722465308163522,-0.06428548473609026
0.9723715464433055,-0.0715775346479845
0.9724965620702588,0.10205684804006963
0.9726215776972122,-0.16592113877842743
0.9727465933241656,-0.0922318571945404
0.9728716089511189,-0.22628609352937096
0.9729966245780723,-0.18314020424642538
0.9731216402050257,-0.2009443778436917
0.9732466558319791,-0.19174540114937796
0.9733716714589324,-0.1854820715232533
0.9734966870858858,-0.25667117800020633
0.9736217027128392,-0.29907199075820906
0.9737467183397925,-0.09200162495932365
0.9738717339667459,-0.3806450987133065
0.9739967495936993,-0.2003075329995382
0.9741217652206526,-0.12487505607592096
0.974246780847606,-0.3360562239327795
0.9743717964745594,-0.34136006697646953
0.9744968121015127,-0.34141270173628785
0.9746218277284662,-0.31612649497736317
0.9747468433554195,-0.3447719067786599
0.9748718589823728,-0.2385536798748074
0.9749968746093263,-0.4164893027690936
0.9751218902362796,-0.3903103885764148
0.9752469058632329,-0.41704429158924694
0.9753719214901864,-0.4242548894469516
0.9754969371171397,-0.488339904600762
0.975621952744093,-0.4740845691000938
0.9757469683710465,-0.459739300891161
0.9758719839979998,-0.6681351837600685
0.9759969996249532,-0.8048738557723739
0.9761220152519066,-0.500376545574818
0.9762470308788599,-0.5078756937482952
0.9763720465058133,-0.7579990254798348
0.9764970621327667,-0.5872810396023544
0.97662207775972,-0.8303623589445311
0.9767470933866734,-0.6186219134398051
0.9768721090136268,-0.7517357216112732
0.9769971246405801,-0.7487858453496176
0.9771221402675335,-0.6205806149106388
0.9772471558944869,-0.7637925545609563
0.9773721715214403,-0.6195300636073168
0.9774971871483936,-0.6618349474629256
0.977622202775347,-0.7496938093887313
0.9777472184023004,-0.544850306209987
0.9778722340292537,-0.7568080369175446
0.977997249656207,-0.5123049388354208
0.9781222652831605,-0.7105720246397895
0.9782472809101138,-0.5110858987652677
0.9783722965370673,-0.4705492448670539
0.9784973121640206,-0.3372936533920476
0.9786223277909739,-0.5863727733939799
0.9787473434179274,-0.49213256037811104
0.9788723590448807,-0.4903943232500432
0.978997374671834,-0.4185752429846527
0.9791223902987874,-0.31787453714223074
0.9792474059257408,-0.35832111985221204
0.9793724215526941,-0.3145109710800254
0.9794974371796475,-0.3514263643469724
0.9796224528066009,-0.27719770332988863
0.9797474684335543,0.06345901574283117
0.9798724840605076,-0.1673677593763325
0.979997499687461,0.07239802863833784
0.9801225153144144,0.09621920266200094
0.9802475309413677,-0.07877972970713294
0.9803725465683211,0.35138397360567525
0.9804975621952745,0.21221178986038786
0.9806225778222278,0.30583978726977473
0.9807475934491812,0.577462493309915
0.9808726090761346,0.32583643657185096
0.9809976247030879,0.3378023251713793
0.9811226403300414,0.36208914084858385
0.9812476559569947,0.5237726610466207
0.981372671583948,0.2767510283989254
0.9814976872109015,0.6820255448606484
0.9816227028378548,0.5463584466911947
0.9817477184648081,0.6419151972677775
0.9818727340917616,0.6481011378443917
0.9819977497187149,0.7257311015775317
0.9821227653456682,0.5614085180895102
0.9822477809726217,0.7354359791753529
0.982372796599575,0.6882046576438214
0.9824978122265284,0.7414651135368451
0.9826228278534818,0.636520408396563
0.9827478434804351,0.7752710186450059
0.9828728591073885,0.6190194073445086
0.9829978747343419,0.8118468482617061
0.9831228903612952,0.6498860427014775
0.9832479059882486,0.5323027114635797
0.983372921615202,0.4964965656060258
0.9834979372421553,0.573870081030147
0.9836229528691087,0.5643842081344379
0.983747968496062,0.5030220805034994
0.9838729841230155,0.7033925670559602
0.9839979997499688,0.510061263657468
0.9841230153769222,0.5009930168941439
0.9842480310038756,0.6828196348905826
0.9843730466308289,0.42201575300707916
0.9844980622577822,0.5911459444530063
0.9846230778847357,0.3897188705924614
0.984748093511689,0.5068546704475931
0.9848731091386423,0.30475373520669985
0.9849981247655958,0.25152901288088997
0.9851231403925491,0.25181236534546747
0.9852481560195026,0.3324431018670148
0.9853731716464559,0.42947656865247735
0.9854981872734092,0.4055871204688425
0.9856232029003626,0.3299271867638588
0.985748218527316,0.35051660077619085
0.9858732341542693,0.13906545112073654
0.9859982497812227,0.20463339119374674
0.9861232654081761,0.278669486213689
0.9862482810351294,0.19597307591194357
0.9863732966620828,0.28504951414259017
0.9864983122890362,0.2493298529374317
0.9866233279159896,0.4238051326098709
0.9867483435429429,0.15454726741163452
0.9868733591698963,0.2702502843115909
0.9869983747968497,0.08585816317486515
0.987123390423803,0.10058162306042721
0.9872484060507564,0.16827810615141717
0.9873734216777098,0.05656228821288769
0.9874984373046631,0.2170334704461947
0.9876234529316165,0.12882403442266832
0.9877484685585699,0.10853838273678186
0.9878734841855232,0.381893848201418
0.9879984998124767,0.19859549907426072
0.98812351543943,0.23143760051904075
0.9882485310663833,-0.13375254938093772
0.9883735466933368,0.12727121849872688
0.9884985623202901,0.2690337193083151
0.9886235779472434,0.19465737278222323
0.9887485935741969,0.02732917011296508
0.9888736092011502,0.025113716304600686
0.9889986248281036,0.24851091431410507
0.989123640455057,0.10171686666381677
0.9892486560820103,0.0696128968269654
0.9893736717089637,-0.016750777038260164
0.9894986873359171,-0.09527758805263756
0.9896237029628704,0.06805545644667828
0.9897487185898238,0.05724326183253021
0.9898737342167772,-0.15773159524442787
0.9899987498437305,-0.02256044135884467
0.9901237654706839,-0.09885467487178741
0.9902487810976373,-0.0895176917133631
0.9903737967245907,-0.11623819201561512
0.990498812351544,0.038964345873685566
0.9906238279784974,-0.103136508978929
0.9907488436054508,-0.180323910540768
0.9908738592324041,-0.10905508485180303
0.9909988748593574,-0.015180224388565613
0.9911238904863109,0.06133677661843483
0.9912489061132642,-0.07452984480915091
0.9913739217402175,-0.02193904419628876
0.991498937367171,-0.3880026564828412
0.9916239529941243,-0.1954493548765761
0.9917489686210778,-0.19019586415067885
0.9918739842480311,-0.28765890712131037
0.9919989998749844,0.1134035389268765
0.9921240155019379,-0.11339008303488284
0.9922490311288912,-0.18256220578200352
0.9923740467558445,-0.2229447083920669
0.992499062382798,-0.18234992439382722
0.9926240780097513,-0.22157409616939713
0.9927490936367046,0.009928917496564845
0.992874109263658,-0.16848819036311205
0.9929991248906114,-0.04172932483344335
0.9931241405175648,-0.12472532328329665
0.9932491561445181,-0.18389662590055125
0.9933741717714715,-0.2393922824889412
0.9934991873984249,-0.1741255580944131
0.9936242030253782,-0.2849857812256021
0.9937492186523316,-0.399588960072843
0.993874234279285,-0.18535429422090738
0.9939992499062383,-0.19607308630982817
0.9941242655331917,-0.2659298422910355
0.9942492811601451,-0.2894233441821973
0.9943742967870984,-0.3966385762403048
0.9944993124140519,-0.4266505792309444
0.9946243280410052,-0.09848358069497266
0.9947493436679585,-0.41713589971625126
0.994874359294912,-0.25279766035173507
0.9949993749218653,-0.2733193424416321
0.9951243905488186,-0.4996862750411409
0.9952494061757721,-0.37888274065990146
0.9953744218027254,-0.42423037398999663
0.9954994374296787,-0.5093512448823831
0.9956244530566322,-0.446225857787527
0.9957494686835855,-0.5303483237949981
0.9958744843105389,-0.3232955610188521
0.9959994999374923,-0.6374326104482059
0.9961245155644456,-0.33749071875229214
0.996249531191399,-0.6408650215839055
0.9963745468183524,-0.4943646234301446
0.9964995624453057,-0.4681264921384892
0.9966245780722591,-0.8286407714160353
0.9967495936992125,-0.44894976769168893
0.9968746093261658,-0.6782114240437727
0.9969996249531192,-0.5420379222441589
0.9971246405800726,-0.4608384003058792
0.997249656207026,-0.7457850752361709
0.9973746718339793,-0.7525768499705346
0.9974996874609326,-0.7107887402620228
0.9976247030878861,-0.5963226924180935
0.9977497187148394,-0.9865808275460188
0.9978747343417927,-0.7282146957347009
0.9979997499687462,-0.6152642818880173
0.9981247655956995,-0.47510836334427753
0.9982497812226528,-0.5694920011231142
0.9983747968496063,-0.6076786931737717
0.9984998124765596,-0.6430358251625126
0.998624828103513,-0.6586225305019059
0.9987498437304664,-0.5538057404899241
0.9988748593574197,-0.37702390753472564
0.9989998749843731,-0.2152614527672777
0.9991248906113265,-0.3701040466691161
0.9992499062382798,-0.1918798090810023
0.9993749218652332,-0.32307476411319597
0.9994999374921866,-0.1363148959618977
0.99962495311914,-0.1037489677570357
0.9997499687460933,-0.1893288725905577
0.9998749843730467,-0.08761101199727554
1.0,-0.08463794417368627
